"";"plot_ID";"inv_year";"dw_sp";"dw_type";"decay";"compartiment";"B_t_ha";"C_t_ha";"N_t_ha";"plot_A_ha";"stand_component";"n_ha"
"2371";50042;2012;"1";"1";"4";"ag";1,98034840177717;0,990174200888585;0,0095848862646015;NA;"DW";NA
"2372";50042;2012;"1";"1";"5";"ag";0,448326807497471;0,224163403748735;0,00216990174828776;NA;"DW";NA
"2373";50042;2012;"1";"4";"2";"ag";1,3645610695171;0,682280534758553;0,00153907327839444;NA;"DW";NA
"2374";50042;2012;"1";"4";"2";"stb";0,107013329182361;0,0535066645911806;0,000517944513242629;NA;"DW";NA
"2375";50042;2012;"1";"4";"2";"stw";1,25754774033474;0,62877387016737;0,00102112876515181;NA;"DW";NA
"2376";50042;2012;"1";"4";"3";"ag";2,15457597554758;1,07728798777379;0,0104281477216503;NA;"DW";NA
"2377";50042;2012;"1";"4";"4";"ag";0,876481184746873;0,438240592373437;0,00424216893417487;NA;"DW";NA
"2378";50042;2012;"1";"4";"5";"ag";0,858004048613501;0,42900202430675;0,00415273959528935;NA;"DW";NA
"2379";50042;2012;"1";"5";"3";"ag";0,955756590926786;0,477878295463394;0,00462586190008564;NA;"DW";NA
"2380";50042;2012;"1";"1";"all";"ag";3,35376581332677;1,67688290666339;0,0162322265365016;NA;"DW";NA
"2381";50042;2012;"1";"4";"all";"ag";5,25362227842506;2,62681113921253;0,020362129529509;NA;"DW";NA
"2382";50042;2012;"1";"4";"all";"stb";0,107013329182361;0,0535066645911806;0,000517944513242629;NA;"DW";NA
"2383";50042;2012;"1";"4";"all";"stw";1,25754774033474;0,62877387016737;0,00102112876515181;NA;"DW";NA
"2384";50042;2012;"1";"5";"all";"ag";0,955756590926786;0,477878295463394;0,00462586190008564;NA;"DW";NA
"2385";50042;2012;"1";"all";"2";"ag";1,3645610695171;0,682280534758553;0,00153907327839444;NA;"DW";NA
"2386";50042;2012;"1";"all";"2";"stb";0,107013329182361;0,0535066645911806;0,000517944513242629;NA;"DW";NA
"2387";50042;2012;"1";"all";"2";"stw";1,25754774033474;0,62877387016737;0,00102112876515181;NA;"DW";NA
"2388";50042;2012;"1";"all";"3";"ag";4,0354231705265;2,01771158526325;0,0195314481453482;NA;"DW";NA
"2389";50042;2012;"1";"all";"4";"ag";2,85682958652404;1,42841479326202;0,0138270551987764;NA;"DW";NA
"2390";50042;2012;"1";"all";"5";"ag";1,30633085611097;0,653165428055486;0,00632264134357711;NA;"DW";NA
"2391";50042;2012;"all";"1";"3";"ag";0,92509060405213;0,462545302026065;0,00447743852361231;NA;"DW";NA
"2392";50042;2012;"all";"1";"4";"ag";1,98034840177717;0,990174200888585;0,0095848862646015;NA;"DW";NA
"2393";50042;2012;"all";"1";"5";"ag";0,448326807497471;0,224163403748735;0,00216990174828776;NA;"DW";NA
"2394";50042;2012;"all";"4";"2";"ag";1,3645610695171;0,682280534758553;0,00153907327839444;NA;"DW";NA
"2395";50042;2012;"all";"4";"2";"stb";0,107013329182361;0,0535066645911806;0,000517944513242629;NA;"DW";NA
"2396";50042;2012;"all";"4";"2";"stw";1,25754774033474;0,62877387016737;0,00102112876515181;NA;"DW";NA
"2397";50042;2012;"all";"4";"3";"ag";2,15457597554758;1,07728798777379;0,0104281477216503;NA;"DW";NA
"2398";50042;2012;"all";"4";"4";"ag";0,876481184746873;0,438240592373437;0,00424216893417487;NA;"DW";NA
"2399";50042;2012;"all";"4";"5";"ag";0,858004048613501;0,42900202430675;0,00415273959528935;NA;"DW";NA
"2400";50042;2012;"all";"5";"3";"ag";0,955756590926786;0,477878295463394;0,00462586190008564;NA;"DW";NA
"2401";50042;2012;"all";"1";"all";"ag";3,35376581332677;1,67688290666339;0,0162322265365016;NA;"DW";NA
"2402";50042;2012;"all";"4";"all";"ag";5,25362227842506;2,62681113921253;0,020362129529509;NA;"DW";NA
"2403";50042;2012;"all";"4";"all";"stb";0,107013329182361;0,0535066645911806;0,000517944513242629;NA;"DW";NA
"2404";50042;2012;"all";"4";"all";"stw";1,25754774033474;0,62877387016737;0,00102112876515181;NA;"DW";NA
"2405";50042;2012;"all";"5";"all";"ag";0,955756590926786;0,477878295463394;0,00462586190008564;NA;"DW";NA
"2406";50042;2012;"all";"all";"2";"ag";1,3645610695171;0,682280534758553;0,00153907327839444;NA;"DW";NA
"2407";50042;2012;"all";"all";"2";"stb";0,107013329182361;0,0535066645911806;0,000517944513242629;NA;"DW";NA
"2408";50042;2012;"all";"all";"2";"stw";1,25754774033474;0,62877387016737;0,00102112876515181;NA;"DW";NA
"2409";50042;2012;"all";"all";"3";"ag";4,0354231705265;2,01771158526325;0,0195314481453482;NA;"DW";NA
"2410";50042;2012;"all";"all";"4";"ag";2,85682958652404;1,42841479326202;0,0138270551987764;NA;"DW";NA
"2411";50042;2012;"all";"all";"5";"ag";1,30633085611097;0,653165428055486;0,00632264134357711;NA;"DW";NA
"2412";50042;2012;"1";"all";"all";"ag";9,56314468267862;4,78157234133931;0,0412202179660962;NA;"DW";NA
"2413";50042;2012;"1";"all";"all";"stb";0,107013329182361;0,0535066645911806;0,000517944513242629;NA;"DW";NA
"2414";50042;2012;"1";"all";"all";"stw";1,25754774033474;0,62877387016737;0,00102112876515181;NA;"DW";NA
"2415";50042;2012;"all";"all";"all";"ag";9,56314468267862;4,78157234133931;0,0412202179660962;NA;"DW";1199,17528154612
"2416";50042;2012;"all";"all";"all";"stb";0,107013329182361;0,0535066645911806;0,000517944513242629;NA;"DW";1199,17528154612
"2417";50042;2012;"all";"all";"all";"stw";1,25754774033474;0,62877387016737;0,00102112876515181;NA;"DW";1199,17528154612
"2418";50043;2012;"1";"1";"2";"ag";5,10444895406633;2,55222447703316;0,024705532937681;NA;"DW";NA
"2419";50043;2012;"1";"1";"3";"ag";1,67675575960479;0,838377879802392;0,00811549787648716;NA;"DW";NA
"2420";50043;2012;"1";"1";"4";"ag";0,358912600681634;0,179456300340817;0,00173713698729911;NA;"DW";NA
"2421";50043;2012;"1";"1";"5";"ag";0,00799927667451108;0,00399963833725554;3,87164991046337e-05;NA;"DW";NA
"2422";50043;2012;"1";"2";"2";"ag";0,828374781415184;0,414187390707591;0,00125543545794448;NA;"DW";NA
"2423";50043;2012;"1";"2";"2";"fwb";0,0779632310836245;0,0389816155418123;0,000338594312596181;NA;"DW";NA
"2424";50043;2012;"1";"2";"2";"sb";0,0737173773940954;0,0368586886970477;0,000356792106587422;NA;"DW";NA
"2425";50043;2012;"1";"2";"2";"stb";0,00262496780924936;0,00131248390462468;1,27048441967669e-05;NA;"DW";NA
"2426";50043;2012;"1";"2";"2";"stw";0,0254659914570097;0,0127329957285049;2,06783850630919e-05;NA;"DW";NA
"2427";50043;2012;"1";"2";"2";"sw";0,648603213671206;0,324301606835603;0,000526665809501019;NA;"DW";NA
"2428";50043;2012;"1";"3";"2";"ag";0,459177100259765;0,229588550129882;0,000547884751416611;NA;"DW";NA
"2429";50043;2012;"1";"3";"2";"sb";0,0434540580947573;0,0217270290473787;0,000210317641178625;NA;"DW";NA
"2430";50043;2012;"1";"3";"2";"sw";0,415723042165007;0,207861521082504;0,000337567110237986;NA;"DW";NA
"2431";50043;2012;"1";"4";"3";"ag";0,0385067221551081;0,019253361077554;0,000186372535230723;NA;"DW";NA
"2432";50043;2012;"1";"4";"4";"ag";0,0554784999033055;0,0277392499516527;0,000268515939531999;NA;"DW";NA
"2433";50043;2012;"1";"4";"5";"ag";0,0386903790175332;0,0193451895087666;0,000187261434444861;NA;"DW";NA
"2434";50043;2012;"1";"5";"2";"ag";1,68762440031139;0,843812200155695;0,00311555918466115;NA;"DW";NA
"2435";50043;2012;"1";"5";"2";"fwb";0,333152831612368;0,166576415806184;0,00144688274769251;NA;"DW";NA
"2436";50043;2012;"1";"5";"2";"sb";0,135943529922728;0,0679717649613638;0,000657966684826002;NA;"DW";NA
"2437";50043;2012;"1";"5";"2";"stb";0,00527929112618843;0,00263964556309421;2,5551769050752e-05;NA;"DW";NA
"2438";50043;2012;"1";"5";"2";"stw";0,0572780413539733;0,0286390206769866;4,65097695794263e-05;NA;"DW";NA
"2439";50043;2012;"1";"5";"2";"sw";1,15597070629613;0,577985353148067;0,000938648213512459;NA;"DW";NA
"2440";50043;2012;"1";"5";"3";"ag";1,94711592797888;0,973557963989442;0,00942404109141779;NA;"DW";NA
"2441";50043;2012;"2";"1";"3";"ag";0,0742614168640324;0,0371307084320162;0,000536687259676362;NA;"DW";NA
"2442";50043;2012;"2";"1";"4";"ag";0,114139914506946;0,0570699572534728;0,000824889162141696;NA;"DW";NA
"2443";50043;2012;"2";"2";"2";"ag";4,93889632991164;2,46944816495583;0,0123015163010138;NA;"DW";NA
"2444";50043;2012;"2";"2";"2";"fwb";1,26242425085558;0,631212125427789;0,00580841397818651;NA;"DW";NA
"2445";50043;2012;"2";"2";"2";"sb";0,261918457246266;0,130959228623133;0,00189288469051876;NA;"DW";NA
"2446";50043;2012;"2";"2";"2";"stb";0,00709242145153036;0,00354621072576519;5,12569298302099e-05;NA;"DW";NA
"2447";50043;2012;"2";"2";"2";"stw";0,108348915749166;0,0541744578745829;0,000144645802525136;NA;"DW";NA
"2448";50043;2012;"2";"2";"2";"sw";3,2991122846091;1,64955614230455;0,00440431489995314;NA;"DW";NA
"2449";50043;2012;"2";"3";"2";"ag";0,313463423954797;0,156731711977399;0,000618796306109786;NA;"DW";NA
"2450";50043;2012;"2";"3";"2";"sb";0,0339990894653994;0,0169995447326997;0,000245711419566441;NA;"DW";NA
"2451";50043;2012;"2";"3";"2";"sw";0,279464334489396;0,139732167244698;0,000373084886543343;NA;"DW";NA
"2452";50043;2012;"2";"4";"4";"ag";0,0241028440756378;0,0120514220378189;0,000174191254134634;NA;"DW";NA
"2453";50043;2012;"1";"1";"all";"ag";7,14811659102726;3,57405829551363;0,0345968843005719;NA;"DW";NA
"2454";50043;2012;"1";"2";"all";"ag";0,828374781415184;0,414187390707591;0,00125543545794448;NA;"DW";NA
"2455";50043;2012;"1";"2";"all";"fwb";0,0779632310836245;0,0389816155418123;0,000338594312596181;NA;"DW";NA
"2456";50043;2012;"1";"2";"all";"sb";0,0737173773940954;0,0368586886970477;0,000356792106587422;NA;"DW";NA
"2457";50043;2012;"1";"2";"all";"stb";0,00262496780924936;0,00131248390462468;1,27048441967669e-05;NA;"DW";NA
"2458";50043;2012;"1";"2";"all";"stw";0,0254659914570097;0,0127329957285049;2,06783850630919e-05;NA;"DW";NA
"2459";50043;2012;"1";"2";"all";"sw";0,648603213671206;0,324301606835603;0,000526665809501019;NA;"DW";NA
"2460";50043;2012;"1";"3";"all";"ag";0,459177100259765;0,229588550129882;0,000547884751416611;NA;"DW";NA
"2461";50043;2012;"1";"3";"all";"sb";0,0434540580947573;0,0217270290473787;0,000210317641178625;NA;"DW";NA
"2462";50043;2012;"1";"3";"all";"sw";0,415723042165007;0,207861521082504;0,000337567110237986;NA;"DW";NA
"2463";50043;2012;"1";"4";"all";"ag";0,132675601075947;0,0663378005379734;0,000642149909207583;NA;"DW";NA
"2464";50043;2012;"1";"5";"all";"ag";3,63474032829028;1,81737016414514;0,0125396002760789;NA;"DW";NA
"2465";50043;2012;"1";"5";"all";"fwb";0,333152831612368;0,166576415806184;0,00144688274769251;NA;"DW";NA
"2466";50043;2012;"1";"5";"all";"sb";0,135943529922728;0,0679717649613638;0,000657966684826002;NA;"DW";NA
"2467";50043;2012;"1";"5";"all";"stb";0,00527929112618843;0,00263964556309421;2,5551769050752e-05;NA;"DW";NA
"2468";50043;2012;"1";"5";"all";"stw";0,0572780413539733;0,0286390206769866;4,65097695794263e-05;NA;"DW";NA
"2469";50043;2012;"1";"5";"all";"sw";1,15597070629613;0,577985353148067;0,000938648213512459;NA;"DW";NA
"2470";50043;2012;"2";"1";"all";"ag";0,188401331370978;0,094200665685489;0,00136157642181806;NA;"DW";NA
"2471";50043;2012;"2";"2";"all";"ag";4,93889632991164;2,46944816495583;0,0123015163010138;NA;"DW";NA
"2472";50043;2012;"2";"2";"all";"fwb";1,26242425085558;0,631212125427789;0,00580841397818651;NA;"DW";NA
"2473";50043;2012;"2";"2";"all";"sb";0,261918457246266;0,130959228623133;0,00189288469051876;NA;"DW";NA
"2474";50043;2012;"2";"2";"all";"stb";0,00709242145153036;0,00354621072576519;5,12569298302099e-05;NA;"DW";NA
"2475";50043;2012;"2";"2";"all";"stw";0,108348915749166;0,0541744578745829;0,000144645802525136;NA;"DW";NA
"2476";50043;2012;"2";"2";"all";"sw";3,2991122846091;1,64955614230455;0,00440431489995314;NA;"DW";NA
"2477";50043;2012;"2";"3";"all";"ag";0,313463423954797;0,156731711977399;0,000618796306109786;NA;"DW";NA
"2478";50043;2012;"2";"3";"all";"sb";0,0339990894653994;0,0169995447326997;0,000245711419566441;NA;"DW";NA
"2479";50043;2012;"2";"3";"all";"sw";0,279464334489396;0,139732167244698;0,000373084886543343;NA;"DW";NA
"2480";50043;2012;"2";"4";"all";"ag";0,0241028440756378;0,0120514220378189;0,000174191254134634;NA;"DW";NA
"2481";50043;2012;"1";"all";"2";"ag";8,07962523605267;4,03981261802633;0,0296244123317033;NA;"DW";NA
"2482";50043;2012;"1";"all";"2";"fwb";0,411116062695992;0,205558031347996;0,00178547706028869;NA;"DW";NA
"2483";50043;2012;"1";"all";"2";"sb";0,253114965411581;0,12655748270579;0,00122507643259205;NA;"DW";NA
"2484";50043;2012;"1";"all";"2";"stb";0,00790425893543779;0,00395212946771889;3,82566132475189e-05;NA;"DW";NA
"2485";50043;2012;"1";"all";"2";"stw";0,082744032810983;0,0413720164054915;6,71881546425182e-05;NA;"DW";NA
"2486";50043;2012;"1";"all";"2";"sw";2,22029696213235;1,11014848106617;0,00180288113325146;NA;"DW";NA
"2487";50043;2012;"1";"all";"3";"ag";3,66237840973878;1,83118920486939;0,0177259115031357;NA;"DW";NA
"2488";50043;2012;"1";"all";"4";"ag";0,41439110058494;0,20719555029247;0,00200565292683111;NA;"DW";NA
"2489";50043;2012;"1";"all";"5";"ag";0,0466896556920443;0,0233448278460221;0,000225977933549494;NA;"DW";NA
"2490";50043;2012;"2";"all";"2";"ag";5,25235975386644;2,62617987693323;0,0129203126071235;NA;"DW";NA
"2491";50043;2012;"2";"all";"2";"fwb";1,26242425085558;0,631212125427789;0,00580841397818651;NA;"DW";NA
"2492";50043;2012;"2";"all";"2";"sb";0,295917546711666;0,147958773355833;0,00213859611008521;NA;"DW";NA
"2493";50043;2012;"2";"all";"2";"stb";0,00709242145153036;0,00354621072576519;5,12569298302099e-05;NA;"DW";NA
"2494";50043;2012;"2";"all";"2";"stw";0,108348915749166;0,0541744578745829;0,000144645802525136;NA;"DW";NA
"2495";50043;2012;"2";"all";"2";"sw";3,5785766190985;1,78928830954925;0,00477739978649649;NA;"DW";NA
"2496";50043;2012;"2";"all";"3";"ag";0,0742614168640324;0,0371307084320162;0,000536687259676362;NA;"DW";NA
"2497";50043;2012;"2";"all";"4";"ag";0,138242758582583;0,0691213792912917;0,000999080416276331;NA;"DW";NA
"2498";50043;2012;"all";"1";"2";"ag";5,10444895406633;2,55222447703316;0,024705532937681;NA;"DW";NA
"2499";50043;2012;"all";"1";"3";"ag";1,75101717646882;0,875508588234408;0,00865218513616352;NA;"DW";NA
"2500";50043;2012;"all";"1";"4";"ag";0,47305251518858;0,23652625759429;0,00256202614944081;NA;"DW";NA
"2501";50043;2012;"all";"1";"5";"ag";0,00799927667451108;0,00399963833725554;3,87164991046337e-05;NA;"DW";NA
"2502";50043;2012;"all";"2";"2";"ag";5,76727111132682;2,88363555566342;0,0135569517589582;NA;"DW";NA
"2503";50043;2012;"all";"2";"2";"fwb";1,3403874819392;0,670193740969601;0,00614700829078269;NA;"DW";NA
"2504";50043;2012;"all";"2";"2";"sb";0,335635834640362;0,167817917320181;0,00224967679710619;NA;"DW";NA
"2505";50043;2012;"all";"2";"2";"stb";0,00971738926077972;0,00485869463038987;6,39617740269768e-05;NA;"DW";NA
"2506";50043;2012;"all";"2";"2";"stw";0,133814907206176;0,0669074536030878;0,000165324187588228;NA;"DW";NA
"2507";50043;2012;"all";"2";"2";"sw";3,94771549828031;1,97385774914015;0,00493098070945416;NA;"DW";NA
"2508";50043;2012;"all";"3";"2";"ag";0,772640524214562;0,386320262107281;0,0011666810575264;NA;"DW";NA
"2509";50043;2012;"all";"3";"2";"sb";0,0774531475601568;0,0387265737800784;0,000456029060745066;NA;"DW";NA
"2510";50043;2012;"all";"3";"2";"sw";0,695187376654403;0,347593688327202;0,000710651996781329;NA;"DW";NA
"2511";50043;2012;"all";"4";"3";"ag";0,0385067221551081;0,019253361077554;0,000186372535230723;NA;"DW";NA
"2512";50043;2012;"all";"4";"4";"ag";0,0795813439789433;0,0397906719894716;0,000442707193666633;NA;"DW";NA
"2513";50043;2012;"all";"4";"5";"ag";0,0386903790175332;0,0193451895087666;0,000187261434444861;NA;"DW";NA
"2514";50043;2012;"all";"5";"2";"ag";1,68762440031139;0,843812200155695;0,00311555918466115;NA;"DW";NA
"2515";50043;2012;"all";"5";"2";"fwb";0,333152831612368;0,166576415806184;0,00144688274769251;NA;"DW";NA
"2516";50043;2012;"all";"5";"2";"sb";0,135943529922728;0,0679717649613638;0,000657966684826002;NA;"DW";NA
"2517";50043;2012;"all";"5";"2";"stb";0,00527929112618843;0,00263964556309421;2,5551769050752e-05;NA;"DW";NA
"2518";50043;2012;"all";"5";"2";"stw";0,0572780413539733;0,0286390206769866;4,65097695794263e-05;NA;"DW";NA
"2519";50043;2012;"all";"5";"2";"sw";1,15597070629613;0,577985353148067;0,000938648213512459;NA;"DW";NA
"2520";50043;2012;"all";"5";"3";"ag";1,94711592797888;0,973557963989442;0,00942404109141779;NA;"DW";NA
"2521";50043;2012;"all";"1";"all";"ag";7,33651792239824;3,66825896119912;0,03595846072239;NA;"DW";NA
"2522";50043;2012;"all";"2";"all";"ag";5,76727111132682;2,88363555566342;0,0135569517589582;NA;"DW";NA
"2523";50043;2012;"all";"2";"all";"fwb";1,3403874819392;0,670193740969601;0,00614700829078269;NA;"DW";NA
"2524";50043;2012;"all";"2";"all";"sb";0,335635834640362;0,167817917320181;0,00224967679710619;NA;"DW";NA
"2525";50043;2012;"all";"2";"all";"stb";0,00971738926077972;0,00485869463038987;6,39617740269768e-05;NA;"DW";NA
"2526";50043;2012;"all";"2";"all";"stw";0,133814907206176;0,0669074536030878;0,000165324187588228;NA;"DW";NA
"2527";50043;2012;"all";"2";"all";"sw";3,94771549828031;1,97385774914015;0,00493098070945416;NA;"DW";NA
"2528";50043;2012;"all";"3";"all";"ag";0,772640524214562;0,386320262107281;0,0011666810575264;NA;"DW";NA
"2529";50043;2012;"all";"3";"all";"sb";0,0774531475601568;0,0387265737800784;0,000456029060745066;NA;"DW";NA
"2530";50043;2012;"all";"3";"all";"sw";0,695187376654403;0,347593688327202;0,000710651996781329;NA;"DW";NA
"2531";50043;2012;"all";"4";"all";"ag";0,156778445151585;0,0783892225757923;0,000816341163342217;NA;"DW";NA
"2532";50043;2012;"all";"5";"all";"ag";3,63474032829028;1,81737016414514;0,0125396002760789;NA;"DW";NA
"2533";50043;2012;"all";"5";"all";"fwb";0,333152831612368;0,166576415806184;0,00144688274769251;NA;"DW";NA
"2534";50043;2012;"all";"5";"all";"sb";0,135943529922728;0,0679717649613638;0,000657966684826002;NA;"DW";NA
"2535";50043;2012;"all";"5";"all";"stb";0,00527929112618843;0,00263964556309421;2,5551769050752e-05;NA;"DW";NA
"2536";50043;2012;"all";"5";"all";"stw";0,0572780413539733;0,0286390206769866;4,65097695794263e-05;NA;"DW";NA
"2537";50043;2012;"all";"5";"all";"sw";1,15597070629613;0,577985353148067;0,000938648213512459;NA;"DW";NA
"2538";50043;2012;"all";"all";"2";"ag";13,3319849899191;6,66599249495956;0,0425447249388268;NA;"DW";NA
"2539";50043;2012;"all";"all";"2";"fwb";1,67354031355157;0,836770156775785;0,0075938910384752;NA;"DW";NA
"2540";50043;2012;"all";"all";"2";"sb";0,549032512123246;0,274516256061623;0,00336367254267726;NA;"DW";NA
"2541";50043;2012;"all";"all";"2";"stb";0,0149966803869681;0,00749834019348409;8,95135430777288e-05;NA;"DW";NA
"2542";50043;2012;"all";"all";"2";"stw";0,191092948560149;0,0955464742800744;0,000211833957167654;NA;"DW";NA
"2543";50043;2012;"all";"all";"2";"sw";5,79887358123084;2,89943679061542;0,00658028091974795;NA;"DW";NA
"2544";50043;2012;"all";"all";"3";"ag";3,73663982660281;1,8683199133014;0,018262598762812;NA;"DW";NA
"2545";50043;2012;"all";"all";"4";"ag";0,552633859167523;0,276316929583762;0,00300473334310744;NA;"DW";NA
"2546";50043;2012;"all";"all";"5";"ag";0,0466896556920443;0,0233448278460221;0,000225977933549494;NA;"DW";NA
"2547";50043;2012;"1";"all";"all";"ag";12,2030844020684;6,10154220103421;0,0495819546952196;NA;"DW";NA
"2548";50043;2012;"1";"all";"all";"fwb";0,411116062695992;0,205558031347996;0,00178547706028869;NA;"DW";NA
"2549";50043;2012;"1";"all";"all";"sb";0,253114965411581;0,12655748270579;0,00122507643259205;NA;"DW";NA
"2550";50043;2012;"1";"all";"all";"stb";0,00790425893543779;0,00395212946771889;3,82566132475189e-05;NA;"DW";NA
"2551";50043;2012;"1";"all";"all";"stw";0,082744032810983;0,0413720164054915;6,71881546425182e-05;NA;"DW";NA
"2552";50043;2012;"1";"all";"all";"sw";2,22029696213235;1,11014848106617;0,00180288113325146;NA;"DW";NA
"2553";50043;2012;"2";"all";"all";"ag";5,46486392931305;2,73243196465654;0,0144560802830762;NA;"DW";NA
"2554";50043;2012;"2";"all";"all";"fwb";1,26242425085558;0,631212125427789;0,00580841397818651;NA;"DW";NA
"2555";50043;2012;"2";"all";"all";"sb";0,295917546711666;0,147958773355833;0,00213859611008521;NA;"DW";NA
"2556";50043;2012;"2";"all";"all";"stb";0,00709242145153036;0,00354621072576519;5,12569298302099e-05;NA;"DW";NA
"2557";50043;2012;"2";"all";"all";"stw";0,108348915749166;0,0541744578745829;0,000144645802525136;NA;"DW";NA
"2558";50043;2012;"2";"all";"all";"sw";3,5785766190985;1,78928830954925;0,00477739978649649;NA;"DW";NA
"2559";50043;2012;"all";"all";"all";"ag";17,6679483313815;8,83397416569075;0,0640380349782958;NA;"DW";599,587640773062
"2560";50043;2012;"all";"all";"all";"fwb";1,67354031355157;0,836770156775785;0,0075938910384752;NA;"DW";599,587640773062
"2561";50043;2012;"all";"all";"all";"sb";0,549032512123246;0,274516256061623;0,00336367254267726;NA;"DW";599,587640773062
"2562";50043;2012;"all";"all";"all";"stb";0,0149966803869681;0,00749834019348409;8,95135430777288e-05;NA;"DW";599,587640773062
