"";"plot_ID";"stand";"SP_code";"C_layer";"age_period";"annual_growth_cm";"stand_component";"stand_type";"compartiment";"B_t_ha_diff";"C_t_ha_diff";"N_t_ha_diff";"n_ha_diff";"n_SP_diff";"BA_percent_diff"
"192";"140054";"A";"ela";"1";11;0,554545454545454;"LT";1;"fwb";0,944798182290867;0,472399091145435;0,00383399102373635;NA;NA;NA
"193";"140054";"A";"ela";"1";11;0,554545454545454;"LT";1;"ndl";0,363724175203631;0,181862087601816;0;NA;NA;NA
"194";"140054";"A";"ela";"1";11;0,554545454545454;"LT";1;"sb";0,658534465334351;0,329267232667173;0,00285738104508574;NA;NA;NA
"195";"140054";"A";"ela";"1";11;0,554545454545454;"LT";1;"stb";0,0210631756392262;0,0105315878196131;9,13931190986024e-05;NA;NA;NA
"196";"140054";"A";"ela";"1";11;0,554545454545454;"LT";1;"stw";0,234737874930518;0,117368937465259;0,000186381872694832;NA;NA;NA
"197";"140054";"A";"ela";"1";11;0,554545454545454;"LT";1;"sw";6,18162407798933;3,09081203899465;0,0049082095179235;NA;NA;NA
"198";"140054";"A";"ela";"1";11;0,554545454545454;"LT";1;"total";9,8785085001012;4,93925425005061;0,0160046309149362;NA;NA;NA
"199";"140054";"A";"gfi";"1";11;0,274554758107389;"LT";1;"ag";52,642929474769;26,3214647373842;0,074529455955903;NA;NA;NA
"200";"140054";"A";"gfi";"1";11;0,274554758107389;"LT";1;"bg";7,2131118746479;3,60655593732388;0,0298622831610421;NA;NA;NA
"201";"140054";"A";"gfi";"1";11;0,274554758107389;"LT";1;"fwb";5,4969797255437;2,74848986277184;0,0238733829480361;NA;NA;NA
"202";"140054";"A";"gfi";"1";11;0,274554758107389;"LT";1;"ndl";2,4525904068119;1,22629520340597;0;NA;NA;NA
"203";"140054";"A";"gfi";"1";11;0,274554758107389;"LT";1;"sb";3,41685377846065;1,70842688923035;0,0165375722877497;NA;NA;NA
"204";"140054";"A";"gfi";"1";11;0,274554758107389;"LT";1;"stb";0,149448411665346;0,074724205832674;0,00072333031246028;NA;NA;NA
"205";"140054";"A";"gfi";"1";11;0,274554758107389;"LT";1;"stw";1,72765875924106;0,86382937962052;0,00140285891250373;NA;NA;NA
"206";"140054";"A";"gfi";"1";11;0,274554758107389;"LT";1;"sw";39,399398393046;19,6996991965228;0,0319923114951532;NA;NA;NA
"207";"140054";"A";"gfi";"1";11;0,274554758107389;"LT";1;"total";59,856041349417;29,9280206747078;0,104391739116945;NA;NA;NA
"208";"140056";"A";"bah";"1";11;0,345454545454546;"LT";1;"ag";1,98126637873913;0,99063318936956;0,0042615751242781;NA;NA;NA
"209";"140056";"A";"bah";"1";11;0,345454545454546;"LT";1;"bg";0,213495266851251;0,106747633425624;0,00064689065855928;NA;NA;NA
"210";"140056";"A";"bah";"1";11;0,345454545454546;"LT";1;"fwb";0,116485716878406;0,058242858439203;0,00049832589680583;NA;NA;NA
"211";"140056";"A";"bah";"1";11;0,345454545454546;"LT";1;"ndl";0,03800158371643;0,019000791858215;0;NA;NA;NA
"212";"140056";"A";"bah";"1";11;0,345454545454546;"LT";1;"sb";0,168053334219104;0,084026667109553;0,00129888422017946;NA;NA;NA
"213";"140056";"A";"bah";"1";11;0,345454545454546;"LT";1;"stb";0,0054808097768905;0,0027404048884454;4,2361178765586e-05;NA;NA;NA
"214";"140056";"A";"bah";"1";11;0,345454545454546;"LT";1;"stw";0,061267387708841;0,030633693854422;8,9756722993452e-05;NA;NA;NA
"215";"140056";"A";"bah";"1";11;0,345454545454546;"LT";1;"sw";1,59197754643946;0,79598877321973;0,0023322471055338;NA;NA;NA
"216";"140056";"A";"bah";"1";11;0,345454545454546;"LT";1;"total";2,19476164559038;1,09738082279519;0,0049084657828375;NA;NA;NA
"217";"140056";"A";"ei";"1";11;0,254545454545455;"LT";1;"ag";-2,79807860164629;-1,39903930082315;-0,0089212448209978;NA;NA;NA
"218";"140056";"A";"ei";"1";11;0,254545454545455;"LT";1;"bg";-0,6589964586535;-0,329498229326753;-0,0024448768616045;NA;NA;NA
"219";"140056";"A";"ei";"1";11;0,254545454545455;"LT";1;"fwb";-0,61581030670606;-0,307905153353028;-0,00382356619433791;NA;NA;NA
"220";"140056";"A";"ei";"1";11;0,254545454545455;"LT";1;"ndl";-0,072983468289844;-0,0364917341449213;0;NA;NA;NA
"221";"140056";"A";"ei";"1";11;0,254545454545455;"LT";1;"sb";-0,286526342173857;-0,143263171086928;-0,00186442690852529;NA;NA;NA
"222";"140056";"A";"ei";"1";11;0,254545454545455;"LT";1;"stb";-0,0083656894493477;-0,00418284472467383;-5,44355412469054e-05;NA;NA;NA
"223";"140056";"A";"ei";"1";11;0,254545454545455;"LT";1;"stw";-0,0594946879871634;-0,0297473439935816;-0,000104234693353511;NA;NA;NA
"224";"140056";"A";"ei";"1";11;0,254545454545455;"LT";1;"sw";-1,75489810704001;-0,87744905352;-0,0030745814835341;NA;NA;NA
"225";"140056";"A";"ei";"1";11;0,254545454545455;"LT";1;"total";-3,4570750602998;-1,7285375301499;-0,0113661216826022;NA;NA;NA
"226";"140056";"A";"gfi";"1";10,9756097560976;0,210574940677636;"LT";1;"ag";37,887796353182;18,9438981765904;0,053846565408062;NA;NA;NA
"227";"140056";"A";"gfi";"1";10,9756097560976;0,210574940677636;"LT";1;"bg";5,5410941104963;2,7705470552482;0,0229401296174549;NA;NA;NA
"228";"140056";"A";"gfi";"1";10,9756097560976;0,210574940677636;"LT";1;"fwb";4,1404294272098;2,07021471360494;0,0179818850023725;NA;NA;NA
"229";"140056";"A";"gfi";"1";10,9756097560976;0,210574940677636;"LT";1;"ndl";1,8719916875159;0,93599584375796;0;NA;NA;NA
"230";"140056";"A";"gfi";"1";10,9756097560976;0,210574940677636;"LT";1;"sb";2,3718094818304;1,18590474091519;0,011479557892059;NA;NA;NA
"231";"140056";"A";"gfi";"1";10,9756097560976;0,210574940677636;"LT";1;"stb";0,106312591670922;0,053156295835462;0,00051455294368726;NA;NA;NA
"232";"140056";"A";"gfi";"1";10,9756097560976;0,210574940677636;"LT";1;"stw";1,24979761234267;0,62489880617133;0,00101483566122224;NA;NA;NA
"233";"140056";"A";"gfi";"1";10,9756097560976;0,210574940677636;"LT";1;"sw";28,147455552611;14,0737277763058;0,0228557339087202;NA;NA;NA
"234";"140056";"A";"gfi";"1";10,9756097560976;0,210574940677636;"LT";1;"total";43,428890463678;21,7144452318386;0,076786695025516;NA;NA;NA
"235";"140056";"A";"gki";"1";11;0,418181818181818;"LT";1;"ag";2,0044197045857;1,00220985229285;0,00248117643181065;NA;NA;NA
"236";"140056";"A";"gki";"1";11;0,418181818181818;"LT";1;"bg";0,45102567315265;0,225512836576323;0,00079831544148019;NA;NA;NA
"237";"140056";"A";"gki";"1";11;0,418181818181818;"LT";1;"fwb";0,107448077595513;0,053724038797756;0,0004360242988826;NA;NA;NA
"238";"140056";"A";"gki";"1";11;0,418181818181818;"LT";1;"ndl";0,027049954835351;0,013524977417677;0;NA;NA;NA
"239";"140056";"A";"gki";"1";11;0,418181818181818;"LT";1;"sb";0,152812783392552;0,076406391696276;0,00066305466714028;NA;NA;NA
"240";"140056";"A";"gki";"1";11;0,418181818181818;"LT";1;"stb";0,0052787046856216;0,00263935234281083;2,29042996309125e-05;NA;NA;NA
"241";"140056";"A";"gki";"1";11;0,418181818181818;"LT";1;"stw";0,057309379910859;0,0286546899554295;4,5503647649221e-05;NA;NA;NA
"242";"140056";"A";"gki";"1";11;0,418181818181818;"LT";1;"sw";1,6545208041658;0,8272604020829;0,00131368951850765;NA;NA;NA
"243";"140056";"A";"gki";"1";11;0,418181818181818;"LT";1;"total";2,45544537773834;1,22772268886917;0,00327949187329075;NA;NA;NA
"244";"140056";"A";"sbi";"1";11;0,0984848484848486;"LT";1;"ag";1,2239605830717;0,611980291535799;0,00464560820771449;NA;NA;NA
"245";"140056";"A";"sbi";"1";11;0,0984848484848486;"LT";1;"bg";0,12420471339612;0,0621023566980571;0,00045955743956564;NA;NA;NA
"246";"140056";"A";"sbi";"1";11;0,0984848484848486;"LT";1;"fwb";0,64177813606418;0,32088906803209;0,0038872501701407;NA;NA;NA
"247";"140056";"A";"sbi";"1";11;0,0984848484848486;"LT";1;"ndl";0,189446431654353;0,094723215827175;0;NA;NA;NA
"248";"140056";"A";"sbi";"1";11;0,0984848484848486;"LT";1;"sb";0,00913487793998002;0,00456743896998701;5,60059366500002e-05;NA;NA;NA
"249";"140056";"A";"sbi";"1";11;0,0984848484848486;"LT";1;"stb";0,000262426616912101;0,000131213308456099;1,60893758828799e-06;NA;NA;NA
"250";"140056";"A";"sbi";"1";11;0,0984848484848486;"LT";1;"stw";0,014658928946509;0,007329464473253;2,67965221142201e-05;NA;NA;NA
"251";"140056";"A";"sbi";"1";11;0,0984848484848486;"LT";1;"sw";0,3686797818497;0,184339890924869;0,0006739466412213;NA;NA;NA
"252";"140056";"A";"sbi";"1";11;0,0984848484848486;"LT";1;"total";1,3481652964678;0,674082648233801;0,00510516564728031;NA;NA;NA
"253";"140057";"A";"gfi";"1";11;0,340726817042606;"LT";1;"ag";48,685709403074;24,3428547015372;0,070818127632013;NA;NA;NA
"254";"140057";"A";"gfi";"1";11;0,340726817042606;"LT";1;"bg";8,5674991767069;4,2837495883535;0,0354694465915669;NA;NA;NA
"255";"140057";"A";"gfi";"1";11;0,340726817042606;"LT";1;"fwb";6,0483407350377;3,02417036751886;0,0262679438122685;NA;NA;NA
"256";"140057";"A";"gfi";"1";11;0,340726817042606;"LT";1;"ndl";2,2416450360786;1,12082251803926;0;NA;NA;NA
"257";"140057";"A";"gfi";"1";11;0,340726817042606;"LT";1;"sb";2,7828049013829;1,39140245069147;0,0134687757226934;NA;NA;NA
"258";"140057";"A";"gfi";"1";11;0,340726817042606;"LT";1;"stb";0,13399158088992;0,06699579044496;0,00064851925150721;NA;NA;NA
"259";"140057";"A";"gfi";"1";11;0,340726817042606;"LT";1;"stw";1,67174319556515;0,83587159778258;0,0013574554747989;NA;NA;NA
"260";"140057";"A";"gfi";"1";11;0,340726817042606;"LT";1;"sw";35,80718395412;17,90359197706;0,0290754333707451;NA;NA;NA
"261";"140057";"A";"gfi";"1";11;0,340726817042606;"LT";1;"total";57,253208579781;28,6266042898909;0,10628757422358;NA;NA;NA
"262";"140057";"A";"tei";"1";11;0,545454545454545;"LT";1;"ag";5,2037253178856;2,60186265894289;0,0129092083023918;NA;NA;NA
"263";"140057";"A";"tei";"1";11;0,545454545454545;"LT";1;"bg";1,16985373364131;0,58492686682066;0,0043401573518093;NA;NA;NA
"264";"140057";"A";"tei";"1";11;0,545454545454545;"LT";1;"fwb";0,28285704838781;0,141428524193908;0,0017562594134399;NA;NA;NA
"265";"140057";"A";"tei";"1";11;0,545454545454545;"LT";1;"ndl";0,047352004258524;0,023676002129261;0;NA;NA;NA
"266";"140057";"A";"tei";"1";11;0,545454545454545;"LT";1;"sb";0,53592892228576;0,267964461142879;0,0034872894973134;NA;NA;NA
"267";"140057";"A";"tei";"1";11;0,545454545454545;"LT";1;"stb";0,0139235261374839;0,006961763068742;9,0600384576608e-05;NA;NA;NA
"268";"140057";"A";"tei";"1";11;0,545454545454545;"LT";1;"stw";0,11852620534961;0,059263102674804;0,000207657911772516;NA;NA;NA
"269";"140057";"A";"tei";"1";11;0,545454545454545;"LT";1;"sw";4,2051376114665;2,10256880573323;0,0073674010952892;NA;NA;NA
"270";"140057";"A";"tei";"1";11;0,545454545454545;"LT";1;"total";6,3735790515269;3,18678952576355;0,0172493656542009;NA;NA;NA
"271";"140057";"B";"gfi";"1";11;0,4;"LT";1;"ag";3,8430880266236;1,92154401331182;0,0055664377948825;NA;NA;NA
"272";"140057";"B";"gfi";"1";11;0,4;"LT";1;"bg";0,65643226237022;0,328216131185107;0,00271762956621271;NA;NA;NA
"273";"140057";"B";"gfi";"1";11;0,4;"LT";1;"fwb";0,46642459401609;0,233212297008046;0,00202568201181189;NA;NA;NA
"274";"140057";"B";"gfi";"1";11;0,4;"LT";1;"ndl";0,173406249449623;0,086703124724812;0;NA;NA;NA
"275";"140057";"B";"gfi";"1";11;0,4;"LT";1;"sb";0,222713559824637;0,11135677991232;0,00107793362955126;NA;NA;NA
"276";"140057";"B";"gfi";"1";11;0,4;"LT";1;"stb";0,0105811150379207;0,0052905575189604;5,1212596783536e-05;NA;NA;NA
"277";"140057";"B";"gfi";"1";11;0,4;"LT";1;"stw";0,130399909125429;0,065199954562714;0,000105884726209849;NA;NA;NA
"278";"140057";"B";"gfi";"1";11;0,4;"LT";1;"sw";2,83956259916999;1,41978129958498;0,002305724830526;NA;NA;NA
"279";"140057";"B";"gfi";"1";11;0,4;"LT";1;"total";4,4995202889938;2,24976014449693;0,0082840673610952;NA;NA;NA
"280";"140057";"B";"tei";"1";11;-0,1;"LT";1;"ag";0,28744895842981;0,14372447921491;-5,56050144737003e-05;NA;NA;NA
"281";"140057";"B";"tei";"1";11;-0,1;"LT";1;"bg";-0,11076609483;-0,055383047415002;-0,00041094221181931;NA;NA;NA
"282";"140057";"B";"tei";"1";11;-0,1;"LT";1;"fwb";-0,219447120625763;-0,109723560312882;-0,00136254717196536;NA;NA;NA
"283";"140057";"B";"tei";"1";11;-0,1;"LT";1;"ndl";-0,0382697129016178;-0,0191348564508088;0;NA;NA;NA
"284";"140057";"B";"tei";"1";11;-0,1;"LT";1;"sb";0,07145557981087;0,035727789905436;0,00046496145782933;NA;NA;NA
"285";"140057";"B";"tei";"1";11;-0,1;"LT";1;"stb";0,0025321573043072;0,00126607865215363;1,6476747579127e-05;NA;NA;NA
"286";"140057";"B";"tei";"1";11;-0,1;"LT";1;"stw";0,011713933447391;0,0058569667236954;2,0522811399828e-05;NA;NA;NA
"287";"140057";"B";"tei";"1";11;-0,1;"LT";1;"sw";0,45946412139463;0,22973206069731;0,000804981140683391;NA;NA;NA
"288";"140057";"B";"tei";"1";11;-0,1;"LT";1;"total";0,176682863599821;0,0883414317999098;-0,000466547226292902;NA;NA;NA
"289";"140058";"A";"tei";"3";10;1,77;"LT";5;"ag";5,59871689493104;2,79935844746551;0,0361911970464883;NA;NA;NA
"290";"140058";"A";"tei";"3";10;1,77;"LT";5;"bg";2,48315717708706;1,24157858854353;0,00921251312699295;NA;NA;NA
"291";"140058";"A";"tei";"3";10;1,77;"LT";5;"fwb";2,50322791390559;1,25161395695279;0,0155425421174398;NA;NA;NA
"292";"140058";"A";"tei";"3";10;1,77;"LT";5;"ndl";0,279220351617868;0,139610175808933;0;NA;NA;NA
"293";"140058";"A";"tei";"3";10;1,77;"LT";5;"sb";1,20472608756435;0,602363043782177;0,00783915265178125;NA;NA;NA
"294";"140058";"A";"tei";"3";10;1,77;"LT";5;"stb";0,0372508399660878;0,0186254199830439;0,000242391215659333;NA;NA;NA
"295";"140058";"A";"tei";"3";10;1,77;"LT";5;"stw";0,241674673655058;0,120837336827529;0,000423414028243662;NA;NA;NA
"296";"140058";"A";"tei";"3";10;1,77;"LT";5;"sw";6,9313339231531;3,46566696157655;0,0121436970333642;NA;NA;NA
"297";"140058";"A";"tei";"3";10;1,77;"LT";5;"total";6,84029548347454;3,42014774173728;0,0454037101734811;NA;NA;NA
"298";"140059";"A";"gfi";"1";10;2,8;"LT";10;"ag";11,066764909636;5,53338245481802;0,0177865706859396;NA;NA;NA
"299";"140059";"A";"gfi";"1";10;2,8;"LT";10;"bg";1,57116127471333;0,785580637356666;0,00650460767731319;NA;NA;NA
"300";"140059";"A";"gfi";"1";10;2,8;"LT";10;"fwb";1,94435307239553;0,972176536197764;0,00844432539341377;NA;NA;NA
"301";"140059";"A";"gfi";"1";10;2,8;"LT";10;"ndl";1,17493713404313;0,587468567021567;0;NA;NA;NA
"302";"140059";"A";"gfi";"1";10;2,8;"LT";10;"sb";0,687735981285667;0,343867990642834;0,00332864214942263;NA;NA;NA
"303";"140059";"A";"gfi";"1";10;2,8;"LT";10;"stb";0,0294675523612006;0,0147337761806003;0,000142622953428211;NA;NA;NA
"304";"140059";"A";"gfi";"1";10;2,8;"LT";10;"stw";0,348637091013799;0,174318545506899;0,000283093317903205;NA;NA;NA
"305";"140059";"A";"gfi";"1";10;2,8;"LT";10;"sw";6,8816340785367;3,44081703926835;0,0055878868717718;NA;NA;NA
"306";"140059";"A";"gfi";"1";10;2,8;"LT";10;"total";12,6379261843494;6,31896309217469;0,0242911783632528;NA;NA;NA
"307";"140059";"A";"gfi";"2";10;0,69;"LT";10;"ag";11,066764909636;5,53338245481802;0,0177865706859396;NA;NA;NA
"308";"140059";"A";"gfi";"2";10;0,69;"LT";10;"bg";1,57116127471333;0,785580637356666;0,00650460767731319;NA;NA;NA
"309";"140059";"A";"gfi";"2";10;0,69;"LT";10;"fwb";1,94435307239553;0,972176536197764;0,00844432539341377;NA;NA;NA
"310";"140059";"A";"gfi";"2";10;0,69;"LT";10;"ndl";1,17493713404313;0,587468567021567;0;NA;NA;NA
"311";"140059";"A";"gfi";"2";10;0,69;"LT";10;"sb";0,687735981285667;0,343867990642834;0,00332864214942263;NA;NA;NA
"312";"140059";"A";"gfi";"2";10;0,69;"LT";10;"stb";0,0294675523612006;0,0147337761806003;0,000142622953428211;NA;NA;NA
"313";"140059";"A";"gfi";"2";10;0,69;"LT";10;"stw";0,348637091013799;0,174318545506899;0,000283093317903205;NA;NA;NA
"314";"140059";"A";"gfi";"2";10;0,69;"LT";10;"sw";6,8816340785367;3,44081703926835;0,0055878868717718;NA;NA;NA
"315";"140059";"A";"gfi";"2";10;0,69;"LT";10;"total";12,6379261843494;6,31896309217469;0,0242911783632528;NA;NA;NA
"316";"140059";"A";"gki";"1";10;0,11;"LT";10;"ag";3,83309590977105;1,91654795488552;0,00568269777644751;NA;NA;NA
"317";"140059";"A";"gki";"1";10;0,11;"LT";10;"bg";0,821738636927376;0,410869318463688;0,00145447738736145;NA;NA;NA
"318";"140059";"A";"gki";"1";10;0,11;"LT";10;"fwb";0,530284773135776;0,265142386567888;0,00215189560938497;NA;NA;NA
"319";"140059";"A";"gki";"1";10;0,11;"LT";10;"ndl";0,206375960044391;0,103187980022196;0;NA;NA;NA
"320";"140059";"A";"gki";"1";10;0,11;"LT";10;"sb";0,292967879137934;0,146483939568967;0,00127118762757949;NA;NA;NA
"321";"140059";"A";"gki";"1";10;0,11;"LT";10;"stb";0,00949548809743034;0,00474774404871516;4,12009228547503e-05;NA;NA;NA
"322";"140059";"A";"gki";"1";10;0,11;"LT";10;"stw";0,0881915764857257;0,0440957882428629;7,00241117296662e-05;NA;NA;NA
"323";"140059";"A";"gki";"1";10;0,11;"LT";10;"sw";2,70578023286979;1,35289011643489;0,00214838950489862;NA;NA;NA
"324";"140059";"A";"gki";"1";10;0,11;"LT";10;"total";4,65483454669842;2,32741727334922;0,00713717516380896;NA;NA;NA
"325";"140059";"A";"sbi";"1";10;0,202748538011696;"LT";10;"ag";63,3811902319129;31,6905951159565;0,192574074236614;NA;NA;NA
"326";"140059";"A";"sbi";"1";10;0,202748538011696;"LT";10;"bg";3,34411141573764;1,67205570786882;0,0123732122382293;NA;NA;NA
"327";"140059";"A";"sbi";"1";10;0,202748538011696;"LT";10;"fwb";17,1612966131642;8,5806483065821;0,103945973585936;NA;NA;NA
"328";"140059";"A";"sbi";"1";10;0,202748538011696;"LT";10;"ndl";4,45452747269628;2,22726373634814;0;NA;NA;NA
"329";"140059";"A";"sbi";"1";10;0,202748538011696;"LT";10;"sb";2,78511255969379;1,3925562798469;0,0170755251034826;NA;NA;NA
"330";"140059";"A";"sbi";"1";10;0,202748538011696;"LT";10;"stb";0,068945384925073;0,0344726924625365;0,000422704154975623;NA;NA;NA
"331";"140059";"A";"sbi";"1";10;0,202748538011696;"LT";10;"stw";1,1935403497098;0,596770174854901;0,00218179175926951;NA;NA;NA
"332";"140059";"A";"sbi";"1";10;0,202748538011696;"LT";10;"sw";37,7177678517238;18,8588839258619;0,0689480796329511;NA;NA;NA
"333";"140059";"A";"sbi";"1";10;0,202748538011696;"LT";10;"total";66,7253016476506;33,3626508238253;0,204947286474844;NA;NA;NA
"334";"140059";"A";"str";"1";10;0,58;"LT";10;"ag";13,9792594470027;6,98962972350134;0,0187933026822152;NA;NA;NA
"335";"140059";"A";"str";"1";10;0,58;"LT";10;"bg";2,9048989300946;1,4524494650473;0,00514167110626744;NA;NA;NA
"336";"140059";"A";"str";"1";10;0,58;"LT";10;"fwb";1,2688824894927;0,63444124474635;0,00514912514236138;NA;NA;NA
"337";"140059";"A";"str";"1";10;0,58;"LT";10;"ndl";0,429275183956465;0,214637591978232;0;NA;NA;NA
"338";"140059";"A";"str";"1";10;0,58;"LT";10;"sb";1,06151005942642;0,530755029713209;0,00460589214785122;NA;NA;NA
"339";"140059";"A";"str";"1";10;0,58;"LT";10;"stb";0,0366515009832566;0,0183257504916283;0,00015903086276635;NA;NA;NA
"340";"140059";"A";"str";"1";10;0,58;"LT";10;"stw";0,369388388787372;0,184694194393686;0,000293294380697174;NA;NA;NA
"341";"140059";"A";"str";"1";10;0,58;"LT";10;"sw";10,8135518243565;5,40677591217824;0,00858596014853905;NA;NA;NA
"342";"140059";"A";"str";"1";10;0,58;"LT";10;"total";16,8841583770973;8,44207918854865;0,0239349737884826;NA;NA;NA
"343";"140059";"A";"tei";"2";10;0,23877192982456;"LT";10;"ag";1,3097966822804;0,654898341140201;0,00455138288998678;NA;NA;NA
"344";"140059";"A";"tei";"2";10;0,23877192982456;"LT";10;"bg";0,297192291097829;0,148596145548914;0,00110258339997294;NA;NA;NA
"345";"140059";"A";"tei";"2";10;0,23877192982456;"LT";10;"fwb";0,373759203690315;0,186879601845157;0,00232067089571317;NA;NA;NA
"346";"140059";"A";"tei";"2";10;0,23877192982456;"LT";10;"ndl";0,0412855930465012;0,0206427965232506;0;NA;NA;NA
"347";"140059";"A";"tei";"2";10;0,23877192982456;"LT";10;"sb";0,13509481185568;0,0675474059278401;0,000879061940744911;NA;NA;NA
"348";"140059";"A";"tei";"2";10;0,23877192982456;"LT";10;"stb";0,00435980240325971;0,00217990120162985;2,83692342380108e-05;NA;NA;NA
"349";"140059";"A";"tei";"2";10;0,23877192982456;"LT";10;"stw";0,0269027032480483;0,0134513516240242;4,71335360905808e-05;NA;NA;NA
"350";"140059";"A";"tei";"2";10;0,23877192982456;"LT";10;"sw";0,728394568036597;0,3641972840183;0,00127614728320012;NA;NA;NA
"351";"140059";"A";"tei";"2";10;0,23877192982456;"LT";10;"total";1,60698897337823;0,803494486689115;0,00565396628995973;NA;NA;NA
"352";"140061";"A";"gki";"1";10;0,188333333333333;"LT";6;"ag";39,2193177651418;19,6096588825709;0,0571530889319467;NA;NA;NA
"353";"140061";"A";"gki";"1";10;0,188333333333333;"LT";6;"bg";7,81843615144997;3,90921807572499;0,0138386319880664;NA;NA;NA
"354";"140061";"A";"gki";"1";10;0,188333333333333;"LT";6;"fwb";5,05839238127091;2,52919619063545;0,0205269562831973;NA;NA;NA
"355";"140061";"A";"gki";"1";10;0,188333333333333;"LT";6;"ndl";1,85601292580532;0,928006462902661;0;NA;NA;NA
"356";"140061";"A";"gki";"1";10;0,188333333333333;"LT";6;"sb";2,9942477423961;1,49712387119805;0,0129920409542567;NA;NA;NA
"357";"140061";"A";"gki";"1";10;0,188333333333333;"LT";6;"stb";0,101953148166748;0,0509765740833741;0,000442374709895521;NA;NA;NA
"358";"140061";"A";"gki";"1";10;0,188333333333333;"LT";6;"stw";0,940641987255558;0,470320993627779;0,000746869737880913;NA;NA;NA
"359";"140061";"A";"gki";"1";10;0,188333333333333;"LT";6;"sw";28,2680695802472;14,1340347901236;0,0224448472467163;NA;NA;NA
"360";"140061";"A";"gki";"1";10;0,188333333333333;"LT";6;"total";47,0377539165918;23,5188769582959;0,0709917209200131;NA;NA;NA
"361";"140061";"A";"sbi";"1";10;0,48;"LT";6;"ag";1,69477908693892;0,847389543469459;0,00566236529864369;NA;NA;NA
"362";"140061";"A";"sbi";"1";10;0,48;"LT";6;"bg";0,0669600926694009;0,0334800463347003;0,000247752342876782;NA;NA;NA
"363";"140061";"A";"sbi";"1";10;0,48;"LT";6;"fwb";0,548432476675169;0,274216238337585;0,00332185551122149;NA;NA;NA
"364";"140061";"A";"sbi";"1";10;0,48;"LT";6;"ndl";0,0548078371282721;0,027403918564136;0;NA;NA;NA
"365";"140061";"A";"sbi";"1";10;0,48;"LT";6;"sb";0,0779549358146533;0,0389774679073267;0,00047794171147964;NA;NA;NA
"366";"140061";"A";"sbi";"1";10;0,48;"LT";6;"stb";0,00226279835465702;0,00113139917732851;1,38732167124022e-05;NA;NA;NA
"367";"140061";"A";"sbi";"1";10;0,48;"LT";6;"stw";0,0334701146922658;0,0167350573461329;6,11833696574619e-05;NA;NA;NA
"368";"140061";"A";"sbi";"1";10;0,48;"LT";6;"sw";0,9778509242739;0,48892546213695;0,00178751148957269;NA;NA;NA
"369";"140061";"A";"sbi";"1";10;0,48;"LT";6;"total";1,76173917960832;0,88086958980416;0,00591011764152047;NA;NA;NA
"370";"140061";"A";"tei";"1";10;0,4275;"LT";6;"ag";42,0238252132494;21,0119126066247;0,119771831441359;NA;NA;NA
"371";"140061";"A";"tei";"1";10;0,4275;"LT";6;"bg";10,2369199563698;5,1184599781849;0,037978973038132;NA;NA;NA
"372";"140061";"A";"tei";"1";10;0,4275;"LT";6;"fwb";5,94493571402352;2,97246785701176;0,036912105848372;NA;NA;NA
"373";"140061";"A";"tei";"1";10;0,4275;"LT";6;"ndl";0,844327786138143;0,422163893069071;0;NA;NA;NA
"374";"140061";"A";"tei";"1";10;0,4275;"LT";6;"sb";4,32555934620031;2,16277967310015;0,0281464146657254;NA;NA;NA
"375";"140061";"A";"tei";"1";10;0,4275;"LT";6;"stb";0,117926136798098;0,058963068399049;0,000767345372145224;NA;NA;NA
