"plot_ID","inv","stand","SP_code","tree_inventory_status","compartiment","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","stand_component","BA_percent","mean_DBH_cm","sd_DBH_cm","Dg_cm","mean_BA_m2","mean_H_m","sd_H_m","Hg_m","n_ha","n_SP"
30647,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30647,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30647,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30647,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30650,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30650,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30650,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30650,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30650,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30650,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30650,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30650,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30650,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30650,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30650,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30650,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30652,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30652,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30652,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30652,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30652,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30652,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30652,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30652,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30652,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
30652,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30652,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30652,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40005,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
40005,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
40005,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
40005,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
40005,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
40005,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
40005,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
40005,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
40005,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
40005,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40005,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40005,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50003,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50003,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50003,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50003,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50003,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50003,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50003,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50003,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50003,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50003,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50003,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50003,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50010,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50010,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50010,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50010,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50010,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50010,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50010,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50010,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50010,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50010,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50010,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50010,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50018,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50018,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50018,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50018,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50018,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50018,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50018,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50018,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50018,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50018,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50018,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50018,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50024,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50024,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50024,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50024,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50024,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50024,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50024,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50024,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50024,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50024,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50024,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50024,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50044,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50044,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50044,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50044,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50044,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50044,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50044,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50044,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50044,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50044,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50044,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50044,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50050,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50050,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50050,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50050,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50050,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50050,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50050,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50050,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50050,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50050,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50050,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50050,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50053,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50053,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50053,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50053,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50053,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50053,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50053,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50053,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50053,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50053,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50053,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50053,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50054,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50054,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50054,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50054,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50054,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50054,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50054,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50054,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50054,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50054,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50054,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50054,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50058,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50058,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50058,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50058,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50058,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50058,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50058,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50058,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50058,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50058,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50058,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50058,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50065,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50065,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50065,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50065,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50065,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50065,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50065,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50065,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50065,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50065,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50065,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50065,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50066,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50066,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50066,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50066,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50066,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50066,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50066,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50066,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50066,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50066,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50066,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50066,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50071,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50071,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50071,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50071,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50071,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50071,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50071,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50071,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50071,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50071,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50071,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50071,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50075,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50075,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50075,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50075,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50075,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50075,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50075,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50075,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50075,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50075,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50075,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50075,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50084,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50084,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50084,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50084,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50084,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50084,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50084,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50084,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50084,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50084,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50084,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50084,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50093,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50093,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50093,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50093,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50093,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50093,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50093,"HBI",NA,"all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50093,"HBI",NA,"all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50093,"HBI",NA,"all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50093,"HBI",NA,NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50093,"HBI",NA,NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50093,"HBI",NA,NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50098,"HBI","all","all",NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50098,"HBI","all","all",NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50098,"HBI","all","all",NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50098,"HBI","all",NA,NA,"ag",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50098,"HBI","all",NA,NA,"bg",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
50098,"HBI","all",NA,NA,"total",0,0,0,0,"LT",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
