"plot_ID","inv","inv_year","stand","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
140040,"BZE3",2022,"A",1,1,NA,342,93,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,305,30.5,"sampled",156,575,130,57.5,0.259672267773281,17.84,0.0999860870850348,0.0999860870850348,"total",2004.68324390945,3.82776760258997,1002.34162195473
140040,"BZE3",2022,"A",1,1,NA,342,93,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,305,30.5,"sampled",156,575,130,57.5,0.259672267773281,17.84,0.0999860870850348,0.0999860870850348,"ag",1699.64534013067,2.56491068094583,849.822670065337
140040,"BZE3",2022,"A",3,1,NA,1660,101,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,NA,30.5584322837946,"coeff_sp",NA,553,130,55.3,0.24018182695041,17.84,0.0999860870850348,0.0999860870850348,"stw",53.7795380395935,0.0436689848881499,26.8897690197967
140040,"BZE3",2022,"A",3,1,NA,1660,101,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,NA,30.5584322837946,"coeff_sp",NA,553,130,55.3,0.24018182695041,17.84,0.0999860870850348,0.0999860870850348,"stb",4.33555091678885,0.020984066437258,2.16777545839442
140040,"BZE3",2022,"A",3,1,NA,1660,101,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,NA,30.5584322837946,"coeff_sp",NA,553,130,55.3,0.24018182695041,17.84,0.0999860870850348,0.0999860870850348,"sw",1118.72215909288,0.908402393183419,559.36107954644
140040,"BZE3",2022,"A",3,1,NA,1660,101,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,NA,30.5584322837946,"coeff_sp",NA,553,130,55.3,0.24018182695041,17.84,0.0999860870850348,0.0999860870850348,"sb",91.0918830836868,0.440884714125044,45.5459415418434
140040,"BZE3",2022,"A",3,1,NA,1660,101,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,NA,30.5584322837946,"coeff_sp",NA,553,130,55.3,0.24018182695041,17.84,0.0999860870850348,0.0999860870850348,"fwb",214.646666310605,0.932210471786957,107.323333155303
140040,"BZE3",2022,"A",3,1,NA,1660,101,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,NA,30.5584322837946,"coeff_sp",NA,553,130,55.3,0.24018182695041,17.84,0.0999860870850348,0.0999860870850348,"ndl",86.8615880317251,0,43.4307940158626
140040,"BZE3",2022,"A",3,1,NA,1660,101,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,NA,30.5584322837946,"coeff_sp",NA,553,130,55.3,0.24018182695041,17.84,0.0999860870850348,0.0999860870850348,"bg",273.553246731294,1.13251044146756,136.776623365647
140040,"BZE3",2022,"A",3,1,NA,1660,101,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,NA,30.5584322837946,"coeff_sp",NA,553,130,55.3,0.24018182695041,17.84,0.0999860870850348,0.0999860870850348,"total",1842.99063220657,3.47866107188839,921.495316103287
140040,"BZE3",2022,"A",3,1,NA,1660,101,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,NA,30.5584322837946,"coeff_sp",NA,553,130,55.3,0.24018182695041,17.84,0.0999860870850348,0.0999860870850348,"ag",1569.43738547528,2.34615063042083,784.71869273764
