"plot_ID","inv","inv_year","stand","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","bot_name","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha"
140014,"HBI",2012,"A",31,-9,0,389,17,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",2,1,NA,15.9402838906094,"coeff_SP_P",NA,195,130,19.5,0.029864765163188,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",32,-9,0,767,396,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,NA,16.0312331182291,"coeff_SP_P",NA,200,130,20,0.0314159265358979,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",33,-9,0,1022,5,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",2,1,NA,15.1092357382231,"coeff_SP_P",NA,160,130,16,0.0201061929829747,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",34,-9,0,1048,14,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.758425185061,"coeff_SP_P",NA,124,130,12.4,0.0120762821603992,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",35,-9,0,1182,12,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","5",3,1,NA,12.3700926036146,"coeff_SP_P",NA,98,150,9.88771929824561,0.00767860166809651,5.64,0.00998871500223328,0.00999328056736299
140014,"HBI",2012,"A",36,-9,0,1159,26,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,12.9835277140935,"coeff_SP_P",NA,109,130,10.9,0.00933131557932508,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",37,-9,0,1103,22,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.6151106202397,"coeff_SP_P",NA,121,130,12.1,0.011499014510302,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",38,-9,0,797,15,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.2585088555415,"coeff_SP_P",NA,114,130,11.4,0.0102070345315132,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",39,-9,0,870,29,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",2,1,NA,14.5850407708394,"coeff_SP_P",NA,144,130,14.4,0.0162860163162095,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",40,-9,0,1044,43,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",2,1,NA,13.3636742336574,"coeff_SP_P",NA,116,130,11.6,0.0105683176866761,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",41,-9,0,1255,43,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",2,1,NA,15.7182673831481,"coeff_SP_P",NA,184,130,18.4,0.026590440219984,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",42,-9,0,1207,58,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,163,16.3,"sampled",110,250,130,25,0.0490873852123405,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",43,-9,0,920,59,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,NA,16.1650650154497,"coeff_SP_P",NA,208,130,20.8,0.0339794661412272,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",44,-9,0,834,54,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",2,1,NA,15.7397787426787,"coeff_SP_P",NA,185,130,18.5,0.0268802521422777,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",45,-9,0,536,49,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.2049090709959,"coeff_SP_P",NA,113,130,11.3,0.010028749148422,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",46,-9,0,351,52,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",2,1,NA,15.1092357382231,"coeff_SP_P",NA,160,130,16,0.0201061929829747,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",47,-9,0,462,63,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.8049856611025,"coeff_SP_P",NA,125,130,12.5,0.0122718463030851,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",48,-9,0,488,82,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.2585088555415,"coeff_SP_P",NA,114,130,11.4,0.0102070345315132,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",49,-9,0,389,100,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",2,1,NA,13.9160569608823,"coeff_SP_P",NA,127,140,12.7438596491228,0.0127553341732189,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",50,-9,0,962,70,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,14.4362497737321,"coeff_SP_P",NA,140,130,14,0.01539380400259,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",51,-9,0,1194,82,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,12.4421005992977,"coeff_SP_P",NA,100,130,10,0.00785398163397448,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",52,-9,0,1040,88,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.6151106202397,"coeff_SP_P",NA,121,130,12.1,0.011499014510302,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",53,-9,0,826,86,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,NA,16.2999751431122,"coeff_SP_P",NA,217,130,21.7,0.0369836141162224,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",54,-9,0,930,95,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,14.621058411322,"coeff_SP_P",NA,145,130,14.5,0.0165129963854314,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",55,-9,0,147,106,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,NA,16.1964160168114,"coeff_SP_P",NA,210,130,21,0.0346360590058275,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",56,-9,0,212,147,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",2,1,NA,14.5116013984324,"coeff_SP_P",NA,142,130,14.2,0.0158367685667461,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",57,-9,0,789,107,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",2,1,NA,14.621058411322,"coeff_SP_P",NA,145,130,14.5,0.0165129963854314,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",58,-9,0,1128,103,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,14.2391786348186,"coeff_SP_P",NA,135,130,13.5,0.0143138815279185,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",59,-9,0,1192,109,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,12.8357104425171,"coeff_SP_P",NA,106,140,10.6438596491228,0.00889791309881045,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",60,-9,0,1054,120,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,14.8277021882336,"coeff_SP_P",NA,151,130,15.1,0.0179078635236252,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",61,-9,0,878,126,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.5661023494154,"coeff_SP_P",NA,120,130,12,0.0113097335529233,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",62,-9,0,689,137,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",2,1,NA,14.2796116976996,"coeff_SP_P",NA,136,130,13.6,0.0145267244301992,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",63,-9,0,460,166,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,NA,16.5156807131556,"coeff_SP_P",NA,234,130,23.4,0.0430052618349907,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",64,-9,0,859,174,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",2,1,NA,14.8606184557392,"coeff_SP_P",NA,152,130,15.2,0.0181458391671346,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",65,-9,0,966,159,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",2,1,NA,14.9251936083568,"coeff_SP_P",NA,154,130,15.4,0.0186265028431339,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",66,-9,0,1032,151,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.6575866701916,"coeff_SP_P",NA,121,150,12.1877192982456,0.0116663437219683,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",67,-9,0,1121,145,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",2,1,NA,14.3978415362867,"coeff_SP_P",NA,139,130,13.9,0.0151746779150021,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",68,-9,0,1079,163,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,12.6295214084102,"coeff_SP_P",NA,103,130,10.3,0.00833228911548353,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",69,-9,0,991,177,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",4,1,NA,12.6295214084102,"coeff_SP_P",NA,103,130,10.3,0.00833228911548353,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",70,-9,0,1133,175,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",2,1,NA,14.9881274735393,"coeff_SP_P",NA,156,130,15.6,0.0191134497044403,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",71,-9,0,1168,170,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,14.5116013984324,"coeff_SP_P",NA,142,130,14.2,0.0158367685667461,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",72,-9,0,1076,195,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.46618343147,"coeff_SP_P",NA,118,130,11.8,0.0109358840271461,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",73,-9,0,959,187,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.7112642805063,"coeff_SP_P",NA,123,130,12.3,0.01188228881404,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",74,-9,0,814,208,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,NA,16.2567377323885,"coeff_SP_P",NA,214,130,21.4,0.0359680942909495,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",75,-9,0,892,225,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,13.2049090709959,"coeff_SP_P",NA,113,130,11.3,0.010028749148422,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",76,-9,0,1244,212,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",1,1,NA,16.7579753408225,"coeff_SP_P",NA,259,130,25.9,0.0526852941988642,12.62,0.0500115280167522,0.0500343869018386
140014,"HBI",2012,"A",77,-9,0,1001,236,60,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",4,1,NA,12.7505464041559,"coeff_SP_P",NA,105,130,10.5,0.00865901475145687,12.62,0.0500115280167522,0.0500343869018386
140015,"HBI",2012,"A",1,-9,0,127,154,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,NA,18.8638466506293,"coeff_SP_P",NA,264,130,26.4,0.0547391103961485,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",2,-9,0,679,155,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,191,19.1,"sampled",133,279,130,27.9,0.0611361784370208,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",3,-9,0,899,146,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,141,14.1,"sampled",123,142,130,14.2,0.0158367685667461,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",4,-9,0,1096,145,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,NA,18.7619004379125,"coeff_SP_P",NA,260,130,26,0.0530929158456675,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",5,-9,0,1116,191,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",3,1,NA,17.3396968988906,"coeff_SP_P",NA,215,130,21.5,0.036305030103047,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",6,-9,0,839,183,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,159,15.9,"sampled",127,192,150,19.2877192982456,0.0292180774046958,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",7,-9,0,635,194,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,NA,19.0103230867378,"coeff_SP_P",NA,270,130,27,0.057255526111674,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",8,-9,0,423,228,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",3,1,NA,17.4150415762173,"coeff_SP_P",NA,217,130,21.7,0.0369836141162224,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",9,-9,0,424,254,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,16.6460656240152,"coeff_SP_P",NA,198,130,19.8,0.0307907495978336,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",10,-9,0,1059,217,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,185,18.5,"sampled",118,245,140,24.5438596491228,0.0473124675530824,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",11,-9,0,1469,231,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","35",1,1,207,20.7,"sampled",134,366,130,36.6,0.105208796376069,17.84,0.0999860870850348,0.0999860870850348
140015,"HBI",2012,"A",12,-9,0,1236,252,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,199,19.9,"sampled",117,318,130,31.8,0.0794226038754036,17.84,0.0999860870850348,0.0999860870850348
140015,"HBI",2012,"A",13,-9,0,1089,276,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,20.2695929662651,"coeff_SP_P",NA,341,130,34.1,0.0913268838380187,17.84,0.0999860870850348,0.0999860870850348
140015,"HBI",2012,"A",14,-9,0,1348,276,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,19.8800272826466,"coeff_SP_P",NA,314,130,31.4,0.0774371173183348,17.84,0.0999860870850348,0.0999860870850348
140015,"HBI",2012,"A",15,-9,0,496,298,20,5,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","5",4,1,76,7.6,"sampled",32,75,130,7.5,0.00441786466911065,5.64,0.00999328056736299,0.00999328056736299
140015,"HBI",2012,"A",16,-9,0,470,313,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",3,1,NA,19.1493975274475,"coeff_SP_P",NA,276,130,27.6,0.059828490494964,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",17,-9,0,1073,333,40,5,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,14.7004981335247,"coeff_SP_P",NA,160,130,16,0.0201061929829747,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",18,-9,0,1043,318,40,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",4,1,NA,10.4036106181376,"coeff_SP_P",NA,102,130,10.2,0.00817128249198705,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",19,-9,0,840,358,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",3,1,NA,19.3449059159942,"coeff_SP_P",NA,285,130,28.5,0.0637939658219577,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",20,-9,0,1736,387,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,19.7971744923963,"coeff_SP_P",NA,309,130,30.9,0.0749906020393518,17.84,0.0999860870850348,0.0999860870850348
140015,"HBI",2012,"A",21,-9,0,1053,11,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,20.0646402805894,"coeff_SP_P",NA,326,130,32.6,0.0834689752132272,17.84,0.0999860870850348,0.0999860870850348
140015,"HBI",2012,"A",22,-9,0,422,391,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",3,1,NA,18.1027531999312,"coeff_SP_P",NA,237,130,23.7,0.0441150294398713,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",23,-9,0,496,15,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",3,1,NA,18.5192936740541,"coeff_SP_P",NA,251,130,25.1,0.0494808696922026,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",24,-9,0,161,22,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,NA,18.6412839368818,"coeff_SP_P",NA,255,140,25.5438596491228,0.0512463478276433,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",25,-9,0,898,34,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,NA,18.2268778257803,"coeff_SP_P",NA,241,130,24.1,0.0456167107282872,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",26,-9,0,1087,50,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","35",2,1,NA,20.4712936568226,"coeff_SP_P",NA,358,130,35.8,0.100659770213671,17.84,0.0999860870850348,0.0999860870850348
140015,"HBI",2012,"A",27,-9,0,1605,77,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,20.3563353950343,"coeff_SP_P",NA,348,130,34.8,0.0951148591800846,17.84,0.0999860870850348,0.0999860870850348
140015,"HBI",2012,"A",28,-9,0,888,104,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,NA,19.4867376558443,"coeff_SP_P",NA,292,130,29.2,0.06696618900392,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",29,-9,0,509,101,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,15.9973696900323,"coeff_SP_P",NA,184,130,18.4,0.026590440219984,12.62,0.0500343869018386,0.0500343869018386
140015,"HBI",2012,"A",30,-9,0,338,81,117,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",3,1,NA,16.9435514197655,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",1,-9,0,508,203,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","45",2,1,261,26.1,"sampled",178,493,130,49.3,0.190890238215586,17.84,0.0999860870850348,0.0999860870850348
140016,"HBI",2011,"A",2,-9,0,1242,238,43,1,"tei","TEi","Quercus petraea",17,"LB","ei","ei","ei","EI","EI","aLB","15",-9,2,145,14.5,"sampled",111,182,130,18.2,0.0260155287643771,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",3,-9,0,925,246,96,1,"tei","TEi","Quercus petraea",17,"LB","ei","ei","ei","EI","EI","aLB","25",3,1,190,19,"sampled",103,287,130,28.7,0.0646924613208844,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",4,-9,0,728,242,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",3,1,232,23.2,"sampled",177,276,130,27.6,0.059828490494964,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",5,-9,0,833,254,43,1,"tei","TEi","Quercus petraea",17,"LB","ei","ei","ei","EI","EI","aLB","10",-9,2,NA,9.12541878118041,"coeff_SP_P",NA,106,130,10.6,0.00882473376393373,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",6,-9,0,996,264,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",3,1,NA,15.57700989551,"coeff_SP_P",NA,216,130,21.6,0.0366435367114714,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",7,-9,0,1057,261,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",3,1,184,18.4,"sampled",148,224,130,22.4,0.0394081382466304,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",8,-9,0,1617,270,96,1,"rbu","RBu","Fagus sylvatica",15,"LB","bu","bu","bu","BU","BU","aLB","35",4,1,209,20.9,"sampled",38,350,130,35,0.0962112750161874,17.84,0.0999860870850348,0.0999860870850348
140016,"HBI",2011,"A",9,-9,0,1159,284,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,261,26.1,"sampled",192,285,130,28.5,0.0637939658219577,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",10,-9,0,298,298,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",4,1,NA,10.2887759053523,"coeff_SP_P",NA,205,130,20.5,0.0330063578167778,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",11,-9,0,471,289,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","35",2,1,NA,24.429677645303,"coeff_SP_P",NA,359,130,35.9,0.101222900696827,17.84,0.0999860870850348,0.0999860870850348
140016,"HBI",2011,"A",12,-9,0,840,294,43,1,"rbu","RBu","Fagus sylvatica",15,"LB","bu","bu","bu","BU","BU","aLB","10",-9,2,NA,11.725331639135,"coeff_SP_P",NA,132,100,13.0684210526316,0.0134133148404834,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",13,-9,0,908,297,43,1,"tei","TEi","Quercus petraea",17,"LB","ei","ei","ei","EI","EI","aLB","10",-9,2,NA,10.9363122633559,"coeff_SP_P",NA,134,130,13.4,0.0141026094219646,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",14,-9,0,845,299,43,1,"rbu","RBu","Fagus sylvatica",15,"LB","bu","bu","bu","BU","BU","aLB","20",4,1,191,19.1,"sampled",114,210,130,21,0.0346360590058275,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",15,-9,0,1613,318,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,243,24.3,"sampled",183,338,130,33.8,0.0897270277791781,17.84,0.0999860870850348,0.0999860870850348
140016,"HBI",2011,"A",16,-9,0,1040,326,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",3,1,NA,17.8264513880791,"coeff_SP_P",NA,222,130,22.2,0.0387075630848798,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",17,-9,0,828,318,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,24.3794339650112,"coeff_SP_P",NA,306,130,30.6,0.0735415424278835,17.84,0.0999860870850348,0.0999860870850348
140016,"HBI",2011,"A",18,-9,0,767,327,43,1,"tei","TEi","Quercus petraea",17,"LB","ei","ei","ei","EI","EI","aLB","15",-9,2,NA,12.0530052440002,"coeff_SP_P",NA,152,130,15.2,0.0181458391671346,12.62,0.0500343869018386,0.0500343869018386
140016,"HBI",2011,"A",19,-9,0,413,346,96,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","40",2,1,229,22.9,"sampled",142,427,130,42.7,0.143200861734093,17.84,0.0999860870850348,0.0999860870850348
140016,"HBI",2011,"A",20,-9,0,316,349,43,1,"tei","TEi","Quercus petraea",17,"LB","ei","ei","ei","EI","EI","aLB","10",-9,2,89,8.9,"sampled",46,104,130,10.4,0.0084948665353068,12.62,0.0500343869018386,0.0500343869018386
