"";"plot_ID";"CCS_nr";"tree_ID";"SP_code";"H_cm";"D_class_cm";"inv_year";"inv"
"1011";140029;4;5;"rbu";310;1;2011;"HBI"
"1012";140029;4;6;"gfi";20;0;2011;"HBI"
"1013";140029;4;7;"gfi";20;0;2011;"HBI"
"1014";140029;4;8;"gfi";30;0;2011;"HBI"
"1015";140029;4;9;"gfi";30;0;2011;"HBI"
"1016";140029;4;10;"gfi";30;0;2011;"HBI"
"1017";140029;4;11;"gfi";40;0;2011;"HBI"
"1018";140029;4;12;"gfi";40;0;2011;"HBI"
"1019";140029;4;13;"dgl";20;0;2011;"HBI"
"1020";140030;1;1;"vbe";30;0;2011;"HBI"
"1021";140030;1;2;"gfi";110;0;2011;"HBI"
"1022";140030;1;3;"sbi";30;0;2011;"HBI"
"1023";140030;1;4;"gfi";20;0;2011;"HBI"
"1024";140030;1;5;"sbi";40;0;2011;"HBI"
"1025";140030;1;6;"gfi";180;1;2011;"HBI"
"1026";140030;1;7;"vbe";20;0;2011;"HBI"
"1027";140030;1;8;"sbi";30;0;2011;"HBI"
"1028";140030;1;9;"gfi";70;0;2011;"HBI"
"1029";140030;1;10;"gfi";150;1;2011;"HBI"
"1030";140030;1;11;"sbi";600;1;2011;"HBI"
"1031";140030;1;12;"gfi";20;0;2011;"HBI"
"1032";140030;1;13;"sbi";130;1;2011;"HBI"
"1033";140030;1;14;"sbi";140;1;2011;"HBI"
"1034";140030;2;1;"gfi";210;1;2011;"HBI"
"1035";140030;2;2;"sbi";20;0;2011;"HBI"
"1036";140030;2;3;"sbi";20;0;2011;"HBI"
"1037";140030;3;1;"gfi";120;0;2011;"HBI"
"1038";140030;3;2;"gfi";220;1;2011;"HBI"
"1039";140030;3;3;"gfi";110;0;2011;"HBI"
"1040";140030;3;4;"gfi";60;0;2011;"HBI"
"1041";140030;3;5;"gfi";110;0;2011;"HBI"
"1042";140030;3;6;"gki";130;1;2011;"HBI"
"1043";140030;3;7;"gki";20;0;2011;"HBI"
"1044";140030;3;8;"gfi";20;0;2011;"HBI"
"1045";140030;4;1;"gfi";140;1;2011;"HBI"
"1046";140030;4;2;"ela";20;0;2011;"HBI"
"1047";140030;4;3;"gki";360;1;2011;"HBI"
"1048";140030;4;4;"gfi";220;1;2011;"HBI"
"1049";140030;4;5;"gki";100;0;2011;"HBI"
"1050";140030;4;6;"gfi";270;1;2011;"HBI"
"1051";140030;4;7;"gfi";270;1;2011;"HBI"
"1052";140030;4;8;"gfi";90;0;2011;"HBI"
"1053";140031;1;1;"gfi";320;1;2011;"HBI"
"1054";140031;1;2;"gfi";30;0;2011;"HBI"
"1055";140031;1;3;"gfi";30;0;2011;"HBI"
"1056";140031;1;4;"gfi";40;0;2011;"HBI"
"1057";140031;1;5;"gfi";40;0;2011;"HBI"
"1058";140031;1;6;"gfi";30;0;2011;"HBI"
"1059";140031;1;7;"gfi";20;0;2011;"HBI"
"1060";140031;1;8;"gfi";30;0;2011;"HBI"
"1061";140031;1;9;"gfi";40;0;2011;"HBI"
"1062";140031;1;10;"gfi";30;0;2011;"HBI"
"1063";140031;1;11;"gfi";40;0;2011;"HBI"
"1064";140031;1;12;"gfi";40;0;2011;"HBI"
"1065";140031;1;13;"gfi";20;0;2011;"HBI"
"1066";140031;2;1;"gfi";80;0;2011;"HBI"
"1067";140031;2;2;"gfi";20;0;2011;"HBI"
"1068";140031;2;3;"gfi";20;0;2011;"HBI"
"1069";140031;2;4;"gfi";20;0;2011;"HBI"
"1070";140031;2;5;"gfi";20;0;2011;"HBI"
"1071";140031;2;6;"gfi";20;0;2011;"HBI"
"1072";140031;2;7;"str";30;0;2011;"HBI"
"1073";140031;2;8;"gfi";30;0;2011;"HBI"
"1074";140031;2;9;"gfi";20;0;2011;"HBI"
"1075";140031;2;10;"gfi";20;0;2011;"HBI"
"1076";140031;3;1;"gfi";40;0;2011;"HBI"
"1077";140031;3;2;"gfi";40;0;2011;"HBI"
"1078";140031;3;3;"gfi";20;0;2011;"HBI"
"1079";140031;3;4;"gfi";20;0;2011;"HBI"
"1080";140031;3;5;"gfi";50;0;2011;"HBI"
"1081";140031;3;6;"gfi";30;0;2011;"HBI"
"1082";140031;3;7;"gfi";40;0;2011;"HBI"
"1083";140031;3;8;"gfi";30;0;2011;"HBI"
"1084";140031;3;9;"gfi";30;0;2011;"HBI"
"1085";140031;3;10;"gfi";50;0;2011;"HBI"
"1086";140031;4;1;"vbe";90;0;2011;"HBI"
"1087";140031;4;2;"vbe";70;0;2011;"HBI"
"1088";140031;4;3;"gfi";40;0;2011;"HBI"
"1089";140031;4;4;"gfi";20;0;2011;"HBI"
"1090";140031;4;5;"gfi";20;0;2011;"HBI"
"1091";140031;4;6;"gfi";30;0;2011;"HBI"
"1092";140031;4;7;"gfi";30;0;2011;"HBI"
"1093";140031;4;8;"gfi";20;0;2011;"HBI"
"1094";140031;4;9;"gfi";20;0;2011;"HBI"
"1095";140031;4;10;"gfi";30;0;2011;"HBI"
"1096";140032;1;1;"vbe";20;0;2011;"HBI"
"1097";140032;1;2;"kir";30;0;2011;"HBI"
"1098";140032;1;3;"vbe";20;0;2011;"HBI"
"1099";140032;1;4;"vbe";30;0;2011;"HBI"
"1100";140032;1;5;"vbe";20;0;2011;"HBI"
"1101";140032;1;6;"kir";20;0;2011;"HBI"
"1102";140032;1;7;"vbe";50;0;2011;"HBI"
"1103";140032;1;8;"vbe";20;0;2011;"HBI"
"1104";140032;1;9;"vbe";30;0;2011;"HBI"
"1105";140032;1;10;"gfi";150;1;2011;"HBI"
"1106";140032;2;1;"gfi";180;1;2011;"HBI"
"1107";140032;3;1;"vbe";40;0;2011;"HBI"
"1108";140032;3;2;"rbu";40;0;2011;"HBI"
"1109";140032;3;3;"vbe";20;0;2011;"HBI"
"1110";140032;3;4;"vbe";30;0;2011;"HBI"
"1111";140032;3;5;"vbe";50;0;2011;"HBI"
"1112";140032;3;6;"vbe";50;0;2011;"HBI"
"1113";140032;3;7;"vbe";20;0;2011;"HBI"
"1114";140032;3;8;"vbe";20;0;2011;"HBI"
"1115";140032;3;9;"vbe";20;0;2011;"HBI"
"1116";140032;3;10;"vbe";30;0;2011;"HBI"
"1117";140032;4;1;"vbe";60;0;2011;"HBI"
"1118";140032;4;2;"vbe";50;0;2011;"HBI"
"1119";140032;4;3;"vbe";20;0;2011;"HBI"
"1120";140032;4;4;"vbe";30;0;2011;"HBI"
"1121";140032;4;5;"rbu";20;0;2011;"HBI"
"1122";140032;4;6;"pa";30;0;2011;"HBI"
"1123";140032;4;7;"vbe";30;0;2011;"HBI"
"1124";140032;4;8;"vbe";20;0;2011;"HBI"
"1125";140032;4;9;"vbe";20;0;2011;"HBI"
"1126";140032;4;10;"rbu";20;0;2011;"HBI"
"1127";140033;1;1;"sbi";420;1;2011;"HBI"
"1128";140033;1;2;"gfi";90;0;2011;"HBI"
"1129";140033;1;3;"gfi";750;3;2011;"HBI"
"1130";140033;1;4;"gfi";210;1;2011;"HBI"
"1131";140033;1;5;"gfi";240;1;2011;"HBI"
"1132";140033;1;6;"gfi";90;0;2011;"HBI"
"1133";140033;1;7;"gfi";380;1;2011;"HBI"
"1134";140033;1;8;"sbi";330;1;2011;"HBI"
"1135";140033;1;9;"sbi";460;1;2011;"HBI"
"1136";140033;2;1;"gfi";730;3;2011;"HBI"
"1137";140033;2;2;"gfi";560;2;2011;"HBI"
"1138";140033;2;3;"gfi";220;1;2011;"HBI"
"1139";140033;2;4;"gfi";230;1;2011;"HBI"
"1140";140033;2;5;"sbi";510;2;2011;"HBI"
"1141";140033;3;1;"gfi";40;0;2011;"HBI"
"1142";140033;3;2;"gfi";470;1;2011;"HBI"
"1143";140033;3;3;"gfi";490;3;2011;"HBI"
"1144";140033;4;1;"gfi";150;1;2011;"HBI"
"1145";140033;4;2;"sbi";830;3;2011;"HBI"
"1146";140033;4;3;"sbi";370;1;2011;"HBI"
"1147";140034;1;1;"ges";60;0;2011;"HBI"
"1148";140034;1;2;"gfi";20;0;2011;"HBI"
"1149";140034;1;3;"ges";30;0;2011;"HBI"
"1150";140034;1;4;"ges";20;0;2011;"HBI"
"1151";140034;1;5;"ges";40;0;2011;"HBI"
"1152";140034;1;6;"vbe";30;0;2011;"HBI"
"1153";140034;1;7;"vbe";20;0;2011;"HBI"
"1154";140034;1;8;"ges";30;0;2011;"HBI"
"1155";140034;1;9;"ges";60;0;2011;"HBI"
"1156";140034;1;10;"bi";20;0;2011;"HBI"
"1157";140034;2;1;"ges";30;0;2011;"HBI"
"1158";140034;2;2;"ges";30;0;2011;"HBI"
"1159";140034;2;3;"ges";60;0;2011;"HBI"
"1160";140034;2;4;"ges";30;0;2011;"HBI"
"1161";140034;2;5;"bah";50;0;2011;"HBI"
"1162";140034;2;6;"ges";20;0;2011;"HBI"
"1163";140034;2;7;"ges";20;0;2011;"HBI"
"1164";140034;2;8;"ges";50;0;2011;"HBI"
"1165";140034;2;9;"ges";30;0;2011;"HBI"
"1166";140034;2;10;"ges";20;0;2011;"HBI"
"1167";140034;2;11;"ges";20;0;2011;"HBI"
"1168";140034;3;1;"ges";50;0;2011;"HBI"
"1169";140034;3;2;"ges";30;0;2011;"HBI"
"1170";140034;3;3;"ges";40;0;2011;"HBI"
"1171";140034;3;4;"bah";20;0;2011;"HBI"
"1172";140034;3;5;"ges";40;0;2011;"HBI"
"1173";140034;3;6;"ges";60;0;2011;"HBI"
"1174";140034;3;7;"ges";30;0;2011;"HBI"
"1175";140034;3;8;"ges";60;0;2011;"HBI"
"1176";140034;3;9;"bi";40;0;2011;"HBI"
"1177";140034;3;10;"bi";20;0;2011;"HBI"
"1178";140034;3;11;"ges";40;0;2011;"HBI"
"1179";140034;4;1;"ges";80;0;2011;"HBI"
"1180";140034;4;2;"ges";30;0;2011;"HBI"
"1181";140034;4;3;"sbi";80;0;2011;"HBI"
"1182";140034;4;4;"sbi";50;0;2011;"HBI"
"1183";140034;4;5;"sbi";80;0;2011;"HBI"
"1184";140034;4;6;"gfi";20;0;2011;"HBI"
"1185";140034;4;7;"ges";20;0;2011;"HBI"
"1186";140034;4;8;"sbi";60;0;2011;"HBI"
"1187";140034;4;9;"ges";20;0;2011;"HBI"
"1188";140034;4;10;"ges";60;0;2011;"HBI"
"1189";140035;1;1;"bah";20;0;2011;"HBI"
"1190";140035;1;2;"bah";40;0;2011;"HBI"
"1191";140035;1;3;"bah";30;0;2011;"HBI"
"1192";140035;1;4;"bah";40;0;2011;"HBI"
"1193";140035;1;5;"vbe";20;0;2011;"HBI"
"1194";140035;1;6;"bah";30;0;2011;"HBI"
"1195";140035;1;7;"bah";30;0;2011;"HBI"
"1196";140035;1;8;"bah";20;0;2011;"HBI"
"1197";140035;2;1;"rbu";40;0;2011;"HBI"
"1198";140035;2;2;"rbu";20;0;2011;"HBI"
"1199";140035;2;3;"sbi";20;0;2011;"HBI"
"1200";140035;2;4;"vbe";20;0;2011;"HBI"
"1201";140035;2;5;"vbe";20;0;2011;"HBI"
"1202";140035;2;6;"rbu";30;0;2011;"HBI"
"1203";140035;2;7;"bah";20;0;2011;"HBI"
"1204";140035;2;8;"vbe";20;0;2011;"HBI"
"1205";140035;2;9;"bah";20;0;2011;"HBI"
"1206";140035;3;1;"rbu";60;0;2011;"HBI"
"1207";140035;3;2;"rbu";20;0;2011;"HBI"
"1208";140035;3;3;"vbe";30;0;2011;"HBI"
"1209";140035;3;4;"rbu";30;0;2011;"HBI"
"1210";140035;3;5;"vbe";20;0;2011;"HBI"
"1211";140035;3;6;"bah";20;0;2011;"HBI"
"1212";140035;4;1;"bah";20;0;2011;"HBI"
"1213";140035;4;2;"bah";20;0;2011;"HBI"
"1214";140035;4;3;"bah";20;0;2011;"HBI"
"1215";140035;4;4;"bah";20;0;2011;"HBI"
"1216";140035;4;5;"bah";20;0;2011;"HBI"
"1217";140035;4;6;"bah";20;0;2011;"HBI"
"1218";140035;4;7;"bah";30;0;2011;"HBI"
"1219";140035;4;8;"rbu";20;0;2011;"HBI"
"1220";140035;4;9;"bah";20;0;2011;"HBI"
"1221";140035;4;10;"vbe";30;0;2011;"HBI"
"1222";140035;4;11;"rbu";20;0;2011;"HBI"
"1223";140036;1;1;"gfi";20;0;2011;"HBI"
"1224";140036;1;2;"gfi";20;0;2011;"HBI"
"1225";140036;1;3;"vbe";20;0;2011;"HBI"
"1226";140036;1;4;"vbe";30;0;2011;"HBI"
"1227";140036;1;5;"vbe";20;0;2011;"HBI"
"1228";140036;2;1;"gfi";70;0;2011;"HBI"
"1229";140036;2;2;"gfi";20;0;2011;"HBI"
"1230";140036;2;3;"gfi";20;0;2011;"HBI"
"1231";140036;2;4;"gfi";420;3;2011;"HBI"
"1232";140036;2;5;"gfi";20;0;2011;"HBI"
"1233";140036;2;6;"gfi";320;1;2011;"HBI"
"1234";140036;2;7;"gfi";240;1;2011;"HBI"
"1235";140036;2;8;"vbe";40;0;2011;"HBI"
"1236";140036;2;9;"gfi";80;0;2011;"HBI"
"1237";140036;2;10;"gfi";210;1;2011;"HBI"
"1238";140036;3;1;"gfi";20;0;2011;"HBI"
"1239";140036;3;2;"gfi";20;0;2011;"HBI"
"1240";140036;3;3;"gfi";30;0;2011;"HBI"
"1241";140036;3;4;"gfi";20;0;2011;"HBI"
"1242";140036;3;5;"gfi";20;0;2011;"HBI"
"1243";140036;3;6;"gfi";30;0;2011;"HBI"
"1244";140036;3;7;"gfi";30;0;2011;"HBI"
"1245";140036;3;8;"gfi";30;0;2011;"HBI"
"1246";140036;3;9;"gfi";20;0;2011;"HBI"
"1247";140036;3;10;"gfi";20;0;2011;"HBI"
"1248";140036;4;1;"vbe";40;0;2011;"HBI"
"1249";140036;4;2;"gfi";30;0;2011;"HBI"
"1250";140036;4;3;"gfi";20;0;2011;"HBI"
"1251";140036;4;4;"gfi";30;0;2011;"HBI"
"1252";140036;4;5;"gfi";20;0;2011;"HBI"
"1253";140036;4;6;"vbe";20;0;2011;"HBI"
"1254";140036;4;7;"gfi";20;0;2011;"HBI"
"1255";140036;4;8;"vbe";40;0;2011;"HBI"
"1256";140036;4;9;"gfi";30;0;2011;"HBI"
"1257";140036;4;10;"gfi";40;0;2011;"HBI"
"1258";140036;4;11;"vbe";60;0;2011;"HBI"
"1259";140036;4;12;"gfi";40;0;2011;"HBI"
"1260";140036;4;13;"gfi";20;0;2011;"HBI"
"1261";140036;4;14;"gfi";20;0;2011;"HBI"
"1262";140036;4;15;"vbe";20;0;2011;"HBI"
"1263";140037;1;1;"vbe";60;0;2011;"HBI"
"1264";140037;1;2;"vbe";100;0;2011;"HBI"
"1265";140037;1;3;"vbe";20;0;2011;"HBI"
"1266";140037;1;4;"vbe";90;0;2011;"HBI"
"1267";140037;1;5;"vbe";20;0;2011;"HBI"
"1268";140037;1;6;"vbe";40;0;2011;"HBI"
"1269";140037;1;7;"vbe";50;0;2011;"HBI"
"1270";140037;1;8;"vbe";50;0;2011;"HBI"
"1271";140037;1;9;"vbe";20;0;2011;"HBI"
"1272";140037;1;10;"vbe";60;0;2011;"HBI"
"1273";140037;1;11;"vbe";40;0;2011;"HBI"
"1274";140037;1;12;"gfi";20;0;2011;"HBI"
"1275";140037;2;1;"vbe";60;0;2011;"HBI"
"1276";140037;2;2;"vbe";30;0;2011;"HBI"
"1277";140037;2;3;"vbe";40;0;2011;"HBI"
"1278";140037;2;4;"vbe";70;0;2011;"HBI"
"1279";140037;2;5;"vbe";100;0;2011;"HBI"
"1280";140037;2;6;"vbe";30;0;2011;"HBI"
"1281";140037;2;7;"vbe";20;0;2011;"HBI"
"1282";140037;2;8;"vbe";20;0;2011;"HBI"
"1283";140037;2;9;"gfi";20;0;2011;"HBI"
"1284";140037;2;10;"vbe";20;0;2011;"HBI"
"1285";140037;3;1;"vbe";50;0;2011;"HBI"
"1286";140037;3;2;"vbe";30;0;2011;"HBI"
"1287";140037;3;3;"vbe";60;0;2011;"HBI"
"1288";140037;3;4;"vbe";20;0;2011;"HBI"
"1289";140037;3;5;"vbe";20;0;2011;"HBI"
"1290";140037;3;6;"vbe";30;0;2011;"HBI"
"1291";140037;3;7;"vbe";30;0;2011;"HBI"
"1292";140037;3;8;"rbu";20;0;2011;"HBI"
"1293";140037;3;9;"vbe";30;0;2011;"HBI"
"1294";140037;3;10;"vbe";20;0;2011;"HBI"
"1295";140037;4;1;"vbe";30;0;2011;"HBI"
"1296";140037;4;2;"vbe";80;0;2011;"HBI"
"1297";140037;4;3;"vbe";20;0;2011;"HBI"
"1298";140037;4;4;"vbe";20;0;2011;"HBI"
"1299";140037;4;5;"gfi";20;0;2011;"HBI"
"1300";140037;4;6;"vbe";40;0;2011;"HBI"
"1301";140037;4;7;"vbe";200;1;2011;"HBI"
"1302";140037;4;8;"vbe";20;0;2011;"HBI"
"1303";140037;4;9;"gfi";20;0;2011;"HBI"
"1304";140037;4;10;"vbe";60;0;2011;"HBI"
"1305";140038;1;1;"gfi";20;0;2011;"HBI"
"1306";140038;1;2;"gfi";30;0;2011;"HBI"
"1307";140038;1;3;"gfi";100;0;2011;"HBI"
"1308";140038;1;4;"gfi";80;0;2011;"HBI"
"1309";140038;1;5;"gfi";40;0;2011;"HBI"
"1310";140038;1;6;"gfi";80;0;2011;"HBI"
"1311";140038;1;7;"vbe";20;0;2011;"HBI"
"1312";140038;1;8;"vbe";20;0;2011;"HBI"
"1313";140038;1;9;"gfi";40;0;2011;"HBI"
"1314";140038;1;10;"gfi";20;0;2011;"HBI"
"1315";140038;1;11;"gfi";20;0;2011;"HBI"
"1316";140038;1;12;"gfi";80;0;2011;"HBI"
"1317";140038;1;13;"gfi";50;0;2011;"HBI"
"1318";140038;1;14;"gfi";30;0;2011;"HBI"
"1319";140038;1;15;"vbe";30;0;2011;"HBI"
"1320";140038;2;1;"gfi";30;0;2011;"HBI"
"1321";140038;2;2;"gfi";40;0;2011;"HBI"
"1322";140038;2;3;"rbu";90;0;2011;"HBI"
"1323";140038;2;4;"gfi";20;0;2011;"HBI"
"1324";140038;2;5;"vbe";60;0;2011;"HBI"
"1325";140038;2;6;"gfi";30;0;2011;"HBI"
"1326";140038;2;7;"rbu";100;0;2011;"HBI"
"1327";140038;2;8;"rbu";90;0;2011;"HBI"
"1328";140038;2;9;"rbu";140;1;2011;"HBI"
"1329";140038;2;10;"rbu";90;0;2011;"HBI"
"1330";140038;3;1;"vbe";20;0;2011;"HBI"
"1331";140038;3;2;"vbe";40;0;2011;"HBI"
"1332";140038;3;3;"rbu";90;0;2011;"HBI"
"1333";140038;3;4;"rbu";170;1;2011;"HBI"
"1334";140038;3;5;"rbu";130;1;2011;"HBI"
"1335";140038;3;6;"rbu";120;0;2011;"HBI"
"1336";140038;3;7;"vbe";20;0;2011;"HBI"
"1337";140038;3;8;"vbe";30;0;2011;"HBI"
"1338";140038;3;9;"vbe";20;0;2011;"HBI"
"1339";140038;3;10;"gfi";60;0;2011;"HBI"
"1340";140038;4;1;"gfi";60;0;2011;"HBI"
"1341";140038;4;2;"gfi";40;0;2011;"HBI"
"1342";140038;4;3;"gfi";60;0;2011;"HBI"
"1343";140038;4;4;"gfi";40;0;2011;"HBI"
"1344";140038;4;5;"vbe";90;0;2011;"HBI"
"1345";140038;4;6;"gfi";30;0;2011;"HBI"
"1346";140038;4;7;"gfi";50;0;2011;"HBI"
"1347";140038;4;8;"gfi";30;0;2011;"HBI"
"1348";140038;4;9;"gfi";60;0;2011;"HBI"
"1349";140038;4;10;"gfi";40;0;2011;"HBI"
"1350";140038;4;11;"gfi";30;0;2011;"HBI"
"1351";140039;1;1;"rbu";20;0;2011;"HBI"
"1352";140039;1;2;"rbu";20;0;2011;"HBI"
"1353";140039;1;3;"rbu";20;0;2011;"HBI"
"1354";140039;1;4;"bah";20;0;2011;"HBI"
"1355";140039;1;5;"rbu";20;0;2011;"HBI"
"1356";140039;1;6;"rbu";20;0;2011;"HBI"
"1357";140039;1;7;"rbu";30;0;2011;"HBI"
"1358";140039;1;8;"vbe";20;0;2011;"HBI"
"1359";140039;1;9;"vbe";20;0;2011;"HBI"
"1360";140039;1;10;"rbu";20;0;2011;"HBI"
"1361";140039;1;11;"sbi";30;0;2011;"HBI"
"1362";140039;1;12;"rbu";30;0;2011;"HBI"
"1363";140039;1;13;"vbe";20;0;2011;"HBI"
"1364";140039;1;14;"rbu";30;0;2011;"HBI"
"1365";140039;1;15;"rbu";20;0;2011;"HBI"
"1366";140039;2;1;"vbe";50;0;2011;"HBI"
"1367";140039;2;2;"rbu";30;0;2011;"HBI"
"1368";140039;2;3;"vbe";20;0;2011;"HBI"
"1369";140039;2;4;"rbu";20;0;2011;"HBI"
"1370";140039;2;5;"vbe";30;0;2011;"HBI"
"1371";140039;2;6;"rbu";20;0;2011;"HBI"
"1372";140039;2;7;"rbu";20;0;2011;"HBI"
"1373";140039;2;8;"vbe";60;0;2011;"HBI"
"1374";140039;2;9;"vbe";20;0;2011;"HBI"
"1375";140039;2;10;"vbe";20;0;2011;"HBI"
"1376";140039;2;11;"rbu";20;0;2011;"HBI"
"1377";140039;2;12;"vbe";20;0;2011;"HBI"
"1378";140039;2;13;"vbe";30;0;2011;"HBI"
"1379";140039;2;14;"rbu";20;0;2011;"HBI"
"1380";140039;3;1;"rbu";20;0;2011;"HBI"
"1381";140039;3;2;"rbu";20;0;2011;"HBI"
"1382";140039;3;3;"rbu";20;0;2011;"HBI"
"1383";140039;3;4;"rbu";20;0;2011;"HBI"
"1384";140039;3;5;"rbu";20;0;2011;"HBI"
"1385";140039;3;6;"rbu";20;0;2011;"HBI"
"1386";140039;3;7;"rbu";20;0;2011;"HBI"
"1387";140039;3;8;"rbu";20;0;2011;"HBI"
"1388";140039;3;9;"rbu";20;0;2011;"HBI"
"1389";140039;3;10;"rbu";40;0;2011;"HBI"
"1390";140039;3;11;"vbe";20;0;2011;"HBI"
"1391";140039;4;1;"vbe";30;0;2011;"HBI"
"1392";140039;4;2;"gfi";20;0;2011;"HBI"
"1393";140039;4;3;"gfi";20;0;2011;"HBI"
"1394";140039;4;4;"gfi";20;0;2011;"HBI"
"1395";140039;4;5;"gfi";20;0;2011;"HBI"
"1396";140039;4;6;"vbe";320;1;2011;"HBI"
"1397";140039;4;7;"gfi";30;0;2011;"HBI"
"1398";140039;4;8;"gfi";30;0;2011;"HBI"
"1399";140039;4;9;"vbe";20;0;2011;"HBI"
"1400";140039;4;10;"vbe";20;0;2011;"HBI"
"1401";140039;4;11;"gfi";20;0;2011;"HBI"
"1402";140039;4;12;"vbe";150;1;2011;"HBI"
"1403";140039;4;13;"gfi";20;0;2011;"HBI"
"1404";140039;4;14;"gfi";20;0;2011;"HBI"
"1405";140039;4;15;"gfi";20;0;2011;"HBI"
"1406";140040;1;1;"gfi";50;0;2011;"HBI"
"1407";140040;1;2;"vbe";40;0;2011;"HBI"
"1408";140040;1;3;"vbe";70;0;2011;"HBI"
"1409";140040;1;4;"vbe";70;0;2011;"HBI"
"1410";140040;1;5;"vbe";30;0;2011;"HBI"
"1411";140040;1;6;"gfi";50;0;2011;"HBI"
"1412";140040;1;7;"vbe";30;0;2011;"HBI"
"1413";140040;1;8;"gfi";30;0;2011;"HBI"
"1414";140040;1;9;"gfi";20;0;2011;"HBI"
"1415";140040;1;10;"gfi";20;0;2011;"HBI"
"1416";140040;2;1;"gfi";30;0;2011;"HBI"
"1417";140040;2;2;"gfi";60;0;2011;"HBI"
"1418";140040;2;3;"ges";40;0;2011;"HBI"
"1419";140040;2;4;"vbe";20;0;2011;"HBI"
"1420";140040;2;5;"gfi";50;0;2011;"HBI"
"1421";140040;2;6;"gfi";40;0;2011;"HBI"
"1422";140040;2;7;"vbe";30;0;2011;"HBI"
"1423";140040;2;8;"gfi";30;0;2011;"HBI"
"1424";140040;2;9;"gfi";20;0;2011;"HBI"
"1425";140040;2;10;"gfi";20;0;2011;"HBI"
"1426";140040;3;1;"vbe";30;0;2011;"HBI"
"1427";140040;3;2;"vbe";60;0;2011;"HBI"
"1428";140040;3;3;"vbe";50;0;2011;"HBI"
"1429";140040;3;4;"gfi";20;0;2011;"HBI"
"1430";140040;3;5;"gfi";100;0;2011;"HBI"
"1431";140040;3;6;"vbe";40;0;2011;"HBI"
"1432";140040;3;7;"vbe";20;0;2011;"HBI"
"1433";140040;3;8;"vbe";20;0;2011;"HBI"
"1434";140040;3;9;"vbe";20;0;2011;"HBI"
"1435";140040;3;10;"vbe";40;0;2011;"HBI"
"1436";140040;3;11;"vbe";20;0;2011;"HBI"
"1437";140040;4;1;"gfi";30;0;2011;"HBI"
"1438";140040;4;2;"vbe";40;0;2011;"HBI"
"1439";140040;4;3;"vbe";30;0;2011;"HBI"
"1440";140040;4;4;"vbe";20;0;2011;"HBI"
"1441";140040;4;5;"vbe";30;0;2011;"HBI"
"1442";140040;4;6;"gfi";20;0;2011;"HBI"
"1443";140040;4;7;"vbe";50;0;2011;"HBI"
"1444";140040;4;8;"gfi";30;0;2011;"HBI"
"1445";140040;4;9;"gfi";30;0;2011;"HBI"
"1446";140040;4;10;"gfi";50;0;2011;"HBI"
"1447";140040;4;11;"gfi";20;0;2011;"HBI"
"1448";140040;4;12;"vbe";40;0;2011;"HBI"
"1449";140041;1;1;"gfi";110;0;2011;"HBI"
"1450";140041;1;2;"gfi";120;0;2011;"HBI"
"1451";140041;1;3;"gfi";140;1;2011;"HBI"
"1452";140041;1;4;"gfi";150;1;2011;"HBI"
"1453";140041;1;5;"gfi";120;0;2011;"HBI"
"1454";140041;1;6;"gfi";180;1;2011;"HBI"
"1455";140041;1;7;"gfi";200;1;2011;"HBI"
"1456";140041;1;8;"gfi";200;1;2011;"HBI"
"1457";140041;1;9;"gfi";80;0;2011;"HBI"
"1458";140041;1;10;"vbe";60;0;2011;"HBI"
"1459";140041;1;11;"gfi";60;0;2011;"HBI"
"1460";140041;2;1;"gfi";50;0;2011;"HBI"
"1461";140041;2;2;"gfi";60;0;2011;"HBI"
"1462";140041;2;3;"gfi";70;0;2011;"HBI"
"1463";140041;2;4;"gfi";80;0;2011;"HBI"
"1464";140041;2;5;"gfi";90;0;2011;"HBI"
"1465";140041;2;6;"gfi";140;1;2011;"HBI"
"1466";140041;2;7;"gfi";160;1;2011;"HBI"
"1467";140041;2;8;"gfi";100;0;2011;"HBI"
"1468";140041;2;9;"gfi";150;1;2011;"HBI"
"1469";140041;2;10;"gfi";120;0;2011;"HBI"
"1470";140041;3;1;"gfi";30;0;2011;"HBI"
"1471";140041;3;2;"gfi";40;0;2011;"HBI"
"1472";140041;3;3;"gfi";80;0;2011;"HBI"
"1473";140041;3;4;"gfi";20;0;2011;"HBI"
"1474";140041;3;5;"gfi";140;1;2011;"HBI"
"1475";140041;3;6;"vbe";270;1;2011;"HBI"
"1476";140041;3;7;"gfi";60;0;2011;"HBI"
"1477";140041;3;8;"gfi";50;0;2011;"HBI"
"1478";140041;3;9;"vbe";40;0;2011;"HBI"
"1479";140041;3;10;"gfi";50;0;2011;"HBI"
"1480";140041;4;1;"gfi";40;0;2011;"HBI"
"1481";140041;4;2;"gfi";40;0;2011;"HBI"
"1482";140041;4;3;"gfi";30;0;2011;"HBI"
"1483";140041;4;4;"gfi";50;0;2011;"HBI"
"1484";140041;4;5;"gfi";60;0;2011;"HBI"
"1485";140041;4;6;"gfi";110;0;2011;"HBI"
"1486";140041;4;7;"gfi";60;0;2011;"HBI"
"1487";140041;4;8;"gfi";110;0;2011;"HBI"
"1488";140041;4;9;"gfi";140;1;2011;"HBI"
"1489";140041;4;10;"gfi";170;1;2011;"HBI"
"1490";140042;1;1;"gfi";60;0;2011;"HBI"
