"";"plot_ID";"CCS_no";"tree_ID";"SP_code";"H_cm";"D_class_cm";"stand";"area_m2"
"1513";50052;4;7;"rbu";250;1;"B";78,5039343644158
"1514";50052;4;8;"rbu";220;1;NA;78,5039343644158
"1515";50052;4;8;"rbu";220;1;"B";78,5039343644158
"1516";50052;4;9;"rbu";80;0;NA;78,5039343644158
"1517";50052;4;9;"rbu";80;0;"B";78,5039343644158
"1518";50052;4;10;"rbu";70;0;NA;78,5039343644158
"1519";50052;4;10;"rbu";70;0;"B";78,5039343644158
"1520";50052;4;11;"rbu";110;0;NA;78,5039343644158
"1521";50052;4;11;"rbu";110;0;"B";78,5039343644158
"1522";50052;4;12;"rbu";210;1;NA;78,5039343644158
"1523";50052;4;12;"rbu";210;1;"B";78,5039343644158
"1524";50052;4;13;"rbu";30;0;NA;78,5039343644158
"1525";50052;4;13;"rbu";30;0;"B";78,5039343644158
"1526";50052;4;18;"rbu";30;0;NA;78,5039343644158
"1527";50052;4;18;"rbu";30;0;"B";78,5039343644158
"1528";50052;4;17;"rbu";70;0;NA;78,5039343644158
"1529";50052;4;17;"rbu";70;0;"B";78,5039343644158
"1530";50052;4;16;"rbu";70;0;NA;78,5039343644158
"1531";50052;4;16;"rbu";70;0;"B";78,5039343644158
"1532";50052;4;15;"rbu";40;0;NA;78,5039343644158
"1533";50052;4;15;"rbu";40;0;"B";78,5039343644158
"1534";50053;3;2;"sei";80;0;"A";48,9943054368319
"1535";50053;1;1;"sei";80;0;"A";32,3564956033751
"1536";50053;1;2;"sei";60;0;"A";32,3564956033751
"1537";50053;1;3;"sei";90;0;"A";32,3564956033751
"1538";50053;1;4;"sei";80;0;"A";32,3564956033751
"1539";50053;1;5;"sei";80;0;"A";32,3564956033751
"1540";50053;1;6;"sei";90;0;"A";32,3564956033751
"1541";50053;1;7;"sei";100;0;"A";32,3564956033751
"1542";50053;1;8;"sei";80;0;"A";32,3564956033751
"1543";50053;1;9;"sei";70;0;"A";32,3564956033751
"1544";50053;1;10;"swe";200;1;"A";32,3564956033751
"1545";50053;1;11;"sei";90;0;"A";32,3564956033751
"1546";50053;2;1;"gfi";40;0;"A";5,3068659630345
"1547";50053;2;2;"sei";110;0;"A";5,3068659630345
"1548";50053;2;3;"bah";140;1;"A";5,3068659630345
"1549";50053;2;4;"bah";150;1;"A";5,3068659630345
"1550";50053;2;5;"bah";120;0;"A";5,3068659630345
"1551";50053;2;6;"bah";190;1;"A";5,3068659630345
"1552";50053;2;7;"vbe";210;1;"A";5,3068659630345
"1553";50053;2;8;"vbe";220;1;"A";5,3068659630345
"1554";50053;2;9;"bah";300;1;"A";5,3068659630345
"1555";50053;2;10;"bah";190;1;"A";5,3068659630345
"1556";50053;2;11;"bah";170;1;"A";5,3068659630345
"1557";50053;3;1;"sei";100;0;"A";48,9943054368319
"1558";50053;3;3;"vbe";120;0;"A";48,9943054368319
"1559";50053;3;4;"sbi";180;1;"A";48,9943054368319
"1560";50053;3;5;"swe";70;0;"A";48,9943054368319
"1561";50053;3;6;"sei";100;0;"A";48,9943054368319
"1562";50053;3;7;"hbu";110;0;"A";48,9943054368319
"1563";50053;3;8;"sei";140;1;"A";48,9943054368319
"1564";50053;3;9;"gfi";50;0;"A";48,9943054368319
"1565";50053;3;10;"sei";80;0;"A";48,9943054368319
"1566";50053;4;1;"vbe";130;1;NA;11,3359681222216
"1567";50053;4;2;"vbe";220;1;NA;11,3359681222216
"1568";50053;4;3;"vbe";130;1;NA;11,3359681222216
"1569";50053;4;4;"vbe";50;0;NA;11,3359681222216
"1570";50053;4;5;"sei";100;0;NA;11,3359681222216
"1571";50053;4;6;"sei";50;0;NA;11,3359681222216
"1572";50053;4;7;"sei";80;0;NA;11,3359681222216
"1573";50053;4;8;"vbe";140;1;NA;11,3359681222216
"1574";50053;4;9;"sei";90;0;NA;11,3359681222216
"1575";50053;4;10;"sei";80;0;NA;11,3359681222216
"1576";50054;1;8;"rbu";30;0;"A";2,01061929829747
"1577";50054;1;7;"gfi";50;0;"A";2,01061929829747
"1578";50054;1;6;"rbu";30;0;"A";2,01061929829747
"1579";50054;1;5;"rbu";100;0;"A";2,01061929829747
"1580";50054;1;4;"rbu";60;0;"A";2,01061929829747
"1581";50054;4;10;"rbu";110;0;"A";2,11240690027378
"1582";50054;4;9;"rbu";160;1;"A";2,11240690027378
"1583";50054;4;8;"rbu";190;1;"A";2,11240690027378
"1584";50054;4;7;"rbu";120;0;"A";2,11240690027378
"1585";50054;4;6;"rbu";190;1;"A";2,11240690027378
"1586";50054;4;5;"rbu";220;1;"A";2,11240690027378
"1587";50054;4;4;"rbu";280;1;"A";2,11240690027378
"1588";50054;1;3;"rbu";50;0;"A";2,01061929829747
"1589";50054;1;2;"rbu";40;0;"A";2,01061929829747
"1590";50054;1;1;"rbu";120;0;"A";2,01061929829747
"1591";50054;4;2;"rbu";70;0;"A";2,11240690027378
"1592";50054;4;1;"gfi";30;0;"A";2,11240690027378
"1593";50054;3;12;"rbu";210;1;"A";4,5238934211693
"1594";50054;3;11;"rbu";250;1;"A";4,5238934211693
"1595";50054;3;10;"rbu";160;1;"A";4,5238934211693
"1596";50054;3;9;"rbu";220;1;"A";4,5238934211693
"1597";50054;3;8;"rbu";160;1;"A";4,5238934211693
"1598";50054;3;7;"rbu";150;1;"A";4,5238934211693
"1599";50054;3;6;"rbu";310;1;"A";4,5238934211693
"1600";50054;3;5;"rbu";240;1;"A";4,5238934211693
"1601";50054;3;4;"rbu";300;1;"A";4,5238934211693
"1602";50054;3;3;"gfi";190;1;"A";4,5238934211693
"1603";50054;3;2;"rbu";300;1;"A";4,5238934211693
"1604";50054;3;1;"rbu";30;0;"A";4,5238934211693
"1605";50054;2;14;"gfi";20;0;"A";4,30052618349907
"1606";50054;2;13;"rbu";40;0;"A";4,30052618349907
"1607";50054;2;12;"gfi";20;0;"A";4,30052618349907
"1608";50054;2;11;"rbu";60;0;"A";4,30052618349907
"1609";50054;2;10;"rbu";20;0;"A";4,30052618349907
"1610";50054;2;9;"rbu";30;0;"A";4,30052618349907
"1611";50054;4;3;"rbu";200;1;"A";2,11240690027378
"1612";50054;2;8;"rbu";40;0;"A";4,30052618349907
"1613";50054;2;7;"rbu";50;0;"A";4,30052618349907
"1614";50054;2;6;"rbu";60;0;"A";4,30052618349907
"1615";50054;2;5;"rbu";100;0;"A";4,30052618349907
"1616";50054;2;4;"rbu";30;0;"A";4,30052618349907
"1617";50054;2;3;"rbu";40;0;"A";4,30052618349907
"1618";50054;2;2;"gfi";60;0;"A";4,30052618349907
"1619";50054;2;1;"gfi";50;0;"A";4,30052618349907
"1620";50054;1;10;"rbu";80;0;"A";2,01061929829747
"1621";50054;1;9;"rbu";60;0;"A";2,01061929829747
"1622";50055;3;2;"rbu";240;1;"A";55,4176944093239
"1623";50055;4;1;"rbu";610;3;"A";56,2122031914168
"1624";50055;3;4;"rbu";250;1;"A";55,4176944093239
"1625";50055;3;3;"rbu";340;1;"A";55,4176944093239
"1626";50055;3;1;"rbu";330;1;"A";55,4176944093239
"1627";50056;2;5;"rbu";100;0;"A";34,1963138091395
"1628";50056;1;3;"rbu";20;0;"A";6,60218088004736
"1629";50056;2;7;"rbu";20;0;"A";34,1963138091395
"1630";50056;2;6;"rbu";20;0;"A";34,1963138091395
"1631";50056;2;4;"rbu";20;0;"A";34,1963138091395
"1632";50056;2;3;"rbu";180;1;"A";34,1963138091395
"1633";50056;2;2;"rbu";70;0;"A";34,1963138091395
"1634";50056;2;1;"rbu";160;1;"A";34,1963138091395
"1635";50056;1;12;"rbu";20;0;"A";6,60218088004736
"1636";50056;1;11;"rbu";30;0;"A";6,60218088004736
"1637";50056;1;10;"rbu";20;0;"A";6,60218088004736
"1638";50056;1;9;"rbu";20;0;"A";6,60218088004736
"1639";50056;1;8;"rbu";30;0;"A";6,60218088004736
"1640";50056;1;7;"rbu";30;0;"A";6,60218088004736
"1641";50056;1;6;"rbu";40;0;"A";6,60218088004736
"1642";50056;1;4;"rbu";40;0;"A";6,60218088004736
"1643";50056;1;1;"gfi";40;0;"A";6,60218088004736
"1644";50056;2;8;"rbu";30;0;"A";34,1963138091395
"1645";50056;2;9;"rbu";250;1;"A";34,1963138091395
"1646";50056;2;10;"rbu";60;0;"A";34,1963138091395
"1647";50056;2;11;"rbu";60;0;"A";34,1963138091395
"1648";50056;2;12;"rbu";40;0;"A";34,1963138091395
"1649";50056;2;13;"rbu";70;0;"A";34,1963138091395
"1650";50056;3;1;"rbu";20;0;"A";72,3492259102456
"1651";50056;3;2;"rbu";20;0;"A";72,3492259102456
"1652";50056;3;3;"rbu";20;0;"A";72,3492259102456
"1653";50056;3;4;"rbu";30;0;"A";72,3492259102456
"1654";50056;3;5;"vbe";20;0;"A";72,3492259102456
"1655";50056;3;6;"rbu";20;0;"A";72,3492259102456
"1656";50056;3;7;"rbu";20;0;"A";72,3492259102456
"1657";50056;3;8;"rbu";40;0;"A";72,3492259102456
"1658";50056;3;9;"rbu";20;0;"A";72,3492259102456
"1659";50056;3;10;"rbu";100;0;"A";72,3492259102456
"1660";50056;4;1;"rbu";100;0;"A";78,5039343644158
"1661";50056;4;2;"gfi";50;0;"A";78,5039343644158
"1662";50056;4;3;"rbu";30;0;"A";78,5039343644158
"1663";50056;4;4;"rbu";40;0;"A";78,5039343644158
"1664";50056;4;5;"rbu";30;0;"A";78,5039343644158
"1665";50056;4;6;"rbu";30;0;"A";78,5039343644158
"1666";50056;4;7;"rbu";20;0;"A";78,5039343644158
"1667";50056;1;5;"rbu";40;0;"A";6,60218088004736
"1668";50056;1;2;"rbu";40;0;"A";6,60218088004736
"1669";50057;1;2;"rbu";140;1;"A";69,3660764043977
"1670";50057;1;2;"rbu";140;1;"A";69,3660764043977
"1671";50057;1;1;"rbu";60;0;"A";69,3660764043977
"1672";50057;1;1;"rbu";60;0;"A";69,3660764043977
"1673";50057;3;2;"rbu";20;0;"A";76,6311445062182
"1674";50057;3;2;"rbu";20;0;"A";76,6311445062182
"1675";50057;4;2;"rbu";170;1;"A";68,1904014833563
"1676";50057;4;2;"rbu";170;1;"A";68,1904014833563
"1677";50057;4;9;"tei";20;0;"A";68,1904014833563
"1678";50057;4;9;"tei";20;0;"A";68,1904014833563
"1679";50057;4;8;"tei";20;0;"A";68,1904014833563
"1680";50057;4;8;"tei";20;0;"A";68,1904014833563
"1681";50057;4;7;"tei";20;0;"A";68,1904014833563
"1682";50057;4;7;"tei";20;0;"A";68,1904014833563
"1683";50057;4;6;"tei";20;0;"A";68,1904014833563
"1684";50057;4;6;"tei";20;0;"A";68,1904014833563
"1685";50057;4;5;"tei";30;0;"A";68,1904014833563
"1686";50057;4;5;"tei";30;0;"A";68,1904014833563
"1687";50057;4;4;"tei";60;0;"A";68,1904014833563
"1688";50057;4;4;"tei";60;0;"A";68,1904014833563
"1689";50057;4;3;"rbu";300;1;"A";68,1904014833563
"1690";50057;4;3;"rbu";300;1;"A";68,1904014833563
"1691";50057;4;1;"rbu";210;1;"A";68,1904014833563
"1692";50057;4;1;"rbu";210;1;"A";68,1904014833563
"1693";50057;3;1;"rbu";80;0;"A";76,6311445062182
"1694";50057;3;1;"rbu";80;0;"A";76,6311445062182
"1695";50057;3;3;"tei";20;0;"A";76,6311445062182
"1696";50057;3;3;"tei";20;0;"A";76,6311445062182
"1697";50058;1;5;"pa";40;0;"A";32,1552115156647
"1698";50058;1;4;"pa";30;0;"A";32,1552115156647
"1699";50058;1;3;"pa";40;0;"A";32,1552115156647
"1700";50058;1;2;"pa";60;0;"A";32,1552115156647
"1701";50058;1;1;"pa";30;0;"A";32,1552115156647
"1702";50058;4;7;"sei";40;0;"A";78,5039343644158
"1703";50058;4;6;"sei";30;0;"A";78,5039343644158
"1704";50058;4;5;"sei";20;0;"A";78,5039343644158
"1705";50058;4;4;"pa";60;0;"A";78,5039343644158
"1706";50058;4;3;"pa";70;0;"A";78,5039343644158
"1707";50058;4;2;"pa";50;0;"A";78,5039343644158
"1708";50058;4;1;"sei";30;0;"A";78,5039343644158
"1709";50058;3;10;"pa";40;0;"A";72,3492259102456
"1710";50058;3;9;"pa";20;0;"A";72,3492259102456
"1711";50058;3;8;"pa";20;0;"A";72,3492259102456
"1712";50058;3;7;"pa";40;0;"A";72,3492259102456
"1713";50058;3;6;"pa";20;0;"A";72,3492259102456
"1714";50058;3;5;"pa";20;0;"A";72,3492259102456
"1715";50058;3;4;"pa";20;0;"A";72,3492259102456
"1716";50058;3;3;"pa";40;0;"A";72,3492259102456
"1717";50058;3;2;"pa";30;0;"A";72,3492259102456
"1718";50058;3;1;"pa";20;0;"A";72,3492259102456
"1719";50058;2;7;"pa";20;0;"A";78,5039343644157
"1720";50058;2;6;"ser";350;1;"A";78,5039343644157
"1721";50058;2;5;"pa";40;0;"A";78,5039343644157
"1722";50058;2;4;"pa";20;0;"A";78,5039343644157
"1723";50058;2;3;"pa";30;0;"A";78,5039343644157
"1724";50058;2;2;"sei";20;0;"A";78,5039343644157
"1725";50058;2;1;"sei";20;0;"A";78,5039343644157
"1726";50058;1;10;"pa";50;0;"A";32,1552115156647
"1727";50058;1;9;"pa";40;0;"A";32,1552115156647
"1728";50058;1;8;"pa";50;0;"A";32,1552115156647
"1729";50058;1;7;"pa";60;0;"A";32,1552115156647
"1730";50058;1;6;"pa";30;0;"A";32,1552115156647
"1731";50059;1;6;"gfi";50;0;"A";78,5039343644157
"1732";50059;1;6;"gfi";50;0;"A";78,5039343644157
"1733";50059;1;7;"vbe";50;0;"A";78,5039343644157
"1734";50059;1;7;"vbe";50;0;"A";78,5039343644157
"1735";50059;1;8;"vbe";50;0;"A";78,5039343644157
"1736";50059;1;8;"vbe";50;0;"A";78,5039343644157
"1737";50059;1;9;"vbe";40;0;"A";78,5039343644157
"1738";50059;1;9;"vbe";40;0;"A";78,5039343644157
"1739";50059;1;10;"vbe";20;0;"A";78,5039343644157
"1740";50059;1;10;"vbe";20;0;"A";78,5039343644157
"1741";50059;1;11;"rbu";540;2;"A";78,5039343644157
"1742";50059;1;11;"rbu";540;2;"A";78,5039343644157
"1743";50059;1;12;"vbe";30;0;"A";78,5039343644157
"1744";50059;1;12;"vbe";30;0;"A";78,5039343644157
"1745";50059;1;13;"vbe";50;0;"A";78,5039343644157
"1746";50059;1;13;"vbe";50;0;"A";78,5039343644157
"1747";50059;1;14;"vbe";30;0;"A";78,5039343644157
"1748";50059;1;14;"vbe";30;0;"A";78,5039343644157
"1749";50059;1;15;"vbe";80;0;"A";78,5039343644157
"1750";50059;1;15;"vbe";80;0;"A";78,5039343644157
"1751";50059;2;1;"vbe";360;1;"A";78,5039343644157
"1752";50059;2;1;"vbe";360;1;"A";78,5039343644157
"1753";50059;2;2;"vbe";360;1;"A";78,5039343644157
"1754";50059;2;2;"vbe";360;1;"A";78,5039343644157
"1755";50059;2;3;"vbe";150;1;"A";78,5039343644157
"1756";50059;2;3;"vbe";150;1;"A";78,5039343644157
"1757";50059;2;4;"gfi";110;0;"A";78,5039343644157
"1758";50059;2;4;"gfi";110;0;"A";78,5039343644157
"1759";50059;2;5;"vbe";330;1;"A";78,5039343644157
"1760";50059;2;5;"vbe";330;1;"A";78,5039343644157
"1761";50059;2;6;"vbe";170;1;"A";78,5039343644157
"1762";50059;2;6;"vbe";170;1;"A";78,5039343644157
"1763";50059;2;7;"rbu";60;0;"A";78,5039343644157
"1764";50059;2;7;"rbu";60;0;"A";78,5039343644157
"1765";50059;2;8;"vbe";110;0;"A";78,5039343644157
"1766";50059;2;8;"vbe";110;0;"A";78,5039343644157
"1767";50059;2;9;"vbe";30;0;"A";78,5039343644157
"1768";50059;2;9;"vbe";30;0;"A";78,5039343644157
"1769";50059;2;10;"vbe";70;0;"A";78,5039343644157
"1770";50059;2;10;"vbe";70;0;"A";78,5039343644157
"1771";50059;2;11;"vbe";70;0;"A";78,5039343644157
"1772";50059;2;11;"vbe";70;0;"A";78,5039343644157
"1773";50059;2;12;"hbu";460;3;"A";78,5039343644157
"1774";50059;2;12;"hbu";460;3;"A";78,5039343644157
"1775";50059;3;1;"gfi";40;0;"B";78,5039343644157
"1776";50059;3;1;"gfi";40;0;"B";78,5039343644157
"1777";50059;3;2;"vbe";40;0;"B";78,5039343644157
"1778";50059;3;2;"vbe";40;0;"B";78,5039343644157
"1779";50059;3;5;"vbe";20;0;"B";78,5039343644157
"1780";50059;3;5;"vbe";20;0;"B";78,5039343644157
"1781";50059;3;4;"rbu";650;3;"B";78,5039343644157
"1782";50059;3;4;"rbu";650;3;"B";78,5039343644157
"1783";50059;3;8;"rbu";110;0;"B";78,5039343644157
"1784";50059;3;8;"rbu";110;0;"B";78,5039343644157
"1785";50059;3;7;"rbu";180;1;"B";78,5039343644157
"1786";50059;3;7;"rbu";180;1;"B";78,5039343644157
"1787";50059;3;6;"rbu";60;0;"B";78,5039343644157
"1788";50059;3;6;"rbu";60;0;"B";78,5039343644157
"1789";50059;3;3;"gfi";30;0;"B";78,5039343644157
"1790";50059;3;3;"gfi";30;0;"B";78,5039343644157
"1791";50059;4;9;"vbe";50;0;"B";78,5039343644158
"1792";50059;4;9;"vbe";50;0;"B";78,5039343644158
"1793";50059;3;9;"gfi";50;0;"B";78,5039343644157
"1794";50059;3;9;"gfi";50;0;"B";78,5039343644157
"1795";50059;3;10;"vbe";40;0;"B";78,5039343644157
"1796";50059;3;10;"vbe";40;0;"B";78,5039343644157
"1797";50059;3;11;"vbe";30;0;"B";78,5039343644157
"1798";50059;3;11;"vbe";30;0;"B";78,5039343644157
"1799";50059;3;12;"rbu";20;0;"B";78,5039343644157
"1800";50059;3;12;"rbu";20;0;"B";78,5039343644157
"1801";50059;3;13;"rbu";30;0;"B";78,5039343644157
"1802";50059;3;13;"rbu";30;0;"B";78,5039343644157
"1803";50059;3;14;"vbe";70;0;"B";78,5039343644157
"1804";50059;3;14;"vbe";70;0;"B";78,5039343644157
"1805";50059;3;15;"rbu";30;0;"B";78,5039343644157
"1806";50059;3;15;"rbu";30;0;"B";78,5039343644157
"1807";50059;3;16;"rbu";100;0;"B";78,5039343644157
"1808";50059;3;16;"rbu";100;0;"B";78,5039343644157
"1809";50059;3;17;"gfi";30;0;"B";78,5039343644157
"1810";50059;3;17;"gfi";30;0;"B";78,5039343644157
"1811";50059;3;18;"gfi";40;0;"B";78,5039343644157
"1812";50059;3;18;"gfi";40;0;"B";78,5039343644157
"1813";50059;4;1;"gfi";90;0;"B";78,5039343644158
"1814";50059;4;1;"gfi";90;0;"B";78,5039343644158
"1815";50059;4;2;"gfi";70;0;"B";78,5039343644158
"1816";50059;4;2;"gfi";70;0;"B";78,5039343644158
"1817";50059;4;12;"vbe";20;0;"B";78,5039343644158
"1818";50059;4;12;"vbe";20;0;"B";78,5039343644158
"1819";50059;4;11;"vbe";40;0;"B";78,5039343644158
"1820";50059;4;11;"vbe";40;0;"B";78,5039343644158
"1821";50059;4;10;"vbe";40;0;"B";78,5039343644158
"1822";50059;4;10;"vbe";40;0;"B";78,5039343644158
"1823";50059;4;3;"sei";20;0;"B";78,5039343644158
"1824";50059;4;3;"sei";20;0;"B";78,5039343644158
"1825";50059;4;4;"vbe";50;0;"B";78,5039343644158
"1826";50059;4;4;"vbe";50;0;"B";78,5039343644158
"1827";50059;4;5;"gfi";40;0;"B";78,5039343644158
"1828";50059;4;5;"gfi";40;0;"B";78,5039343644158
"1829";50059;4;6;"gfi";40;0;"B";78,5039343644158
"1830";50059;4;6;"gfi";40;0;"B";78,5039343644158
"1831";50059;4;7;"gfi";20;0;"B";78,5039343644158
"1832";50059;4;7;"gfi";20;0;"B";78,5039343644158
"1833";50059;4;8;"gfi";180;1;"B";78,5039343644158
"1834";50059;4;8;"gfi";180;1;"B";78,5039343644158
"1835";50059;1;1;"gfi";40;0;"A";78,5039343644157
"1836";50059;1;1;"gfi";40;0;"A";78,5039343644157
"1837";50059;1;2;"gfi";40;0;"A";78,5039343644157
"1838";50059;1;2;"gfi";40;0;"A";78,5039343644157
"1839";50059;1;3;"rbu";40;0;"A";78,5039343644157
"1840";50059;1;3;"rbu";40;0;"A";78,5039343644157
"1841";50059;1;4;"vbe";50;0;"A";78,5039343644157
"1842";50059;1;4;"vbe";50;0;"A";78,5039343644157
"1843";50059;1;5;"gfi";60;0;"A";78,5039343644157
"1844";50059;1;5;"gfi";60;0;"A";78,5039343644157
"1845";50060;1;5;"sbi";520;2;"A";9,18213417899953
"1846";50060;1;9;"sbi";370;1;"A";9,18213417899953
"1847";50060;1;10;"sbi";300;1;"A";9,18213417899953
"1848";50060;2;1;"rbu";660;1;NA;12,0632285701736
"1849";50060;2;2;"rbu";510;1;NA;12,0632285701736
"1850";50060;2;3;"sbi";590;1;NA;12,0632285701736
"1851";50060;2;4;"rbu";350;1;NA;12,0632285701736
"1852";50060;2;5;"as";820;2;NA;12,0632285701736
"1853";50060;2;6;"sbi";690;1;NA;12,0632285701736
"1854";50060;2;7;"rbu";700;1;NA;12,0632285701736
"1855";50060;2;8;"rbu";450;1;NA;12,0632285701736
"1856";50060;2;9;"sbi";620;1;NA;12,0632285701736
"1857";50060;2;10;"sbi";730;1;NA;12,0632285701736
"1858";50060;3;1;"sbi";670;3;"B";20,0998333389276
"1859";50060;3;2;"sbi";220;1;"B";20,0998333389276
"1860";50060;3;3;"swe";380;1;"B";20,0998333389276
"1861";50060;3;4;"swe";510;1;"B";20,0998333389276
"1862";50060;3;5;"as";340;1;"B";20,0998333389276
"1863";50060;3;6;"kir";180;1;"B";20,0998333389276
"1864";50060;3;7;"sbi";620;3;"B";20,0998333389276
"1865";50060;3;8;"as";260;1;"B";20,0998333389276
"1866";50060;3;9;"sbi";580;2;"B";20,0998333389276
"1867";50060;3;10;"gfi";160;1;"B";20,0998333389276
"1868";50060;3;11;"sbi";500;1;"B";20,0998333389276
"1869";50060;4;1;"sei";90;0;NA;14,3806647126111
"1870";50060;4;2;"kir";160;1;NA;14,3806647126111
"1871";50060;4;3;"sbi";90;0;NA;14,3806647126111
"1872";50060;4;4;"sbi";110;0;NA;14,3806647126111
"1873";50060;4;5;"as";290;1;NA;14,3806647126111
"1874";50060;4;6;"as";250;1;NA;14,3806647126111
"1875";50060;4;7;"swe";360;1;NA;14,3806647126111
"1876";50060;4;8;"sbi";560;2;NA;14,3806647126111
"1877";50060;4;9;"sbi";370;1;NA;14,3806647126111
"1878";50060;4;10;"gfi";150;1;NA;14,3806647126111
"1879";50060;1;3;"sbi";260;1;"A";9,18213417899953
"1880";50060;1;2;"sbi";420;1;"A";9,18213417899953
"1881";50060;1;1;"swe";260;1;"A";9,18213417899953
"1882";50060;4;11;"gfi";170;1;NA;14,3806647126111
"1883";50060;4;12;"vbe";210;1;NA;14,3806647126111
"1884";50060;1;8;"as";820;2;"A";9,18213417899953
"1885";50060;1;7;"as";300;1;"A";9,18213417899953
"1886";50060;1;6;"swe";290;1;"A";9,18213417899953
"1887";50060;1;4;"swe";310;1;"A";9,18213417899953
"1888";50062;2;9;"vbe";740;2;"A";26,4087235201895
"1889";50062;1;7;"sbi";990;3;"A";28,8294708402506
"1890";50062;1;6;"sei";600;2;"A";28,8294708402506
"1891";50062;1;5;"sei";690;1;"A";28,8294708402506
"1892";50062;1;4;"sbi";960;3;"A";28,8294708402506
"1893";50062;1;3;"vbe";560;1;"A";28,8294708402506
"1894";50062;1;2;"vbe";650;1;"A";28,8294708402506
"1895";50062;1;1;"sei";690;2;"A";28,8294708402506
"1896";50062;2;3;"sbi";570;1;"A";26,4087235201895
"1897";50062;2;4;"sbi";810;1;"A";26,4087235201895
"1898";50062;2;5;"sbi";400;1;"A";26,4087235201895
"1899";50062;2;6;"rbu";260;1;"A";26,4087235201895
"1900";50062;2;7;"rbu";280;1;"A";26,4087235201895
"1901";50062;2;8;"vbe";780;2;"A";26,4087235201895
"1902";50062;1;8;"vbe";720;2;"A";28,8294708402506
"1903";50062;2;10;"sei";630;3;"A";26,4087235201895
"1904";50062;3;1;"sbi";650;1;"A";32,1552115156647
"1905";50062;3;2;"sbi";1010;3;"A";32,1552115156647
"1906";50062;3;3;"sbi";920;1;"A";32,1552115156647
"1907";50062;3;4;"sei";530;1;"A";32,1552115156647
"1908";50062;3;5;"sei";840;3;"A";32,1552115156647
"1909";50062;3;6;"vbe";900;3;"A";32,1552115156647
"1910";50062;3;7;"sei";680;2;"A";32,1552115156647
"1911";50062;3;8;"vbe";690;1;"A";32,1552115156647
"1912";50062;3;9;"sei";730;2;"A";32,1552115156647
"1913";50062;3;10;"sbi";950;2;"A";32,1552115156647
"1914";50062;4;1;"sbi";910;1;NA;42,9887544579541
"1915";50062;4;1;"sbi";910;1;"A";42,9887544579541
"1916";50062;4;2;"vbe";720;1;NA;42,9887544579541
"1917";50062;4;2;"vbe";720;1;"A";42,9887544579541
"1918";50062;4;3;"vbe";760;2;NA;42,9887544579541
"1919";50062;4;3;"vbe";760;2;"A";42,9887544579541
"1920";50062;4;4;"sbi";870;2;NA;42,9887544579541
"1921";50062;4;4;"sbi";870;2;"A";42,9887544579541
"1922";50062;4;5;"sei";720;3;NA;42,9887544579541
"1923";50062;4;5;"sei";720;3;"A";42,9887544579541
"1924";50062;4;6;"sbi";620;1;NA;42,9887544579541
"1925";50062;4;6;"sbi";620;1;"A";42,9887544579541
"1926";50062;4;7;"sbi";850;3;NA;42,9887544579541
"1927";50062;4;7;"sbi";850;3;"A";42,9887544579541
"1928";50062;4;8;"sbi";920;3;NA;42,9887544579541
"1929";50062;4;8;"sbi";920;3;"A";42,9887544579541
"1930";50062;4;9;"sbi";380;1;NA;42,9887544579541
"1931";50062;4;9;"sbi";380;1;"A";42,9887544579541
"1932";50062;4;10;"sbi";770;1;NA;42,9887544579541
"1933";50062;4;10;"sbi";770;1;"A";42,9887544579541
"1934";50062;2;2;"sei";350;1;"A";26,4087235201895
"1935";50062;2;1;"sbi";870;2;"A";26,4087235201895
"1936";50062;1;10;"sbi";650;1;"A";28,8294708402506
"1937";50062;1;9;"sbi";650;2;"A";28,8294708402506
"1938";50063;4;6;"bah";100;0;"A";65,0091080471727
"1939";50063;4;6;"bah";100;0;"A";65,0091080471727
"1940";50063;4;5;"rbu";20;0;"A";65,0091080471727
"1941";50063;4;5;"rbu";20;0;"A";65,0091080471727
"1942";50063;4;4;"rbu";20;0;"A";65,0091080471727
"1943";50063;4;4;"rbu";20;0;"A";65,0091080471727
"1944";50063;4;3;"rbu";30;0;"A";65,0091080471727
"1945";50063;4;3;"rbu";30;0;"A";65,0091080471727
"1946";50063;4;2;"bah";30;0;"A";65,0091080471727
"1947";50063;4;2;"bah";30;0;"A";65,0091080471727
"1948";50063;4;1;"rbu";20;0;"A";65,0091080471727
"1949";50063;4;1;"rbu";20;0;"A";65,0091080471727
"1950";50063;1;12;"rbu";20;0;"A";46,0626545119271
"1951";50063;1;12;"rbu";20;0;"A";46,0626545119271
"1952";50063;1;11;"rbu";30;0;"A";46,0626545119271
"1953";50063;1;11;"rbu";30;0;"A";46,0626545119271
"1954";50063;1;10;"rbu";20;0;"A";46,0626545119271
"1955";50063;1;10;"rbu";20;0;"A";46,0626545119271
"1956";50063;1;9;"rbu";20;0;"A";46,0626545119271
"1957";50063;1;9;"rbu";20;0;"A";46,0626545119271
"1958";50063;1;8;"rbu";20;0;"A";46,0626545119271
"1959";50063;1;8;"rbu";20;0;"A";46,0626545119271
"1960";50063;1;7;"rbu";20;0;"A";46,0626545119271
"1961";50063;1;7;"rbu";20;0;"A";46,0626545119271
"1962";50063;1;6;"rbu";20;0;"A";46,0626545119271
"1963";50063;1;6;"rbu";20;0;"A";46,0626545119271
"1964";50063;1;5;"rbu";20;0;"A";46,0626545119271
"1965";50063;1;5;"rbu";20;0;"A";46,0626545119271
