"stand_component","plot_ID","dw_sp","dw_type","ST_LY_type","decay","compartiment","B_t_ha_diff","C_t_ha_diff","N_t_ha_diff","n_ha_diff","n_dec_diff","n_dw_TY_diff","mean_d_cm_diff","sd_d_cm_diff","mean_l_m_diff","sd_l_m_diff"
"DW","140042","all","1","L","all","ag",6.73506445884962,3.36753222942479,0.0325977119808319,NA,NA,NA,-5.9444444444444,-3.58930915975708,1.48,4.48024069128271
"DW","140042","all","1",NA,"3","ag",12.3984675796977,6.19923378984883,0.0600085830857367,NA,NA,NA,NA,NA,NA,NA
"DW","140042","all","1",NA,"4","ag",-0.142668418051995,-0.071334209025997,-0.00069051514337165,NA,NA,NA,NA,NA,NA,NA
"DW","140042","all","1",NA,"5","ag",-0.910652349175333,-0.455326174587668,-0.00440755737000861,NA,NA,NA,NA,NA,NA,NA
"DW","140042","all","4","L","all","ag",-3.17578661646922,-1.58789330823461,0.0009455373687521,NA,NA,NA,6.9375,-4.66068333930926,0.059051724137931,-0.0059607775574741
"DW","140042","all","4",NA,"3","ag",0.20635653667737,0.103178268338686,0.000998765637518491,NA,NA,NA,NA,NA,NA,NA
"DW","140042","all","4",NA,"4","ag",1.53157579471621,0.765787897358104,0.00741282684642644,NA,NA,NA,NA,NA,NA,NA
"DW","140042","all","4",NA,"5","ag",-0.526238129801764,-0.263119064900882,-0.00254699254824054,NA,NA,NA,NA,NA,NA,NA
"DW","140042","all","all",NA,"3","ag",12.604824116375,6.30241205818753,0.0610073487232551,NA,NA,NA,-7.2857142857143,-3.3369158852969,2.76623376623377,5.79021143713745
"DW","140042","all","all",NA,"4","ag",1.38890737666421,0.694453688332107,0.00672231170305477,NA,NA,NA,6.3666666666667,3.7909046005844,-0.138888888888889,-0.285248493651208
"DW","140042","all","all",NA,"5","ag",-1.4368904789771,-0.71844523948855,-0.00695454991824916,NA,NA,NA,-2.0333333333333,9.01415386623419,0.366666666666667,0.079952110096116
"DW","140042","all","all",NA,"all","ag",0.200659450072898,0.100329725036449,0.0292288227802381,-339.766329771402,-2,-1,-0.492607526881699,1.6934431185302,0.58131720430107,1.81896026178788
"DW","140043","1","2",NA,"1","ag",5.66295440204275,2.83147720102138,0.00946709311525184,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"1","fwb",0.869467957281913,0.434733978640957,0.00377609933847535,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"1","sb",0.429041746126764,0.214520873063382,0.00207656205125354,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"1","stb",0.0175031356087647,0.00875156780438234,8.47151763464211e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"1","stw",0.193349642794343,0.0966748213971716,0.000156999909949007,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"1","sw",4.15359192023095,2.07679596011547,0.00337271663922753,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"all","ag",5.66295440204275,2.83147720102138,0.00946709311525184,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"all","fwb",0.869467957281913,0.434733978640957,0.00377609933847535,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"all","sb",0.429041746126764,0.214520873063382,0.00207656205125354,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"all","stb",0.0175031356087647,0.00875156780438234,8.47151763464211e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"all","stw",0.193349642794343,0.0966748213971716,0.000156999909949007,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","2",NA,"all","sw",4.15359192023095,2.07679596011547,0.00337271663922753,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","4",NA,"3","ag",0.212338727298756,0.106169363649378,0.00102771944012598,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","4",NA,"4","ag",-0.420291665934133,-0.210145832967066,-0.0020342116631212,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","4",NA,"5","ag",-0.132804317851321,-0.0664021589256609,-0.000642772898400397,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","4",NA,"all","ag",-0.340757256486698,-0.170378628243349,-0.00164926512139562,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","all",NA,"1","ag",5.66295440204275,2.83147720102138,0.00946709311525184,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","all",NA,"1","fwb",0.869467957281913,0.434733978640957,0.00377609933847535,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","all",NA,"1","sb",0.429041746126764,0.214520873063382,0.00207656205125354,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","all",NA,"1","stb",0.0175031356087647,0.00875156780438234,8.47151763464211e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","all",NA,"1","stw",0.193349642794343,0.0966748213971716,0.000156999909949007,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","all",NA,"1","sw",4.15359192023095,2.07679596011547,0.00337271663922753,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","all",NA,"3","ag",0.212338727298756,0.106169363649378,0.00102771944012598,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","all",NA,"4","ag",-0.460342989393739,-0.230171494696869,-0.00222806006866569,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","all",NA,"5","ag",-0.280954186874154,-0.140477093437077,-0.00135981826447091,NA,NA,NA,NA,NA,NA,NA
"DW","140043","1","all",NA,"all","ag",5.13399595307362,2.5669979765368,0.00690693422224125,NA,NA,NA,1.1745454545455,-5.32283717886615,3.22945454545455,6.92440956557509
"DW","140043","1","all",NA,"all","fwb",0.869467957281913,0.434733978640957,0.00377609933847535,NA,NA,NA,22.4545454545455,3.41653732201586,3.54545454545455,7.54802803868184
"DW","140043","1","all",NA,"all","sb",0.429041746126764,0.214520873063382,0.00207656205125354,NA,NA,NA,22.4545454545455,3.41653732201586,3.54545454545455,7.54802803868184
"DW","140043","1","all",NA,"all","stb",0.0175031356087647,0.00875156780438234,8.47151763464211e-05,NA,NA,NA,22.4545454545455,3.41653732201586,3.54545454545455,7.54802803868184
"DW","140043","1","all",NA,"all","stw",0.193349642794343,0.0966748213971716,0.000156999909949007,NA,NA,NA,22.4545454545455,3.41653732201586,3.54545454545455,7.54802803868184
"DW","140043","1","all",NA,"all","sw",4.15359192023095,2.07679596011547,0.00337271663922753,NA,NA,NA,22.4545454545455,3.41653732201586,3.54545454545455,7.54802803868184
"DW","140043","2","1",NA,"3","ag",0.149248042877128,0.0746240214385638,0.001078615605873,NA,NA,NA,NA,NA,NA,NA
"DW","140043","2","1",NA,"5","ag",0.143358308573668,0.0716791542868339,0.0010360504960619,NA,NA,NA,NA,NA,NA,NA
"DW","140043","2","1",NA,"all","ag",0.292606351450795,0.146303175725398,0.0021146661019349,NA,NA,NA,NA,NA,NA,NA
"DW","140043","2","4",NA,"3","ag",0.219399941229804,0.109699970614902,0.00158560337526779,NA,NA,NA,NA,NA,NA,NA
"DW","140043","2","4",NA,"all","ag",0.219399941229804,0.109699970614902,0.00158560337526779,NA,NA,NA,NA,NA,NA,NA
"DW","140043","2","all",NA,"3","ag",0.368647984106932,0.184323992053466,0.0026642189811408,NA,NA,NA,NA,NA,NA,NA
"DW","140043","2","all",NA,"5","ag",0.143358308573668,0.0716791542868339,0.0010360504960619,NA,NA,NA,NA,NA,NA,NA
"DW","140043","2","all",NA,"all","ag",0.512006292680599,0.2560031463403,0.00370026947720269,NA,NA,NA,22.25,13.6961065027012,2.5,2.92460823587251
"DW","140043","all","1","L","all","ag",0.104405158968357,0.0522025794841788,0.0012037723303199,NA,NA,NA,1,4.24264068711928,2.55,1.06066017177982
"DW","140043","all","1",NA,"3","ag",0.149248042877128,0.0746240214385638,0.001078615605873,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","1",NA,"5","ag",-0.00479156044916501,-0.00239578022458239,0.00031900512999139,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","2","S","all","ag",5.66295440204275,2.83147720102138,0.00946709311525184,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","2","S","all","fwb",0.869467957281913,0.434733978640957,0.00377609933847535,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","2","S","all","sb",0.429041746126764,0.214520873063382,0.00207656205125354,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","2","S","all","stb",0.0175031356087647,0.00875156780438234,8.47151763464211e-05,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","2","S","all","stw",0.193349642794343,0.0966748213971716,0.000156999909949007,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","2","S","all","sw",4.15359192023095,2.07679596011547,0.00337271663922753,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","2",NA,"1","ag",5.66295440204275,2.83147720102138,0.00946709311525184,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","2",NA,"1","fwb",0.869467957281913,0.434733978640957,0.00377609933847535,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","2",NA,"1","sb",0.429041746126764,0.214520873063382,0.00207656205125354,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","2",NA,"1","stb",0.0175031356087647,0.00875156780438234,8.47151763464211e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","2",NA,"1","stw",0.193349642794343,0.0966748213971716,0.000156999909949007,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","2",NA,"1","sw",4.15359192023095,2.07679596011547,0.00337271663922753,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","4","L","all","ag",-0.121357315256894,-0.060678657628447,-6.36617461278201e-05,NA,NA,NA,2.4664031620553,-2.72961364720805,0.043083003952569,-0.0053749422151954
"DW","140043","all","4",NA,"3","ag",0.43173866852856,0.21586933426428,0.00261332281539378,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","4",NA,"4","ag",-0.420291665934133,-0.210145832967066,-0.0020342116631212,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","4",NA,"5","ag",-0.132804317851321,-0.0664021589256609,-0.000642772898400397,NA,NA,NA,NA,NA,NA,NA
"DW","140043","all","all",NA,"1","ag",5.66295440204275,2.83147720102138,0.00946709311525184,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","all",NA,"1","fwb",0.869467957281913,0.434733978640957,0.00377609933847535,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","all",NA,"1","sb",0.429041746126764,0.214520873063382,0.00207656205125354,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","all",NA,"1","stb",0.0175031356087647,0.00875156780438234,8.47151763464211e-05,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","all",NA,"1","stw",0.193349642794343,0.0966748213971716,0.000156999909949007,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","all",NA,"1","sw",4.15359192023095,2.07679596011547,0.00337271663922753,NA,NA,NA,21,1.4142135623731,18.65,3.46482322781408
"DW","140043","all","all",NA,"3","ag",0.580986711405688,0.290493355702844,0.00369193842126678,NA,NA,NA,24.6666666666667,9.9532239333126,1.21666666666667,2.49031457182956
"DW","140043","all","all",NA,"4","ag",-0.460342989393739,-0.230171494696869,-0.00222806006866569,NA,NA,NA,-4.0142857142857,-4.75332220835718,-0.064285714285714,-0.290072962259945
"DW","140043","all","all",NA,"5","ag",-0.137595878300487,-0.0687979391502433,-0.00032376776840901,NA,NA,NA,3.7272727272727,2.14987061827713,1.31818181818182,1.39346823095279
"DW","140043","all","all",NA,"all","ag",5.64600224575422,2.8230011228771,0.0106072036994439,-199.862546924354,2,1,1.12,-1.77210407819443,2.95066666666667,5.91523973507199
"DW","140043","all","all",NA,"all","fwb",0.869467957281913,0.434733978640957,0.00377609933847535,299.793820386531,4,3,22.4,6.96727042268758,3.26666666666667,6.53885820817875
"DW","140043","all","all",NA,"all","sb",0.429041746126764,0.214520873063382,0.00207656205125354,299.793820386531,4,3,22.4,6.96727042268758,3.26666666666667,6.53885820817875
"DW","140043","all","all",NA,"all","stb",0.0175031356087647,0.00875156780438234,8.47151763464211e-05,299.793820386531,4,3,22.4,6.96727042268758,3.26666666666667,6.53885820817875
"DW","140043","all","all",NA,"all","stw",0.193349642794343,0.0966748213971716,0.000156999909949007,299.793820386531,4,3,22.4,6.96727042268758,3.26666666666667,6.53885820817875
"DW","140043","all","all",NA,"all","sw",4.15359192023095,2.07679596011547,0.00337271663922753,299.793820386531,4,3,22.4,6.96727042268758,3.26666666666667,6.53885820817875
"DW","140044","1","1",NA,"1","ag",0.0932286185738934,0.0466143092869467,0.000451226513897645,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","1",NA,"2","ag",0.932741403603064,0.466370701801533,0.00451446839343884,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","1",NA,"3","ag",1.42492295830079,0.712461479150394,0.00689662711817581,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","1",NA,"4","ag",-0.639601505421175,-0.319800752710586,-0.00309567128623849,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","1",NA,"all","ag",1.69636309181462,0.848181545907314,0.00821039736438278,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","3",NA,"3","ag",10.4722602791333,5.23613013956666,0.0506857397510053,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","3",NA,"all","ag",-0.659037002026601,-0.329518501013269,0.0368617225659821,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"1","ag",2.75015320435703,1.37507660217851,0.00304799483813604,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"1","stb",0.202301498559614,0.101150749279807,0.000979139253028536,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"1","stw",2.54785170579742,1.27392585289871,0.00206885558510751,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"2","ag",0.059542496628248,0.029771248314124,6.402143154197e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"2","stb",0.00389099411118,0.00194549705559,1.8832411498111e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"2","stw",0.055651502517069,0.027825751258534,4.5189020043859e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"3","ag",0.173599687061264,0.0867998435306321,0.000840222485376519,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"4","ag",0.560388887912177,0.28019444395609,0.00271228221749494,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"5","ag",-0.370864424190215,-0.185432212095107,-0.00179498381308064,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"all","ag",3.1728198517685,1.58640992588426,0.00486953715946883,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"all","stb",0.206192492670794,0.103096246335397,0.00099797166452664,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","4",NA,"all","stw",2.60350320831448,1.30175160415725,0.00211404460515136,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","all",NA,"1","ag",-8.28791545822892,-4.14395772911446,-0.0103247958329896,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","all",NA,"1","stb",0.202301498559614,0.101150749279807,0.000979139253028536,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","all",NA,"1","stw",2.54785170579742,1.27392585289871,0.00206885558510751,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","all",NA,"2","ag",-0.409418173621,-0.204709086810495,0.00117519333875542,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","all",NA,"2","stb",9.12456113288038e-05,4.5622805664499e-05,4.41628758831002e-07,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","all",NA,"2","stw",0.00943832207425804,0.00471916103712902,7.663917524296e-06,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","all",NA,"3","ag",12.0707829244954,6.03539146224769,0.0584225893545577,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","all",NA,"4","ag",-0.267107715220727,-0.133553857610361,-0.00129280134166832,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","all",NA,"5","ag",-0.48579280743217,-0.242896403716085,-0.0023512371879717,NA,NA,NA,NA,NA,NA,NA
"DW","140044","1","all",NA,"all","ag",2.6205487699926,1.31027438499628,0.0456289483306835,NA,NA,NA,4.4813793103448,9.1193592749818,-0.46289655172414,-0.38116213451605
"DW","140044","1","all",NA,"all","stb",0.202392744170943,0.101196372085471,0.000979580881787361,NA,NA,NA,4.4813793103448,9.1193592749818,-0.46289655172414,-0.38116213451605
"DW","140044","1","all",NA,"all","stw",2.55729002787167,1.27864501393584,0.0020765195026318,NA,NA,NA,4.4813793103448,9.1193592749818,-0.46289655172414,-0.38116213451605
"DW","140044","all","1","L","all","ag",1.69636309181462,0.848181545907314,0.00821039736438278,NA,NA,NA,-1.4666666666667,-0.714827851739759,0.50333333333334,1.36714793792832
"DW","140044","all","1",NA,"1","ag",0.0932286185738934,0.0466143092869467,0.000451226513897645,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","1",NA,"2","ag",0.932741403603064,0.466370701801533,0.00451446839343884,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","1",NA,"3","ag",1.42492295830079,0.712461479150394,0.00689662711817581,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","1",NA,"4","ag",-0.639601505421175,-0.319800752710586,-0.00309567128623849,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","3","S","all","ag",-0.659037002026601,-0.329518501013269,0.0368617225659821,NA,NA,NA,1,2.2607892952794,1.06666666666667,-1.60957104226411
"DW","140044","all","3",NA,"3","ag",10.4722602791333,5.23613013956666,0.0506857397510053,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","4","L","all","ag",3.1728198517685,1.58640992588426,0.00486953715946883,NA,NA,NA,15.7196969696969,12.57057784688,-0.008333333333333,-0.021592705554118
"DW","140044","all","4","L","all","stb",0.206192492670794,0.103096246335397,0.00099797166452664,NA,NA,NA,15.7196969696969,12.57057784688,-0.008333333333333,-0.021592705554118
"DW","140044","all","4","L","all","stw",2.60350320831448,1.30175160415725,0.00211404460515136,NA,NA,NA,15.7196969696969,12.57057784688,-0.008333333333333,-0.021592705554118
"DW","140044","all","4",NA,"1","ag",2.75015320435703,1.37507660217851,0.00304799483813604,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","4",NA,"1","stb",0.202301498559614,0.101150749279807,0.000979139253028536,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","4",NA,"1","stw",2.54785170579742,1.27392585289871,0.00206885558510751,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","4",NA,"2","ag",0.059542496628248,0.029771248314124,6.402143154197e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","4",NA,"2","stb",0.00389099411118,0.00194549705559,1.8832411498111e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","4",NA,"2","stw",0.055651502517069,0.027825751258534,4.5189020043859e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","4",NA,"3","ag",0.173599687061264,0.0867998435306321,0.000840222485376519,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","4",NA,"4","ag",0.560388887912177,0.28019444395609,0.00271228221749494,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","4",NA,"5","ag",-0.370864424190215,-0.185432212095107,-0.00179498381308064,NA,NA,NA,NA,NA,NA,NA
"DW","140044","all","all",NA,"1","ag",-8.28791545822892,-4.14395772911446,-0.0103247958329896,NA,NA,NA,20.35,7.57175342169873,-4.185,-3.79879728525028
"DW","140044","all","all",NA,"1","stb",0.202301498559614,0.101150749279807,0.000979139253028536,NA,NA,NA,20.35,7.57175342169873,-4.185,-3.79879728525028
"DW","140044","all","all",NA,"1","stw",2.54785170579742,1.27392585289871,0.00206885558510751,NA,NA,NA,20.35,7.57175342169873,-4.185,-3.79879728525028
"DW","140044","all","all",NA,"2","ag",-0.409418173621,-0.204709086810495,0.00117519333875542,NA,NA,NA,3.0178571428571,3.7187613998936,-1.49464285714286,-2.37583607203906
"DW","140044","all","all",NA,"2","stb",9.12456113288038e-05,4.5622805664499e-05,4.41628758831002e-07,NA,NA,NA,3.0178571428571,3.7187613998936,-1.49464285714286,-2.37583607203906
"DW","140044","all","all",NA,"2","stw",0.00943832207425804,0.00471916103712902,7.663917524296e-06,NA,NA,NA,3.0178571428571,3.7187613998936,-1.49464285714286,-2.37583607203906
"DW","140044","all","all",NA,"3","ag",12.0707829244954,6.03539146224769,0.0584225893545577,NA,NA,NA,7.5,10.5502140691434,0.78333333333333,3.28957430258093
"DW","140044","all","all",NA,"4","ag",-0.267107715220727,-0.133553857610361,-0.00129280134166832,NA,NA,NA,13.75,18.9063701151151,-3.075,-1.89345347565018
"DW","140044","all","all",NA,"5","ag",-0.48579280743217,-0.242896403716085,-0.0023512371879717,NA,NA,NA,-11.3333333333333,-10.6301458127346,-0.355555555555556,-0.606446846622008
"DW","140044","all","all",NA,"all","ag",2.6205487699926,1.31027438499628,0.0456289483306835,79.945018769742,0,-2,4.4813793103448,9.1193592749818,-0.46289655172414,-0.38116213451605
"DW","140044","all","all",NA,"all","stb",0.202392744170943,0.101196372085471,0.000979580881787361,79.945018769742,0,-2,4.4813793103448,9.1193592749818,-0.46289655172414,-0.38116213451605
"DW","140044","all","all",NA,"all","stw",2.55729002787167,1.27864501393584,0.0020765195026318,79.945018769742,0,-2,4.4813793103448,9.1193592749818,-0.46289655172414,-0.38116213451605
"DW","140045","1","1",NA,"1","ag",0.250551912417339,0.125275956208669,0.00121267125609992,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","1",NA,"2","ag",4.84898068871638,2.42449034435819,0.0234690665333873,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","1",NA,"3","ag",-0.534331589482647,-0.267165794741323,-0.00258616489309601,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","1",NA,"4","ag",1.78790426485768,0.893952132428843,0.0086534566419112,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","1",NA,"all","ag",6.30866031580191,3.15433015790095,0.0305339159284813,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"2","ag",1.11630032272935,0.558150161364673,0.00189825434790488,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"2","fwb",0.1719439710706,0.0859719855352998,0.000746752666359614,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"2","sb",0.0919484005754949,0.0459742002877473,0.000445030258785395,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"2","stb",0.00355416248268861,0.0017770812413443,1.72021464162128e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"2","stw",0.0375732383543418,0.0187866191771709,3.05094695437256e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"2","sw",0.81128055024622,0.405640275123109,0.000658759806799931,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"all","ag",1.11630032272935,0.558150161364673,0.00189825434790488,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"all","fwb",0.1719439710706,0.0859719855352998,0.000746752666359614,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"all","sb",0.0919484005754949,0.0459742002877473,0.000445030258785395,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"all","stb",0.00355416248268861,0.0017770812413443,1.72021464162128e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"all","stw",0.0375732383543418,0.0187866191771709,3.05094695437256e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","2",NA,"all","sw",0.81128055024622,0.405640275123109,0.000658759806799931,NA,NA,NA,NA,NA,NA,NA
"DW","140045","1","4",NA,"1","ag",-1.6114712390214,-0.805735619510703,-0.00183599958400165,NA,NA,NA,NA,NA,NA,NA
