bund_nr,lfd_nr,typ,baumgruppe,anzahl,durchmesser,laenge,zersetzung
50080,37,4,1,-9,54,4,2
50080,38,3,1,-9,25,44,2
50080,39,4,1,-9,50,6,3
50080,40,4,1,-9,61,7,2
50080,41,4,1,-9,30,3,2
50080,42,1,1,-9,27,20,5
50081,1,4,1,-9,26,3,2
50081,2,1,1,-9,10,38,4
50081,3,1,1,-9,9,11,5
50081,4,4,1,-9,16,2,5
50081,5,4,1,-9,25,2,2
50081,6,1,1,-9,11,11,3
50081,7,4,1,-9,34,4,2
50081,8,1,1,-9,9,15,3
50081,9,4,1,-9,23,2,3
50081,10,4,1,-9,15,2,5
50081,11,4,1,-9,21,3,3
50081,12,1,1,-9,8,39,3
50081,13,1,1,-9,9,15,3
50081,14,1,1,-9,9,16,4
50081,15,4,1,-9,28,2,2
50081,16,4,1,-9,11,2,5
50081,17,4,1,-9,30,1,5
50081,18,4,1,-9,26,2,5
50081,19,1,1,-9,7,55,2
50081,20,4,1,-9,31,2,3
50081,21,1,1,-9,9,43,3
50081,22,1,1,-9,16,6,5
50081,23,4,1,-9,15,1,5
50081,24,4,1,-9,30,3,2
50081,25,1,1,-9,10,14,5
50081,26,4,1,-9,31,2,5
50081,27,1,1,-9,10,10,5
50081,28,1,1,-9,24,1,5
50081,29,4,1,-9,23,3,4
50081,30,4,1,-9,10,2,5
50081,31,1,1,-9,9,18,5
50081,32,4,1,-9,21,1,5
50081,33,4,1,-9,19,1,5
50081,34,4,1,-9,16,1,3
50081,35,1,1,-9,11,3,4
50081,36,4,1,-9,20,1,5
50081,37,1,1,-9,12,33,2
50081,38,4,1,-9,18,2,5
50081,39,4,1,-9,21,1,5
50081,40,4,1,-9,20,1,3
50081,41,4,1,-9,13,1,5
50081,42,1,1,-9,11,8,3
50081,43,4,1,-9,30,2,2
50081,44,4,1,-9,21,2,2
50081,45,4,1,-9,14,1,5
50081,46,1,1,-9,19,20,4
50081,47,4,1,-9,13,1,4
50081,48,1,1,-9,27,16,2
50081,49,4,1,-9,28,4,2
50081,50,4,1,-9,16,1,5
50081,51,4,1,-9,22,1,5
50081,52,1,1,-9,10,10,2
50081,53,4,1,-9,20,2,4
50081,54,4,1,-9,24,2,4
50081,55,4,1,-9,10,1,4
50081,56,4,1,-9,19,1,5
50081,57,4,1,-9,26,2,4
50081,58,4,1,-9,24,2,3
50081,59,1,1,-9,9,9,5
50081,60,4,1,-9,22,2,4
50081,61,4,1,-9,13,1,5
50081,62,4,1,-9,14,1,4
50081,63,4,1,-9,21,1,5
50081,64,4,1,-9,17,2,5
50081,65,1,1,-9,12,3,5
50081,66,4,1,-9,25,2,4
50081,67,4,2,-9,10,1,5
50081,68,4,1,-9,27,2,3
50081,69,1,1,-9,14,24,3
50081,70,4,1,-9,15,1,5
50081,71,1,1,-9,12,7,5
50081,72,4,1,-9,24,2,4
50081,73,4,1,-9,20,1,5
50081,74,1,1,-9,16,4,4
50081,75,4,1,-9,27,2,4
50081,76,4,1,-9,20,1,5
50081,77,4,1,-9,20,1,5
50081,78,1,1,-9,8,16,5
50081,79,4,1,-9,17,1,5
50081,80,4,1,-9,17,1,5
50081,81,4,1,-9,31,1,5
50081,82,4,1,-9,20,1,5
50081,83,1,1,-9,10,4,3
50081,84,1,1,-9,13,81,2
50081,85,1,1,-9,8,45,4
50081,86,4,1,-9,38,4,2
50081,87,1,1,-9,28,5,2
50081,88,4,1,-9,33,2,5
50081,89,4,1,-9,10,3,5
50081,90,1,1,-9,14,9,3
50081,91,1,1,-9,9,11,3
50081,92,4,1,-9,20,1,5
50081,93,1,1,-9,10,13,3
50081,94,1,1,-9,14,79,2
50081,95,1,1,-9,15,10,3
50081,96,1,1,-9,11,12,4
50081,97,1,1,-9,13,10,4
50081,98,4,1,-9,31,1,2
50081,99,1,1,-9,10,20,4
50081,100,1,1,-9,9,17,3
50081,101,4,1,-9,24,2,3
50081,102,4,1,-9,31,1,5
50081,103,1,1,-9,12,4,4
50081,104,4,1,-9,27,2,2
50081,105,4,1,-9,44,4,2
50081,106,4,1,-9,10,1,5
50081,107,4,1,-9,18,2,5
50081,108,1,1,-9,12,6,4
50081,109,1,1,-9,11,10,4
50081,110,1,1,-9,15,15,3
50081,111,1,1,-9,9,15,3
50081,112,4,1,-9,16,5,4
50081,113,4,1,-9,18,1,5
50081,114,4,1,-9,46,4,2
50081,115,1,1,-9,10,29,3
50081,116,4,1,-9,14,2,3
50081,117,1,1,-9,10,17,4
50081,118,1,1,-9,10,20,3
50081,119,1,1,-9,14,18,3
50081,120,1,1,-9,9,12,3
50081,121,1,1,-9,10,18,5
50081,122,4,1,-9,35,3,2
50081,123,1,1,-9,22,1,5
50081,124,1,1,-9,9,21,5
50081,125,4,1,-9,20,3,5
50081,126,4,1,-9,41,3,2
50081,127,1,1,-9,40,3,2
50081,128,1,1,-9,15,4,5
50081,129,1,1,-9,15,13,5
50081,130,1,1,-9,15,7,5
50081,131,1,1,-9,10,20,4
50081,132,4,1,-9,28,3,4
50081,133,4,1,-9,18,2,5
50081,134,1,1,-9,13,101,2
50081,135,1,1,-9,10,10,5
50081,136,4,1,-9,25,1,4
50081,137,1,1,-9,8,16,3
50081,138,1,1,-9,17,7,5
50081,139,1,1,-9,29,2,5
50082,1,1,1,-9,13,26,1
50082,2,4,1,-9,48,2,3
50082,3,4,1,-9,22,1,4
50082,4,4,1,-9,15,2,4
50082,5,4,1,-9,32,2,5
50082,6,1,1,-9,11,15,5
50082,7,1,1,-9,10,10,4
50082,8,4,1,-9,54,2,1
50082,9,4,1,-9,39,3,4
50082,10,1,1,-9,9,20,5
50082,11,1,1,-9,15,9,3
50082,12,1,1,-9,13,3,5
50082,13,4,1,-9,47,3,2
50082,14,1,1,-9,31,3,3
50082,15,1,1,-9,20,3,5
50082,16,4,1,-9,36,2,4
50082,17,4,1,-9,39,2,3
50082,18,1,1,-9,9,13,4
50082,19,1,1,-9,9,32,5
50082,20,1,1,-9,10,4,5
50082,21,1,1,-9,18,3,1
50082,22,1,1,-9,12,3,5
50082,23,1,1,-9,12,7,5
50082,24,1,1,-9,16,16,1
50082,25,1,1,-9,37,1,3
50082,26,4,1,-9,15,1,5
50082,27,4,1,-9,45,2,3
50082,28,4,1,-9,16,1,5
50082,29,4,1,-9,18,1,2
50082,30,4,1,-9,45,2,3
50082,31,1,1,-9,11,12,4
50083,1,4,1,-9,55,2,1
50083,2,4,1,-9,12,1,4
50083,3,4,1,-9,10,1,5
50083,4,4,3,-9,29,2,3
50083,5,4,1,-9,26,1,3
50083,6,1,1,-9,11,19,3
50083,7,4,1,-9,15,1,5
50083,8,4,1,-9,23,1,4
50083,9,4,1,-9,40,1,1
50083,10,1,1,-9,12,18,4
50083,11,4,1,-9,36,1,4
50083,12,4,1,-9,52,3,3
50083,13,4,1,-9,11,1,4
50083,14,4,1,-9,27,1,3
50083,15,4,1,-9,17,1,5
50083,16,4,1,-9,15,1,4
50083,17,4,1,-9,25,1,5
50083,18,4,1,-9,15,1,4
50083,19,4,1,-9,40,2,3
50083,20,4,1,-9,21,2,5
50083,21,4,1,-9,28,1,4
50083,22,4,1,-9,28,1,4
50083,23,4,1,-9,35,3,1
50083,24,4,1,-9,16,1,5
50083,25,4,1,-9,25,2,4
50083,26,4,1,-9,40,2,1
50083,27,1,3,-9,27,4,4
50083,28,4,1,-9,20,2,4
50083,29,4,1,-9,17,1,5
50083,30,4,1,-9,30,1,4
50083,31,4,1,-9,19,2,3
50083,32,4,1,-9,22,1,2
50083,33,4,1,-9,18,2,3
50083,34,4,1,-9,20,2,3
50083,35,4,1,-9,37,2,1
50083,36,4,1,-9,13,1,5
50083,37,4,1,-9,17,1,4
50083,38,4,1,-9,30,1,4
50083,39,4,1,-9,19,1,4
50083,40,4,1,-9,23,1,4
50083,41,4,3,-9,29,1,4
50083,42,4,1,-9,20,1,4
50083,43,4,1,-9,26,1,4
50083,44,4,1,-9,37,1,4
50083,45,1,1,-9,14,28,5
50083,46,4,1,-9,43,2,1
50083,47,4,1,-9,38,3,3
50083,48,4,1,-9,20,1,4
50083,49,4,1,-9,20,1,4
50083,50,4,1,-9,39,2,2
50083,51,4,1,-9,21,1,4
50083,52,1,1,-9,24,6,3
50083,53,1,1,-9,18,9,4
50083,54,1,1,-9,17,10,3
50083,55,4,1,-9,18,1,3
50083,56,4,1,-9,26,1,5
50083,57,1,3,-9,29,4,3
50084,1,1,1,-9,42,6,2
50084,2,4,1,-9,30,1,5
50084,3,4,1,-9,43,2,2
50084,4,4,1,-9,78,3,2
50084,5,4,1,-9,25,2,4
50084,6,4,1,-9,42,3,2
50084,7,4,1,-9,38,4,2
50084,8,4,1,-9,44,3,2
50084,9,4,1,-9,30,1,4
50084,10,4,1,-9,51,3,2
50084,11,4,1,-9,31,2,4
50084,12,1,1,-9,10,27,2
50084,13,1,1,-9,15,2,5
50084,14,4,1,-9,33,3,2
50084,15,1,1,-9,12,3,3
50084,16,4,1,-9,33,1,4
50084,17,1,1,-9,25,3,5
50084,18,4,1,-9,47,3,2
50084,19,4,1,-9,32,2,2
50084,20,1,1,-9,28,3,5
50084,21,4,1,-9,55,4,2
50084,22,1,1,-9,15,6,2
50084,23,1,1,-9,14,15,2
50084,24,1,1,-9,18,13,2
50084,25,1,1,-9,16,6,2
50084,26,1,1,-9,11,13,3
50084,27,1,1,-9,12,14,3
50084,28,4,1,-9,40,2,3
50084,29,4,1,-9,44,6,2
50084,30,1,1,-9,15,14,2
50084,31,4,1,-9,45,5,2
50084,32,4,1,-9,52,5,2
50084,33,4,1,-9,50,4,2
50084,34,1,1,-9,13,7,2
50084,35,4,1,-9,40,2,2
50084,36,4,1,-9,55,6,2
50084,37,4,1,-9,52,3,3
50084,38,4,1,-9,54,4,2
50084,39,1,1,-9,12,17,2
50084,40,1,1,-9,15,6,3
50084,41,4,1,-9,53,3,2
50085,1,4,1,-9,40,3,4
50085,2,1,1,-9,9,29,2
50085,3,1,1,-9,11,31,2
50085,4,4,1,-9,39,3,2
50085,5,4,1,-9,14,1,3
50085,6,4,1,-9,13,1,5
50085,7,1,1,-9,9,38,2
50085,8,1,1,-9,14,47,2
50085,9,4,1,-9,51,3,2
50085,10,1,1,-9,20,6,5
50085,11,4,1,-9,41,2,2
50085,12,1,1,-9,8,30,2
50085,13,4,1,-9,10,1,4
50085,14,4,1,-9,40,5,1
50085,15,4,1,-9,12,1,5
50085,16,4,1,-9,20,1,4
50085,17,4,1,-9,40,3,1
50085,18,1,1,-9,47,4,2
50085,19,1,1,-9,36,5,3
50085,20,4,1,-9,52,3,2
50085,21,1,1,-9,39,5,2
50085,22,4,1,-9,51,3,2
50085,23,1,1,-9,12,26,2
50085,24,1,1,-9,12,3,2
50085,25,4,1,-9,36,2,3
50085,26,4,1,-9,24,2,4
50085,27,1,1,-9,51,5,2
50085,28,4,1,-9,61,3,2
50085,29,1,1,-9,11,27,2
50085,30,4,1,-9,61,10,1
50085,31,1,1,-9,9,30,2
50085,32,1,1,-9,43,5,2
50085,33,4,1,-9,50,4,2
50085,34,4,1,-9,41,3,2
50085,35,4,1,-9,25,2,3
50085,36,4,1,-9,62,4,2
50085,37,1,1,-9,8,21,2
50085,38,1,1,-9,15,11,3
50085,39,1,1,-9,12,24,3
50085,40,4,1,-9,29,1,4
50085,41,1,1,-9,9,45,2
50085,42,4,1,-9,36,3,2
50085,43,1,1,-9,11,55,2
50085,44,4,1,-9,73,4,2
50085,45,1,1,-9,10,17,2
50085,46,4,1,-9,39,1,2
50085,47,1,1,-9,35,2,2
50086,1,1,3,-9,33,3,3
50086,2,1,3,-9,16,1,3
50086,3,1,3,-9,24,2,4
50086,4,1,3,-9,27,2,4
50086,5,4,2,-9,36,2,5
50086,6,4,2,-9,25,1,4
50086,7,4,2,-9,19,2,5
50086,8,4,2,-9,30,2,5
50086,9,1,3,-9,20,1,3
50086,10,1,3,-9,33,5,3
50086,11,1,3,-9,20,1,3
50086,12,1,2,-9,6,40,3
50086,13,1,2,-9,10,6,3
50086,14,4,2,-9,28,2,4
50086,15,4,2,-9,30,2,5
50086,16,4,3,-9,33,2,4
50087,1,4,3,-9,47,3,3
50087,2,4,3,-9,30,1,4
50087,3,4,3,-9,38,1,4
50087,4,4,3,-9,33,2,4
50087,5,4,3,-9,42,2,3
50087,6,4,3,-9,46,2,3
50087,7,4,3,-9,32,1,3
50087,8,4,3,-9,27,1,4
50087,9,4,3,-9,28,2,4
50087,10,4,3,-9,19,1,4
50088,1,1,1,-9,18,6,2
50088,2,4,1,-9,21,1,4
50088,3,4,1,-9,32,2,4
50088,4,4,1,-9,24,1,4
50088,5,4,1,-9,24,1,2
50088,6,1,1,-9,10,22,2
50088,7,4,3,-9,10,5,4
50088,8,3,1,-9,24,20,2
50088,9,1,1,-9,15,78,2
50088,10,4,1,-9,23,2,4
50088,11,1,1,-9,10,9,3
50088,12,1,1,-9,8,15,3
50088,13,4,1,-9,16,1,2
50088,14,1,1,-9,11,38,4
50088,15,4,1,-9,19,1,4
50088,16,1,1,-9,10,30,4
50088,17,1,1,-9,14,70,4
50088,18,4,1,-9,17,1,4
50088,19,1,1,-9,9,13,4
50088,20,4,1,-9,18,1,4
50088,21,4,1,-9,15,1,3
50088,22,1,1,-9,13,22,4
50088,23,4,1,-9,17,1,3
50088,24,1,1,-9,25,4,2
50088,25,4,1,-9,29,1,5
50088,26,1,1,-9,12,3,4
50088,27,4,1,-9,18,1,3
50088,28,1,1,-9,10,21,3
50088,29,1,1,-9,27,41,2
50088,30,4,1,-9,23,2,2
50088,31,1,1,-9,18,11,3
50088,32,4,1,-9,26,2,3
50088,33,4,1,-9,14,1,3
50088,34,1,1,-9,12,24,2
50088,35,1,1,-9,7,54,3
50088,36,4,1,-9,25,2,5
50088,37,4,1,-9,23,2,4
50088,38,4,1,-9,24,2,4
50088,39,4,1,-9,12,1,4
50088,40,4,1,-9,13,1,5
50088,41,1,1,-9,17,8,5
50088,42,4,1,-9,20,2,4
50088,43,4,1,-9,15,2,4
50088,44,4,1,-9,21,1,3
50088,45,1,1,-9,12,15,2
50088,46,1,1,-9,7,84,2
50088,47,1,1,-9,8,50,3
50088,48,4,1,-9,42,3,3
50088,49,1,1,-9,8,49,3
50088,50,4,1,-9,24,1,3
50088,51,4,1,-9,44,3,2
50088,52,4,1,-9,14,2,4
50088,53,4,1,-9,25,1,2
50088,54,4,1,-9,27,2,3
50088,55,4,1,-9,18,2,2
50088,56,4,1,-9,26,2,3
50088,57,3,1,-9,21,61,3
50088,58,1,1,-9,16,35,3
50088,59,4,1,-9,29,3,2
50088,60,4,1,-9,12,6,4
50088,61,1,1,-9,11,40,4
50088,62,4,1,-9,25,1,5
50088,63,1,1,-9,9,10,3
50088,64,4,1,-9,13,2,5
50088,65,1,1,-9,8,10,4
50088,66,4,1,-9,19,2,4
50088,67,4,1,-9,29,3,3
50088,68,1,1,-9,12,15,4
50088,69,3,1,-9,17,18,4
50088,70,4,1,-9,30,2,3
50088,71,1,1,-9,8,32,4
50088,72,1,1,-9,8,10,5
50088,73,1,1,-9,9,25,5
50088,74,1,1,-9,18,7,3
50088,75,4,1,-9,24,2,3
50088,76,1,1,-9,10,4,5
50088,77,4,1,-9,15,1,5
50089,1,1,1,-9,19,26,4
50089,2,1,1,-9,18,29,5
50089,3,1,1,-9,29,10,5
50089,4,1,1,-9,40,20,5
50089,5,1,2,-9,13,25,3
50089,6,4,2,-9,60,3,5
50089,7,1,2,-9,15,4,5
50089,8,1,2,-9,13,7,5
50089,9,1,1,-9,27,4,2
50089,10,1,1,-9,23,52,2
50089,11,1,2,-9,23,54,3
50089,12,1,1,-9,13,23,3
50089,13,1,1,-9,18,45,4
50089,14,1,1,-9,14,43,4
50089,15,1,1,-9,15,15,5
50089,16,4,1,-9,46,4,5
50089,17,1,1,-9,38,19,5
50089,18,1,1,-9,7,20,1
50089,19,4,1,-9,28,1,5
50089,20,1,1,-9,10,8,3
50089,21,1,2,-9,20,33,2
50089,22,1,1,-9,20,20,5
50089,23,4,1,-9,25,1,5
50089,24,1,2,-9,45,19,2
50089,25,1,1,-9,13,13,4
50089,26,1,1,-9,13,13,5
50089,27,1,1,-9,25,6,5
50089,28,1,1,-9,26,13,3
50090,1,4,1,-9,22,2,2
50090,2,4,1,-9,24,2,5
50090,3,4,1,-9,20,2,3
50090,4,1,1,-9,23,1,2
50090,5,4,1,-9,25,2,5
50090,6,4,1,-9,13,1,4
50090,7,4,1,-9,32,2,3
50090,8,4,1,-9,16,2,5
50090,9,4,1,-9,12,1,4
50090,10,4,1,-9,25,5,2
50090,11,1,1,-9,11,7,4
50090,12,1,1,-9,10,6,3
50090,13,1,1,-9,8,40,4
50090,14,4,1,-9,29,2,3
50090,15,4,1,-9,15,1,3
50090,16,1,1,-9,11,26,3
50090,17,4,1,-9,17,2,3
50090,18,4,1,-9,23,3,2
50090,19,4,1,-9,27,2,4
50090,20,4,1,-9,19,1,2
50090,21,1,1,-9,10,12,3
50090,22,4,1,-9,13,1,3
50090,23,4,1,-9,12,2,4
50090,24,4,1,-9,16,2,2
50090,25,4,1,-9,26,2,3
50090,26,4,1,-9,11,1,3
50090,27,4,1,-9,23,1,4
50090,28,4,1,-9,10,1,4
50090,29,4,1,-9,18,1,5
50090,30,4,1,-9,28,2,2
50090,31,4,1,-9,14,1,2
50090,32,4,1,-9,25,1,4
50090,33,4,1,-9,14,1,4
50090,34,4,1,-9,15,2,5
50090,35,4,1,-9,18,1,5
50090,36,4,1,-9,27,2,3
50090,37,4,1,-9,15,1,5
50090,38,4,1,-9,14,2,5
50090,39,4,1,-9,30,3,5
50090,40,4,1,-9,17,2,3
50090,41,4,1,-9,10,1,4
50090,42,1,1,-9,17,6,4
50090,43,4,1,-9,27,1,5
50090,44,4,1,-9,19,2,3
50090,45,4,1,-9,13,1,4
50090,46,4,1,-9,22,1,5
50090,47,4,1,-9,30,1,5
50090,48,4,1,-9,10,1,5
50090,49,4,1,-9,12,1,5
50090,50,1,1,-9,7,61,2
50090,51,1,1,-9,7,37,2
50090,52,4,1,-9,20,1,4
50090,53,4,1,-9,17,2,3
50090,54,4,1,-9,18,1,3
50090,55,4,1,-9,18,2,3
50090,56,4,1,-9,14,2,4
50090,57,4,1,-9,28,3,3
50090,58,4,1,-9,32,3,5
50090,59,4,1,-9,17,2,3
50090,60,4,1,-9,17,1,3
50090,61,4,1,-9,26,1,5
50090,62,4,1,-9,14,1,5
50090,63,4,1,-9,16,1,3
50090,64,4,1,-9,15,1,3
50090,65,4,1,-9,18,2,3
50090,66,4,1,-9,17,2,4
50090,67,1,1,-9,11,13,4
50090,68,4,1,-9,21,1,4
50090,69,4,1,-9,16,2,4
50090,70,4,1,-9,29,3,2
50090,71,4,1,-9,13,1,4
50090,72,4,1,-9,18,1,3
50090,73,4,1,-9,22,3,4
50090,74,4,1,-9,14,2,4
50090,75,1,1,-9,12,18,4
50090,76,1,1,-9,17,3,3
50090,77,1,1,-9,10,10,4
50090,78,4,1,-9,11,1,4
50090,79,4,1,-9,25,2,3
50090,80,4,1,-9,17,2,4
50090,81,1,1,-9,18,3,4
50090,82,4,1,-9,21,3,4
50090,83,4,1,-9,12,2,4
50090,84,4,1,-9,13,1,3
50090,85,4,1,-9,14,2,4
50090,86,4,1,-9,13,2,5
50090,87,4,1,-9,12,1,4
50090,88,4,1,-9,15,2,4
50090,89,4,1,-9,22,2,3
50090,90,4,1,-9,19,1,5
50090,91,4,1,-9,10,1,5
50090,92,4,1,-9,37,2,5
50090,93,4,1,-9,14,2,5
50090,94,1,1,-9,11,22,4
50090,95,4,1,-9,19,1,4
50090,96,4,1,-9,10,1,5
50090,97,4,1,-9,18,1,5
50090,98,4,1,-9,18,2,3
50090,99,4,1,-9,10,1,5
50090,100,4,1,-9,12,1,5
50090,101,4,1,-9,18,1,4
50090,102,4,1,-9,35,2,5
50090,103,4,1,-9,21,2,2
50090,104,1,1,-9,22,3,2
50090,105,4,1,-9,10,1,5
50090,106,4,1,-9,17,2,4
50090,107,1,1,-9,20,2,3
50090,108,4,1,-9,13,1,5
50090,109,4,1,-9,21,2,3
50090,110,4,1,-9,17,2,5
50090,111,1,1,-9,10,20,4
50090,112,4,1,-9,18,1,4
50090,113,1,1,-9,12,2,5
50090,114,4,1,-9,11,1,4
50090,115,4,1,-9,14,1,5
50090,116,4,1,-9,30,1,5
50090,117,4,1,-9,12,1,5
50090,118,4,1,-9,17,1,3
50090,119,4,1,-9,12,1,4
50090,120,4,1,-9,25,2,3
50090,121,4,1,-9,24,2,3
50090,122,4,1,-9,23,2,5
50090,123,4,1,-9,19,2,5
50090,124,1,1,-9,16,18,4
50090,125,1,1,-9,11,12,2
50090,126,1,1,-9,8,15,4
50090,127,1,1,-9,11,18,3
50090,128,4,1,-9,19,1,4
50090,129,4,1,-9,21,1,5
50090,130,1,1,-9,21,1,4
50090,131,1,1,-9,20,1,5
50090,132,4,1,-9,21,2,5
50090,133,4,1,-9,17,2,5
50090,134,4,1,-9,11,1,4
50090,135,4,1,-9,12,1,4
50090,136,4,1,-9,13,1,4
50090,137,1,1,-9,22,17,2
50090,138,1,1,-9,23,2,3
50090,139,4,1,-9,11,1,4
50090,140,4,1,-9,29,3,3
50090,141,4,1,-9,20,6,3
50090,142,4,1,-9,11,1,4
50090,143,4,1,-9,14,1,4
50090,144,4,1,-9,19,2,3
50090,145,1,1,-9,16,2,5
50090,146,4,1,-9,26,3,2
50090,147,1,1,-9,14,27,3
50090,148,4,1,-9,13,1,4
50090,149,4,1,-9,19,2,3
50090,150,1,1,-9,8,40,3
50090,151,4,1,-9,25,3,4
50090,152,4,1,-9,30,2,5
50090,153,4,1,-9,32,2,3
50090,154,4,1,-9,15,1,3
50090,155,4,1,-9,32,2,5
50090,156,4,1,-9,18,2,3
50090,157,4,1,-9,14,1,3
50090,158,1,1,-9,12,15,2
50090,159,4,1,-9,19,2,5
50090,160,4,1,-9,19,2,2
50090,161,4,1,-9,12,1,3
50090,162,4,1,-9,13,1,4
50091,1,4,1,-9,45,1,2
50091,2,4,1,-9,16,2,5
50091,3,1,1,-9,10,7,2
50091,4,1,1,-9,9,5,4
50091,5,4,1,-9,22,2,4
50091,6,4,1,-9,34,2,2
50091,7,4,1,-9,33,2,4
50091,8,4,1,-9,22,1,4
50091,9,4,1,-9,11,1,4
50091,10,4,1,-9,35,3,4
50091,11,4,1,-9,31,2,4
50091,12,1,1,-9,10,16,2
50091,13,1,1,-9,18,6,2
50091,14,1,1,-9,7,35,2
50091,15,4,1,-9,23,1,5
50091,16,4,1,-9,41,3,2
50091,17,4,1,-9,33,3,3
50091,18,4,1,-9,22,1,4
50091,19,4,1,-9,16,1,2
50091,20,4,1,-9,28,1,4
50091,21,4,1,-9,15,1,5
50091,22,4,1,-9,39,2,2
50091,23,1,1,-9,10,4,4
50091,24,1,1,-9,10,9,2
50091,25,4,1,-9,10,1,5
50091,26,4,1,-9,15,1,4
50091,27,1,1,-9,10,3,2
50091,28,4,1,-9,43,3,2
50091,29,1,1,-9,13,6,2
50091,30,1,1,-9,10,4,2
50091,31,1,1,-9,15,22,2
50091,32,1,1,-9,10,9,2
50091,33,4,1,-9,38,2,2
50091,34,4,1,-9,12,1,5
50091,35,4,1,-9,16,1,4
50091,36,1,1,-9,10,40,2
50091,37,4,1,-9,41,2,2
50091,38,4,1,-9,19,1,4
50091,39,4,1,-9,20,1,4
50091,40,4,1,-9,26,2,5
50091,41,4,1,-9,18,1,4
50091,42,4,1,-9,45,2,2
50091,43,4,1,-9,14,1,3
50091,44,1,1,-9,12,25,3
50091,45,4,1,-9,30,2,5
50091,46,4,1,-9,33,2,2
50091,47,1,1,-9,8,43,2
50091,48,4,1,-9,16,1,4
50091,49,4,2,-9,12,1,2
50091,50,1,2,-9,11,5,3
50091,51,1,2,-9,9,25,2
50092,1,4,1,-9,49,3,2
50092,2,1,1,-9,27,10,2
50092,3,4,1,-9,42,4,2
50092,4,4,1,-9,46,2,5
50092,5,1,1,-9,5,22,2
50092,6,3,1,-9,35,13,2
50092,7,1,1,-9,7,25,2
50092,8,4,1,-9,48,4,2
50092,9,4,1,-9,49,3,2
50092,10,4,1,-9,45,4,2
50092,11,4,1,-9,43,11,2
50092,12,1,1,-9,38,10,2
50092,13,4,1,-9,41,5,2
50092,14,4,1,-9,53,6,2
50092,15,4,1,-9,41,5,2
50092,16,4,1,-9,30,2,5
50092,17,4,1,-9,68,2,2
50092,18,4,1,-9,32,1,4
50092,19,4,1,-9,32,2,5
50093,1,3,2,-9,60,24,2
50093,2,1,2,-9,15,70,2
50093,3,1,2,-9,52,17,2
50093,4,1,2,-9,14,41,2
50093,5,1,2,-9,29,50,2
50093,6,1,2,-9,35,7,2
50093,7,4,2,-9,18,3,4
50093,8,1,2,-9,11,16,3
50093,9,1,2,-9,10,91,3
50093,10,1,2,-9,12,20,3
50093,11,1,2,-9,10,50,3
50093,12,1,2,-9,8,20,3
50093,13,1,2,-9,8,37,3
50093,14,1,2,-9,54,24,2
50093,15,1,2,-9,11,26,3
50093,16,1,2,-9,8,22,3
50093,17,1,2,-9,21,55,3
50093,18,1,2,-9,37,96,2
50093,19,1,2,-9,14,43,3
50093,20,1,2,-9,15,40,3
50093,21,1,2,-9,12,89,2
50093,22,1,2,-9,13,89,2
50093,23,1,2,-9,22,63,2
50093,24,1,2,-9,14,111,2
50093,25,1,2,-9,44,8,2
50093,26,1,2,-9,11,25,3
50093,27,1,2,-9,25,15,3
50093,28,1,2,-9,11,47,3
50093,29,1,2,-9,8,45,3
50093,30,1,2,-9,11,80,3
50093,31,1,2,-9,18,20,3
50093,32,1,2,-9,13,40,3
50093,33,1,2,-9,10,15,3
50093,34,1,2,-9,11,19,3
50093,35,1,2,-9,23,16,2
50093,36,4,2,-9,60,7,2
50093,37,1,2,-9,20,33,2
50094,1,1,1,-9,16,7,5
50094,2,4,1,-9,22,1,5
50094,3,4,1,-9,37,1,5
50094,4,4,1,-9,12,1,5
50094,5,4,1,-9,14,2,2
50094,6,4,1,-9,15,2,4
50094,7,4,1,-9,26,1,5
50094,8,1,1,-9,18,12,5
50094,9,4,1,-9,20,1,2
50094,10,4,1,-9,19,1,5
50094,11,5,1,-9,11,127,2
50094,12,4,1,-9,15,1,5
50094,13,4,1,-9,11,1,5
50094,14,1,1,-9,14,79,5
50094,15,4,1,-9,17,1,5
50094,16,4,1,-9,11,1,4
50094,17,4,1,-9,26,1,5
50094,18,1,1,-9,16,62,5
50094,19,4,1,-9,12,1,4
50094,20,4,1,-9,16,1,5
50094,21,4,1,-9,25,1,2
50094,22,4,1,-9,15,1,2
50094,23,1,1,-9,16,8,5
50094,24,4,1,-9,14,1,5
50094,25,4,1,-9,13,1,5
50094,26,4,1,-9,14,1,5
50094,27,1,1,-9,12,3,5
50094,28,4,1,-9,15,2,4
50094,29,4,1,-9,13,2,4
50094,30,4,1,-9,14,1,4
50094,31,1,1,-9,13,15,5
50094,32,1,1,-9,11,15,5
50094,33,4,1,-9,15,2,5
50094,34,2,1,-9,13,154,1
50094,35,1,1,-9,10,15,5
50094,36,4,1,-9,22,2,4
50094,37,4,1,-9,18,2,4
50094,38,4,1,-9,22,2,5
50094,39,4,1,-9,22,1,4
50094,40,4,1,-9,13,1,5
50094,41,4,1,-9,14,1,5
50094,42,1,1,-9,19,13,5
50094,43,4,1,-9,13,1,5
50094,44,4,1,-9,14,1,4
50094,45,4,1,-9,11,1,5
50094,46,4,1,-9,15,1,2
50094,47,2,1,-9,22,203,1
50094,48,4,1,-9,22,2,4
50094,49,1,1,-9,19,21,5
50094,50,4,1,-9,15,1,5
50094,51,4,1,-9,10,1,5
50095,1,4,2,-9,17,2,5
50095,2,4,2,-9,45,2,4
50095,3,1,2,-9,27,5,4
