bund_nr,labor,labornr,methode,parameter,messnr,datum,wert,nwg,laboreinheit,methcode1,methcode2,methcode3,atyp,lab_quelle
140001,100,0613183,52,18,1,2007-10-16,0.544,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,100,1101201,52,18,1,2011-11-29,0.785,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,100,1101202,52,18,1,2011-11-29,0.902,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,220,200600502,52,18,1,2007-01-16,0.23,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600503,52,18,1,2007-01-16,0.593,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600504,52,18,1,2007-01-16,0.828,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600505,52,18,1,2007-01-16,0.73,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600506,52,18,1,2007-01-16,0.868,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600507,52,18,1,2007-01-16,0.713,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140001,220,200600508,52,18,1,2007-01-16,0.63,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140001,220,200630187,52,18,1,2007-01-16,1.86,0.00333333333333333,g/kg,2300620000,52190902,0400000,31,2
140001,220,200630188,52,18,1,2007-01-16,0.352,0.00333333333333333,g/kg,2300620000,52190902,0400000,31,2
140001,100,0613182,52,20,1,2007-10-16,0.06,0.0015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,100,0613183,52,20,1,2007-10-16,0.074,0.0015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,100,1101201,52,20,1,2011-11-29,0.071,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,100,1101202,52,20,1,2011-11-29,0.05,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,220,200600502,52,20,1,2007-01-16,0.133,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600503,52,20,1,2007-01-16,0.134,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600504,52,20,1,2007-01-16,0.152,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600505,52,20,1,2007-01-16,0.147,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600506,52,20,1,2007-01-16,0.144,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600507,52,20,1,2007-01-16,0.1625,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140001,220,200600508,52,20,1,2007-01-16,0.125,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140001,220,200630187,52,20,1,2007-01-16,0.161,0.00033333333333333,g/kg,2300620000,52190902,0400000,31,2
140001,220,200630188,52,20,1,2007-01-16,0.196,0.00033333333333333,g/kg,2300620000,52190902,0400000,31,2
140001,100,0613182,52,23,1,2007-10-16,10.8199996948242,0.300000011920929,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140001,100,0613183,52,23,1,2007-10-16,8.46000003814697,0.300000011920929,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140001,100,1101201,52,23,1,2012-02-17,12.5,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140001,100,1101202,52,23,1,2012-02-17,13.6999998092651,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140001,220,200600502,52,23,1,2007-01-16,8.32,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600503,52,23,1,2007-01-16,7.75,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600504,52,23,1,2007-01-16,7.99,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600505,52,23,1,2007-01-16,11.2,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600506,52,23,1,2007-01-16,12.8,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600507,52,23,1,2007-01-16,10.45,0.133333333333333,mg/kg,2300620000,52190902,0400000,30,2
140001,220,200600508,52,23,1,2007-01-16,10.9,0.133333333333333,mg/kg,2300620000,52190902,0400000,30,2
140001,220,200630187,52,23,1,2007-01-16,11.7,0.133333333333333,mg/kg,2300620000,52190902,0400000,31,2
140001,220,200630188,52,23,1,2007-01-16,18.0,0.133333333333333,mg/kg,2300620000,52190902,0400000,31,2
140001,100,0613182,52,25,1,2007-10-16,0.204,0.00240000009536743,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140001,100,0613183,52,25,1,2007-10-16,0.12,0.00240000009536743,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140001,100,1101201,52,25,1,2011-11-29,0.123,0.00819999980926514,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140001,100,1101202,52,25,1,2011-11-29,0.108,0.00819999980926514,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140001,220,200600502,52,25,1,2007-01-16,0.239,0.025,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600503,52,25,1,2007-01-16,0.138,0.025,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600504,52,25,1,2007-01-16,0.125,0.025,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600505,52,25,1,2007-01-16,0.115,0.025,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600506,52,25,1,2007-01-16,0.0891,0.025,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600507,52,25,1,2007-01-16,0.1135,0.025,g/kg,2300620000,52190902,0400000,30,2
140001,220,200600508,52,25,1,2007-01-16,0.0996,0.025,g/kg,2300620000,52190902,0400000,30,2
140001,220,200630187,52,25,1,2007-01-16,0.817,0.025,g/kg,2300620000,52190902,0400000,31,2
140001,220,200630188,52,25,1,2007-01-16,0.757,0.025,g/kg,2300620000,52190902,0400000,31,2
140001,100,0613182,52,26,1,2007-10-16,78.5,0.300000011920929,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;2,14,2
140001,100,0613183,52,26,1,2007-10-16,47.5,0.300000011920929,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;2,14,2
140001,100,1101201,52,26,1,2012-02-17,12.8000001907349,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;2,14,2
140001,100,1101202,52,26,1,2012-02-17,16.0,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;2,14,2
140001,220,200600502,52,26,1,2007-01-16,75.3,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600503,52,26,1,2007-01-16,52.2,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600504,52,26,1,2007-01-16,36.2,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600505,52,26,1,2007-01-16,10.9,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600506,52,26,1,2007-01-16,11.7,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600507,52,26,1,2007-01-16,9.24,0.333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140001,220,200600508,52,26,1,2007-01-16,9.04,0.333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140001,220,200630187,52,26,1,2007-01-16,80.6,0.333333333333333,mg/kg,2300620000,52190902,0400000,31,2
140001,220,200630188,52,26,1,2007-01-16,208.0,0.333333333333333,mg/kg,2300620000,52190902,0400000,31,2
140001,100,0613182,52,28,1,2007-10-16,0.392,0.00229999995231628,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,100,0613183,52,28,1,2007-10-16,0.162,0.00229999995231628,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,100,1101201,52,28,1,2011-11-29,0.147,0.03,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,100,1101202,52,28,1,2011-11-29,0.13,0.03,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140001,220,200600502,52,28,1,2007-01-16,0.459,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600503,52,28,1,2007-01-16,0.167,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600504,52,28,1,2007-01-16,0.22,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600505,52,28,1,2007-01-16,0.209,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600506,52,28,1,2007-01-16,0.128,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140001,220,200600507,52,28,1,2007-01-16,0.156,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140001,220,200600508,52,28,1,2007-01-16,0.128,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140001,220,200630187,52,28,1,2007-01-16,1.92,0.00033333333333333,g/kg,2300620000,52190902,0400000,31,2
140001,220,200630188,52,28,1,2007-01-16,1.94,0.00033333333333333,g/kg,2300620000,52190902,0400000,31,2
140001,100,0613182,52,36,1,2007-10-16,55.5999984741211,2.0,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140001,100,0613183,52,36,1,2007-10-16,51.0999984741211,2.0,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140001,100,1101201,52,36,1,2012-02-17,72.5,1.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140001,100,1101202,52,36,1,2012-02-17,63.2000007629395,1.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140001,220,200600502,52,36,1,2007-01-16,46.0,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600503,52,36,1,2007-01-16,46.0,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600504,52,36,1,2007-01-16,54.9,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600505,52,36,1,2007-01-16,60.9,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600506,52,36,1,2007-01-16,58.7,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140001,220,200600507,52,36,1,2007-01-16,58.15,0.133333333333333,mg/kg,2300620000,52190902,0400000,30,2
140001,220,200600508,52,36,1,2007-01-16,50.3,0.133333333333333,mg/kg,2300620000,52190902,0400000,30,2
140001,220,200630187,52,36,1,2007-01-16,160.0,0.133333333333333,mg/kg,2300620000,52190902,0400000,31,2
140001,220,200630188,52,36,1,2007-01-16,84.9,0.133333333333333,mg/kg,2300620000,52190902,0400000,31,2
140001,220,200710107,53,1,1,2007-01-16,0.0495,4.16666666666667e-05,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,1,1,2007-01-16,0.222,4.16666666666667e-05,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,1,1,2007-01-16,0.284,4.16666666666667e-05,g/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,4,1,2007-01-16,4.24,0.000416666666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,4,1,2007-01-16,2.09,0.000416666666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,4,1,2007-01-16,2.75,0.000416666666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,5,1,2007-01-16,0.17342,0.0133333333333333,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,5,1,2007-01-16,0.1329,0.0133333333333333,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,5,1,2007-01-16,0.114,0.0133333333333333,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,8,1,2007-01-16,0.204,0.1,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,8,1,2007-01-16,0.289,0.1,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,8,1,2007-01-16,0.359,0.1,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,9,1,2007-01-16,5.6,0.05,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,9,1,2007-01-16,4.02,0.05,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,9,1,2007-01-16,3.88,0.05,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,12,1,2007-01-16,76.6,0.0125,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,12,1,2007-01-16,82.8,0.0125,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,12,1,2007-01-16,120.0,0.0125,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,16,1,2007-01-16,7.741,0.000416666666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,16,1,2007-01-16,4.939,0.000416666666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,16,1,2007-01-16,3.966,0.000416666666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,17,1,2007-01-16,1.91,0.000104166666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,17,1,2007-01-16,0.79,0.000104166666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,17,1,2007-01-16,0.457,0.000104166666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,18,1,2007-01-16,1710.0,0.00416666666666667,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,18,1,2007-01-16,1050.0,0.00416666666666667,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,18,1,2007-01-16,1300.0,0.00416666666666667,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,20,1,2007-01-16,0.0165,0.00233333333333333,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,20,1,2007-01-16,0.0596,0.00233333333333333,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,20,1,2007-01-16,0.116,0.00233333333333333,g/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,23,1,2007-01-16,1.55,0.08,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,23,1,2007-01-16,1.95,0.08,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,23,1,2007-01-16,0.927,0.08,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,25,1,2007-01-16,0.9901,0.000208333333333333,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,25,1,2007-01-16,1.244,0.000208333333333333,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,25,1,2007-01-16,1.135,0.000208333333333333,g/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,26,1,2007-01-16,0.638,0.3,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,26,1,2007-01-16,1.804,0.3,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,26,1,2007-01-16,2.064,0.3,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,28,1,2007-01-16,2.101,0.000416666666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,28,1,2007-01-16,1.173,0.000416666666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,28,1,2007-01-16,1.242,0.000416666666666667,g/kg,2400005600,53140202,0400000,32,2
140001,220,200710107,53,36,1,2007-01-16,170.0,0.00833333333333333,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810074,53,36,1,2007-01-16,50.6,0.00833333333333333,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200810075,53,36,1,2007-01-16,47.4,0.00833333333333333,mg/kg,2400005600,53140202,0400000,32,2
140001,220,200600502,60,21,1,2007-01-16,3.28,0.0333333333333333,g/kg,2200323300,99999900,0800000,10,2
140001,220,200600503,60,21,1,2007-01-16,1.12,0.0333333333333333,g/kg,2200323300,99999900,0800000,10,2
140001,220,200600504,60,21,1,2007-01-16,1.12,0.0333333333333333,g/kg,2200323300,99999900,0800000,10,2
140001,220,200600505,60,21,1,2007-01-16,0.42,0.0333333333333333,g/kg,2200323300,99999900,0800000,10,2
140001,220,200600506,60,21,1,2007-01-16,0.24,0.0333333333333333,g/kg,2200323300,99999900,0800000,10,2
140001,220,200600507,60,21,1,2007-01-16,0.35,0.0333333333333333,g/kg,2200323300,99999900,0800000,30,2
140001,220,200600508,60,21,1,2007-01-16,0.24,0.0333333333333333,g/kg,2200323300,99999900,0800000,30,2
140001,220,200600502,60,40,1,2007-01-16,75.77,0.1,g/kg,2200323300,99999900,0800000,10,2
140001,220,200600503,60,40,1,2007-01-16,25.87,0.1,g/kg,2200323300,99999900,0800000,10,2
140001,220,200600504,60,40,1,2007-01-16,21.21,0.1,g/kg,2200323300,99999900,0800000,10,2
140001,220,200600505,60,40,1,2007-01-16,5.05,0.1,g/kg,2200323300,99999900,0800000,10,2
140001,220,200600506,60,40,1,2007-01-16,2.17,0.1,g/kg,2200323300,99999900,0800000,10,2
140001,220,200600507,60,40,1,2007-01-16,3.98,0.1,g/kg,2200323300,99999900,0800000,30,2
140001,220,200600508,60,40,1,2007-01-16,2.07,0.1,g/kg,2200323300,99999900,0800000,30,2
140001,220,200630187,61,21,1,2007-01-16,18.71,0.0333333333333333,g/kg,2300623300,99999900,0800000,31,2
140001,220,200630188,61,21,1,2007-01-16,14.76,0.0333333333333333,g/kg,2300623300,99999900,0800000,31,2
140001,220,200630187,61,40,1,2007-01-16,402.6,0.1,g/kg,2300623300,99999900,0800000,31,2
140001,220,200630188,61,40,1,2007-01-16,296.7,0.1,g/kg,2300623300,99999900,0800000,31,2
140001,220,200710107,62,21,1,2007-01-16,28.51,0.3,g/kg,2300005600,72389900,0800000,32,2
140001,220,200810074,62,21,1,2007-01-16,18.89,0.3,g/kg,2300005600,72389900,0800000,32,2
140001,220,200810075,62,21,1,2007-01-16,19.89,0.3,g/kg,2300005600,72389900,0800000,32,2
140001,220,200710107,62,40,1,2007-01-16,522.97,0.1,g/kg,2300005600,72389900,0800000,32,2
140001,220,200810074,62,40,1,2007-01-16,530.05,0.1,g/kg,2300005600,72389900,0800000,32,2
140001,220,200810075,62,40,1,2007-01-16,539.44,0.1,g/kg,2300005600,72389900,0800000,32,2
140001,160,3848,99,100,1,1990-01-01,0.719954273099968,,g/cm3,9400920000,00006200,0000000,10,1
140001,160,3849,99,100,1,1990-01-01,0.977066431038638,,g/cm3,9400920000,00006200,0000000,10,1
140001,160,3850,99,100,1,1990-01-01,1.08264420459277,,g/cm3,9400920000,00006200,0000000,10,1
140001,160,3851,99,100,1,1990-01-01,1.26361640783697,,g/cm3,9400920000,00006200,0000000,10,1
140001,160,3848,99,103,1,1990-01-01,326.601143172501,,t/ha,9400920000,00006200,0000000,10,1
140001,160,3849,99,103,1,1990-01-01,434.573339224034,,t/ha,9400920000,00006200,0000000,10,1
140001,160,3850,99,103,1,1990-01-01,1932.69557954072,,t/ha,9400920000,00006200,0000000,10,1
140001,160,3851,99,103,1,1990-01-01,2734.79015529782,,t/ha,9400920000,00006200,0000000,10,1
140001,160,3848,99,105,1,1990-01-01,9.27169811320755,,vol-%,9400920000,00006200,0000000,10,1
140001,160,3849,99,105,1,1990-01-01,11.0452830188679,,vol-%,9400920000,00006200,0000000,10,1
140001,160,3850,99,105,1,1990-01-01,10.7418867924528,,vol-%,9400920000,00006200,0000000,10,1
140001,160,3851,99,105,1,1990-01-01,27.8581132075472,,vol-%,9400920000,00006200,0000000,10,1
140001,220,200630187,111,71,1,2007-12-11,7.03105743159974,-2.0,masse-%,2300620000,11100000,0000000,31,2
140001,220,200630188,111,71,1,2007-12-12,5.86671500211453,-2.0,masse-%,2300620000,11100000,0000000,31,2
140001,160,3848,112,110,1,1990-01-01,0.8024,,g/cm3,9400000000,11200000,0000000,10,1
140001,160,3849,112,110,1,1990-01-01,1.0782,,g/cm3,9400000000,11200000,0000000,10,1
140001,160,3850,112,110,1,1990-01-01,1.17264,,g/cm3,9400000000,11200000,0000000,10,1
140001,160,3851,112,110,1,1990-01-01,1.37256,,g/cm3,9400000000,11200000,0000000,10,1
140001,900,200630187,116,119,1,2013-06-17,26.6,-2.0,t/ha,,,,31,2
140001,900,200630188,116,119,1,2013-06-17,38.6,-2.0,t/ha,,,,31,2
140001,220,200630187,116,120,1,2006-10-03,26.6,-2.0,t/ha,-9,-9,-9,31,2
140001,220,200630188,116,120,1,2006-10-03,38.6,-2.0,t/ha,-9,-9,-9,31,2
140001,220,200710107,211,71,1,2007-11-12,1.058,-2.0,masse-%,9400005600,11100000,,32,2
140001,220,200810074,211,71,1,2008-09-10,1.078,-2.0,masse-%,9400005600,11100000,,32,2
140001,220,200810075,211,71,1,2008-09-10,1.09,-2.0,masse-%,9400005600,11100000,,32,2
140001,220,200810074,212,70,1,2014-03-03,51.0,-2.0,g,,,,32,2
140001,220,200810075,212,70,1,2014-03-03,43.0,-2.0,g,,,,32,2
140001,220,200710107,213,69,1,2014-03-03,8.43,-2.0,g,,,,32,2
140001,300,2929,500,146,1,2007-01-16,1.625,-2.0,cm,,,,31,2
140001,300,8072,500,146,1,2007-01-16,1.8125,-2.0,cm,,,,31,2
140002,220,200600509,2,60,1,2007-01-16,5.9,-2.0,-,2300620000,02401500,1100000,10,2
140002,220,200600510,2,60,1,2007-01-16,5.41,-2.0,-,2300620000,02401500,1100000,10,2
140002,220,200600511,2,60,1,2007-01-16,5.49,-2.0,-,2300620000,02401500,1100000,10,2
140002,220,200600512,2,60,1,2007-01-16,5.7,-2.0,-,2300620000,02401500,1100000,10,2
140002,220,200600513,2,60,1,2007-01-16,5.55,-2.0,-,2300620000,02401500,1100000,30,2
140002,220,200600514,2,60,1,2007-01-16,5.81,-2.0,-,2300620000,02401500,1100000,30,2
140002,220,200600515,2,60,1,2007-01-16,5.87,-2.0,-,2300620000,02401500,1100000,30,2
140002,220,200630189,2,60,1,2007-01-16,6.21,-2.0,-,2300620000,02401500,1100000,31,2
140002,220,200600509,4,60,1,2007-01-16,5.1,-2.0,-,2300620000,04281500,1100000,10,2
140002,220,200600510,4,60,1,2007-01-16,4.49,-2.0,-,2300620000,04281500,1100000,10,2
140002,220,200600511,4,60,1,2007-01-16,4.43,-2.0,-,2300620000,04281500,1100000,10,2
140002,220,200600512,4,60,1,2007-01-16,4.57,-2.0,-,2300620000,04281500,1100000,10,2
140002,220,200600513,4,60,1,2007-01-16,4.48,-2.0,-,2300620000,04281500,1100000,30,2
140002,220,200600514,4,60,1,2007-01-16,4.71,-2.0,-,2300620000,04281500,1100000,30,2
140002,220,200600515,4,60,1,2007-01-16,-2.0,-2.0,-,,,,30,2
140002,220,200630189,4,60,1,2007-01-16,5.76,-2.0,-,2300620000,04281500,1100000,31,2
140002,220,200600509,7,60,1,2007-01-16,5.24,-2.0,-,2300620000,07031500,1100000,10,2
140002,220,200600510,7,60,1,2007-01-16,4.73,-2.0,-,2300620000,07031500,1100000,10,2
140002,220,200600511,7,60,1,2007-01-16,4.81,-2.0,-,2300620000,07031500,1100000,10,2
140002,220,200600512,7,60,1,2007-01-16,5.13,-2.0,-,2300620000,07031500,1100000,10,2
140002,220,200600513,7,60,1,2007-01-16,4.92,-2.0,-,2300620000,07031500,1100000,30,2
140002,220,200600514,7,60,1,2007-01-16,5.28,-2.0,-,2300620000,07031500,1100000,30,2
140002,220,200600515,7,60,1,2007-01-16,5.35,-2.0,-,2300620000,07031500,1100000,30,2
140002,220,200630189,7,60,1,2007-01-16,5.69,-2.0,-,2300620000,07031500,1100000,31,2
140002,220,200600509,11,1,1,2007-01-16,2.802,0.059299891,mmolc/kg,2200320000,11341099,0400000,10,2
140002,220,200600510,11,1,1,2007-01-16,18.546,0.059299891,mmolc/kg,2200320000,11341099,0400000,10,2
140002,220,200600511,11,1,1,2007-01-16,13.565,0.059299891,mmolc/kg,2200320000,11341099,0400000,10,2
140002,220,200600512,11,1,1,2007-01-16,2.846,0.059299891,mmolc/kg,2200320000,11341099,0400000,10,2
140002,220,200600513,11,1,1,2007-01-16,5.559,0.059299891,mmolc/kg,2200320000,11341099,0400000,30,2
140002,220,200600514,11,1,1,2007-01-16,0.934,0.059299891,mmolc/kg,2200320000,11341099,0400000,30,2
140002,220,200600515,11,1,1,2007-01-16,1.112,0.059299891,mmolc/kg,2200320000,11341099,0400000,30,2
140002,220,200600509,11,4,1,2007-01-16,366.068,0.0133067198935462,mmolc/kg,2200320000,11341099,0400000,10,2
140002,220,200600510,11,4,1,2007-01-16,206.587,0.0133067198935462,mmolc/kg,2200320000,11341099,0400000,10,2
140002,220,200600511,11,4,1,2007-01-16,160.399,0.0133067198935462,mmolc/kg,2200320000,11341099,0400000,10,2
140002,220,200600512,11,4,1,2007-01-16,164.531,0.0133067198935462,mmolc/kg,2200320000,11341099,0400000,10,2
140002,220,200600513,11,4,1,2007-01-16,145.709,0.0133067198935462,mmolc/kg,2200320000,11341099,0400000,30,2
140002,220,200600514,11,4,1,2007-01-16,177.784,0.0133067198935462,mmolc/kg,2200320000,11341099,0400000,30,2
140002,220,200600515,11,4,1,2007-01-16,195.19,0.0133067198935462,mmolc/kg,2200320000,11341099,0400000,30,2
140002,220,200600509,11,12,1,2007-01-16,0.129,0.0143248518273139,mmolc/kg,2200320000,11341099,0400000,10,2
