bund_nr,lfd_nr,zwiesel,bart,baumkennzahl,d_mess,bhd_hoehe,hoehe,kransatz,kraft,schi,hori,azi,alter,alter_methode
140043,23,,gfi,-9,259,130,-9,-9,3,1,704,18,84,1
140043,24,,gfi,-9,377,130,-9,-9,2,1,1359,38,84,1
140043,25,,rbu,-9,434,130,307,90,1,1,1658,56,78,1
140043,26,,gfi,-9,483,130,-9,-9,2,1,1577,68,84,1
140043,27,,gfi,-9,455,130,-9,-9,2,1,1242,73,84,1
140043,28,,rbu,-9,407,130,-9,-9,2,1,768,63,78,1
140043,29,,gfi,-9,366,130,-9,-9,2,1,493,48,84,1
140043,30,,rbu,-9,317,130,-9,-9,3,1,860,101,78,1
140043,31,,rbu,-9,454,130,270,58,2,1,1770,114,78,1
140043,32,,sbi,-9,461,130,271,136,2,1,1426,131,78,1
140043,33,,rbu,-9,324,130,266,101,2,1,1647,142,78,1
140043,34,,gfi,-9,264,130,218,136,4,1,471,119,84,1
140044,1,,gfi,-9,395,130,-9,-9,2,1,501,80,56,1
140044,2,,gfi,-9,388,140,225,91,2,1,1118,54,56,1
140044,3,,gfi,-9,401,130,223,88,2,1,1585,75,56,1
140044,4,,gfi,-9,383,130,-9,-9,2,1,1111,77,56,1
140044,5,,gfi,-9,409,130,-9,-9,2,1,1638,91,56,1
140044,6,,gfi,-9,382,130,-9,-9,2,1,1069,101,56,1
140044,7,,gfi,-9,446,190,269,109,1,1,873,107,56,1
140044,8,,gfi,-9,425,150,-9,-9,2,1,1296,121,56,1
140044,9,,gfi,-9,341,145,226,87,2,1,1758,154,56,1
140044,10,,gfi,-9,312,130,-9,-9,3,1,1476,140,56,1
140044,11,,gfi,-9,363,130,-9,-9,2,1,762,149,56,1
140044,12,,gfi,-9,422,160,-9,-9,2,1,978,157,56,1
140044,13,,gfi,-9,450,130,-9,-9,1,1,1344,172,56,1
140044,14,,gfi,-9,283,150,188,80,3,1,1198,182,56,1
140044,15,,gfi,-9,326,150,-9,-9,2,1,1659,215,56,1
140044,16,,gfi,-9,357,150,-9,-9,2,1,1304,213,56,1
140044,17,,gfi,-9,508,130,263,84,1,1,1159,207,56,1
140044,18,,gfi,-9,327,130,-9,-9,3,1,1776,250,56,1
140044,19,,gfi,-9,333,150,-9,-9,2,1,1736,256,56,1
140044,20,,gfi,-9,429,130,-9,-9,2,1,511,279,56,1
140044,21,,gfi,-9,255,130,-9,-9,3,1,453,313,56,1
140044,22,,gfi,-9,333,150,-9,-9,2,1,595,329,56,1
140044,23,,gfi,-9,354,130,-9,-9,2,1,743,338,56,1
140044,24,,gfi,-9,447,130,-9,-9,2,1,1045,313,56,1
140044,25,,gfi,-9,238,130,177,100,4,1,1175,321,56,1
140044,26,,gfi,-9,348,130,-9,-9,2,1,1077,327,56,1
140044,27,,gfi,-9,427,130,-9,-9,2,1,1650,322,56,1
140044,28,,gfi,-9,387,130,-9,-9,2,1,1507,359,56,1
140044,29,,gfi,-9,240,130,-9,-9,4,1,1159,347,56,1
140044,30,,gfi,-9,276,130,-9,-9,3,1,904,352,56,1
140044,31,,gfi,-9,281,130,-9,-9,3,1,930,378,56,1
140044,32,,gfi,-9,350,130,-9,-9,2,1,1371,373,56,1
140044,33,,gfi,-9,365,120,-9,-9,2,1,1581,379,56,1
140044,34,,gfi,-9,454,130,-9,-9,2,1,1207,392,56,1
140044,35,,gfi,-9,353,130,-9,-9,2,1,335,8,56,1
140044,36,,gfi,-9,336,130,-9,-9,2,1,1069,16,56,1
140044,37,,gfi,-9,309,130,-9,-9,2,1,1307,10,56,1
140044,38,,gfi,-9,354,130,-9,-9,2,1,1712,27,56,1
140044,39,,gfi,-9,318,130,-9,-9,2,1,1569,32,56,1
140044,40,,gfi,-9,395,130,-9,-9,2,1,1412,37,56,1
140044,41,,gfi,-9,230,130,-9,-9,3,1,1151,30,56,1
140045,1,,rbu,-9,1346,130,329,84,1,1,1905,14,200,5
140045,2,,gfi,-9,389,130,-9,-9,1,1,445,36,86,1
140045,3,,gfi,-9,500,130,327,155,1,1,1067,48,86,1
140045,4,,gfi,-9,444,130,312,166,1,1,1485,75,86,1
140045,5,,gfi,-9,347,130,272,141,2,1,1598,94,86,1
140045,6,,gfi,-9,432,130,-9,-9,2,1,943,87,86,1
140045,7,,gfi,-9,351,130,-9,-9,2,1,329,87,86,1
140045,8,,gfi,-9,390,130,297,163,2,1,648,117,86,1
140045,9,,gfi,-9,377,130,-9,-9,2,1,1459,145,86,1
140045,10,,gfi,-9,415,130,-9,-9,2,1,1317,174,86,1
140045,11,,gfi,-9,432,130,-9,-9,2,1,672,168,86,1
140045,12,,gfi,-9,365,130,-9,-9,2,1,1748,185,86,1
140045,13,,gfi,-9,298,130,284,159,2,1,1216,210,86,1
140045,14,,gfi,-9,374,130,-9,-9,2,1,931,219,86,1
140045,15,,gfi,-9,340,150,-9,-9,2,1,1537,219,86,1
140045,16,,gfi,-9,369,130,-9,-9,2,1,1529,233,86,1
140045,17,,gfi,-9,426,130,-9,-9,2,1,1481,249,86,1
140045,18,,gfi,-9,347,150,-9,-9,3,1,1403,271,86,1
140045,19,,gfi,-9,145,130,201,144,4,1,1238,266,86,1
140045,20,,gfi,-9,146,130,-9,-9,4,1,1222,283,86,1
140045,21,,gfi,-9,348,130,-9,-9,2,1,1308,292,86,1
140045,22,,gfi,-9,372,130,-9,-9,2,1,1043,303,86,1
140045,23,,gfi,-9,399,130,-9,-9,2,1,570,239,86,1
140045,24,,gfi,-9,539,130,-9,-9,1,1,360,326,86,1
140045,25,,gfi,-9,385,130,-9,-9,2,1,1674,329,86,1
140045,26,,gfi,-9,451,130,297,154,2,1,1234,339,86,1
140045,27,,gfi,-9,332,130,-9,-9,2,1,927,350,86,1
140045,28,,gfi,-9,320,150,-9,-9,2,1,1442,371,86,1
140045,29,,gfi,-9,430,130,-9,-9,2,1,949,394,86,1
140045,30,,gfi,-9,378,130,-9,-9,2,1,1761,285,86,1
140046,1,,gfi,-9,368,130,290,177,2,1,541,216,68,1
140046,2,,gfi,-9,295,130,260,152,3,1,1106,228,68,1
140046,3,,gfi,-9,311,130,-9,-9,2,1,1603,230,68,1
140046,4,,gfi,-9,382,130,-9,-9,2,1,1003,254,68,1
140046,5,,gfi,-9,340,130,278,167,2,1,371,261,68,1
140046,6,,gfi,-9,279,130,-9,-9,3,1,384,327,68,1
140046,7,,gfi,-9,392,130,-9,-9,2,1,819,296,68,1
140046,8,,gfi,-9,382,120,-9,-9,2,1,1131,297,68,1
140046,9,,gfi,-9,308,130,-9,-9,2,1,1577,311,68,1
140046,10,,gfi,-9,340,130,-9,-9,2,1,1521,332,68,1
140046,11,,gfi,-9,218,130,236,115,3,1,1165,349,68,1
140046,12,,gfi,-9,424,130,305,176,1,1,651,358,68,1
140046,13,,gfi,-9,343,130,-9,-9,2,1,926,377,68,1
140046,14,,gfi,-9,221,130,-9,-9,3,1,1130,376,68,1
140046,15,,gfi,-9,352,130,-9,-9,2,1,1538,394,68,1
140046,16,,gfi,-9,244,130,-9,-9,3,1,925,10,68,1
140046,17,,gfi,-9,369,130,-9,-9,2,1,524,5,68,1
140046,18,,gfi,-9,235,130,-9,-9,3,1,377,46,68,1
140046,19,,gfi,-9,121,130,165,145,4,1,623,33,68,1
140046,20,,gfi,-9,119,130,-9,-9,4,1,1049,35,68,1
140046,21,,gfi,-9,361,130,-9,-9,2,1,1684,38,68,1
140046,22,,gfi,-9,314,130,-9,-9,2,1,1722,55,68,1
140046,23,,gfi,-9,231,130,-9,-9,3,1,932,57,68,1
140046,24,,gfi,-9,290,130,-9,-9,2,1,733,56,68,1
140046,25,,gfi,-9,123,130,-9,-9,4,1,436,92,68,1
140046,26,,gfi,-9,295,130,-9,-9,2,1,591,83,68,1
140046,27,,gfi,-9,352,130,-9,-9,2,1,892,86,68,1
140046,28,,gfi,-9,131,130,-9,-9,4,1,995,91,68,1
140046,29,,gfi,-9,396,130,-9,-9,2,1,1439,69,68,1
140046,30,,gfi,-9,372,130,-9,-9,2,1,1296,102,68,1
140046,31,,gfi,-9,378,130,-9,-9,2,1,803,127,68,1
140046,32,,gfi,-9,253,130,-9,-9,3,1,395,116,68,1
140046,33,,gfi,-9,238,130,-9,-9,3,1,119,127,68,1
140046,34,,gfi,-9,210,130,-9,-9,3,1,427,160,68,1
140046,35,,gfi,-9,178,130,175,125,4,1,553,169,68,1
140046,36,,gfi,-9,304,130,-9,-9,2,1,663,181,68,1
140046,37,,gfi,-9,120,130,-9,-9,4,1,746,196,68,1
140046,38,,gfi,-9,289,130,-9,-9,2,1,840,206,68,1
140046,39,,gfi,-9,305,130,-9,-9,2,1,1211,207,68,1
140046,40,,gfi,-9,327,130,-9,-9,2,1,1600,165,68,1
140046,41,,gfi,-9,254,130,-9,-9,3,1,1106,175,68,1
140046,42,,gfi,-9,235,130,-9,-9,3,1,1002,166,68,1
140046,43,,gfi,-9,295,130,-9,-9,2,1,1249,326,68,1
140046,44,,sbi,-9,126,150,117,81,4,1,1099,130,40,5
140046,45,,sbi,-9,213,130,171,96,4,1,1255,123,40,5
140046,46,,sbi,-9,118,130,116,78,4,1,1213,135,40,5
140047,1,,gfi,-9,383,130,-9,-9,2,1,324,102,103,1
140047,2,,gfi,-9,74,130,78,22,-9,2,309,121,41,1
140047,3,,gfi,-9,108,150,95,20,-9,2,955,105,41,1
140047,4,,gfi,-9,415,130,-9,-9,2,1,1100,107,103,1
140047,5,,gfi,-9,101,130,-9,-9,-9,2,902,127,41,1
140047,6,,gfi,-9,407,130,-9,-9,2,1,801,133,103,1
140047,7,,gfi,-9,108,130,-9,-9,-9,2,748,140,41,1
140047,8,,gfi,-9,132,130,-9,-9,-9,2,931,153,41,1
140047,9,,gfi,-9,149,130,-9,-9,-9,2,1162,167,41,1
140047,10,,gfi,-9,131,150,-9,-9,-9,2,1066,186,41,1
140047,11,,gfi,-9,100,130,-9,-9,-9,2,1117,197,41,1
140047,12,,gfi,-9,116,140,-9,-9,-9,2,743,171,41,1
140047,13,,gfi,-9,131,150,-9,-9,-9,2,466,150,41,1
140047,14,,gfi,-9,114,150,-9,-9,-9,2,295,207,41,1
140047,15,,gfi,-9,102,130,-9,-9,-9,2,767,192,41,1
140047,16,,gfi,-9,436,130,-9,-9,2,1,1482,213,103,1
140047,17,,gfi,-9,360,150,-9,-9,2,1,1552,235,103,1
140047,18,,gfi,-9,385,130,-9,-9,2,1,821,236,103,1
140047,19,,gfi,-9,83,130,-9,-9,-9,2,508,250,41,1
140047,20,,gfi,-9,100,130,-9,-9,-9,2,358,254,41,1
140047,21,,gfi,-9,423,130,266,118,2,1,1061,289,103,1
140047,22,,gfi,-9,325,130,-9,-9,2,1,1647,311,103,1
140047,23,,gfi,-9,328,130,258,150,2,1,1690,314,103,1
140047,24,,gfi,-9,363,130,254,148,2,1,1285,326,103,1
140047,25,,gfi,-9,382,130,-9,-9,2,1,1250,339,103,1
140047,26,,gfi,-9,114,130,-9,-9,-9,2,990,337,41,1
140047,27,,gfi,-9,350,130,-9,-9,2,1,570,307,103,1
140047,28,,gfi,-9,84,130,-9,-9,-9,2,501,297,41,1
140047,29,,gfi,-9,368,130,-9,-9,2,1,247,298,103,1
140047,30,,gfi,-9,74,140,-9,-9,-9,2,454,344,41,1
140047,31,,gfi,-9,316,150,-9,-9,2,1,453,374,103,1
140047,32,,gfi,-9,120,130,-9,-9,-9,2,992,366,41,1
140047,33,,gfi,-9,434,130,-9,-9,2,1,1320,356,103,1
140047,34,,gfi,-9,133,130,-9,-9,-9,2,807,386,41,1
140047,35,,gfi,-9,101,130,-9,-9,-9,2,643,391,41,1
140047,36,,gfi,-9,250,130,195,135,3,1,900,12,103,1
140047,37,,gfi,-9,529,130,298,135,1,1,1778,7,103,1
140047,38,,gfi,-9,319,130,-9,-9,2,1,387,15,103,1
140047,39,,gfi,-9,75,130,-9,-9,-9,2,125,30,41,1
140047,40,,gfi,-9,406,130,-9,-9,2,1,791,30,103,1
140047,41,,gfi,-9,375,170,-9,-9,2,1,1335,31,103,1
140047,42,,gfi,-9,448,130,-9,-9,2,1,1378,41,103,1
140047,43,,gfi,-9,128,130,-9,-9,-9,2,594,80,41,1
140047,44,,gfi,-9,356,150,-9,-9,2,1,924,72,103,1
140047,45,,gfi,-9,371,130,-9,-9,2,1,1601,72,103,1
140048,1,,gfi,-9,532,130,316,188,1,1,1708,14,110,1
140048,2,,gfi,-9,318,120,251,187,4,1,1241,29,110,1
140048,3,,gfi,-9,410,130,290,151,2,1,1136,61,110,1
140048,4,,gfi,-9,362,130,-9,-9,2,1,1662,94,110,1
140048,5,,gfi,-9,312,130,-9,-9,3,1,1325,87,110,1
140048,6,,gfi,-9,397,130,299,176,2,1,1414,104,110,1
140048,7,,gfi,-9,416,150,-9,-9,2,1,1158,116,110,1
140048,8,,gfi,-9,312,130,-9,-9,3,1,1507,151,110,1
140048,9,,gfi,-9,599,130,317,169,1,1,1776,198,110,1
140049,1,,gfi,-9,244,130,-9,-9,2,1,138,106,27,1
140049,2,,gfi,-9,297,130,-9,-9,2,1,1105,75,27,1
140049,3,,gfi,-9,266,150,-9,-9,2,1,1126,100,27,1
140049,4,,gfi,-9,240,150,-9,-9,2,1,1213,143,27,1
140049,5,,gfi,-9,336,150,-9,-9,1,1,835,114,27,1
140049,6,,gfi,-9,267,130,-9,-9,2,1,479,111,27,1
140049,7,,gfi,-9,284,150,-9,-9,2,1,935,147,27,1
140049,8,,gfi,-9,339,130,-9,-9,1,1,1541,159,27,1
140049,9,,gfi,-9,179,130,-9,-9,3,1,1260,177,27,1
140049,10,,gfi,-9,270,130,-9,-9,2,1,1075,178,27,1
140049,11,,gfi,-9,305,130,-9,-9,2,1,666,168,27,1
140049,12,,gfi,-9,171,130,-9,-9,3,1,285,190,27,1
140049,13,,gfi,-9,240,130,-9,-9,2,1,723,201,27,1
140049,14,,gfi,-9,163,130,-9,-9,4,1,895,191,27,1
140049,15,,gfi,-9,183,130,-9,-9,3,1,1143,193,27,1
140049,16,,gfi,-9,358,130,-9,-9,1,1,1574,197,27,1
140049,17,,gfi,-9,321,130,-9,-9,2,1,1777,217,27,1
140049,18,,gfi,-9,252,130,-9,-9,2,1,1036,211,27,1
140049,19,,gfi,-9,266,130,-9,-9,2,1,922,232,27,1
140049,20,,gfi,-9,236,130,-9,-9,2,1,510,237,27,1
140049,21,,gfi,-9,201,130,-9,-9,2,1,292,252,27,1
140049,22,,gfi,-9,198,130,171,78,2,1,462,287,27,1
140049,23,,gfi,-9,171,130,-9,-9,3,1,771,263,27,1
140049,24,,gfi,-9,206,190,-9,-9,2,1,1188,251,27,1
140049,25,,gfi,-9,321,130,-9,-9,2,1,1644,247,27,1
140049,26,,gfi,-9,361,130,207,66,2,1,1549,281,27,1
140049,27,,gfi,-9,318,110,-9,-9,2,1,1220,288,27,1
140049,28,,gfi,-9,101,140,93,73,4,1,1170,282,27,1
140049,29,,gfi,-9,293,130,189,52,2,1,883,293,27,1
140049,30,,gfi,-9,313,130,200,66,2,1,1038,307,27,1
140049,31,,gfi,-9,226,130,183,80,2,1,578,323,27,1
140049,32,,gfi,-9,236,130,-9,-9,2,1,148,357,27,1
140049,33,,gfi,-9,290,130,-9,-9,2,1,539,357,27,1
140049,34,,gfi,-9,229,150,-9,-9,2,1,891,337,27,1
140049,35,,gfi,-9,303,130,-9,-9,2,1,1288,338,27,1
140049,36,,gfi,-9,197,130,-9,-9,2,1,1222,355,27,1
140049,37,,gfi,-9,288,130,-9,-9,2,1,1138,381,27,1
140049,38,,gfi,-9,161,130,-9,-9,3,1,1203,14,27,1
140049,39,,gfi,-9,283,130,-9,-9,2,1,1070,2,27,1
140049,40,,gfi,-9,284,140,-9,-9,2,1,623,8,27,1
140049,41,,gfi,-9,164,130,-9,-9,4,1,300,24,27,1
140049,42,,gfi,-9,238,130,-9,-9,2,1,575,31,27,1
140049,43,,gfi,-9,309,130,-9,-9,2,1,782,44,27,1
140049,44,,gfi,-9,209,130,-9,-9,3,1,1152,54,27,1
140050,1,,gfi,-9,203,140,-9,-9,2,1,1163,226,25,1
140050,2,,gfi,-9,113,130,-9,-9,4,9,893,223,25,1
140050,3,,gfi,-9,155,120,-9,-9,4,9,945,234,25,1
140050,4,,gfi,-9,144,130,-9,-9,4,9,768,244,25,1
140050,5,,gfi,-9,122,50,-9,-9,4,9,669,254,25,1
140050,6,,gfi,-9,117,130,-9,-9,4,1,802,258,25,1
140050,7,,gfi,-9,224,130,-9,-9,4,9,707,269,25,1
140050,8,,gfi,-9,166,150,-9,-9,2,1,1225,255,25,1
140050,9,,gfi,-9,162,130,-9,-9,2,1,1200,263,25,1
140050,10,,gfi,-9,201,150,-9,-9,2,1,1155,281,25,1
140050,11,,gfi,-9,254,130,-9,-9,2,1,1159,294,25,1
140050,12,,gfi,-9,200,130,-9,-9,2,1,795,297,25,1
140050,13,,gfi,-9,230,150,-9,-9,4,1,893,316,25,1
140050,14,,gfi,-9,105,130,-9,-9,4,9,1195,316,25,1
140050,15,,gfi,-9,223,100,-9,-9,4,9,982,350,25,1
140050,16,,gfi,-9,173,130,-9,-9,2,1,913,335,25,1
140050,17,,gfi,-9,156,130,-9,-9,3,1,753,342,25,1
140050,18,,gfi,-9,215,130,-9,-9,2,1,568,333,25,1
140050,19,,rbu,-9,102,130,87,29,4,1,419,298,25,1
140050,20,,gfi,-9,134,150,-9,-9,4,1,743,361,25,1
140050,21,,gfi,-9,116,130,-9,-9,4,1,1013,360,25,1
140050,22,,sbi,-9,163,130,168,109,3,1,1235,366,25,1
140050,23,,gfi,-9,256,130,190,74,2,1,1021,379,25,1
140050,24,,gfi,-9,127,130,-9,-9,4,9,1020,5,25,1
140050,25,,gfi,-9,171,130,-9,-9,4,9,619,6,25,1
140050,26,,gfi,-9,200,140,-9,-9,3,1,408,392,25,1
140050,27,,gfi,-9,81,130,84,61,4,9,457,20,25,1
140050,28,,gfi,-9,216,130,-9,-9,2,1,897,9,25,1
140050,29,,gfi,-9,257,130,-9,-9,1,1,707,24,25,1
140050,30,,gfi,-9,228,140,-9,-9,2,1,1107,26,25,1
140050,31,,gfi,-9,223,130,-9,-9,2,1,1040,54,25,1
140050,32,,gfi,-9,142,130,156,78,3,1,625,42,25,1
140050,33,,gfi,-9,156,130,-9,-9,2,1,485,46,25,1
140050,34,,gfi,-9,138,130,-9,-9,3,1,270,45,25,1
140050,35,,gfi,-9,171,130,-9,-9,2,1,408,70,25,1
140050,36,,gfi,-9,207,130,165,67,2,1,460,104,25,1
140050,37,,gfi,-9,173,130,-9,-9,4,1,837,79,25,1
140050,38,,gfi,-9,173,130,139,61,2,1,1008,83,25,1
140050,39,,gfi,-9,145,130,-9,-9,4,9,1093,92,25,1
140050,40,,gfi,-9,155,130,-9,-9,2,1,1066,103,25,1
140050,41,,gfi,-9,215,140,-9,-9,2,1,1188,116,25,1
140050,42,,gfi,-9,175,130,-9,-9,4,1,882,114,25,1
140050,43,,gfi,-9,185,130,-9,-9,2,1,1209,138,25,1
140050,44,,gfi,-9,140,130,-9,-9,4,1,985,146,25,1
140050,45,,gfi,-9,193,150,-9,-9,2,1,899,162,25,1
140050,46,,gfi,-9,154,130,-9,-9,3,1,1212,172,25,1
140050,47,,gfi,-9,231,130,-9,-9,2,1,1190,186,25,1
140050,48,,gfi,-9,296,140,-9,-9,1,1,1204,202,25,1
140050,49,,gfi,-9,124,150,-9,-9,3,1,858,212,25,1
140050,50,,gfi,-9,216,130,-9,-9,2,1,639,208,25,1
140050,51,,sbi,-9,96,130,143,67,4,1,528,185,25,1
140050,52,,gfi,-9,162,130,-9,-9,4,9,615,156,25,1
140050,53,,gfi,-9,128,150,-9,-9,4,1,290,147,25,1
140050,54,,gfi,-9,258,140,-9,-9,1,1,186,216,25,1
140050,55,,gfi,-9,190,150,-9,-9,4,9,721,382,25,1
140051,1,,gfi,-9,319,130,-9,-9,3,1,272,266,129,1
140051,2,,gfi,-9,409,130,-9,-9,2,1,1586,279,129,1
140051,3,,gfi,-9,471,130,-9,-9,2,1,1107,280,129,1
140051,4,,gfi,-9,536,130,321,145,1,1,826,311,129,1
140051,5,,gfi,-9,533,130,-9,-9,1,1,1601,302,129,1
140051,6,,gfi,-9,458,130,-9,-9,2,1,1515,325,129,1
140051,7,,gfi,-9,480,130,-9,-9,2,1,1286,349,129,1
140051,8,,gfi,-9,452,130,-9,-9,2,1,772,380,129,1
140051,9,,gfi,-9,391,130,-9,-9,2,1,380,382,129,1
140051,10,,gfi,-9,338,150,-9,-9,3,1,603,19,129,1
140051,11,,gfi,-9,463,130,-9,-9,2,1,1393,389,129,1
140051,12,,gfi,-9,397,130,-9,-9,2,1,1758,17,129,1
140051,13,,gfi,-9,457,130,-9,-9,2,1,1321,15,129,1
140051,14,,gfi,-9,455,150,-9,-9,2,1,1761,32,129,1
140051,15,,gfi,-9,357,130,-9,-9,3,1,1467,45,129,1
140051,16,,gfi,-9,437,130,278,163,2,1,1304,83,129,1
140051,17,,gfi,-9,359,140,-9,-9,2,1,502,61,129,1
140051,18,,gfi,-9,383,130,-9,-9,2,1,642,103,129,1
140051,19,,gfi,-9,393,130,287,148,2,1,802,131,129,1
140051,20,,gfi,-9,305,130,-9,-9,3,1,203,130,129,1
140051,21,,gfi,-9,347,130,259,132,3,1,1038,160,129,1
140051,22,,gfi,-9,305,130,-9,-9,3,1,1566,151,129,1
140051,23,,gfi,-9,344,130,-9,-9,3,1,1762,183,129,1
140051,24,,gfi,-9,362,150,-9,-9,2,1,1505,181,129,1
140051,25,,gfi,-9,484,130,264,153,2,1,1776,204,129,1
140051,26,,gfi,-9,359,130,-9,-9,3,1,1301,206,129,1
140051,27,,gfi,-9,462,130,-9,-9,2,1,724,185,129,1
140052,1,,str,-9,335,130,253,189,3,1,353,20,118,1
140052,2,,gfi,-9,322,130,255,151,3,1,705,32,118,1
140052,3,,gfi,-9,227,130,254,146,3,1,885,43,118,1
140052,4,,gfi,-9,325,130,-9,-9,2,1,1750,81,118,1
140052,5,,gfi,-9,414,130,285,141,2,1,1484,87,118,1
140052,6,,gfi,-9,220,130,-9,-9,3,1,1115,86,118,1
140052,7,,gfi,-9,504,130,313,122,1,1,1015,70,118,1
140052,8,,gfi,-9,349,130,-9,-9,2,1,1094,110,118,1
140052,9,,gfi,-9,320,130,-9,-9,2,1,1532,133,118,1
140052,10,,gfi,-9,324,130,-9,-9,2,1,1663,162,118,1
140052,11,,gfi,-9,308,130,-9,-9,2,1,1476,171,118,1
140052,12,,gfi,-9,321,130,-9,-9,2,1,1241,187,118,1
140052,13,,gfi,-9,394,130,283,146,2,1,545,170,118,1
140052,14,,gfi,-9,226,130,-9,-9,3,1,174,149,118,1
140052,15,,gfi,-9,326,130,-9,-9,2,1,942,209,118,1
140052,16,,gfi,-9,302,130,-9,-9,2,1,1722,209,118,1
140052,17,,gfi,-9,319,130,-9,-9,2,1,1725,244,118,1
140052,18,,gfi,-9,361,130,-9,-9,2,1,1062,232,118,1
140052,19,,gfi,-9,243,130,-9,-9,3,1,1161,236,118,1
140052,20,,gfi,-9,171,130,214,183,4,1,1202,246,118,1
140052,21,,gfi,-9,269,130,263,164,2,1,1148,259,118,1
140052,22,,gfi,-9,289,130,-9,-9,3,1,1260,267,118,1
140052,23,,gfi,-9,408,130,-9,-9,2,1,991,282,118,1
140052,24,,gfi,-9,318,110,-9,-9,2,1,1755,302,118,1
140052,25,,gfi,-9,345,130,-9,-9,2,1,1344,301,118,1
140052,26,,gfi,-9,366,130,-9,-9,2,1,1359,322,118,1
140052,27,,gfi,-9,419,130,-9,-9,2,1,1718,350,118,1
140052,28,,gfi,-9,531,130,-9,-9,1,1,1188,344,118,1
140052,29,,gfi,-9,291,130,-9,-9,3,1,657,315,118,1
140052,30,,gfi,-9,416,130,-9,-9,2,1,510,331,118,1
140052,31,,gfi,-9,256,130,-9,-9,3,1,287,336,118,1
140052,32,,gfi,-9,204,130,-9,-9,4,1,648,363,118,1
140052,33,,gfi,-9,383,130,-9,-9,2,1,909,361,118,1
140052,34,,gfi,-9,344,130,-9,-9,2,1,1624,3,118,1
140053,1,,gfi,-9,404,130,304,170,2,1,259,348,105,1
140053,2,,gfi,-9,320,130,290,195,3,1,504,291,105,1
140053,3,,gfi,-9,413,130,-9,-9,2,1,813,317,105,1
140053,4,,tei,-9,174,130,-2,-2,4,1,1139,315,49,1
140053,5,,tei,-9,159,130,116,45,4,1,874,351,49,1
140053,6,,tei,-9,143,130,84,39,4,1,968,362,49,1
140053,7,,gfi,-9,374,160,-9,-9,2,1,597,363,105,1
140053,8,,gfi,-9,383,130,307,184,2,1,712,389,105,1
140053,9,,gfi,-9,310,140,-9,-9,3,1,895,17,105,1
140053,10,,sbi,-9,138,140,95,48,4,1,887,23,29,1
140053,11,,gfi,-9,545,150,337,191,1,1,1033,63,105,1
140053,12,,gfi,-9,352,130,-9,-9,2,1,1263,86,105,1
140053,13,,gfi,-9,278,130,271,166,3,1,788,88,105,1
140053,14,,sbi,-9,95,130,92,64,4,1,239,54,29,1
140053,15,,gfi,-9,425,130,-9,-9,2,1,1121,117,105,1
140053,16,,gfi,-9,365,130,-9,-9,2,1,1618,147,105,1
140053,17,,gfi,-9,391,130,-9,-9,2,1,966,138,105,1
140053,18,,gfi,-9,247,150,-9,-9,3,1,991,157,105,1
140053,19,,sbi,-9,328,130,247,166,3,1,1671,170,49,1
140053,20,,gfi,-9,379,130,-9,-9,2,1,722,189,105,1
140053,21,,sbi,-9,134,130,-2,-2,4,1,714,200,29,1
140053,22,,sbi,-9,338,130,208,145,3,1,1287,205,49,1
140053,23,,gfi,-9,285,120,-9,-9,3,1,901,228,105,1
140053,24,,sbi,-9,180,130,232,151,3,1,1254,203,49,1
140054,1,,gfi,-9,195,130,-9,-9,2,1,526,326,29,1
140054,2,,gfi,-9,166,130,-9,-9,2,1,921,331,29,1
140054,3,,gfi,-9,210,130,-9,-9,2,1,890,342,29,1
140054,4,,gfi,-9,220,130,-9,-9,2,1,894,362,29,1
140054,5,,gfi,-9,194,130,-9,-9,2,1,489,354,29,1
140054,6,,gfi,-9,245,130,188,63,2,1,105,374,29,1
140054,7,,gfi,-9,150,130,-9,-9,3,1,305,383,29,1
140054,8,,gfi,-9,172,130,-9,-9,3,1,552,382,29,1
140054,9,,gfi,-9,208,130,-9,-9,2,1,943,375,29,1
140054,10,,gfi,-9,239,130,-9,-9,1,1,1227,383,29,1
140054,11,,gfi,-9,142,130,-9,-9,3,1,1027,382,29,1
140054,12,,gfi,-9,107,130,-9,-9,3,1,688,1,29,1
140054,13,,gfi,-9,159,130,-9,-9,3,1,970,1,29,1
140054,14,,gfi,-9,108,130,-9,-9,3,1,1172,397,29,1
140054,15,,gfi,-9,192,130,-9,-9,2,1,385,37,29,1
140054,16,,gfi,-9,169,130,-9,-9,2,1,613,21,29,1
140054,17,,gfi,-9,178,130,-9,-9,2,1,830,12,29,1
140054,18,,gfi,-9,137,130,-9,-9,3,1,1143,10,29,1
140054,19,,gfi,-9,144,130,-9,-9,3,1,1070,21,29,1
140054,20,,gfi,-9,182,130,-9,-9,2,1,1258,25,29,1
140054,21,,gfi,-9,128,130,-9,-9,4,1,1020,32,29,1
140054,22,,ela,-9,362,130,211,98,1,1,927,31,29,1
140054,23,,gfi,-9,122,130,-9,-9,3,1,653,42,29,1
140054,24,,gfi,-9,115,130,-9,-9,4,1,1011,44,29,1
140054,25,,gfi,-9,134,130,-9,-9,3,1,792,64,29,1
140054,26,,gfi,-9,256,130,-9,-9,2,1,494,69,29,1
140054,27,,gfi,-9,209,130,-9,-9,1,1,916,73,29,1
140054,28,,gfi,-9,155,130,-9,-9,3,1,1033,72,29,1
140054,29,,gfi,-9,136,130,123,36,3,1,469,102,29,1
