"","plot_ID","loc_name","state","date","CCS_nr","t_ID","SP_dec_type","SP_group","DW_type","L_dm","D_cm","dec_type","dom_SP","tpS_SP_com_name","tpS_ID","LH_NH","N_SP_group","H_SP_group","L_m","D_m","D_h_cm","D_h_m","dec_type_BWI","SP_group_char","SP_dw_tps","S_L_DW_type","tapeS_wood","tapeS_bark","dw_tapes_b_ratio","V_dw_meth","V_dw_m3","B_dw_kg","C_dw_kg","iB_class","dw_tapes_swB_kg","dw_tapes_swbB_kg","dw_tapes_stwB_kg","dw_tapes_stwbB_kg","dw_tapes_fwB_kg","dw_tapes_fB_kg","dw_tapes_ag_kg","dw_swB_kg","dw_swbB_kg","dw_stwB_kg","dw_stwbB_kg","dw_fwB_kg","dw_ag_kg","N_dw_fw_kg","N_dw_sw_kg","N_dw_swb_kg","N_dw_stw_kg","N_dw_stwb_kg","ag_N_dw_kg"
"632",27011,"Landstuhler Bruch","RP","08.02.2023","MB",8,"2_1",2,2,10,10,1,"GFI","Picea abies",1,"NB","FI","fi",1,0.1,NA,NA,1,"BU",15,"S",NA,NA,NA,"V_DW_T253",0.015179411724263,5.64674116142583,2.82337058071292,"0.05",0,0,0,0,0,0,5.64674116142583,5.64674116142583,0,0,0,0,5.64674116142583,0,0.00458515382307777,0,0,0,0.00458515382307777
"633",27011,"Landstuhler Bruch","RP","08.02.2023","MB",9,"2_1",2,2,15,13,1,"GFI","Picea abies",1,"NB","FI","fi",1.5,0.13,130,1.3,1,"BU",15,"S",NA,NA,NA,"V_DW_T253",0.106977562373565,39.7956532029661,19.897826601483,"0.2",24.1855536117734,2.94051631449362,1.53542397630475,0.125251570730745,17.5160988578751,14.5019261806334,141.912946296456,35.194461341437,2.94051631449362,1.53542397630474,0.125251570730754,17.5160988578751,57.3117520608412,0.0760724173397516,0.0285779026092468,0.0142320989621491,0.00743145204531495,0.000606217602336848,0.126920088558799
"634",27011,"Landstuhler Bruch","RP","08.02.2023","MB",10,"2_1",2,2,16,14,1,"GFI","Picea abies",1,"NB","FI","fi",1.6,0.14,130,1.3,1,"BU",15,"S",NA,NA,NA,"V_DW_T253",0.245102971051479,91.1783052311503,45.5891526155752,"0.5",15.8531147948363,1.97677949469963,0.887771883725539,0.0784244608126901,7.68493428381646,6.76780160942757,35.9716923387187,88.2353293919125,1.97677949469963,0.887771883725534,0.0784244608126841,7.68493428381646,98.8632395149668,0.0333756695946149,0.071647087466233,0.0095676127543462,0.00429681591723159,0.000379574390333391,0.119266760122759
"635",27011,"Landstuhler Bruch","RP","08.02.2023","MB",11,"2_2",2,3,30,22,3,"GFI","Picea abies",1,"NB","FI","fi",3,0.22,130,1.3,2,"BU",15,"S",268.073214965867,20.334005707744,0.0705044959008008,"V_DW_T253",0.178860142859755,55.0889240008046,27.5444620004023,"0.2",36.2381921785466,3.03551349055778,0,0,0,0,55.0889240008046,50.8310326423045,4.25789135850006,0,0,0,55.0889240008046,0,0.0412747985055512,0.0206081941751403,0,0,0.0618829926806915
"636",27011,"Landstuhler Bruch","RP","08.02.2023","MB",12,"2_1",2,1,110,11,2,"GFI","Picea abies",1,"NB","FI","fi",11,0.11,NA,NA,1,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.1045364955482,38.8875763439305,19.4437881719653,"0.2",0,0,0,0,0,0,38.8875763439305,38.8875763439305,0,0,0,0,38.8875763439305,0,0.0315767119912716,0,0,0,0.0315767119912716
"637",27011,"Landstuhler Bruch","RP","08.02.2023","MB",13,"2_3",2,1,68,13,4,"GFI","Picea abies",1,"NB","FI","fi",6.8,0.13,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0902579569376348,12.7263719282065,6.36318596410325,"0.1",0,0,0,0,0,0,12.7263719282065,12.7263719282065,0,0,0,0,12.7263719282065,0,0.0103338140057037,0,0,0,0.0103338140057037
"638",27011,"Landstuhler Bruch","RP","08.02.2023","MB",14,"2_1",2,1,70,11,2,"GFI","Picea abies",1,"NB","FI","fi",7,0.11,NA,NA,1,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0665232244397639,24.7466394915922,12.3733197457961,"0.1",0,0,0,0,0,0,24.7466394915922,24.7466394915922,0,0,0,0,24.7466394915922,0,0.0200942712671728,0,0,0,0.0200942712671728
"639",27011,"Landstuhler Bruch","RP","08.02.2023","MB",15,"2_2",2,1,102,28,3,"GFI","Picea abies",1,"NB","FI","fi",10.2,0.28,NA,NA,2,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.628067203305671,193.444698618147,96.7223493090734,"0.6",0,0,0,0,0,0,193.444698618147,193.444698618147,0,0,0,0,193.444698618147,0,0.157077095277935,0,0,0,0.157077095277935
"640",27011,"Landstuhler Bruch","RP","08.02.2023","MB",16,"2_2",2,1,180,17,3,"GFI","Picea abies",1,"NB","FI","fi",18,0.17,NA,NA,2,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.408564124599353,125.837750376601,62.9188751883003,"0.5",0,0,0,0,0,0,125.837750376601,125.837750376601,0,0,0,0,125.837750376601,0,0.1021802533058,0,0,0,0.1021802533058
"641",27011,"Landstuhler Bruch","RP","08.02.2023","MB",17,"2_2",2,1,130,20,3,"GFI","Picea abies",1,"NB","FI","fi",13,0.2,NA,NA,2,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.408407044966673,125.789369849735,62.8946849248677,"0.5",0,0,0,0,0,0,125.789369849735,125.789369849735,0,0,0,0,125.789369849735,0,0.102140968317985,0,0,0,0.102140968317985
"642",27011,"Landstuhler Bruch","RP","08.02.2023","MB",18,"2_3",2,4,8,30,4,"GFI","Picea abies",1,"NB","FI","fi",0.8,0.3,80,0.8,3,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.0565486677646163,7.9733621548109,3.98668107740545,"0.1",0,0,0,0,0,0,7.9733621548109,7.9733621548109,0,0,0,0,7.9733621548109,0,0.00647437006970645,0,0,0,0.00647437006970645
"643",27011,"Landstuhler Bruch","RP","08.02.2023","MB",19,"2_2",2,1,127,10,3,"GFI","Picea abies",1,"NB","FI","fi",12.7,0.1,NA,NA,2,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0997455667514759,30.7216345594546,15.3608172797273,"0.1",0,0,0,0,0,0,30.7216345594546,30.7216345594546,0,0,0,0,30.7216345594546,0,0.0249459672622771,0,0,0,0.0249459672622771
"644",27011,"Landstuhler Bruch","RP","08.02.2023","MB",20,"2_3",2,1,130,21,4,"GFI","Picea abies",1,"NB","FI","fi",13,0.21,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.450268767075757,63.4878961576817,31.7439480788409,"0.5",0,0,0,0,0,0,63.4878961576817,63.4878961576817,0,0,0,0,63.4878961576817,0,0.0515521716800376,0,0,0,0.0515521716800376
"645",27011,"Landstuhler Bruch","RP","08.02.2023","MB",21,"2_1",2,1,120,20,2,"GFI","Picea abies",1,"NB","FI","fi",12,0.2,NA,NA,1,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.376991118430775,140.240696056248,70.1203480281242,"0.5",0,0,0,0,0,0,140.240696056248,140.240696056248,0,0,0,0,140.240696056248,0,0.113875445197674,0,0,0,0.113875445197674
"646",27011,"Landstuhler Bruch","RP","08.02.2023","MB",22,"2_3",2,4,3,15,4,"GFI","Picea abies",1,"NB","FI","fi",0.3,0.15,30,0.3,3,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.00530143760293278,0.747502702013521,0.373751351006761,"0.05",0,0,0,0,0,0,0.747502702013521,0.747502702013521,0,0,0,0,0.747502702013521,0,0.000606972194034979,0,0,0,0.000606972194034979
"647",27011,"Landstuhler Bruch","RP","08.02.2023","MB",23,"2_3",2,4,8,24,4,"GFI","Picea abies",1,"NB","FI","fi",0.8,0.24,80,0.8,3,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.0361911473693544,5.10295177907897,2.55147588953949,"0.05",0,0,0,0,0,0,5.10295177907897,5.10295177907897,0,0,0,0,5.10295177907897,0,0.00414359684461213,0,0,0,0.00414359684461213
"648",27011,"Landstuhler Bruch","RP","08.02.2023","MB",24,"2_3",2,4,6,15,4,"GFI","Picea abies",1,"NB","FI","fi",0.6,0.15,60,0.6,3,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.0106028752058656,1.49500540402704,0.747502702013521,"0.05",0,0,0,0,0,0,1.49500540402704,1.49500540402704,0,0,0,0,1.49500540402704,0,0.00121394438806996,0,0,0,0.00121394438806996
"649",27011,"Landstuhler Bruch","RP","08.02.2023","MB",25,"2_3",2,1,6,16,4,"GFI","Picea abies",1,"NB","FI","fi",0.6,0.16,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0120637157897848,1.70098392635966,0.850491963179829,"0.05",0,0,0,0,0,0,1.70098392635966,1.70098392635966,0,0,0,0,1.70098392635966,0,0.00138119894820404,0,0,0,0.00138119894820404
"650",27011,"Landstuhler Bruch","RP","08.02.2023","MB",26,"2_3",2,1,102,16,4,"GFI","Picea abies",1,"NB","FI","fi",10.2,0.16,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.205083168426342,28.9167267481142,14.4583633740571,"0.5",0,0,0,0,0,0,28.9167267481142,28.9167267481142,0,0,0,0,28.9167267481142,0,0.0234803821194687,0,0,0,0.0234803821194687
"651",27011,"Landstuhler Bruch","RP","08.02.2023","MB",27,"2_3",2,1,62,12,4,"GFI","Picea abies",1,"NB","FI","fi",6.2,0.12,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0701203480281242,9.88696907196551,4.94348453598275,"0.1",0,0,0,0,0,0,9.88696907196551,9.88696907196551,0,0,0,0,9.88696907196551,0,0.00802821888643599,0,0,0,0.00802821888643599
"652",27011,"Landstuhler Bruch","RP","08.02.2023","MB",28,"2_3",2,4,4,17,4,"GFI","Picea abies",1,"NB","FI","fi",0.4,0.17,40,0.4,3,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.00907920276887451,1.28016759041131,0.640083795205653,"0.05",0,0,0,0,0,0,1.28016759041131,1.28016759041131,0,0,0,0,1.28016759041131,0,0.00103949608341398,0,0,0,0.00103949608341398
"653",27011,"Landstuhler Bruch","RP","08.02.2023","MB",29,"2_1",2,1,143,18,2,"GFI","Picea abies",1,"NB","FI","fi",14.3,0.18,NA,NA,1,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.363890677065306,135.367331868294,67.6836659341469,"0.5",0,0,0,0,0,0,135.367331868294,135.367331868294,0,0,0,0,135.367331868294,0,0.109918273477055,0,0,0,0.109918273477055
"654",27011,"Landstuhler Bruch","RP","08.02.2023","MB",30,"2_3",2,1,96,11,4,"GFI","Picea abies",1,"NB","FI","fi",9.6,0.11,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0912318506602476,12.8636909430949,6.43184547154746,"0.1",0,0,0,0,0,0,12.8636909430949,12.8636909430949,0,0,0,0,12.8636909430949,0,0.0104453170457931,0,0,0,0.0104453170457931
"655",27011,"Landstuhler Bruch","RP","08.02.2023","MB",31,"2_3",2,1,70,23,4,"GFI","Picea abies",1,"NB","FI","fi",7,0.23,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.290832939906075,41.0074445267566,20.5037222633783,"0.5",0,0,0,0,0,0,41.0074445267566,41.0074445267566,0,0,0,0,41.0074445267566,0,0.0332980449557264,0,0,0,0.0332980449557264
"656",27011,"Landstuhler Bruch","RP","08.02.2023","MB",32,"2_2",2,1,47,15,3,"GFI","Picea abies",1,"NB","FI","fi",4.7,0.15,NA,NA,2,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0830558557792802,25.5812035800183,12.7906017900091,"0.1",0,0,0,0,0,0,25.5812035800183,25.5812035800183,0,0,0,0,25.5812035800183,0,0.0207719373069749,0,0,0,0.0207719373069749
"657",27011,"Landstuhler Bruch","RP","08.02.2023","MB",33,"2_3",2,4,7,29,4,"GFI","Picea abies",1,"NB","FI","fi",0.7,0.29,70,0.7,3,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.0462363898792078,6.5193309729683,3.25966548648415,"0.05",0,0,0,0,0,0,6.5193309729683,6.5193309729683,0,0,0,0,6.5193309729683,0,0.00529369675005026,0,0,0,0.00529369675005026
"658",27011,"Landstuhler Bruch","RP","08.02.2023","MB",34,"2_3",2,1,9,22,4,"GFI","Picea abies",1,"NB","FI","fi",0.9,0.22,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0342119439975929,4.82388410366059,2.4119420518303,"0.05",0,0,0,0,0,0,4.82388410366059,4.82388410366059,0,0,0,0,4.82388410366059,0,0.0039169938921724,0,0,0,0.0039169938921724
"659",27011,"Landstuhler Bruch","RP","08.02.2023","MB",35,"2_3",2,1,32,11,4,"GFI","Picea abies",1,"NB","FI","fi",3.2,0.11,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0304106168867492,4.28789698103164,2.14394849051582,"0.05",0,0,0,0,0,0,4.28789698103164,4.28789698103164,0,0,0,0,4.28789698103164,0,0.00348177234859769,0,0,0,0.00348177234859769
"660",27011,"Landstuhler Bruch","RP","08.02.2023","MB",36,"2_3",2,1,9,27,4,"GFI","Picea abies",1,"NB","FI","fi",0.9,0.27,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0515299735005066,7.26572626357143,3.63286313178571,"0.1",0,0,0,0,0,0,7.26572626357143,7.26572626357143,0,0,0,0,7.26572626357143,0,0.00589976972602,0,0,0,0.00589976972602
"661",27011,"Landstuhler Bruch","RP","08.02.2023","MB",37,"2_2",2,1,24,11,3,"GFI","Picea abies",1,"NB","FI","fi",2.4,0.11,NA,NA,2,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0228079626650619,7.02485250083906,3.51242625041953,"0.05",0,0,0,0,0,0,7.02485250083906,7.02485250083906,0,0,0,0,7.02485250083906,0,0.00570418023068132,0,0,0,0.00570418023068132
"662",27011,"Landstuhler Bruch","RP","08.02.2023","MB",38,"2_3",2,4,5,37,4,"GFI","Picea abies",1,"NB","FI","fi",0.5,0.37,50,0.5,3,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.0537605042845553,7.5802311041223,3.79011555206115,"0.1",0,0,0,0,0,0,7.5802311041223,7.5802311041223,0,0,0,0,7.5802311041223,0,0.00615514765654731,0,0,0,0.00615514765654731
"663",27011,"Landstuhler Bruch","RP","08.02.2023","MB",39,"2_2",2,4,11,24,3,"GFI","Picea abies",1,"NB","FI","fi",1.1,0.24,110,1.1,2,"BU",15,"S",7.23509637715071,0.447200158668486,0.0582117803684598,"V_DW_T1463",0.0497628276328623,15.3269509109216,7.6634754554608,"0.05",0,0,5.42852893063322,0.343521873881454,0,0,15.3269509109216,15.3269509109216,0,14.4147720205884,0.912178890333164,0,15.3269509109216,0,0.0124454841396683,0,0.069767496579648,0.00441494582921252,0.0866279265485289
"664",27011,"Landstuhler Bruch","RP","08.02.2023","MB",40,"2_1",2,1,122,9,2,"GFI","Picea abies",1,"NB","FI","fi",12.2,0.09,NA,NA,1,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0776130465069358,28.8720533005801,14.4360266502901,"0.1",0,0,0,0,0,0,28.8720533005801,28.8720533005801,0,0,0,0,28.8720533005801,0,0.0234441072800711,0,0,0,0.0234441072800711
"665",27011,"Landstuhler Bruch","RP","08.02.2023","MB",41,"2_3",2,1,79,20,4,"GFI","Picea abies",1,"NB","FI","fi",7.9,0.2,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.248185819633594,34.9942005683367,17.4971002841684,"0.5",0,0,0,0,0,0,34.9942005683367,34.9942005683367,0,0,0,0,34.9942005683367,0,0.0284152908614894,0,0,0,0.0284152908614894
"666",27011,"Landstuhler Bruch","RP","08.02.2023","MB",42,"2_3",2,4,8,15,4,"GFI","Picea abies",1,"NB","FI","fi",0.8,0.15,80,0.8,3,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.0141371669411541,1.99334053870272,0.996670269351362,"0.05",0,0,0,0,0,0,1.99334053870272,1.99334053870272,0,0,0,0,1.99334053870272,0,0.00161859251742661,0,0,0,0.00161859251742661
"667",27011,"Landstuhler Bruch","RP","08.02.2023","MB",43,"2_3",2,1,38,13,4,"GFI","Picea abies",1,"NB","FI","fi",3.8,0.13,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0504382700533841,7.11179607752716,3.55589803876358,"0.1",0,0,0,0,0,0,7.11179607752716,7.11179607752716,0,0,0,0,7.11179607752716,0,0.00577477841495206,0,0,0,0.00577477841495206
"668",27011,"Landstuhler Bruch","RP","08.02.2023","MB",44,"2_2",2,1,143,29,3,"GFI","Picea abies",1,"NB","FI","fi",14.3,0.29,NA,NA,2,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.944543393246673,290.919365119975,145.459682559988,"0.6",0,0,0,0,0,0,290.919365119975,290.919365119975,0,0,0,0,290.919365119975,0,0.23622652447742,0,0,0,0.23622652447742
"669",27011,"Landstuhler Bruch","RP","08.02.2023","MB",45,"2_2",2,3,15,23,3,"GFI","Picea abies",1,"NB","FI","fi",1.5,0.23,130,1.3,2,"BU",15,"S",268.073214965867,20.334005707744,0.0705044959008008,"V_DW_T1463",0.0623213442655875,19.194974033801,9.59748701690048,"0.1",27.6437649288767,3.27748191835837,0,0,0,0,19.194974033801,17.1604124706806,2.03456156312036,0,0,0,19.194974033801,0,0.0139342549261926,0.00984727796550256,0,0,0.0237815328916952
"670",27011,"Landstuhler Bruch","RP","08.02.2023","MB",46,"2_2",2,1,60,28,3,"GFI","Picea abies",1,"NB","FI","fi",6,0.28,NA,NA,2,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.36945129606216,113.790999187145,56.8954995935726,"0.5",0,0,0,0,0,0,113.790999187145,113.790999187145,0,0,0,0,113.790999187145,0,0.0923982913399619,0,0,0,0.0923982913399619
"671",27011,"Landstuhler Bruch","RP","08.02.2023","MB",47,"2_3",2,1,74,29,4,"GFI","Picea abies",1,"NB","FI","fi",7.4,0.29,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.488784693008768,68.9186417142363,34.4593208571181,"0.5",0,0,0,0,0,0,68.9186417142363,68.9186417142363,0,0,0,0,68.9186417142363,0,0.0559619370719599,0,0,0,0.0559619370719599
"672",27011,"Landstuhler Bruch","RP","08.02.2023","MB",48,"2_1",2,1,50,23,2,"GFI","Picea abies",1,"NB","FI","fi",5,0.23,NA,NA,1,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.207737814218625,77.2784668893285,38.6392334446643,"0.5",0,0,0,0,0,0,77.2784668893285,77.2784668893285,0,0,0,0,77.2784668893285,0,0.0627501151141348,0,0,0,0.0627501151141348
"673",27011,"Landstuhler Bruch","RP","08.02.2023","MB",49,"2_2",2,1,20,11,3,"GFI","Picea abies",1,"NB","FI","fi",2,0.11,NA,NA,2,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0190066355542182,5.85404375069922,2.92702187534961,"0.05",0,0,0,0,0,0,5.85404375069922,5.85404375069922,0,0,0,0,5.85404375069922,0,0.00475348352556777,0,0,0,0.00475348352556777
"674",27011,"Landstuhler Bruch","RP","08.02.2023","MB",50,"2_3",2,1,80,9,4,"GFI","Picea abies",1,"NB","FI","fi",8,0.09,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0508938009881546,7.17602593932981,3.5880129696649,"0.1",0,0,0,0,0,0,7.17602593932981,7.17602593932981,0,0,0,0,7.17602593932981,0,0.0058269330627358,0,0,0,0.0058269330627358
"675",27011,"Landstuhler Bruch","RP","08.02.2023","MB",51,"2_1",2,1,60,15,2,"GFI","Picea abies",1,"NB","FI","fi",6,0.15,NA,NA,1,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.106028752058656,39.4426957658199,19.7213478829099,"0.2",0,0,0,0,0,0,39.4426957658199,39.4426957658199,0,0,0,0,39.4426957658199,0,0.0320274689618457,0,0,0,0.0320274689618457
"676",27011,"Landstuhler Bruch","RP","08.02.2023","MB",52,"2_1",2,1,150,12,2,"GFI","Picea abies",1,"NB","FI","fi",15,0.12,NA,NA,1,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.169646003293849,63.1083132253118,31.5541566126559,"0.2",0,0,0,0,0,0,63.1083132253118,63.1083132253118,0,0,0,0,63.1083132253118,0,0.0512439503389532,0,0,0,0.0512439503389532
"677",27011,"Landstuhler Bruch","RP","08.02.2023","MB",53,"2_3",2,1,15,10,4,"GFI","Picea abies",1,"NB","FI","fi",1.5,0.1,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0117809724509617,1.6611171155856,0.830558557792802,"0.05",0,0,0,0,0,0,1.6611171155856,1.6611171155856,0,0,0,0,1.6611171155856,0,0.00134882709785551,0,0,0,0.00134882709785551
"678",27011,"Landstuhler Bruch","RP","08.02.2023","MB",54,"2_3",2,1,40,11,4,"GFI","Picea abies",1,"NB","FI","fi",4,0.11,NA,NA,3,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0380132711084365,5.35987122628955,2.67993561314477,"0.05",0,0,0,0,0,0,5.35987122628955,5.35987122628955,0,0,0,0,5.35987122628955,0,0.00435221543574711,0,0,0,0.00435221543574711
"679",27011,"Landstuhler Bruch","RP","08.02.2023","MB",55,"2_4",2,1,90,16,5,"GFI","Picea abies",1,"NB","FI","fi",9,0.16,NA,NA,4,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.180955736846772,22.257555632153,11.1287778160765,"0.2",0,0,0,0,0,0,22.257555632153,22.257555632153,0,0,0,0,22.257555632153,0,0.0180731351733082,0,0,0,0.0180731351733082
"680",27011,"Landstuhler Bruch","RP","08.02.2023","MB",56,"2_4",2,4,2,42,5,"GFI","Picea abies",1,"NB","FI","fi",0.2,0.42,20,0.2,4,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.027708847204662,3.40818820617342,1.70409410308671,"0.05",0,0,0,0,0,0,3.40818820617342,3.40818820617342,0,0,0,0,3.40818820617342,0,0.00276744882341282,0,0,0,0.00276744882341282
"681",27011,"Landstuhler Bruch","RP","08.02.2023","MB",57,"2_3",2,4,2,23,4,"GFI","Picea abies",1,"NB","FI","fi",0.2,0.23,20,0.2,3,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.008309512568745,1.17164127219305,0.585820636096523,"0.05",0,0,0,0,0,0,1.17164127219305,1.17164127219305,0,0,0,0,1.17164127219305,0,0.000951372713020753,0,0,0,0.000951372713020753
"682",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",1,"1_1",1,3,45,13,2,"MBI","Betula spp.",26,"LB","BI","bu",4.5,0.13,130,1.3,1,"FI",1,"S",25.7692807718447,3.07519560648637,0.106612980806147,"V_DW_T253",0.28294825410737,164.109987382275,82.0549936911374,"0.5",79.3021299612347,6.28196273291954,0,0,0,0,164.109987382275,152.064141099607,12.0458462826675,0,0,0,164.109987382275,0,0.277973249930082,0.0738530835590342,0,0,0.351826333489117
"683",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",2,"1_1",1,3,46,13,2,"MBI","Betula spp.",26,"LB","BI","bu",4.6,0.13,130,1.3,1,"FI",1,"S",25.7692807718447,3.07519560648637,0.106612980806147,"V_DW_T253",0.0394872801729556,22.9026225003142,11.4513112501571,"0.05",79.3021299612347,6.28196273291954,0,0,0,0,22.9026225003142,21.2215458363686,1.68107666394559,0,0,0,22.9026225003142,0,0.0387929857888819,0.0103066810266504,0,0,0.0490996668155323
"684",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",3,"1_3",1,3,71,16,4,"MBI","Betula spp.",26,"LB","BI","bu",7.1,0.16,130,1.3,3,"FI",1,"S",NA,NA,NA,"V_DW_T253",0.283193013161194,59.4705327638508,29.7352663819254,"0.5",0,0,0,0,0,0,59.4705327638508,59.4705327638508,0,0,0,0,59.4705327638508,0,0.108712133892319,0,0,0,0.108712133892319
"685",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",4,"1_3",1,3,54,14,4,"MBI","Betula spp.",26,"LB","BI","bu",5.4,0.14,130,1.3,3,"FI",1,"S",NA,NA,NA,"V_DW_T253",0.281174800416183,59.0467080873985,29.5233540436992,"0.5",0,0,0,0,0,0,59.0467080873985,59.0467080873985,0,0,0,0,59.0467080873985,0,0.107937382383764,0,0,0,0.107937382383764
"686",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",5,"1_3",1,4,8,11,4,"MBI","Betula spp.",26,"LB","BI","bu",0.8,0.11,80,0.8,3,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.0076026542216873,1.59655738655433,0.798278693277166,"0.05",0,0,0,0,0,0,1.59655738655433,1.59655738655433,0,0,0,0,1.59655738655433,0,0.00291850690262132,0,0,0,0.00291850690262132
"687",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",6,"1_2",1,1,18,10,3,"MBI","Betula spp.",26,"LB","BI","bu",1.8,0.1,NA,NA,2,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0141371669411541,5.23075176822701,2.6153758841135,"0.05",0,0,0,0,0,0,5.23075176822701,5.23075176822701,0,0,0,0,5.23075176822701,0,0.00956181423231897,0,0,0,0.00956181423231897
"688",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",7,"1_2",1,1,57,7,3,"MBI","Betula spp.",26,"LB","BI","bu",5.7,0.07,NA,NA,2,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0219361707036907,8.11638316036557,4.05819158018279,"0.05",0,0,0,0,0,0,8.11638316036557,8.11638316036557,0,0,0,0,8.11638316036557,0,0.0148367484171483,0,0,0,0.0148367484171483
"689",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",8,"1_2",1,1,39,6,3,"MBI","Betula spp.",26,"LB","BI","bu",3.9,0.06,NA,NA,2,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0110269902141002,4.07998637921706,2.03999318960853,"0.05",0,0,0,0,0,0,4.07998637921706,4.07998637921706,0,0,0,0,4.07998637921706,0,0.00745821510120879,0,0,0,0.00745821510120879
"690",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",9,"1_3",1,4,2,11,4,"MBI","Betula spp.",26,"LB","BI","bu",0.2,0.11,20,0.2,3,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.00190066355542182,0.399139346638583,0.199569673319292,"0.05",0,0,0,0,0,0,0.399139346638583,0.399139346638583,0,0,0,0,0.399139346638583,0,0.00072962672565533,0,0,0,0.00072962672565533
"691",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",10,"1_4",1,4,2,20,5,"MBI","Betula spp.",26,"LB","BI","bu",0.2,0.2,20,0.2,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.00628318530717959,1.63362817986669,0.816814089933346,"0.05",0,0,0,0,0,0,1.63362817986669,1.63362817986669,0,0,0,0,1.63362817986669,0,0.00298627231279631,0,0,0,0.00298627231279631
"692",26010,"Brander Bruch/Münden","RP","06.02.2023","MB",11,"1_1",1,1,11,7,2,"MBI","Betula spp.",26,"LB","BI","bu",1.1,0.07,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.00423329610071225,2.4553117384131,1.22765586920655,"0.05",0,0,0,0,0,0,2.4553117384131,2.4553117384131,0,0,0,0,2.4553117384131,0,0.00448830985781915,0,0,0,0.00448830985781915
