"","plot_ID","compartiment","stand_component","B_t_plot","C_t_plot","N_t_plot","Nt_plot","B_t_MA","C_t_MA","N_t_MA","Nt_MA","B_t_ha","C_t_ha","N_t_ha","Nt_ha"
"89",27040,"swb","LT",0.00269437072760205,0.00134718536380102,2.5817373679627e-05,27,0.0134625948994243,0.00673129744971213,0.000128998151462701,134.907219173939,0.053850379597697,0.0269251897988485,0.000515992605850803,539.628876695756
"90",27040,"total","LT",0.0830346495374821,0.041517324768741,0.00145753554582508,27,0.414887913488307,0.207443956744154,0.00728266916053449,134.907219173939,1.65955165395323,0.829775826976615,0.0291306766421379,539.628876695756
"91",29080,"ag","LT",4.48019237253856,2.24009618626928,0.0355827235706862,216,22.3855664571655,11.1927832285828,0.177791343983565,1079.25775339151,89.5422658286621,44.771132914331,0.711165375934259,4317.03101356604
"92",29080,"bg","LT",0.606995232228018,0.303497616114009,0.000106806249183573,216,3.03289032710078,1.51644516355039,0.000533664224731651,1079.25775339151,12.1315613084031,6.06578065420157,0.0021346568989266,4317.03101356604
"93",29080,"f","LT",0.457313128938008,0.228656564469004,0.00708118249076259,216,2.28499416728739,1.1424970836437,0.0353815791959988,1079.25775339151,9.13997666914957,4.56998833457478,0.141526316783995,4317.03101356604
"94",29080,"fw","LT",0.733005398474292,0.366502699237146,0.00818031872784139,216,3.66250814620932,1.83125407310466,0.0408734833899843,1079.25775339151,14.6500325848373,7.32501629241864,0.163493933559937,4317.03101356604
"95",29080,"stw","LT",0.140771405082595,0.0703857025412974,0.00438852546930791,216,0.703373288848183,0.351686644424092,0.0219275469384569,1079.25775339151,2.81349315539273,1.40674657769637,0.0877101877538275,4317.03101356604
"96",29080,"stwb","LT",0.0120750020867875,0.00603750104339373,0.00457638505090887,216,0.0603335167795557,0.0301667583897779,0.0228661992995296,1079.25775339151,0.241334067118223,0.120667033559111,0.0914647971981185,4317.03101356604
"97",29080,"sw","LT",2.8521017906865,1.42605089534325,0.00658706395385523,216,14.2507081993528,7.12535409967642,0.0329126844642778,1079.25775339151,57.0028327974114,28.5014163987057,0.131650737857111,4317.03101356604
"98",29080,"swb","LT",0.284925647270384,0.142462823635192,0.00476924787801024,216,1.42364913868823,0.711824569344113,0.0238298506953174,1079.25775339151,5.6945965547529,2.84729827737645,0.0953194027812697,4317.03101356604
"99",29080,"total","LT",5.08718760476658,2.54359380238329,0.0356895298198698,216,25.4184567842663,12.7092283921332,0.178325008208296,1079.25775339151,101.673827137065,50.8369135685326,0.713300032833186,4317.03101356604
"100",29090,"ag","LT",1.27284805944028,0.636424029720138,0.0181569212046442,432,6.35986637518638,3.17993318759319,0.090722212906625,2158.51550678302,25.4394655007455,12.7197327503728,0.3628888516265,8634.06202713209
"101",29090,"bg","LT",0.238259203217123,0.119129601608561,0.00237066746642525,432,1.19047727957853,0.595238639789267,0.0118451909437614,2158.51550678302,4.76190911831414,2.38095455915707,0.0473807637750455,8634.06202713209
"102",29090,"f","LT",0.229164518300259,0.114582259150129,0.00984711391291642,432,1.14503510730456,0.57251755365228,0.0492017316622429,2158.51550678302,4.58014042921824,2.29007021460912,0.196806926648972,8634.06202713209
"103",29090,"fw","LT",0.423993690491933,0.211996845245966,0.00214476021423184,432,2.11851147153935,1.05925573576967,0.01071643097396,2158.51550678302,8.47404588615739,4.23702294307869,0.0428657238958398,8634.06202713209
"104",29090,"stw","LT",0.0165194841225525,0.00825974206127625,0.00136454496632685,432,0.0825406542652442,0.0412703271326221,0.00681803580907229,2158.51550678302,0.330162617060977,0.165081308530488,0.0272721432362892,8634.06202713209
"105",29090,"stwb","LT",0.00212442568607042,0.00106221284303521,0.00161994936199471,432,0.0106148282092388,0.0053074141046194,0.0080941801344186,2158.51550678302,0.0424593128369552,0.0212296564184776,0.0323767205376744,8634.06202713209
"106",29090,"sw","LT",0.533876702247912,0.266938351123956,0.00175600525503213,432,2.66754893637107,1.33377446818553,0.00877399206708176,2158.51550678302,10.6701957454843,5.33509787274213,0.0350959682683271,8634.06202713209
"107",29090,"swb","LT",0.0708110465929538,0.0354055232964769,0.00142454749414227,432,0.353811903061171,0.176905951530585,0.0071178422598495,2158.51550678302,1.41524761224468,0.707623806122342,0.028471369039398,8634.06202713209
"108",29090,"total","LT",1.5147490706588,0.757374535329401,0.0205275886710695,432,7.56854018032916,3.78427009016458,0.102567403850386,2158.51550678302,30.2741607213166,15.1370803606583,0.410269615401545,8634.06202713209
"109",32010,"ag","LT",5.79286566616984,2.89643283308492,0.0277349647168413,486,28.9444221507837,14.4722110753919,0.138579517179125,2428.3299451309,115.777688603135,57.8888443015674,0.5543180687165,9713.3197805236
"110",32010,"bg","LT",0.000952714268972018,0.000476357134486009,0.00223281000945521,486,0.00476029750719804,0.00238014875359902,0.0111563773821977,2428.3299451309,0.0190411900287921,0.00952059501439607,0.0446255095287908,9713.3197805236
"111",32010,"f","LT",0.200000565392605,0.100000282696303,0.0126361977779421,486,0.999315559641921,0.499657779820961,0.063137566783484,2428.3299451309,3.99726223856768,1.99863111928384,0.252550267133936,9713.3197805236
"112",32010,"fw","LT",1.47941290151231,0.739706450756154,0.00277759442294871,486,7.39198076122496,3.69599038061248,0.0138784273923352,2428.3299451309,29.5679230448998,14.7839615224499,0.055513709569341,9713.3197805236
"113",32010,"stw","LT",0.126783796431542,0.063391898215771,0.00375157570428364,486,0.63348331158867,0.316741655794335,0.0187449868809414,2428.3299451309,2.53393324635468,1.26696662317734,0.0749799475237656,9713.3197805236
"114",32010,"stwb","LT",0.00788112410261607,0.00394056205130804,0.00257053070779499,486,0.039378538394394,0.019689269197197,0.0128438203551792,2428.3299451309,0.157514153577576,0.0787570767887881,0.0513752814207168,9713.3197805236
"115",32010,"sw","LT",3.88456662424757,1.94228331212378,0.00318137013884281,486,19.4094844804865,9.70474224024323,0.0158959184664553,2428.3299451309,77.6379379219459,38.8189689609729,0.063583673865821,9713.3197805236
"116",32010,"swb","LT",0.294221219875805,0.147110609937902,0.00281769596502913,486,1.47009505908922,0.735047529544608,0.0140787973007299,2428.3299451309,5.88038023635686,2.94019011817843,0.0563151892029197,9713.3197805236
"117",32010,"total","LT",5.99381894583142,2.99690947291571,0.0299677747262965,486,29.9484980079328,14.9742490039664,0.149735894561323,2428.3299451309,119.793992031731,59.8969960158657,0.598943578245291,9713.3197805236
"118",32020,"ag","LT",11.8083658497721,5.90418292488603,0.00670356695930814,207,59.0012518437501,29.5006259218751,0.0334947991491318,1034.28868033353,236.005007375001,118.0025036875,0.133979196596527,4137.15472133413
"119",32020,"bg","LT",0.00168928516883217,0.000844642584416086,0.000859821923050271,207,0.00844062090810838,0.00422031045405419,0.00429615498605557,1034.28868033353,0.0337624836324335,0.0168812418162168,0.0171846199442223,4137.15472133413
"120",32020,"f","LT",0.231455760913406,0.115727880456703,0.00282092931618703,207,1.15648344691169,0.578241723455846,0.0140949529456679,1034.28868033353,4.62593378764677,2.31296689382338,0.0563798117826715,4137.15472133413
"121",32020,"fw","LT",1.89193970779644,0.945969853898219,0.000700832455012972,207,9.45319721568785,4.72659860784392,0.0035017539856535,1034.28868033353,37.8127888627514,18.9063944313757,0.014007015942614,4137.15472133413
"122",32020,"stw","LT",0.280344914886473,0.140172457443236,0.000737844795939238,207,1.40076121766254,0.70038060883127,0.00368668850378241,1034.28868033353,5.60304487065016,2.80152243532508,0.0147467540151296,4137.15472133413
"123",32020,"stwb","LT",0.0155735008891918,0.00778675044459589,0.000823825317650404,207,0.077813988806064,0.038906994403032,0.00411629565515936,1034.28868033353,0.311255955224256,0.155627977612128,0.0164651826206375,4137.15472133413
"124",32020,"sw","LT",8.96789341325245,4.48394670662622,0.000766685055472754,207,44.8086504529693,22.4043252264846,0.00383079069689061,1034.28868033353,179.234601811877,89.6173009059386,0.0153231627875624,4137.15472133413
"125",32020,"swb","LT",0.652614312947509,0.326307156473754,0.000853450019045739,207,3.26082896862441,1.63041448431221,0.004264317361978,1034.28868033353,13.0433158744976,6.52165793724882,0.017057269447912,4137.15472133413
"126",32020,"total","LT",12.0415108958543,6.02075544792715,0.00756338888235841,207,60.16617591157,30.083087955785,0.0377909541351873,1034.28868033353,240.66470364628,120.33235182314,0.151163816540749,4137.15472133413
"127",32050,"ag","LT",0.594543473397702,0.297271736698851,0.0154723862652563,288,2.97067432126291,1.48533716063146,0.0773087631492879,1439.01033785535,11.8826972850517,5.94134864252583,0.309235052597152,5756.04135142139
"128",32050,"bg","LT",7.78727245219296e-05,3.89363622609648e-05,0.0031855843281174,288,0.000389096026472286,0.000194548013236143,0.0159169749314962,1439.01033785535,0.00155638410588914,0.000778192052944572,0.0636678997259849,5756.04135142139
"129",32050,"f","LT",0.106767864601258,0.0533839323006292,0.00586687302047663,288,0.533472433722052,0.266736216861026,0.0293142046088559,1439.01033785535,2.13388973488821,1.0669448674441,0.117256818435424,5756.04135142139
"130",32050,"fw","LT",0.522285438624646,0.261142719312323,0.00145905096186641,288,2.60963244962563,1.30481622481281,0.00729024103327625,1439.01033785535,10.4385297985025,5.21926489925125,0.029160964133105,5756.04135142139
"131",32050,"stw","LT",0.00454183046719768,0.00227091523359884,0.00260699611251329,288,0.0226935451218189,0.0113467725609095,0.0130260220717199,1439.01033785535,0.0907741804872756,0.0453870902436378,0.0521040882868796,5756.04135142139
"132",32050,"stwb","LT",0.000341560574577024,0.000170780287288512,0.00178496084470739,288,0.00170662915909774,0.000853314579548871,0.00891867051458663,1439.01033785535,0.00682651663639097,0.00341325831819548,0.0356746820583465,5756.04135142139
"133",32050,"sw","LT",0.0569176235488396,0.0284588117744198,0.00129034523489105,288,0.284392530183816,0.142196265091908,0.00644729212642572,1439.01033785535,1.13757012073527,0.568785060367633,0.0257891685057029,5756.04135142139
"134",32050,"swb","LT",0.0104570201824413,0.00522851009122067,0.00246416009080152,288,0.0522491671725525,0.0261245835862762,0.0123123327944235,1439.01033785535,0.20899666869021,0.104498334345105,0.0492493311776938,5756.04135142139
"135",32050,"total","LT",0.701389210723482,0.350694605361741,0.0186579705933737,288,3.50453585101144,1.75226792550572,0.0932257380807841,1439.01033785535,14.0181434040457,7.00907170202287,0.372902952323136,5756.04135142139
"136",32070,"ag","LT",12.1513626425585,6.07568132127925,0.0271647448379694,423,60.7150571585797,30.3575285792899,0.135730377246669,2113.54643372504,242.860228634319,121.430114317159,0.542921508986677,8454.18573490017
"137",32070,"bg","LT",0.00180321063767714,0.000901605318838571,0.00133048271008168,423,0.00900985676718104,0.00450492838359052,0.00664784157689353,2113.54643372504,0.0360394270687242,0.0180197135343621,0.0265913663075741,8454.18573490017
"138",32070,"f","LT",0.355546365936165,0.177773182968083,0.0105262727191214,423,1.77651005614251,0.888255028071254,0.0525951918815986,2113.54643372504,7.10604022457003,3.55302011228502,0.210380767526394,8454.18573490017
"139",32070,"fw","LT",2.45023708895047,1.22511854447523,0.00316599254924392,423,12.2427656291539,6.12138281457694,0.0158190833608854,2113.54643372504,48.9710625166155,24.4855312583077,0.0632763334435418,8454.18573490017
"140",32070,"stw","LT",0.275867063266037,0.137933531633018,0.00301416959700182,423,1.3783873469223,0.68919367346115,0.0150604903129684,2113.54643372504,5.5135493876892,2.7567746938446,0.0602419612518737,8454.18573490017
"141",32070,"stwb","LT",0.0162652577725479,0.00813262888627397,0.00260813000800869,423,0.0812703961200644,0.0406351980600322,0.0130316876527613,2113.54643372504,0.325081584480257,0.162540792240129,0.0521267506110452,8454.18573490017
"142",32070,"sw","LT",8.75837530535384,4.37918765267692,0.00390957541665717,423,43.7617798861846,21.8808899430923,0.0195344425041486,2113.54643372504,175.047119544739,87.5235597723693,0.0781377700165943,8454.18573490017
"143",32070,"swb","LT",0.650617927215604,0.325308963607802,0.00394060454793645,423,3.25085390019886,1.62542695009943,0.0196894815343068,2113.54643372504,13.0034156007955,6.50170780039773,0.0787579261372271,8454.18573490017
"144",32070,"total","LT",12.5087122191323,6.25435610956617,0.0284952275480511,423,62.5005770714894,31.2502885357447,0.142378218823563,2113.54643372504,250.002308285958,125.001154142979,0.569512875294251,8454.18573490017
"145",32080,"ag","LT",2.50097785159341,1.25048892579671,0.0320797119320829,495,12.4962950805215,6.24814754026073,0.160288323283642,2473.29901818888,49.9851803220858,24.9925901610429,0.641153293134568,9893.19607275552
"146",32080,"bg","LT",0.000529297399640668,0.000264648699820334,0.00206964189686832,495,0.00264466815931554,0.00132233407965777,0.0103410975182363,2473.29901818888,0.0105786726372622,0.00528933631863108,0.0413643900729453,9893.19607275552
"147",32080,"f","LT",0.424364372427466,0.212182186213733,0.0111301640822049,495,2.12036360743271,1.06018180371635,0.0556125735288858,2473.29901818888,8.48145442973083,4.24072721486542,0.222450294115543,9893.19607275552
"148",32080,"fw","LT",1.47150569377833,0.735752846889163,0.00461332598404524,495,7.35247189430561,3.67623594715281,0.0230507770240896,2473.29901818888,29.4098875772225,14.7049437886112,0.0922031080963583,9893.19607275552
"149",32080,"stw","LT",0.033992777666452,0.016996388833226,0.0040184241118432,495,0.16984707803626,0.0849235390181299,0.0200783119403804,2473.29901818888,0.679388312145039,0.33969415607252,0.0803132477615216,9893.19607275552
"150",32080,"stwb","LT",0.002224418746255,0.0011122093731275,0.0042287741063072,495,0.01111444990132,0.00555722495066002,0.0211293390813579,2473.29901818888,0.0444577996052802,0.0222288998026401,0.0845173563254315,9893.19607275552
"151",32080,"sw","LT",0.918369543994449,0.459184771997225,0.00401250376481151,495,4.5886919020122,2.2943459510061,0.0200487305494697,2473.29901818888,18.3547676080488,9.1773838040244,0.0801949221978786,9893.19607275552
"152",32080,"swb","LT",0.0748854174079317,0.0374427087039659,0.00407651988287087,495,0.374169756266065,0.187084878133032,0.0203685911594585,2473.29901818888,1.49667902506426,0.748339512532129,0.0814743646378342,9893.19607275552
"153",32080,"total","LT",2.92587152142052,1.46293576071026,0.0341493538289512,495,14.6193033561135,7.30965167805674,0.170629420801878,2473.29901818888,58.4772134244539,29.238606712227,0.682517683207513,9893.19607275552
"154",32090,"ag","LT",0.710924602778195,0.355462301389098,0.0138674505295242,297,3.55218004456087,1.77609002228043,0.0692895995544545,1483.97941091333,14.2087201782435,7.10436008912174,0.277158398217818,5935.91764365331
"155",32090,"bg","LT",0.000194116433903476,9.70582169517378e-05,0.00230594812851358,297,0.000969915121995541,0.00048495756099777,0.0115218166510043,1483.97941091333,0.00387966048798216,0.00193983024399108,0.0460872666040171,5935.91764365331
"156",32090,"f","LT",0.180908462653994,0.090454231326997,0.00657970281142904,297,0.903920652654915,0.451960326327458,0.0328759040474385,1483.97941091333,3.61568261061966,1.80784130530983,0.131503616189754,5935.91764365331
"157",32090,"fw","LT",0.453525479401045,0.226762739700523,0.00090242727866338,297,2.26606893520454,1.13303446760227,0.00450903535819192,1483.97941091333,9.06427574081815,4.53213787040908,0.0180361414327677,5935.91764365331
"158",32090,"stw","LT",0.00905637843289003,0.00452818921644501,0.00197696289747181,297,0.0452507714877048,0.0226253857438524,0.00987802099659165,1483.97941091333,0.181003085950819,0.0905015429754095,0.0395120839863666,5935.91764365331
"159",32090,"stwb","LT",0.000620461139061026,0.000310230569530513,0.00218886689900313,297,0.00310017358800806,0.00155008679400403,0.0109368128328294,1483.97941091333,0.0124006943520322,0.00620034717601612,0.0437472513313177,5935.91764365331
"160",32090,"sw","LT",0.227248056324947,0.113624028162474,0.000939836181661021,297,1.13545938301782,0.567729691508912,0.00469595132396079,1483.97941091333,4.5418375320713,2.27091876603565,0.0187838052958431,5935.91764365331
"161",32090,"swb","LT",0.0204742274802519,0.0102371137401259,0.00127965446129578,297,0.102300781262793,0.0511503906313967,0.00639387499544216,1483.97941091333,0.409203125051173,0.204601562525587,0.0255754999817687,5935.91764365331
"162",32090,"total","LT",0.892027181866093,0.446013590933046,0.0161733986580377,297,4.45707061233778,2.22853530616889,0.0808114162054587,1483.97941091333,17.8282824493511,8.91414122467556,0.323245664821835,5935.91764365331
"163",33050,"ag","LT",4.36037525173712,2.18018762586856,0.0334874733542494,432,21.7868925839525,10.8934462919763,0.167322292866043,2158.51550678302,87.1475703358101,43.573785167905,0.669289171464173,8634.06202713209
"164",33050,"bg","LT",0.00153670915882579,0.000768354579412893,0.000993196692188573,432,0.00767826515912257,0.00383913257956129,0.00496257051244129,2158.51550678302,0.0307130606364903,0.0153565303182451,0.0198502820497652,8634.06202713209
"165",33050,"f","LT",1.12591557267717,0.562957786338584,0.00842315465706037,432,5.62570884942629,2.81285442471314,0.0420868285724455,2158.51550678302,22.5028353977051,11.2514176988526,0.168347314289782,8634.06202713209
"166",33050,"fw","LT",2.19098512702784,1.09549256351392,0.00473099725646579,432,10.9473966940291,5.47369834701455,0.0236387290292346,2158.51550678302,43.7895867761164,21.8947933880582,0.0945549161169383,8634.06202713209
"167",33050,"stw","LT",0.0657800019274139,0.032890000963707,0.00596288277897919,432,0.328673968047547,0.164336984023773,0.0297939234804537,2158.51550678302,1.31469587219019,0.657347936095093,0.119175693921815,8634.06202713209
"168",33050,"stwb","LT",0.00387098479600218,0.00193549239800109,0.0053854360480769,432,0.0193416220108612,0.00967081100543059,0.0269086741216719,2158.51550678302,0.0773664880434447,0.0386832440217224,0.107634696486688,8634.06202713209
"169",33050,"sw","LT",1.95978947578023,0.979894737890117,0.00420837902648877,432,9.79221290162455,4.89610645081227,0.021027433766427,2158.51550678302,39.1688516064982,19.5844258032491,0.0841097350657079,8634.06202713209
"170",33050,"swb","LT",0.139949662205622,0.0699748311028109,0.00477662358717841,432,0.699267398240464,0.349633699120232,0.0238667038958105,2158.51550678302,2.79706959296186,1.39853479648093,0.0954668155832421,8634.06202713209
"171",33050,"total","LT",5.48782753357311,2.74391376678655,0.034480670046438,432,27.4202796985379,13.710139849269,0.172284863378484,2158.51550678302,109.681118794152,54.8405593970759,0.689139453513938,8634.06202713209
"172",33300,"ag","LT",5.08647469308283,2.54323734654142,0.047972975070287,540,25.4148946756452,12.7074473378226,0.239700024527153,2698.14438347878,101.659578702581,50.8297893512903,0.95880009810861,10792.5775339151
"173",33300,"bg","LT",0.000869190314873161,0.00043459515743658,0.00105016238427636,540,0.00434296475231328,0.00217148237615664,0.00524720322014066,2698.14438347878,0.0173718590092531,0.00868592950462655,0.0209888128805626,10792.5775339151
"174",33300,"f","LT",0.208480771835668,0.104240385917834,0.0126706519763024,540,1.04168745109579,0.520843725547896,0.0633097193793975,2698.14438347878,4.16674980438317,2.08337490219159,0.25323887751759,10792.5775339151
"175",33300,"fw","LT",1.46244811447283,0.731224057236413,0.00723608763628127,540,7.30721512258146,3.65360756129073,0.0361555726188751,2698.14438347878,29.2288604903258,14.6144302451629,0.1446222904755,10792.5775339151
"176",33300,"stw","LT",0.107994232394716,0.053997116197358,0.00679060398221872,540,0.539600058488713,0.269800029244356,0.0339296851760223,2698.14438347878,2.15840023395485,1.07920011697743,0.135718740704089,10792.5775339151
"177",33300,"stwb","LT",0.00686817648895638,0.00343408824447819,0.00898299281566941,540,0.0343172811452197,0.0171586405726099,0.0448840955785715,2698.14438347878,0.137269124580879,0.0686345622904394,0.179536382314286,10792.5775339151
"178",33300,"sw","LT",3.25951794753982,1.62975897376991,0.00642424017565871,540,16.2863889685238,8.14319448426188,0.0320991250890227,2698.14438347878,65.145555874095,32.5727779370475,0.128396500356091,10792.5775339151
"179",33300,"swb","LT",0.249646222186518,0.124823111093259,0.00586839848415651,540,1.24737324490602,0.623686622453009,0.0293218266852634,2698.14438347878,4.98949297962407,2.49474648981204,0.117287306741054,10792.5775339151
"180",33300,"total","LT",5.29582465523337,2.64791232761669,0.0490231374545634,540,26.4609250914933,13.2304625457466,0.244947227747293,2698.14438347878,105.843700365973,52.9218501829865,0.979788910989173,10792.5775339151
"181",34010,"ag","LT",11.498380520371,5.74919026018548,0.0709671095928729,936,57.452390407668,28.726195203834,0.354591681777283,4676.78359802988,229.809561630672,114.904780815336,1.41836672710913,18707.1343921195
"182",34010,"bg","LT",1.44699351915546,0.723496759577732,0.00472799828388665,936,7.22999525303613,3.61499762651806,0.023623744471789,4676.78359802988,28.9199810121445,14.4599905060723,0.0944949778871561,18707.1343921195
"183",34010,"f","LT",1.35032278924547,0.675161394622734,0.0254856116643296,936,6.74697379571492,3.37348689785746,0.127340481428948,4676.78359802988,26.9878951828597,13.4939475914298,0.509361925715794,18707.1343921195
"184",34010,"fw","LT",1.97198618436336,0.985993092181679,0.00886691336085565,936,9.85315453266248,4.92657726633124,0.0443040971914548,4676.78359802988,39.4126181306499,19.706309065325,0.177216388765819,18707.1343921195
"185",34010,"stw","LT",0.352034233192768,0.176017116596384,0.0087727610483301,936,1.75896146126171,0.879480730630856,0.0438336591669505,4676.78359802988,7.03584584504685,3.51792292252342,0.175334636667802,18707.1343921195
"186",34010,"stwb","LT",0.0307642513338323,0.0153821256669161,0.00908463054587966,936,0.153715540645017,0.0768577703225083,0.0453919349691573,4676.78359802988,0.614862162580067,0.307431081290033,0.181567739876629,18707.1343921195
"187",34010,"sw","LT",7.04737883474057,3.52368941737028,0.00946574577881815,936,35.2126770763009,17.6063385381504,0.0472962014973262,4676.78359802988,140.850708305204,70.4253541526018,0.189184805989305,18707.1343921195
"188",34010,"swb","LT",0.745894227494974,0.372947113747487,0.00929144719465977,936,3.72690800108297,1.86345400054149,0.0464253075234461,4676.78359802988,14.9076320043319,7.45381600216595,0.185701230093784,18707.1343921195
"189",34010,"total","LT",12.9453740395264,6.47268701976322,0.0756951078767596,936,64.6823856607041,32.3411928303521,0.378215426249072,4676.78359802988,258.729542642816,129.364771321408,1.51286170499629,18707.1343921195
"190",34020,"ag","LT",1.34480778439721,0.672403892198605,0.0650283137528136,621,6.71941772283309,3.35970886141655,0.324918110220833,3102.86604100059,26.8776708913324,13.4388354456662,1.29967244088333,12411.4641640024
"191",34020,"bg","LT",0.252594546047087,0.126297273023544,0.00227152719447952,621,1.2621047328043,0.631052366402148,0.0113498302624153,3102.86604100059,5.04841893121718,2.52420946560859,0.045399321049661,12411.4641640024
"192",34020,"f","LT",0.28859302749452,0.14429651374726,0.0141597258124076,621,1.44197343749162,0.720986718745811,0.0707499716154574,3102.86604100059,5.76789374996649,2.88394687498324,0.28299988646183,12411.4641640024
"193",34020,"fw","LT",0.488584448803032,0.244292224401516,0.0101490610750256,621,2.44124330813514,1.22062165406757,0.0507104298836358,3102.86604100059,9.76497323254057,4.88248661627028,0.202841719534543,12411.4641640024
"194",34020,"stw","LT",0.0140527547990043,0.00702637739950217,0.0108925329963465,621,0.0702154841358111,0.0351077420679056,0.0544252346776842,3102.86604100059,0.280861936543244,0.140430968271622,0.217700938710737,12411.4641640024
"195",34020,"stwb","LT",0.00203760466743821,0.0010188023337191,0.00977758569677501,621,0.0101810214614788,0.00509051073073939,0.0488543295032147,3102.86604100059,0.0407240858459151,0.0203620429229576,0.195417318012859,12411.4641640024
"196",34020,"sw","LT",0.481892427972639,0.24094621398632,0.00961577065841639,621,2.40780619995431,1.20390309997716,0.0480458103607893,3102.86604100059,9.63122479981725,4.81561239990862,0.192183241443157,12411.4641640024
"197",34020,"swb","LT",0.069647520660575,0.0348237603302875,0.0104336375138426,621,0.347998271654727,0.173999135827363,0.0521323341800516,3102.86604100059,1.39199308661891,0.695996543309454,0.208529336720206,12411.4641640024
"198",34020,"total","LT",1.5974023304443,0.798701165222148,0.0672998409472931,621,7.98152245563739,3.99076122781869,0.336267940483248,3102.86604100059,31.9260898225496,15.9630449112748,1.34507176193299,12411.4641640024
"199",34030,"ag","LT",11.1895222104999,5.59476110524993,0.0573841244688749,675,55.9091601964283,27.9545800982141,0.286723431734337,3372.68047934847,223.636640785713,111.818320392857,1.14689372693735,13490.7219173939
"200",34030,"bg","LT",1.46260037272362,0.731300186361808,0.00379647589822159,675,7.30797589062628,3.65398794531314,0.0189693335588873,3372.68047934847,29.2319035625051,14.6159517812526,0.0758773342355491,13490.7219173939
"201",34030,"f","LT",1.14503848241345,0.572519241206727,0.0150468056977886,675,5.72125768553875,2.86062884276938,0.0751823227458979,3372.68047934847,22.885030742155,11.4425153710775,0.300729290983592,13490.7219173939
"202",34030,"fw","LT",1.79526488991479,0.897632444957395,0.00912380934969881,675,8.970155332556,4.485077666278,0.0455876943570759,3372.68047934847,35.880621330224,17.940310665112,0.182350777428304,13490.7219173939
"203",34030,"stw","LT",0.34985172848214,0.17492586424107,0.00783005009037533,675,1.7480564375082,0.8740282187541,0.039123343840192,3372.68047934847,6.9922257500328,3.4961128750164,0.156493375360768,13490.7219173939
"204",34030,"stwb","LT",0.0303577191232577,0.0151788595616289,0.00894961802714401,675,0.151684276569711,0.0758421382848557,0.0447173363226279,3372.68047934847,0.606737106278845,0.303368553139423,0.178869345290511,13490.7219173939
"205",34030,"sw","LT",7.14304741156238,3.57152370578119,0.00874771550161379,675,35.6906912119068,17.8453456059534,0.0437085174980546,3372.68047934847,142.762764847627,71.3813824238136,0.174834069992218,13490.7219173939
"206",34030,"swb","LT",0.725961979003842,0.362980989501921,0.00768612580225431,675,3.6273152523488,1.8136576261744,0.0384042169704885,3372.68047934847,14.5092610093952,7.25463050469761,0.153616867881954,13490.7219173939
"207",34030,"total","LT",12.6521225832235,6.32606129161174,0.0611806003670965,675,63.2171360870545,31.6085680435273,0.305692765293224,3372.68047934847,252.868544348218,126.434272174109,1.2227710611729,13490.7219173939
"208",34040,"ag","LT",11.5392340855132,5.7696170427566,0.0239468786743143,189,57.6565178471747,28.8282589235873,0.119652104068424,944.350534217572,230.626071388699,115.313035694349,0.478608416273696,3777.40213687029
"209",34040,"bg","LT",1.65158757740598,0.825793788702992,0.000432557810622411,189,8.25226249222459,4.1261312461123,0.00216130264307544,944.350534217572,33.0090499688984,16.5045249844492,0.00864521057230174,3777.40213687029
"210",34040,"f","LT",0.671543408605049,0.335771704302524,0.0033007154297489,189,3.35540940035168,1.67770470017584,0.0164922348115532,944.350534217572,13.4216376014067,6.71081880070335,0.0659689392462128,3777.40213687029
"211",34040,"fw","LT",1.34950098775548,0.674750493877739,0.00389404288335923,189,6.74286761224353,3.37143380612177,0.0194568332125208,944.350534217572,26.9714704489741,13.4857352244871,0.077827332850083,3777.40213687029
"212",34040,"stw","LT",0.375397260598436,0.187698630299218,0.0039494247694295,189,1.87569631529072,0.93784815764536,0.0197335523326077,944.350534217572,7.50278526116288,3.75139263058144,0.078934209330431,3777.40213687029
"213",34040,"stwb","LT",0.0322966132617332,0.0161483066308666,0.00296457288419088,189,0.161372084588021,0.0806860422940107,0.0148126771794317,944.350534217572,0.645488338352086,0.322744169176043,0.0592507087177268,3777.40213687029
"214",34040,"sw","LT",8.37270574574787,4.18635287287394,0.00446808314438355,189,41.8347573748335,20.9173786874168,0.0223250619276568,944.350534217572,167.339029499334,83.6695147496671,0.0893002477106273,3777.40213687029
"215",34040,"swb","LT",0.73779006954464,0.36889503477232,0.00537003956320227,189,3.6864150598672,1.8432075299336,0.0268317446046537,944.350534217572,14.7456602394688,7.37283011973439,0.107326978418615,3777.40213687029
"216",34040,"total","LT",13.1908216629192,6.5954108314596,0.0243794364849367,189,65.9087803393993,32.9543901696996,0.121813406711499,944.350534217572,263.635121357597,131.817560678799,0.487253626845998,3777.40213687029
"217",35500,"ag","LT",2.46495400456709,1.23247700228354,0.00761226203272541,108,12.3162996351041,6.15814981755205,0.0380351519429015,539.628876695756,49.2651985404164,24.6325992702082,0.152140607771606,2158.51550678302
"218",35500,"bg","LT",0.000424848897637461,0.00021242444881873,1.5031648150631e-06,108,0.00212278456849568,0.00106139228424784,7.51065870963968e-06,539.628876695756,0.0084911382739827,0.00424556913699135,3.00426348385587e-05,2158.51550678302
"219",35500,"f","LT",0.229745145228953,0.114872572614477,0.0029256006688294,108,1.14793624672411,0.573968123362053,0.0146179500238959,539.628876695756,4.59174498689642,2.29587249344821,0.0584718000955837,2158.51550678302
