bund_nr,ort,lfd_nr,schicht,deckung_bze2,deckung,art,frequenz_epi,anz_flechten
50069,z,16,ks,90.0,-9.0,151.019.001,,
50069,z,17,ks,1.0,-9.0,193.016.999,,
50069,z,18,ms,1.0,-9.0,374.004.009,,
50070,z,1,bs,40.0,-9.0,026.004.001,,
50070,z,2,bs,3.0,-9.0,036.004.014,,
50070,z,3,bs,5.0,-9.0,139.004.003,,
50070,z,4,ks,1.0,-9.0,123.005.008,,
50070,z,5,ks,10.0,-9.0,139.004.003,,
50070,z,6,ks,1.0,-9.0,144.005.010,,
50070,z,7,ks,1.0,-9.0,151.010.008,,
50070,z,8,ks,1.0,-9.0,151.016.024,,
50070,z,9,ks,1.0,-9.0,169.118.028,,
50070,z,10,ks,1.0,-9.0,193.016.027,,
50070,z,11,ks,1.0,-9.0,199.012.064,,
50070,z,12,ks,1.0,-9.0,080.009.031,,
50070,z,13,ks,5.0,-9.0,098.001.001,,
50070,z,14,ks,1.0,-9.0,123.002.001,,
50070,z,15,ks,1.0,-9.0,123.005.001,,
50070,z,16,ks,30.0,-9.0,080.009.007,,
50070,z,17,ks,1.0,-9.0,019.003.017,,
50070,z,18,ms,1.0,-9.0,374.003.004,,
50070,z,19,ms,1.0,-9.0,357.005.003,,
50070,z,20,ms,20.0,-9.0,409.004.004,,
50070,z,21,ms,1.0,-9.0,385.005.002,,
50070,z,22,ss,1.0,-9.0,164.001.003,,
50071,z,1,bs,60.0,-9.0,026.004.001,,
50071,z,2,ks,1.0,-9.0,193.026.001,,
50071,z,3,ks,1.0,-9.0,018.001.001,,
50071,z,4,ks,1.0,-9.0,019.003.017,,
50071,z,5,ks,1.0,-9.0,026.004.001,,
50071,z,6,ks,1.0,-9.0,031.001.041,,
50071,z,7,ks,1.0,-9.0,031.002.004,,
50071,z,8,ks,1.0,-9.0,034.001.001,,
50071,z,9,ks,1.0,-9.0,036.004.011,,
50071,z,10,ks,1.0,-9.0,047.008.001,,
50071,z,11,ks,1.0,-9.0,057.002.002,,
50071,z,12,ks,1.0,-9.0,080.009.007,,
50071,z,13,ks,1.0,-9.0,080.028.002,,
50071,z,14,ks,1.0,-9.0,083.001.037,,
50071,z,15,ks,1.0,-9.0,103.004.001,,
50071,z,16,ks,1.0,-9.0,123.005.001,,
50071,z,17,ks,1.0,-9.0,132.018.006,,
50071,z,18,ks,1.0,-9.0,144.005.118,,
50071,z,19,ks,1.0,-9.0,151.002.011,,
50071,z,20,ks,1.0,-9.0,154.017.002,,
50071,z,21,ks,1.0,-9.0,164.001.003,,
50071,z,22,ks,1.0,-9.0,169.173.030,,
50071,z,23,ks,1.0,-9.0,193.016.008,,
50071,z,24,ks,1.0,-9.0,193.074.005,,
50071,z,25,ks,1.0,-9.0,193.083.004,,
50071,z,26,ks,1.0,-9.0,193.087.019,,
50071,z,27,ks,1.0,-9.0,199.012.124,,
50071,z,28,ms,1.0,-9.0,334.008.004,,
50071,z,29,ms,1.0,-9.0,334.011.017,,
50071,z,30,ms,1.0,-9.0,357.005.003,,
50071,z,31,ms,1.0,-9.0,385.005.002,,
50072,z,1,bs,75.0,-9.0,026.004.001,,
50072,z,2,ks,1.0,-9.0,080.009.007,,
50072,z,3,ks,1.0,-9.0,080.028.002,,
50072,z,4,ks,1.0,-9.0,080.035.018,,
50072,z,5,ks,1.0,-9.0,081.012.020,,
50072,z,6,ks,1.0,-9.0,083.001.037,,
50072,z,7,ks,1.0,-9.0,103.004.001,,
50072,z,8,ks,1.0,-9.0,109.001.016,,
50072,z,9,ks,1.0,-9.0,123.005.008,,
50072,z,10,ks,1.0,-9.0,132.018.006,,
50072,z,11,ks,1.0,-9.0,151.002.011,,
50072,z,12,ks,1.0,-9.0,154.017.002,,
50072,z,13,ks,1.0,-9.0,164.001.002,,
50072,z,14,ks,1.0,-9.0,169.096.071,,
50072,z,15,ks,1.0,-9.0,169.172.001,,
50072,z,16,ks,5.0,-9.0,019.003.009,,
50072,z,17,ks,1.0,-9.0,183.046.001,,
50072,z,18,ks,1.0,-9.0,189.002.022,,
50072,z,19,ks,1.0,-9.0,193.026.001,,
50072,z,20,ks,1.0,-9.0,193.074.005,,
50072,z,21,ks,1.0,-9.0,199.012.124,,
50072,z,22,ks,1.0,-9.0,169.173.030,,
50072,z,23,ks,1.0,-9.0,019.003.017,,
50072,z,24,ks,1.0,-9.0,026.004.001,,
50072,z,25,ks,1.0,-9.0,036.004.011,,
50072,z,26,ks,1.0,-9.0,057.002.002,,
50072,z,27,ks,1.0,-9.0,019.003.001,,
50072,z,28,ms,10.0,-9.0,374.003.004,,
50072,z,29,ms,1.0,-9.0,334.011.017,,
50072,z,30,ms,10.0,-9.0,385.005.002,,
50072,z,31,ms,2.0,-9.0,357.011.001,,
50072,z,32,ms,1.0,-9.0,357.005.003,,
50073,z,1,bs,80.0,-9.0,026.004.001,,
50073,z,2,bs,5.0,-9.0,026.002.001,,
50073,z,3,ks,1.0,-9.0,154.008.018,,
50073,z,4,ks,1.0,-9.0,018.001.001,,
50073,z,5,ks,1.0,-9.0,019.003.017,,
50073,z,6,ks,1.0,-9.0,026.004.001,,
50073,z,7,ks,1.0,-9.0,040.001.006,,
50073,z,8,ks,1.0,-9.0,057.006.003,,
50073,z,9,ks,1.0,-9.0,068.040.031,,
50073,z,10,ks,1.0,-9.0,080.009.076,,
50073,z,11,ks,1.0,-9.0,080.021.001,,
50073,z,12,ks,1.0,-9.0,080.028.002,,
50073,z,13,ks,1.0,-9.0,082.001.006,,
50073,z,14,ks,1.0,-9.0,109.001.016,,
50073,z,15,ks,1.0,-9.0,123.005.008,,
50073,z,16,ks,1.0,-9.0,144.005.118,,
50073,z,17,ks,1.0,-9.0,151.002.011,,
50073,z,18,ks,1.0,-9.0,154.017.002,,
50073,z,19,ks,1.0,-9.0,154.021.027,,
50073,z,20,ks,1.0,-9.0,164.001.002,,
50073,z,21,ks,1.0,-9.0,166.004.001,,
50073,z,22,ks,1.0,-9.0,166.004.005,,
50073,z,23,ks,1.0,-9.0,169.096.062,,
50073,z,24,ks,1.0,-9.0,169.096.071,,
50073,z,25,ks,1.0,-9.0,169.172.001,,
50073,z,26,ks,1.0,-9.0,189.002.022,,
50073,z,27,ks,1.0,-9.0,193.074.005,,
50073,z,28,ks,1.0,-9.0,193.087.019,,
50073,z,29,ks,1.0,-9.0,199.012.124,,
50073,z,30,ms,1.0,-9.0,374.003.004,,
50073,z,31,ms,1.0,-9.0,357.005.003,,
50073,z,32,ms,1.0,-9.0,334.008.004,,
50074,z,1,bs,90.0,-9.0,026.004.001,,
50074,z,2,ms,1.0,-9.0,334.008.004,,
50074,z,3,ms,1.0,-9.0,357.005.003,,
50075,z,1,bs,90.0,-9.0,026.004.001,,
50075,z,2,bs,2.0,-9.0,036.004.014,,
50075,z,3,ks,1.0,-9.0,080.028.002,,
50075,z,4,ks,1.0,-9.0,080.035.014,,
50075,z,5,ks,1.0,-9.0,081.012.020,,
50075,z,6,ks,1.0,-9.0,123.005.001,,
50075,z,7,ks,1.0,-9.0,123.005.008,,
50075,z,8,ks,1.0,-9.0,128.001.001,,
50075,z,9,ks,1.0,-9.0,144.005.132,,
50075,z,10,ks,1.0,-9.0,151.010.008,,
50075,z,11,ks,1.0,-9.0,154.017.002,,
50075,z,12,ks,1.0,-9.0,164.001.002,,
50075,z,13,ks,1.0,-9.0,169.096.062,,
50075,z,14,ks,1.0,-9.0,080.009.007,,
50075,z,15,ks,1.0,-9.0,169.177.001,,
50075,z,16,ks,1.0,-9.0,189.002.029,,
50075,z,17,ks,1.0,-9.0,199.012.124,,
50075,z,18,ks,1.0,-9.0,169.096.071,,
50075,z,19,ks,1.0,-9.0,080.009.076,,
50075,z,20,ks,1.0,-9.0,019.003.009,,
50075,z,21,ks,1.0,-9.0,026.004.001,,
50075,z,22,ks,1.0,-9.0,035.003.001,,
50075,z,23,ks,1.0,-9.0,036.004.014,,
50075,z,24,ms,1.0,-9.0,385.005.002,,
50075,z,25,ms,1.0,-9.0,357.005.003,,
50075,z,26,ms,1.0,-9.0,334.008.004,,
50076,z,1,bs,80.0,-9.0,026.004.001,,
50076,z,2,ks,1.0,-9.0,193.087.019,,
50076,z,3,ks,1.0,-9.0,019.003.017,,
50076,z,4,ks,1.0,-9.0,026.004.001,,
50076,z,5,ks,1.0,-9.0,080.009.007,,
50076,z,6,ks,1.0,-9.0,080.028.002,,
50076,z,7,ks,1.0,-9.0,154.017.002,,
50076,z,8,ms,1.0,-9.0,357.005.003,,
50076,z,9,ms,1.0,-9.0,334.008.004,,
50077,z,1,bs,40.0,-9.0,139.004.003,,
50077,z,2,bs,20.0,-9.0,095.001.003,,
50077,z,3,bs,50.0,-9.0,036.004.014,,
50077,z,4,bs,40.0,-9.0,035.003.001,,
50077,z,5,ks,30.0,-9.0,110.001.015,,
50077,z,6,ks,1.0,-9.0,123.002.001,,
50077,z,7,ks,1.0,-9.0,128.001.001,,
50077,z,8,ks,5.0,-9.0,129.026.001,,
50077,z,9,ks,1.0,-9.0,135.001.002,,
50077,z,10,ks,1.0,-9.0,139.004.003,,
50077,z,11,ks,1.0,-9.0,148.015.002,,
50077,z,12,ks,1.0,-9.0,036.001.001,,
50077,z,13,ks,1.0,-9.0,151.019.001,,
50077,z,14,ks,1.0,-9.0,169.173.030,,
50077,z,15,ks,1.0,-9.0,183.047.001,,
50077,z,16,ks,1.0,-9.0,193.040.003,,
50077,z,17,ks,1.0,-9.0,193.045.001,,
50077,z,18,ks,1.0,-9.0,199.012.064,,
50077,z,19,ks,1.0,-9.0,151.016.024,,
50077,z,20,ks,1.0,-9.0,080.009.007,,
50077,z,21,ks,60.0,-9.0,080.009.075,,
50077,z,22,ks,1.0,-9.0,080.010.018,,
50077,z,23,ks,1.0,-9.0,080.017.009,,
50077,z,24,ks,1.0,-9.0,080.034.005,,
50077,z,25,ss,1.0,-9.0,164.001.002,,
50077,z,26,ss,1.0,-9.0,164.006.008,,
50078,z,1,bs,50.0,-9.0,026.005.002,,
50078,z,2,bs,50.0,-9.0,026.001.002,,
50078,z,3,ks,1.0,-9.0,199.012.025,,
50078,z,4,ks,1.0,-9.0,123.002.001,,
50078,z,5,ks,1.0,-9.0,169.172.001,,
50078,z,6,ks,1.0,-9.0,083.001.037,,
50078,z,7,ks,5.0,-9.0,019.003.017,,
50078,z,8,ks,1.0,-9.0,026.001.002,,
50078,z,9,ks,1.0,-9.0,040.001.006,,
50078,z,10,ks,1.0,-9.0,057.006.003,,
50078,z,11,ks,1.0,-9.0,098.001.003,,
50078,z,12,ks,1.0,-9.0,139.004.003,,
50078,z,13,ks,1.0,-9.0,057.028.131,,
50078,z,14,ks,1.0,-9.0,080.009.007,,
50078,z,15,ks,1.0,-9.0,080.009.031,,
50078,z,16,ks,10.0,-9.0,082.001.006,,
50078,z,17,ms,1.0,-9.0,409.004.004,,
50078,z,18,ms,1.0,-9.0,357.003.003,,
50078,z,19,ms,1.0,-9.0,385.001.004,,
50078,z,20,ms,1.0,-9.0,334.011.017,,
50078,z,21,ms,50.0,-9.0,315.004.012,,
50078,z,22,ms,5.0,-9.0,315.011.003,,
50079,z,1,bs,75.0,-9.0,026.004.001,,
50079,z,2,ks,1.0,-9.0,169.118.057,,
50079,z,3,ks,1.0,-9.0,018.001.001,,
50079,z,4,ks,1.0,-9.0,019.003.017,,
50079,z,5,ks,1.0,-9.0,026.004.001,,
50079,z,6,ks,1.0,-9.0,031.002.004,,
50079,z,7,ks,1.0,-9.0,040.001.006,,
50079,z,8,ks,1.0,-9.0,068.040.030,,
50079,z,9,ks,1.0,-9.0,081.012.020,,
50079,z,10,ks,1.0,-9.0,082.001.006,,
50079,z,11,ks,1.0,-9.0,123.005.001,,
50079,z,12,ks,1.0,-9.0,123.005.008,,
50079,z,13,ks,1.0,-9.0,132.018.006,,
50079,z,14,ks,1.0,-9.0,144.005.071,,
50079,z,15,ks,1.0,-9.0,144.005.118,,
50079,z,16,ks,1.0,-9.0,154.017.002,,
50079,z,17,ks,1.0,-9.0,164.001.003,,
50079,z,18,ks,1.0,-9.0,169.172.001,,
50079,z,19,ks,1.0,-9.0,169.173.030,,
50079,z,20,ks,1.0,-9.0,193.016.027,,
50079,z,21,ks,1.0,-9.0,193.074.005,,
50079,z,22,ks,1.0,-9.0,193.087.019,,
50079,z,23,ms,1.0,-9.0,315.004.006,,
50079,z,24,ms,1.0,-9.0,383.003.010,,
50079,z,25,ms,1.0,-9.0,374.003.004,,
50079,z,26,ms,1.0,-9.0,357.011.002,,
50079,z,27,ms,3.0,-9.0,357.005.003,,
50079,z,28,ms,1.0,-9.0,357.003.003,,
50080,z,1,b1,30.0,-9.0,026.004.001,,
50080,z,2,bs,80.0,-9.0,026.004.001,,
50080,z,3,ks,30.0,-9.0,193.074.005,,
50080,z,4,ks,1.0,-9.0,019.003.009,,
50080,z,5,ks,1.0,-9.0,019.003.017,,
50080,z,6,ks,1.0,-9.0,026.004.001,,
50080,z,7,ks,1.0,-9.0,036.004.014,,
50080,z,8,ks,1.0,-9.0,080.028.002,,
50080,z,9,ks,1.0,-9.0,103.004.001,,
50080,z,10,ks,1.0,-9.0,132.018.006,,
50080,z,11,ks,1.0,-9.0,151.002.011,,
50080,z,12,ks,1.0,-9.0,019.003.009,,
50080,z,13,ks,3.0,-9.0,019.003.017,,
50080,z,14,ks,0.5,-9.0,026.004.001,,
50080,z,15,ks,0.1,-9.0,029.001.001,,
50080,z,16,ks,0.5,-9.0,034.001.001,,
50080,z,17,ks,0.5,-9.0,036.004.014,,
50080,z,18,ks,0.1,-9.0,057.002.002,,
50080,z,19,ks,0.5,-9.0,080.009.076,,
50080,z,20,ks,0.5,-9.0,080.028.002,,
50080,z,21,ks,0.5,-9.0,103.004.001,,
50080,z,22,ks,0.5,-9.0,123.005.001,,
50080,z,23,ks,3.0,-9.0,132.018.006,,
50080,z,24,ks,1.0,-9.0,144.005.118,,
50080,z,25,ks,0.5,-9.0,151.002.011,,
50080,z,26,ks,0.1,-9.0,151.010.008,,
50080,z,27,ks,0.5,-9.0,154.017.002,,
50080,z,28,ks,0.5,-9.0,169.172.001,,
50080,z,29,ks,20.0,-9.0,193.074.005,,
50080,z,30,ks,0.5,-9.0,199.012.124,,
50080,z,31,ks,0.1,-9.0,189.002.029,,
50080,z,32,ms,0.5,-9.0,385.001.004,,
50080,z,33,ms,1.0,-9.0,374.003.004,,
50080,z,34,ms,0.5,-9.0,334.008.004,,
50080,z,35,ms,10.0,-9.0,385.005.002,,
50080,z,36,ms,1.0,-9.0,357.003.003,,
50080,z,37,ms,40.0,-9.0,357.005.003,,
50080,z,38,ms,1.0,-9.0,357.011.002,,
50080,z,39,ms,5.0,-9.0,357.011.002,,
50080,z,40,ms,1.0,-9.0,374.003.004,,
50080,z,41,ms,1.0,-9.0,348.005.001,,
50080,z,42,ms,0.5,-9.0,357.005.003,,
50080,z,43,ms,1.0,-9.0,334.011.017,,
50080,z,44,ms,60.0,-9.0,357.005.009,,
50080,z,45,ms,0.1,-9.0,334.004.003,,
50080,z,46,ms,5.0,-9.0,385.005.002,,
50080,z,47,ss,0.1,-9.0,164.001.002,,
50080,z,48,ss,0.5,-9.0,034.001.001,,
50080,z,49,ss,0.5,-9.0,035.003.001,,
50080,z,50,ss,0.1,-9.0,036.004.014,,
50080,z,51,ss,1.0,-9.0,103.004.001,,
50080,z,52,ss,1.0,-9.0,080.028.002,,
50080,z,53,ss,1.0,-9.0,036.004.014,,
50080,z,54,ss,1.0,-9.0,035.003.001,,
50080,z,55,ss,2.0,-9.0,034.001.001,,
50080,z,56,ss,0.5,-9.0,080.009.007,,
50080,z,57,ss,5.0,-9.0,080.028.002,,
50080,z,58,ss,1.0,-9.0,103.004.001,,
50080,z,59,ss,2.0,-9.0,026.004.001,,
50080,z,60,ss,15.0,-9.0,026.004.001,,
50081,z,1,bs,80.0,-9.0,026.004.001,,
50081,z,2,ks,1.0,-9.0,103.004.001,,
50081,z,3,ks,1.0,-9.0,080.028.002,,
50081,z,4,ks,1.0,-9.0,080.009.007,,
50081,z,5,ks,1.0,-9.0,026.004.001,,
50081,z,6,ks,1.0,-9.0,164.001.002,,
50081,z,7,ks,1.0,-9.0,189.001.012,,
50081,z,8,ks,1.0,-9.0,189.002.022,,
50081,z,9,ks,1.0,-9.0,193.074.005,,
50081,z,10,ks,1.0,-9.0,193.087.019,,
50081,z,11,ks,1.0,-9.0,199.012.124,,
50081,z,12,ks,1.0,-9.0,132.018.006,,
50081,z,13,ks,1.0,-9.0,019.003.017,,
50081,z,14,ks,2.0,-9.0,019.003.009,,
50081,z,15,ks,1.0,-9.0,015.001.001,,
50081,z,16,ks,1.0,-9.0,154.017.002,,
50081,z,17,ms,1.0,-9.0,357.011.001,,
50081,z,18,ms,1.0,-9.0,374.004.009,,
50081,z,19,ms,10.0,-9.0,385.005.002,,
50081,z,20,ms,20.0,-9.0,357.005.003,,
50081,z,21,ms,5.0,-9.0,374.003.004,,
50081,z,22,ms,1.0,-9.0,334.008.004,,
50081,z,23,ms,1.0,-9.0,334.011.017,,
50081,z,24,ms,1.0,-9.0,334.013.001,,
50081,z,25,ss,1.0,-9.0,103.004.001,,
50082,z,1,bs,70.0,-9.0,026.004.001,,
50082,z,2,ks,1.0,-9.0,169.172.001,,
50082,z,3,ks,1.0,-9.0,018.001.001,,
50082,z,4,ks,3.0,-9.0,019.003.009,,
50082,z,5,ks,1.0,-9.0,026.002.001,,
50082,z,6,ks,1.0,-9.0,026.004.001,,
50082,z,7,ks,1.0,-9.0,035.003.001,,
50082,z,8,ks,1.0,-9.0,061.019.006,,
50082,z,9,ks,1.0,-9.0,080.009.007,,
50082,z,10,ks,1.0,-9.0,080.009.076,,
50082,z,11,ks,1.0,-9.0,080.021.001,,
50082,z,12,ks,1.0,-9.0,080.028.002,,
50082,z,13,ks,1.0,-9.0,081.012.020,,
50082,z,14,ks,1.0,-9.0,082.001.006,,
50082,z,15,ks,1.0,-9.0,095.001.005,,
50082,z,16,ks,1.0,-9.0,109.001.016,,
50082,z,17,ks,1.0,-9.0,110.001.018,,
50082,z,18,ks,1.0,-9.0,123.005.001,,
50082,z,19,ks,1.0,-9.0,123.005.008,,
50082,z,20,ks,1.0,-9.0,132.018.006,,
50082,z,21,ks,1.0,-9.0,144.005.118,,
50082,z,22,ks,1.0,-9.0,151.016.024,,
50082,z,23,ks,1.0,-9.0,151.021.003,,
50082,z,24,ks,1.0,-9.0,154.008.018,,
50082,z,25,ks,1.0,-9.0,154.017.002,,
50082,z,26,ks,1.0,-9.0,154.021.027,,
50082,z,27,ks,1.0,-9.0,169.001.001,,
50082,z,28,ks,1.0,-9.0,169.096.071,,
50082,z,29,ks,1.0,-9.0,169.118.057,,
50082,z,30,ks,1.0,-9.0,169.173.030,,
50082,z,31,ks,1.0,-9.0,189.002.002,,
50082,z,32,ks,5.0,-9.0,193.074.005,,
50082,z,33,ks,1.0,-9.0,193.087.019,,
50082,z,34,ks,1.0,-9.0,199.012.124,,
50082,z,35,ks,1.0,-9.0,203.002.002,,
50082,z,36,ms,2.0,-9.0,357.005.003,,
50082,z,37,ms,1.0,-9.0,374.003.004,,
50082,z,38,ms,1.0,-9.0,383.003.010,,
50082,z,39,ms,1.0,-9.0,385.005.002,,
50083,z,1,bs,80.0,-9.0,026.004.001,,
50083,z,2,ks,1.0,-9.0,080.009.007,,
50083,z,3,ks,1.0,-9.0,080.009.076,,
50083,z,4,ks,1.0,-9.0,080.028.002,,
50083,z,5,ks,1.0,-9.0,081.012.020,,
50083,z,6,ks,1.0,-9.0,082.001.006,,
50083,z,7,ks,1.0,-9.0,095.001.005,,
50083,z,8,ks,1.0,-9.0,109.001.016,,
50083,z,9,ks,1.0,-9.0,123.005.001,,
50083,z,10,ks,1.0,-9.0,129.102.003,,
50083,z,11,ks,1.0,-9.0,151.002.011,,
50083,z,12,ks,1.0,-9.0,151.010.008,,
50083,z,13,ks,1.0,-9.0,151.021.003,,
50083,z,14,ks,1.0,-9.0,151.032.003,,
50083,z,15,ks,1.0,-9.0,019.003.017,,
50083,z,16,ks,1.0,-9.0,164.001.002,,
50083,z,17,ks,1.0,-9.0,169.096.071,,
50083,z,18,ks,1.0,-9.0,169.172.001,,
50083,z,19,ks,1.0,-9.0,169.173.030,,
50083,z,20,ks,1.0,-9.0,193.074.005,,
50083,z,21,ks,1.0,-9.0,193.087.019,,
50083,z,22,ks,1.0,-9.0,199.012.124,,
50083,z,23,ks,1.0,-9.0,154.017.002,,
50083,z,24,ks,1.0,-9.0,026.004.001,,
50083,z,25,ks,1.0,-9.0,036.004.011,,
50083,z,26,ks,1.0,-9.0,040.001.006,,
50083,z,27,ks,1.0,-9.0,057.002.002,,
50083,z,28,ms,1.0,-9.0,385.005.002,,
50083,z,29,ms,5.0,-9.0,357.005.003,,
50083,z,30,ms,1.0,-9.0,334.011.017,,
50083,z,31,ms,1.0,-9.0,334.008.004,,
50084,z,1,bs,30.0,-9.0,026.004.001,,
50084,z,2,ks,1.0,-9.0,123.005.012,,
50084,z,3,ks,1.0,-9.0,019.003.009,,
50084,z,4,ks,1.0,-9.0,019.003.017,,
50084,z,5,ks,1.0,-9.0,026.004.001,,
50084,z,6,ks,1.0,-9.0,036.004.011,,
50084,z,7,ks,1.0,-9.0,080.009.007,,
50084,z,8,ks,1.0,-9.0,080.009.076,,
50084,z,9,ks,1.0,-9.0,080.028.002,,
50084,z,10,ks,1.0,-9.0,081.012.020,,
50084,z,11,ks,1.0,-9.0,123.005.001,,
50084,z,12,ks,1.0,-9.0,123.005.008,,
50084,z,13,ks,1.0,-9.0,132.003.001,,
50084,z,14,ks,1.0,-9.0,132.018.006,,
50084,z,15,ks,1.0,-9.0,144.005.118,,
50084,z,16,ks,1.0,-9.0,144.005.132,,
50084,z,17,ks,1.0,-9.0,151.002.011,,
50084,z,18,ks,1.0,-9.0,154.017.002,,
50084,z,19,ks,1.0,-9.0,169.001.001,,
50084,z,20,ks,1.0,-9.0,169.096.044,,
50084,z,21,ks,1.0,-9.0,169.096.062,,
50084,z,22,ks,1.0,-9.0,169.096.071,,
50084,z,23,ks,1.0,-9.0,169.172.001,,
50084,z,24,ks,1.0,-9.0,169.181.065,,
50084,z,25,ks,1.0,-9.0,189.002.002,,
50084,z,26,ks,1.0,-9.0,193.026.001,,
50084,z,27,ks,3.0,-9.0,193.074.005,,
50084,z,28,ks,1.0,-9.0,193.083.001,,
50084,z,29,ks,1.0,-9.0,193.087.019,,
50084,z,30,ks,1.0,-9.0,199.012.124,,
50084,z,31,ms,1.0,-9.0,357.005.003,,
50084,z,32,ms,1.0,-9.0,374.003.004,,
50084,z,33,ms,1.0,-9.0,385.005.002,,
50084,z,34,ms,1.0,-9.0,334.011.017,,
50084,z,35,ss,1.0,-9.0,164.001.002,,
50085,z,1,bs,80.0,-9.0,026.004.001,,
50085,z,2,ks,1.0,-9.0,132.018.006,,
50085,z,3,ks,1.0,-9.0,144.005.118,,
50085,z,4,ks,1.0,-9.0,169.096.071,,
50085,z,5,ks,1.0,-9.0,169.172.001,,
50085,z,6,ks,1.0,-9.0,193.074.005,,
50085,z,7,ks,1.0,-9.0,199.012.124,,
50085,z,8,ks,1.0,-9.0,019.003.009,,
50085,z,9,ks,1.0,-9.0,026.004.001,,
50085,z,10,ks,1.0,-9.0,080.009.007,,
50085,z,11,ks,1.0,-9.0,080.009.076,,
50085,z,12,ks,1.0,-9.0,080.028.002,,
50085,z,13,ks,1.0,-9.0,123.005.008,,
50085,z,14,ms,1.0,-9.0,334.008.004,,
50085,z,15,ms,1.0,-9.0,385.005.002,,
50085,z,16,ms,1.0,-9.0,383.003.010,,
50085,z,17,ms,1.0,-9.0,374.003.004,,
50085,z,18,ms,1.0,-9.0,334.011.017,,
50086,z,1,b1,25.0,-9.0,036.004.014,,
50086,z,2,b1,65.0,-9.0,036.001.001,,
50086,z,3,b2,30.0,-9.0,036.001.001,,
50086,z,4,bs,5.0,-9.0,036.004.011,,
50086,z,5,bs,100.0,-9.0,036.001.001,,
50086,z,6,ks,0.5,-9.0,199.012.025,,
50086,z,7,ks,0.1,-9.0,189.002.022,,
50086,z,8,ks,0.5,-9.0,036.004.999,,
50086,z,9,ks,0.1,-9.0,193.074.001,,
50086,z,10,ms,0.5,-9.0,357.005.003,,
50086,z,11,ms,0.5,-9.0,374.003.004,,
50086,z,12,ms,0.1,-9.0,383.004.001,,
50086,z,13,ms,0.5,-9.0,385.001.004,,
50086,z,14,ms,0.5,-9.0,385.005.002,,
50086,z,15,ms,1.0,-9.0,334.008.004,,
50086,z,16,ms,1.0,-9.0,383.004.001,,
50086,z,17,ms,0.1,-9.0,315.001.019,,
50086,z,18,ms,0.5,-9.0,334.008.004,,
50086,z,19,ms,1.0,-9.0,374.003.004,,
50087,z,1,b1,35.0,-9.0,036.004.014,,
50087,z,2,b2,80.0,-9.0,105.001.005,,
50087,z,3,bs,90.0,-9.0,036.004.014,,
50087,z,4,bs,100.0,-9.0,105.001.005,,
50087,z,5,ks,1.0,-9.0,061.014.001,,
50087,z,6,ks,1.0,-9.0,036.004.014,,
50087,z,7,ks,1.0,-9.0,080.009.007,,
50087,z,8,ks,70.0,-9.0,080.009.075,,
50087,z,9,ks,5.0,-9.0,080.017.009,,
50087,z,10,ks,1.0,-9.0,083.001.037,,
50087,z,11,ks,1.0,-9.0,123.002.001,,
50087,z,12,ks,1.0,-9.0,128.001.001,,
50087,z,13,ks,1.0,-9.0,144.005.010,,
50087,z,14,ks,1.0,-9.0,183.046.004,,
50087,z,15,ks,5.0,-9.0,193.045.001,,
50087,z,16,ks,1.0,-9.0,193.102.001,,
50087,z,17,ks,0.5,-9.0,035.001.001,,
50087,z,18,ks,0.5,-9.0,036.004.014,,
50087,z,19,ks,0.5,-9.0,068.006.001,,
50087,z,20,ks,0.1,-9.0,077.001.006,,
50087,z,21,ks,25.0,-9.0,080.009.075,,
50087,z,22,ks,0.5,-9.0,080.009.076,,
50087,z,23,ks,0.1,-9.0,080.010.018,,
50087,z,24,ks,5.0,-9.0,080.017.009,,
50087,z,25,ks,0.5,-9.0,080.034.005,,
50087,z,26,ks,0.1,-9.0,083.001.037,,
50087,z,27,ks,5.0,-9.0,123.002.001,,
50087,z,28,ks,0.5,-9.0,128.001.001,,
50087,z,29,ks,5.0,-9.0,144.005.010,,
50087,z,30,ks,0.5,-9.0,164.006.008,,
50087,z,31,ks,0.1,-9.0,183.046.004,,
50087,z,32,ks,0.5,-9.0,193.040.003,,
50087,z,33,ks,0.5,-9.0,193.045.001,,
50087,z,34,ks,0.5,-9.0,195.006.002,,
50087,z,35,ms,0.5,-9.0,374.003.004,,
50087,z,36,ss,5.0,-9.0,035.003.001,,
50087,z,37,ss,1.0,-9.0,080.009.075,,
50087,z,38,ss,0.1,-9.0,080.034.005,,
50087,z,39,ss,0.5,-9.0,080.034.014,,
50087,z,40,ss,0.5,-9.0,139.004.003,,
50087,z,41,ss,0.1,-9.0,164.002.001,,
50087,z,42,ss,3.0,-9.0,164.006.008,,
50087,z,43,ss,0.5,-9.0,035.001.001,,
50087,z,44,ss,5.0,-9.0,164.006.008,,
50087,z,45,ss,1.0,-9.0,080.034.014,,
50087,z,46,ss,1.0,-9.0,035.003.001,,
50087,z,47,ss,1.0,-9.0,035.001.001,,
50088,z,1,bs,55.0,-9.0,036.001.001,,
50088,z,2,bs,15.0,-9.0,026.005.002,,
50088,z,3,bs,25.0,-9.0,026.004.001,,
50088,z,4,ks,1.0,-9.0,100.001.001,,
50088,z,5,ks,1.0,-9.0,109.001.016,,
50088,z,6,ks,1.0,-9.0,151.002.011,,
50088,z,7,ks,1.0,-9.0,154.017.002,,
50088,z,8,ks,1.0,-9.0,189.002.022,,
