bund_nr,labor,labornr,pnr,anzteile
50093,200,108249,3,1
50093,200,108248,2,1
50093,200,108247,1,1
50093,200,108249,3,1
50093,200,108247,1,1
50093,200,108249,3,1
50093,200,108248,2,1
50093,200,108248,2,1
50093,200,108247,1,1
50093,200,108248,2,1
50093,200,108247,1,1
50093,200,108248,2,1
50093,200,108247,1,1
50093,200,108248,2,1
50093,200,108248,2,1
50093,200,108248,2,1
50093,200,108247,1,1
50093,200,108248,2,1
50093,200,108249,3,1
50093,200,108248,2,1
50094,200,109591,6,1
50094,200,109588,3,1
50094,200,109588,3,1
50094,200,109588,3,1
50094,200,109587,2,1
50094,200,109586,1,1
50094,200,109586,1,1
50094,200,109593,8,1
50094,200,109593,8,1
50094,200,109586,1,1
50094,200,109586,1,1
50094,200,109587,2,1
50094,200,109587,2,1
50094,200,109594,9,1
50094,200,109594,9,1
50094,200,109593,8,1
50094,200,109593,8,1
50094,200,109594,9,1
50094,200,109593,8,1
50094,200,109592,7,1
50094,200,109593,8,1
50094,200,109593,8,1
50094,200,109586,1,1
50094,200,109588,3,1
50094,200,109590,5,1
50094,200,109594,9,1
50094,200,109594,9,1
50094,200,109592,7,1
50094,200,109588,3,1
50094,200,109589,4,1
50094,200,109586,1,1
50094,200,109591,6,1
50094,200,109589,4,1
50094,200,109588,3,1
50094,200,109587,2,1
50094,200,109593,8,1
50094,200,109593,8,1
50094,200,109594,9,1
50094,200,109594,9,1
50094,200,109586,1,1
50094,200,109589,4,1
50094,200,109589,4,1
50094,200,109589,4,1
50094,200,109591,6,1
50094,200,109586,1,1
50094,200,109586,1,1
50094,200,109586,1,1
50094,200,109592,7,1
50094,200,109591,6,1
50094,200,109586,1,1
50094,200,109590,5,1
50094,200,109591,6,1
50094,200,109591,6,1
50094,200,109591,6,1
50094,200,109591,6,1
50094,200,109594,9,1
50094,200,109593,8,1
50094,200,109589,4,1
50094,200,109589,4,1
50094,200,109589,4,1
50094,200,109591,6,1
50094,200,109591,6,1
50094,200,109591,6,1
50094,200,109592,7,1
50094,200,109592,7,1
50094,200,109594,9,1
50094,200,109590,5,1
50094,200,109590,5,1
50094,200,109589,4,1
50094,200,109589,4,1
50094,200,109590,5,1
50094,200,109588,3,1
50094,200,109587,2,1
50094,200,109587,2,1
50094,200,109587,2,1
50094,200,109587,2,1
50094,200,109590,5,1
50094,200,109590,5,1
50094,200,109594,9,1
50094,200,109587,2,1
50094,200,109587,2,1
50094,200,109589,4,1
50094,200,109594,9,1
50094,200,109587,2,1
50094,200,109588,3,1
50094,200,109588,3,1
50094,200,109592,7,1
50094,200,109592,7,1
50094,200,109594,9,1
50094,200,109594,9,1
50094,200,109587,2,1
50094,200,109588,3,1
50094,200,109588,3,1
50094,200,109594,9,1
50094,200,109586,1,1
50094,200,109586,1,1
50094,200,109593,8,1
50094,200,109591,6,1
50094,200,109591,6,1
50094,200,109592,7,1
50094,200,109592,7,1
50094,200,109591,6,1
50094,200,109590,5,1
50094,200,109590,5,1
50094,200,109590,5,1
50094,200,109593,8,1
50094,200,109590,5,1
50094,200,109587,2,1
50094,200,109593,8,1
50094,200,109593,8,1
50094,200,109590,5,1
50094,200,109587,2,1
50094,200,109590,5,1
50094,200,109592,7,1
50094,200,109592,7,1
50094,200,109591,6,1
50094,200,109594,9,1
50094,200,109586,1,1
50094,200,109587,2,1
50094,200,109588,3,1
50094,200,109589,4,1
50094,200,109589,4,1
50094,200,109589,4,1
50094,200,109589,4,1
50094,200,109590,5,1
50094,200,109588,3,1
50094,200,109588,3,1
50094,200,109588,3,1
50094,200,109590,5,1
50094,200,109586,1,1
50094,200,109592,7,1
50094,200,109592,7,1
50094,200,109593,8,1
50094,200,109592,7,1
50094,200,109592,7,1
50095,200,108254,2,1
50095,200,108253,1,1
50095,200,108253,1,1
50095,200,108254,2,1
50095,200,108253,1,1
50095,200,108254,2,1
50095,200,108254,2,1
50095,200,108255,3,1
50095,200,108253,1,1
50095,200,108255,3,1
50095,200,108254,2,1
50095,200,108253,1,1
50095,200,108254,2,1
50095,200,108253,1,1
50095,200,108254,2,1
50095,200,108253,1,1
50095,200,108254,2,1
50095,200,108255,3,1
50095,200,108254,2,1
50095,200,108254,2,1
50095,200,108254,2,1
50095,200,108254,2,1
50095,200,108255,3,1
50095,200,108255,3,1
50095,200,108255,3,1
50095,200,108254,2,1
50095,200,108253,1,1
50095,200,108255,3,1
50095,200,108255,3,1
50095,200,108255,3,1
50095,200,108255,3,1
50095,200,108253,1,1
50095,200,108254,2,1
50095,200,108253,1,1
50095,200,108253,1,1
50095,200,108255,3,1
50095,200,108253,1,1
50095,200,108253,1,1
50095,200,108253,1,1
50095,200,108255,3,1
50095,200,108255,3,1
50095,200,108255,3,1
50095,200,108254,2,1
50095,200,108253,1,1
50095,200,108255,3,1
50096,200,109646,7,1
50096,200,109644,5,1
50096,200,109644,5,1
50096,200,109645,6,1
50096,200,109646,7,1
50096,200,108256,10,1
50096,200,108256,10,1
50096,200,109644,5,1
50096,200,109646,7,1
50096,200,109645,6,1
50096,200,109645,6,1
50096,200,109645,6,1
50096,200,108257,11,1
50096,200,108258,12,1
50096,200,108258,12,1
50096,200,109644,5,1
50096,200,109644,5,1
50096,200,109645,6,1
50096,200,109647,8,1
50096,200,108258,12,1
50096,200,108257,11,1
50096,200,109647,8,1
50096,200,109647,8,1
50096,200,108256,10,1
50096,200,108256,10,1
50096,200,109644,5,1
50096,200,109645,6,1
50096,200,109645,6,1
50096,200,109646,7,1
50096,200,109647,8,1
50096,200,109646,7,1
50096,200,109646,7,1
50096,200,109646,7,1
50096,200,109644,5,1
50096,200,109644,5,1
50096,200,108256,10,1
50096,200,108257,11,1
50096,200,108257,11,1
50096,200,109641,2,1
50096,200,109640,1,1
50096,200,109648,9,1
50096,200,109647,8,1
50096,200,109644,5,1
50096,200,109644,5,1
50096,200,109646,7,1
50096,200,109646,7,1
50096,200,109647,8,1
50096,200,109647,8,1
50096,200,109643,4,1
50096,200,109647,8,1
50096,200,109643,4,1
50096,200,109640,1,1
50096,200,109640,1,1
50096,200,109648,9,1
50096,200,109646,7,1
50096,200,109648,9,1
50096,200,109646,7,1
50096,200,109640,1,1
50096,200,109640,1,1
50096,200,109640,1,1
50096,200,109640,1,1
50096,200,109641,2,1
50096,200,109641,2,1
50096,200,109642,3,1
50096,200,109641,2,1
50096,200,109641,2,1
50096,200,109642,3,1
50096,200,108258,12,1
50096,200,108256,10,1
50096,200,109642,3,1
50096,200,108257,11,1
50096,200,108257,11,1
50096,200,108258,12,1
50096,200,108258,12,1
50096,200,108257,11,1
50096,200,108257,11,1
50096,200,108257,11,1
50096,200,108258,12,1
50096,200,109643,4,1
50096,200,109642,3,1
50096,200,109641,2,1
50096,200,108257,11,1
50096,200,108258,12,1
50096,200,108258,12,1
50096,200,109648,9,1
50096,200,109640,1,1
50096,200,109643,4,1
50096,200,109643,4,1
50096,200,109645,6,1
50096,200,109645,6,1
50096,200,108257,11,1
50096,200,108258,12,1
50096,200,109645,6,1
50096,200,109644,5,1
50096,200,108257,11,1
50096,200,108256,10,1
50096,200,108256,10,1
50096,200,109648,9,1
50096,200,109648,9,1
50096,200,109645,6,1
50096,200,109647,8,1
50096,200,109640,1,1
50096,200,109647,8,1
50096,200,108256,10,1
50096,200,108256,10,1
50096,200,109647,8,1
50096,200,109640,1,1
50096,200,109640,1,1
50096,200,109641,2,1
50096,200,109646,7,1
50096,200,109648,9,1
50096,200,109648,9,1
50096,200,109641,2,1
50096,200,109641,2,1
50096,200,109642,3,1
50096,200,109642,3,1
50096,200,109643,4,1
50096,200,109644,5,1
50096,200,109644,5,1
50096,200,108257,11,1
50096,200,108258,12,1
50096,200,108258,12,1
50096,200,108256,10,1
50096,200,108256,10,1
50096,200,109643,4,1
50096,200,109648,9,1
50096,200,109648,9,1
50096,200,109643,4,1
50096,200,109642,3,1
50096,200,109641,2,1
50096,200,109645,6,1
50096,200,109645,6,1
50096,200,109644,5,1
50096,200,109646,7,1
50096,200,109647,8,1
50096,200,109640,1,1
50096,200,108258,12,1
50096,200,109643,4,1
50096,200,109648,9,1
50096,200,109643,4,1
50096,200,109643,4,1
50096,200,109642,3,1
50096,200,109648,9,1
50096,200,109641,2,1
50096,200,109640,1,1
50096,200,109641,2,1
50096,200,109641,2,1
50096,200,109642,3,1
50096,200,109642,3,1
50096,200,109642,3,1
50096,200,109648,9,1
50096,200,109640,1,1
50096,200,109640,1,1
50096,200,109641,2,1
50096,200,109641,2,1
50096,200,109642,3,1
50096,200,109642,3,1
50096,200,109647,8,1
50096,200,109646,7,1
50096,200,109646,7,1
50096,200,109645,6,1
50096,200,109645,6,1
50096,200,109642,3,1
50096,200,109643,4,1
50096,200,109644,5,1
50096,200,109648,9,1
50096,200,109643,4,1
50096,200,109642,3,1
50096,200,109647,8,1
50096,200,109647,8,1
50096,200,108257,11,1
50096,200,108257,11,1
50096,200,108258,12,1
50096,200,108258,12,1
50096,200,109643,4,1
50096,200,109643,4,1
50096,200,108256,10,1
50096,200,108256,10,1
50096,200,108256,10,1
50096,200,109648,9,1
50097,200,109660,3,1
50097,200,109660,3,1
50097,200,109660,3,1
50097,200,109659,2,1
50097,200,109658,1,1
50097,200,108261,12,1
50097,200,109662,5,1
50097,200,108259,10,1
50097,200,109658,1,1
50097,200,109658,1,1
50097,200,109658,1,1
50097,200,109659,2,1
50097,200,109659,2,1
50097,200,109659,2,1
50097,200,109660,3,1
50097,200,108259,10,1
50097,200,109659,2,1
50097,200,109658,1,1
50097,200,109658,1,1
50097,200,109658,1,1
50097,200,109662,5,1
50097,200,109665,8,1
50097,200,109663,6,1
50097,200,109660,3,1
50097,200,109661,4,1
50097,200,109659,2,1
50097,200,109658,1,1
50097,200,109663,6,1
50097,200,109661,4,1
50097,200,109662,5,1
50097,200,108260,11,1
50097,200,109666,9,1
50097,200,109666,9,1
50097,200,109662,5,1
50097,200,108259,10,1
50097,200,109659,2,1
50097,200,109660,3,1
50097,200,108260,11,1
50097,200,108260,11,1
50097,200,109661,4,1
50097,200,109665,8,1
50097,200,109665,8,1
50097,200,109663,6,1
50097,200,108259,10,1
50097,200,109660,3,1
50097,200,108259,10,1
50097,200,109666,9,1
50097,200,109660,3,1
50097,200,109664,7,1
50097,200,109664,7,1
50097,200,109661,4,1
50097,200,109661,4,1
50097,200,109665,8,1
50097,200,109664,7,1
50097,200,108261,12,1
50097,200,108261,12,1
50097,200,108260,11,1
50097,200,109665,8,1
50097,200,109666,9,1
50097,200,108261,12,1
50097,200,108261,12,1
50097,200,109666,9,1
50097,200,109664,7,1
50097,200,109658,1,1
50097,200,109660,3,1
50097,200,108259,10,1
50097,200,109661,4,1
50097,200,109661,4,1
50097,200,108261,12,1
50097,200,108260,11,1
50097,200,109662,5,1
50097,200,109664,7,1
50097,200,108260,11,1
50097,200,109660,3,1
50097,200,109662,5,1
50097,200,109661,4,1
50097,200,109665,8,1
50097,200,109665,8,1
50097,200,109658,1,1
50097,200,108261,12,1
50097,200,108261,12,1
50097,200,109664,7,1
50097,200,109664,7,1
50097,200,108259,10,1
50097,200,108261,12,1
50097,200,108261,12,1
50097,200,109663,6,1
50097,200,109663,6,1
50097,200,109661,4,1
50097,200,109660,3,1
50097,200,109660,3,1
50097,200,109660,3,1
50097,200,109658,1,1
50097,200,109658,1,1
50097,200,109664,7,1
50097,200,108260,11,1
50097,200,108259,10,1
50097,200,109662,5,1
50097,200,109663,6,1
50097,200,109663,6,1
50097,200,109661,4,1
50097,200,108259,10,1
50097,200,108261,12,1
50097,200,108261,12,1
50097,200,109666,9,1
50097,200,109666,9,1
50097,200,109660,3,1
50097,200,109659,2,1
50097,200,109661,4,1
50097,200,109660,3,1
50097,200,109665,8,1
50097,200,109662,5,1
50097,200,109666,9,1
50097,200,109665,8,1
50097,200,109664,7,1
50097,200,109663,6,1
50097,200,109663,6,1
50097,200,109665,8,1
50097,200,109665,8,1
50097,200,109663,6,1
50097,200,109659,2,1
50097,200,109662,5,1
50097,200,109661,4,1
50097,200,109665,8,1
50097,200,108260,11,1
50097,200,108260,11,1
50097,200,109665,8,1
50097,200,108260,11,1
50097,200,109664,7,1
50097,200,109659,2,1
50097,200,108259,10,1
50097,200,108259,10,1
50097,200,109659,2,1
50097,200,109659,2,1
50097,200,108259,10,1
50097,200,108259,10,1
50097,200,109662,5,1
50097,200,109663,6,1
50097,200,109664,7,1
50097,200,109664,7,1
50097,200,109664,7,1
50097,200,109659,2,1
50097,200,109659,2,1
50097,200,109658,1,1
50097,200,109662,5,1
50097,200,108260,11,1
50097,200,108260,11,1
50097,200,108260,11,1
50097,200,108261,12,1
50097,200,109661,4,1
50097,200,109662,5,1
50097,200,109666,9,1
50097,200,109666,9,1
50097,200,109666,9,1
50097,200,108259,10,1
50097,200,109666,9,1
50097,200,109662,5,1
50097,200,109666,9,1
50097,200,109665,8,1
50097,200,109666,9,1
50097,200,109666,9,1
50097,200,109662,5,1
50097,200,109661,4,1
50097,200,108259,10,1
50097,200,109659,2,1
50097,200,108260,11,1
50097,200,109665,8,1
50097,200,108260,11,1
50097,200,109664,7,1
50097,200,109664,7,1
50097,200,108261,12,1
50097,200,109663,6,1
50097,200,109663,6,1
50097,200,109658,1,1
50097,200,109661,4,1
50097,200,109662,5,1
50097,200,109663,6,1
50097,200,109663,6,1
50097,200,109658,1,1
50097,200,108261,12,1
50098,200,109675,9,1
50098,200,109669,3,1
50098,200,109669,3,1
50098,200,109668,2,1
50098,200,109668,2,1
50098,200,109671,5,1
50098,200,109671,5,1
50098,200,109670,4,1
50098,200,109670,4,1
50098,200,109671,5,1
50098,200,109672,6,1
50098,200,109672,6,1
50098,200,109669,3,1
50098,200,109669,3,1
50098,200,109667,1,1
50098,200,109668,2,1
50098,200,109672,6,1
50098,200,109672,6,1
50098,200,109672,6,1
50098,200,109671,5,1
50098,200,109668,2,1
50098,200,109667,1,1
50098,200,109667,1,1
50098,200,109674,8,1
50098,200,109674,8,1
50098,200,109673,7,1
50098,200,109673,7,1
50098,200,109673,7,1
50098,200,109674,8,1
50098,200,109669,3,1
50098,200,109669,3,1
50098,200,109667,1,1
50098,200,109668,2,1
50098,200,109668,2,1
50098,200,109669,3,1
50098,200,109671,5,1
50098,200,109671,5,1
50098,200,109675,9,1
50098,200,109667,1,1
50098,200,109668,2,1
50098,200,109673,7,1
50098,200,109671,5,1
50098,200,109671,5,1
50098,200,109670,4,1
50098,200,109670,4,1
50098,200,109670,4,1
50098,200,109671,5,1
50098,200,109672,6,1
50098,200,109672,6,1
50098,200,109672,6,1
50098,200,109669,3,1
50098,200,109672,6,1
50098,200,109672,6,1
50098,200,109673,7,1
50098,200,109672,6,1
50098,200,109672,6,1
50098,200,109670,4,1
50098,200,109669,3,1
50098,200,109671,5,1
50098,200,109668,2,1
50098,200,109668,2,1
50098,200,109668,2,1
50098,200,109671,5,1
50098,200,109675,9,1
50098,200,109675,9,1
50098,200,109673,7,1
50098,200,109669,3,1
50098,200,109669,3,1
50098,200,109675,9,1
50098,200,109673,7,1
50098,200,109667,1,1
50098,200,109667,1,1
50098,200,109668,2,1
50098,200,109673,7,1
50098,200,109673,7,1
50098,200,109670,4,1
50098,200,109673,7,1
50098,200,109673,7,1
50098,200,109673,7,1
50098,200,109674,8,1
50098,200,109674,8,1
50098,200,109675,9,1
50098,200,109675,9,1
50098,200,109674,8,1
50098,200,109674,8,1
50098,200,109668,2,1
50098,200,109673,7,1
50098,200,109668,2,1
50098,200,109668,2,1
50098,200,109675,9,1
50098,200,109671,5,1
50098,200,109670,4,1
50098,200,109670,4,1
50098,200,109674,8,1
50098,200,109675,9,1
50098,200,109675,9,1
50098,200,109675,9,1
50098,200,109674,8,1
50098,200,109672,6,1
50098,200,109674,8,1
50098,200,109674,8,1
50098,200,109671,5,1
50098,200,109671,5,1
50098,200,109671,5,1
50098,200,109669,3,1
50098,200,109667,1,1
50098,200,109674,8,1
50098,200,109667,1,1
50098,200,109667,1,1
50098,200,109670,4,1
50098,200,109670,4,1
50098,200,109670,4,1
50098,200,109672,6,1
50098,200,109672,6,1
50098,200,109669,3,1
50098,200,109669,3,1
50098,200,109674,8,1
50098,200,109675,9,1
50098,200,109670,4,1
50098,200,109673,7,1
50098,200,109674,8,1
50098,200,109675,9,1
50098,200,109675,9,1
50098,200,109667,1,1
50098,200,109667,1,1
50098,200,109667,1,1
50098,200,109667,1,1
50098,200,109667,1,1
50098,200,109668,2,1
50098,200,109670,4,1
50098,200,109670,4,1
50098,200,109674,8,1
50098,200,109673,7,1
50098,200,109675,9,1
50098,200,109669,3,1
50099,200,108269,2,1
50099,200,108270,3,1
50099,200,108268,1,1
50099,200,108268,1,1
50099,200,108268,1,1
50099,200,108270,3,1
50099,200,108268,1,1
50099,200,108268,1,1
50099,200,108270,3,1
50099,200,108269,2,1
50099,200,108269,2,1
50099,200,108269,2,1
50099,200,108269,2,1
50099,200,108270,3,1
50099,200,108270,3,1
50099,200,108270,3,1
50099,200,108269,2,1
50099,200,108269,2,1
50099,200,108268,1,1
50099,200,108268,1,1
50099,200,108269,2,1
50099,200,108269,2,1
50099,200,108269,2,1
50099,200,108269,2,1
50099,200,108270,3,1
50099,200,108270,3,1
50099,200,108270,3,1
50099,200,108270,3,1
50099,200,108268,1,1
50099,200,108268,1,1
50099,200,108268,1,1
50099,200,108269,2,1
50099,200,108270,3,1
50099,200,108269,2,1
50099,200,108269,2,1
50099,200,108269,2,1
50099,200,108268,1,1
50099,200,108270,3,1
50099,200,108270,3,1
50099,200,108270,3,1
50099,200,108268,1,1
50099,200,108268,1,1
50099,200,108268,1,1
50099,200,108268,1,1
50099,200,108270,3,1
50100,200,109676,1,1
50100,200,109677,2,1
50100,200,109677,2,1
50100,200,109682,7,1
50100,200,109679,4,1
50100,200,109679,4,1
50100,200,109678,3,1
50100,200,109676,1,1
50100,200,109677,2,1
50100,200,109679,4,1
50100,200,109681,6,1
50100,200,109679,4,1
50100,200,109679,4,1
50100,200,109679,4,1
50100,200,109677,2,1
50100,200,109684,9,1
50100,200,109677,2,1
50100,200,109677,2,1
50100,200,109682,7,1
50100,200,109684,9,1
50100,200,109680,5,1
50100,200,109676,1,1
50100,200,109680,5,1
50100,200,109682,7,1
50100,200,109683,8,1
50100,200,109683,8,1
50100,200,109684,9,1
50100,200,109684,9,1
50100,200,109684,9,1
50100,200,109683,8,1
50100,200,109683,8,1
50100,200,109678,3,1
50100,200,109681,6,1
50100,200,109682,7,1
50100,200,109681,6,1
50100,200,109677,2,1
50100,200,109677,2,1
50100,200,109680,5,1
50100,200,109680,5,1
50100,200,109680,5,1
50100,200,109681,6,1
50100,200,109678,3,1
50100,200,109678,3,1
50100,200,109679,4,1
50100,200,109678,3,1
50100,200,109678,3,1
50100,200,109677,2,1
50100,200,109681,6,1
50100,200,109680,5,1
50100,200,109684,9,1
50100,200,109678,3,1
50100,200,109679,4,1
50100,200,109684,9,1
50100,200,109682,7,1
50100,200,109682,7,1
50100,200,109683,8,1
50100,200,109683,8,1
50100,200,109684,9,1
50100,200,109679,4,1
50100,200,109680,5,1
50100,200,109680,5,1
50100,200,109676,1,1
50100,200,109683,8,1
50100,200,109682,7,1
50100,200,109684,9,1
50100,200,109680,5,1
50100,200,109684,9,1
50100,200,109678,3,1
50100,200,109682,7,1
50100,200,109678,3,1
50100,200,109677,2,1
50100,200,109683,8,1
50100,200,109676,1,1
50100,200,109676,1,1
50100,200,109676,1,1
50100,200,109684,9,1
50100,200,109684,9,1
50100,200,109683,8,1
50100,200,109676,1,1
50100,200,109676,1,1
50100,200,109682,7,1
50100,200,109683,8,1
50100,200,109683,8,1
50100,200,109682,7,1
50100,200,109682,7,1
50100,200,109676,1,1
50100,200,109677,2,1
50100,200,109682,7,1
50100,200,109678,3,1
50100,200,109679,4,1
50100,200,109681,6,1
50100,200,109677,2,1
50100,200,109681,6,1
50100,200,109681,6,1
50100,200,109678,3,1
50100,200,109679,4,1
50100,200,109682,7,1
50100,200,109679,4,1
50100,200,109684,9,1
50100,200,109680,5,1
50100,200,109680,5,1
50100,200,109681,6,1
50100,200,109676,1,1
50100,200,109676,1,1
50100,200,109681,6,1
50100,200,109677,2,1
50100,200,109676,1,1
50100,200,109680,5,1
50100,200,109681,6,1
50100,200,109683,8,1
50100,200,109683,8,1
50100,200,109684,9,1
50100,200,109683,8,1
50100,200,109683,8,1
50100,200,109684,9,1
50100,200,109678,3,1
50100,200,109680,5,1
50100,200,109678,3,1
50100,200,109679,4,1
50100,200,109681,6,1
50100,200,109679,4,1
50100,200,109681,6,1
50100,200,109676,1,1
50100,200,109677,2,1
50100,200,109679,4,1
50100,200,109680,5,1
50100,200,109682,7,1
50100,200,109681,6,1
50100,200,109676,1,1
50100,200,109677,2,1
50100,200,109680,5,1
50100,200,109682,7,1
50100,200,109678,3,1
50100,200,109678,3,1
50100,200,109681,6,1
50101,200,109692,8,1
50101,200,109689,5,1
50101,200,109686,2,1
50101,200,109686,2,1
50101,200,109687,3,1
50101,200,109687,3,1
50101,200,109687,3,1
50101,200,109688,4,1
50101,200,109688,4,1
50101,200,109688,4,1
50101,200,109691,7,1
50101,200,109691,7,1
50101,200,109693,9,1
50101,200,109693,9,1
50101,200,109689,5,1
50101,200,109693,9,1
50101,200,109692,8,1
50101,200,109685,1,1
50101,200,109691,7,1
50101,200,109691,7,1
50101,200,109690,6,1
50101,200,109687,3,1
50101,200,109693,9,1
50101,200,109691,7,1
50101,200,109692,8,1
50101,200,109692,8,1
50101,200,109692,8,1
50101,200,109685,1,1
50101,200,109685,1,1
50101,200,109688,4,1
50101,200,109690,6,1
50101,200,109686,2,1
50101,200,109686,2,1
50101,200,109686,2,1
50101,200,109693,9,1
50101,200,109692,8,1
50101,200,109692,8,1
50101,200,109693,9,1
50101,200,109693,9,1
50101,200,109691,7,1
50101,200,109690,6,1
50101,200,109689,5,1
50101,200,109689,5,1
50101,200,109689,5,1
50101,200,109690,6,1
50101,200,109690,6,1
50101,200,109690,6,1
50101,200,109691,7,1
50101,200,109691,7,1
50101,200,109687,3,1
50101,200,109686,2,1
50101,200,109692,8,1
50101,200,109693,9,1
50101,200,109692,8,1
50101,200,109693,9,1
50101,200,109693,9,1
50101,200,109686,2,1
50101,200,109687,3,1
50101,200,109688,4,1
50101,200,109687,3,1
50101,200,109688,4,1
50101,200,109689,5,1
50101,200,109688,4,1
50101,200,109691,7,1
50101,200,109685,1,1
50101,200,109686,2,1
50101,200,109690,6,1
50101,200,109691,7,1
50101,200,109688,4,1
50101,200,109688,4,1
50101,200,109687,3,1
50101,200,109687,3,1
50101,200,109686,2,1
50101,200,109691,7,1
50101,200,109691,7,1
50101,200,109691,7,1
50101,200,109692,8,1
50101,200,109693,9,1
50101,200,109686,2,1
50101,200,109685,1,1
50101,200,109691,7,1
50101,200,109693,9,1
50101,200,109691,7,1
50101,200,109692,8,1
50101,200,109689,5,1
50101,200,109685,1,1
50101,200,109685,1,1
50101,200,109690,6,1
50101,200,109689,5,1
50101,200,109693,9,1
50101,200,109685,1,1
50101,200,109685,1,1
50101,200,109685,1,1
50101,200,109690,6,1
50101,200,109690,6,1
50101,200,109692,8,1
50101,200,109692,8,1
50101,200,109692,8,1
50101,200,109693,9,1
50101,200,109692,8,1
