bund_nr,lfd_nr,zwiesel,bart,baumkennzahl,d_mess,bhd_hoehe,hoehe,kransatz,kraft,schi,hori,azi,alter,alter_methode
50047,22,,gfi,-9,257,130,-9,-9,2,1,829,251,34,6
50047,23,,gfi,-9,160,130,-9,-9,2,1,1040,274,34,6
50048,1,,gfi,-9,217,130,238,175,0,1,512,35,53,6
50048,2,,gfi,-9,200,130,-9,-9,0,1,835,39,53,6
50048,3,,gfi,-9,396,130,290,199,0,1,1462,73,53,6
50048,4,,ela,-9,505,130,311,161,0,1,1680,340,53,5
50048,5,,ela,-9,431,130,313,174,0,1,1192,363,53,5
50048,6,,ela,-9,327,130,291,127,0,1,1494,371,53,5
50048,7,,ela,-9,369,130,307,215,0,1,1223,386,53,5
50048,8,,gfi,-9,245,130,-9,-9,0,1,818,388,53,6
50048,9,,gfi,-9,162,130,-9,-9,0,1,1175,8,53,6
50048,10,,gfi,-9,287,150,-9,-9,0,1,995,14,53,6
50048,11,,gfi,-9,196,130,261,187,0,1,1137,14,53,6
50048,12,,gfi,-9,198,130,220,188,0,1,969,23,53,6
50048,13,,gfi,-9,255,130,279,184,0,1,827,27,53,6
50049,1,,gfi,-9,364,130,296,180,2,1,319,296,73,6
50049,2,,gfi,-9,490,130,-9,-9,1,1,1369,298,73,6
50049,3,,gfi,-9,399,130,-9,-9,2,1,1479,328,73,6
50049,4,,gfi,-9,406,130,-9,-9,2,1,788,341,73,6
50049,5,,gfi,-9,461,130,-9,-9,1,1,1614,343,73,6
50049,6,,gfi,-9,350,130,-9,-9,2,1,1649,354,73,6
50049,7,,gfi,-9,422,130,-9,-9,1,1,574,367,73,6
50049,8,,gfi,-9,512,130,314,128,1,1,1036,12,73,6
50049,9,,gfi,-9,370,130,-9,-9,2,1,1594,38,73,6
50049,10,,gfi,-9,465,130,-9,-9,1,1,1499,94,73,6
50049,11,,gfi,-9,338,130,-9,-9,2,1,1438,146,73,6
50049,12,,gfi,-9,391,130,-9,-9,2,1,1692,173,73,6
50049,13,,gfi,-9,405,130,298,189,2,1,1000,175,73,6
50049,14,,gfi,-9,465,130,301,158,2,1,1325,192,73,6
50049,15,,gfi,-9,395,130,-9,-9,2,1,1260,227,73,6
50049,16,,gfi,-9,497,130,-9,-9,2,1,1489,237,73,6
50049,17,,gfi,-9,365,130,-9,-9,2,1,1192,252,73,6
50049,18,,gfi,-9,376,140,-9,-9,2,1,855,258,73,6
50049,19,,gfi,-9,431,130,-9,-9,2,1,1595,265,73,6
50049,20,,gfi,-9,407,130,-9,-9,2,1,1123,270,73,6
50049,21,,gfi,-9,370,130,-9,-9,2,1,1644,280,73,6
50049,22,,gfi,-9,308,130,301,163,3,1,1054,285,73,6
50050,1,,gfi,-9,100,130,-9,-9,2,1,178,44,19,6
50050,2,,gfi,-9,93,130,89,6,3,1,405,53,19,6
50050,3,,gfi,-9,250,130,132,13,1,1,327,80,19,6
50050,4,,gfi,-9,161,130,-9,-9,2,1,1097,111,19,6
50050,5,,gfi,-9,141,130,-9,-9,2,1,1129,116,19,6
50050,6,,gfi,-9,139,130,-9,-9,2,1,1187,124,19,6
50050,7,,gfi,-9,110,130,-9,-9,3,1,1257,129,19,6
50050,8,,gfi,-9,130,130,86,7,2,1,518,131,19,6
50050,9,,gfi,-9,164,130,130,10,2,1,447,154,19,6
50050,10,,gfi,-9,185,130,-9,-9,2,1,784,160,19,6
50050,11,,gfi,-9,189,130,-9,-9,2,1,913,165,19,6
50050,12,,gfi,-9,138,130,-9,-9,2,1,936,173,19,6
50050,13,,gfi,-9,209,130,128,18,1,1,483,180,19,6
50050,14,,gfi,-9,180,130,-9,-9,1,1,1149,173,19,6
50050,15,,gfi,-9,110,130,-9,-9,3,1,1073,180,19,6
50050,16,,gfi,-9,207,130,-9,-9,1,1,1033,189,19,6
50050,17,,gfi,-9,160,130,-9,-9,2,1,1043,214,19,6
50050,18,,gfi,-9,138,130,-9,-9,2,1,780,221,19,6
50050,19,,gfi,-9,223,130,-9,-9,1,1,601,226,19,6
50050,20,,gfi,-9,127,140,-9,-9,2,1,1173,233,19,6
50050,21,,gfi,-9,178,130,-9,-9,2,1,1046,237,19,6
50050,22,,gfi,-9,104,130,-9,-9,3,1,480,237,19,6
50050,23,,gfi,-9,177,130,-9,-9,2,1,934,244,19,6
50050,24,,gfi,-9,184,130,-9,-9,2,1,1171,244,19,6
50050,25,,gfi,-9,172,80,-9,-9,2,1,811,252,19,6
50050,26,,gfi,-9,171,130,-9,-9,2,1,740,262,19,6
50050,27,,gfi,-9,111,130,-9,-9,3,1,528,264,19,6
50050,28,1,stk,-9,208,130,123,2,2,1,574,281,19,5
50050,29,1,stk,-9,186,130,122,8,2,1,637,281,19,5
50050,30,,gfi,-9,104,130,-9,-9,4,1,451,284,19,6
50050,31,,gfi,-9,152,130,-9,-9,2,1,298,316,19,6
50050,32,,gfi,-9,193,130,-9,-9,1,1,900,325,19,6
50050,33,,gfi,-9,111,130,-9,-9,3,1,740,334,19,6
50050,34,,gfi,-9,191,130,-9,-9,2,1,970,334,19,6
50050,35,,gfi,-9,185,130,-9,-9,1,1,627,347,19,6
50050,36,,gfi,-9,165,130,-9,-9,2,1,370,349,19,6
50050,37,,gfi,-9,164,130,-9,-9,2,1,689,371,19,6
50050,38,,vbe,-9,115,130,54,16,2,1,1163,362,19,5
50050,39,,gfi,-9,190,130,-9,-9,1,1,500,42,19,6
50051,1,,rbu,-9,671,130,335,146,2,1,339,122,148,6
50051,2,,rbu,-9,649,130,335,167,2,1,1009,146,148,6
50051,3,,rbu,-9,668,130,-9,-9,2,1,1592,163,148,6
50051,4,,hbu,-9,122,130,114,17,0,2,682,210,35,5
50051,5,,rbu,-9,591,130,278,136,2,1,815,291,148,6
50051,6,,rbu,-9,780,130,335,142,2,1,1189,340,148,6
50051,7,,rbu,-9,554,130,-9,-9,2,1,1194,20,148,6
50051,8,,rbu,-9,673,130,332,173,2,1,1252,90,148,6
50052,1,,tei,-9,418,130,236,136,2,1,327,226,88,6
50052,2,1,rbu,-9,233,130,203,116,3,1,1167,226,88,6
50052,3,1,rbu,-9,157,130,186,93,4,1,1162,226,88,6
50052,4,3,rbu,-9,275,160,215,123,2,1,1094,238,88,6
50052,5,3,rbu,-9,135,130,138,53,4,1,1089,238,88,6
50052,6,,tei,-9,313,130,-9,-9,3,1,1320,242,88,6
50052,7,,tei,-9,334,130,-9,-9,2,1,836,262,88,6
50052,8,,tei,-9,304,130,216,136,2,1,1592,263,88,6
50052,9,4,tei,-9,462,150,-9,-9,1,1,602,299,88,6
50052,10,4,tei,-9,355,140,221,129,2,1,550,301,88,6
50052,11,,tei,-9,368,130,-9,-9,2,1,1482,301,88,6
50052,12,,tei,-9,395,130,-9,-9,2,1,551,345,88,6
50052,13,,gfi,-9,101,130,72,10,0,2,886,358,20,2
50052,14,,gfi,-9,100,130,47,7,0,2,986,368,20,2
50052,15,,gfi,-9,102,130,65,8,0,2,888,375,20,2
50052,16,,tei,-9,266,130,166,39,3,1,708,390,88,6
50052,17,,tei,-9,272,130,-9,-9,3,1,806,18,88,6
50052,18,,tei,-9,394,130,-9,-9,1,1,992,34,88,6
50052,19,,gki,-9,429,130,208,119,1,1,1658,50,98,6
50052,21,,rbu,-9,101,130,-9,-9,0,2,789,58,25,5
50052,22,,rbu,-9,106,120,88,7,0,2,536,71,25,5
50052,23,5,tei,-9,356,130,-9,-9,2,1,731,88,88,6
50052,24,5,tei,-9,327,130,-9,-9,3,1,785,90,88,6
50052,25,,sbi,-9,131,130,180,142,3,1,1242,134,58,5
50052,26,,tei,-9,245,130,207,79,2,1,1230,138,88,6
50052,27,2,tei,-9,328,130,-9,-9,2,1,776,215,88,6
50052,28,2,tei,-9,340,130,-9,-9,2,1,826,216,88,6
50052,29,,tei,-9,465,130,235,112,1,1,1160,226,88,6
50053,1,,vbe,-9,94,130,81,19,1,1,469,107,12,5
50053,2,,gfi,-9,405,130,181,34,0,1,1754,371,60,4
50054,1,,rbu,-9,374,130,-9,-9,3,1,767,386,143,6
50054,2,,rbu,-9,505,130,-9,-9,2,1,1639,120,143,6
50054,3,,rbu,-9,365,130,242,135,3,1,1663,150,143,6
50054,4,,rbu,-9,458,130,263,156,2,1,1716,170,143,6
50054,5,,rbu,-9,522,130,-9,-9,2,1,1586,224,143,6
50054,6,,rbu,-9,571,130,284,99,2,1,842,236,143,6
50054,7,,tei,-9,405,130,239,160,3,1,1625,241,143,6
50054,8,,rbu,-9,544,130,253,89,2,1,721,326,143,6
50054,9,,rbu,-9,365,130,-9,-9,3,1,914,363,143,6
50054,10,,rbu,-9,752,130,277,89,1,1,1384,365,143,6
50054,11,,rbu,-9,360,130,-9,-9,3,1,1519,399,143,6
50055,1,,rbu,-9,553,130,262,82,1,1,380,329,128,6
50055,2,,tei,-9,524,130,213,50,2,1,1127,335,128,6
50055,3,,rbu,-9,486,130,223,38,2,1,1758,343,128,6
50055,4,,tei,-9,262,130,197,81,4,1,1099,353,128,6
50055,5,,rbu,-9,607,130,238,55,1,1,1163,375,128,6
50055,6,,tei,-9,441,130,224,99,2,1,477,388,128,6
50055,7,,tei,-9,214,130,215,137,4,1,991,3,128,6
50055,8,,tei,-9,439,150,-9,-9,2,1,1551,23,128,6
50055,9,,rbu,-9,274,130,-9,-9,2,1,956,24,128,6
50055,10,,rbu,-9,449,130,-9,-9,2,1,1632,43,128,6
50055,11,,rbu,-9,263,130,-9,-9,3,1,802,60,128,6
50055,12,,rbu,-9,419,130,-9,-9,2,1,936,75,128,6
50055,13,,tei,-9,440,130,-9,-9,2,1,1603,87,128,6
50055,14,,tei,-9,328,130,-9,-9,4,1,684,97,128,6
50055,15,,rbu,-9,215,130,218,60,3,1,451,106,128,6
50055,16,,rbu,-9,590,130,-9,-9,1,1,975,124,128,6
50055,17,,rbu,-9,543,130,234,63,1,1,1447,164,128,6
50055,18,,tei,-9,367,130,-9,-9,2,1,1548,181,128,6
50055,19,,rbu,-9,268,130,142,87,4,1,842,185,128,6
50055,20,,tei,-9,311,130,206,77,3,1,580,200,128,6
50055,21,,tei,-9,352,130,218,119,2,1,864,222,128,6
50055,22,,tei,-9,366,130,-9,-9,3,1,1620,236,128,6
50055,23,,tei,-9,425,130,224,93,2,1,1513,249,128,6
50055,24,,tei,-9,386,130,-9,-9,2,1,689,257,128,6
50055,25,,rbu,-9,424,130,226,76,2,1,974,263,128,6
50055,26,,rbu,-9,151,130,110,38,4,1,328,272,80,5
50055,27,,rbu,-9,245,130,-9,-9,4,1,1012,282,80,5
50055,28,,rbu,-9,372,130,218,46,2,1,875,286,128,6
50055,29,,tei,-9,337,130,-9,-9,2,1,1380,292,128,6
50056,1,,rbu,-9,546,130,335,88,1,1,404,353,133,6
50056,2,,rbu,-9,467,130,281,122,2,1,1280,370,133,6
50056,3,,rbu,-9,409,130,283,116,3,1,1122,3,133,6
50056,4,,rbu,-9,414,130,-9,-9,2,1,1532,15,133,6
50056,5,,rbu,-9,367,130,-9,-9,3,1,1383,22,133,6
50056,6,,rbu,-9,330,130,-9,-9,3,1,1151,37,133,6
50056,7,,rbu,-9,582,130,-9,-9,1,1,1515,42,133,6
50056,8,,rbu,-9,465,130,-9,-9,2,1,1258,47,133,6
50056,9,,rbu,-9,403,130,-9,-9,2,1,1698,73,133,6
50056,10,,rbu,-9,365,130,-9,-9,3,1,1490,78,133,6
50056,11,,rbu,-9,449,130,-9,-9,2,1,1117,114,133,6
50056,12,,rbu,-9,391,130,-9,-9,2,1,1271,122,133,6
50056,13,,rbu,-9,443,130,-9,-9,2,1,1514,152,133,6
50056,14,,hbu,-9,293,130,278,128,3,1,1216,156,133,6
50056,15,,rbu,-9,197,130,-9,-9,0,2,905,164,70,5
50056,16,,kir,-9,276,130,232,133,4,1,1241,178,65,6
50056,17,,rbu,-9,152,130,100,6,0,2,459,198,40,5
50056,18,,rbu,-9,439,130,-9,-9,2,1,474,214,133,6
50056,19,,rbu,-9,546,130,-9,-9,2,1,1098,231,133,6
50056,20,,rbu,-9,573,130,-9,-9,2,1,1758,231,133,6
50056,21,,rbu,-9,560,130,311,173,1,1,1031,256,133,6
50056,22,,tei,-9,404,130,303,146,2,1,1737,269,133,6
50056,23,,rbu,-9,235,130,239,151,4,1,758,284,133,6
50056,24,,rbu,-9,325,130,-9,-9,2,1,1219,299,133,6
50056,25,,rbu,-9,321,130,283,8,3,1,655,306,133,6
50056,26,,rbu,-9,378,130,280,144,2,1,1507,333,133,6
50056,27,,rbu,-9,406,130,-9,-9,2,1,1186,347,133,6
50057,1,,tei,-9,253,130,180,135,2,1,259,20,90,6
50057,2,,tei,-9,328,130,-9,-9,1,1,1435,51,90,6
50057,3,1,tei,-9,271,130,-9,-9,2,1,432,55,90,6
50057,4,1,tei,-9,180,130,-9,-9,4,1,464,55,90,6
50057,5,,tei,-9,168,130,147,116,3,1,273,58,90,6
50057,6,,tei,-9,280,130,-9,-9,2,1,1063,66,90,6
50057,7,,tei,-9,261,130,-9,-9,2,1,873,67,90,6
50057,8,,rbu,-9,374,130,233,92,1,1,1490,88,90,6
50057,9,,rbu,-9,353,130,-9,-9,1,1,1633,90,90,6
50057,10,,tei,-9,298,130,-9,-9,2,1,1134,93,90,6
50057,11,,tei,-9,208,130,-9,-9,3,1,772,104,90,6
50057,12,,tei,-9,242,130,-9,-9,2,1,446,110,90,6
50057,13,2,tei,-9,210,130,219,143,3,1,1030,115,90,6
50057,14,2,tei,-9,280,130,-9,-9,2,1,1008,116,90,6
50057,15,,tei,-9,366,130,-9,-9,2,1,1782,127,90,6
50057,16,,tei,-9,317,130,-9,-9,2,1,1212,142,90,6
50057,17,,tei,-9,309,130,192,104,3,1,1238,159,90,6
50057,18,3,rbu,-9,147,130,119,20,4,1,889,161,90,6
50057,19,3,rbu,-9,122,130,-9,-9,4,1,877,166,90,6
50057,20,4,rbu,-9,287,130,-9,-9,2,1,672,164,90,6
50057,21,4,rbu,-9,141,130,-9,-9,4,1,648,171,90,6
50057,22,5,rbu,-9,323,130,177,82,1,1,487,159,90,6
50057,23,5,rbu,-9,233,130,175,96,3,1,530,159,90,6
50057,24,5,rbu,-9,275,130,163,80,2,1,541,168,90,6
50057,25,,rbu,-9,127,130,-9,-9,4,1,618,172,90,6
50057,26,,tei,-9,302,130,-9,-9,1,1,1107,180,90,6
50057,27,,tei,-9,334,130,-9,-9,2,1,1391,182,90,6
50057,28,,tei,-9,371,130,-9,-9,2,1,1628,189,90,6
50057,29,,tei,-9,308,130,-9,-9,2,1,1582,194,90,6
50057,30,,tei,-9,175,130,-9,-9,4,1,1118,219,90,6
50057,31,,tei,-9,395,130,207,80,2,1,856,220,90,6
50057,32,,tei,-9,556,130,164,31,1,1,1711,222,90,6
50057,33,,tei,-9,280,130,-9,-9,3,1,505,250,90,6
50057,34,,tei,-9,349,130,-9,-9,2,1,890,254,90,6
50057,35,,tei,-9,346,130,-9,-9,2,1,1535,267,90,6
50057,36,,tei,-9,300,130,-9,-9,2,1,1156,280,90,6
50057,37,,tei,-9,345,130,-9,-9,1,1,1738,296,90,6
50057,38,,tei,-9,238,130,-9,-9,3,1,922,297,90,6
50057,39,,tei,-9,316,130,-9,-9,2,1,610,301,90,6
50057,40,,tei,-9,360,130,-9,-9,2,1,340,301,90,6
50057,41,,tei,-9,330,130,-9,-9,2,1,1115,313,90,6
50057,42,,tei,-9,343,130,-9,-9,2,1,1010,341,90,6
50057,43,,tei,-9,340,130,-9,-9,1,1,754,342,90,6
50057,44,,tei,-9,305,130,-9,-9,2,1,1013,381,90,6
50057,45,,tei,-9,355,130,-9,-9,1,1,1365,0,90,6
50057,46,,tei,-9,286,130,-9,-9,2,1,1058,7,90,6
50057,47,,tei,-9,182,130,-9,-9,4,1,1186,10,90,6
50057,48,,rbu,-9,190,130,125,24,4,1,891,13,90,6
50057,49,,tei,-9,167,130,-9,-9,4,1,453,14,90,6
50057,50,,tei,-9,320,130,-9,-9,2,1,1379,18,90,6
50057,51,,tei,-9,443,130,202,73,1,1,1042,19,90,6
50057,52,,tei,-9,254,130,-9,-9,3,1,1044,40,90,6
50058,1,,pa,-9,635,130,376,167,1,1,621,57,31,6
50058,2,,pa,-9,621,130,-9,-9,1,1,1466,117,31,6
50058,3,,ser,-9,244,130,192,73,0,2,707,133,31,6
50058,4,,sbi,-9,116,130,115,68,0,2,695,190,21,6
50058,5,,pa,-9,622,130,-9,-9,2,1,1035,195,31,6
50058,6,,sbi,-9,109,130,68,50,0,2,1152,223,21,6
50058,7,,pa,-9,575,130,-9,-9,1,1,1503,222,31,6
50058,8,,pa,-9,614,130,382,187,2,1,774,269,31,6
50058,9,,pa,-9,555,130,377,224,2,1,1632,278,31,6
50058,10,,ser,-9,177,130,136,64,0,2,1053,326,26,6
50058,11,,pa,-9,617,130,364,215,2,1,955,335,31,6
50058,12,,ser,-9,164,130,147,69,0,2,1148,399,26,6
50058,13,,pa,-9,612,130,340,190,2,1,1436,12,31,6
50058,14,,ser,-9,123,130,140,61,0,2,864,39,26,6
50059,1,,sei,-9,177,130,131,95,4,1,114,211,88,6
50059,2,,sei,-9,304,130,-9,-9,2,1,528,222,88,6
50059,3,,sei,-9,357,130,-9,-9,3,1,930,225,88,6
50059,4,,sbi,-9,184,130,166,62,4,1,739,226,60,5
50059,5,,sei,-9,349,130,-9,-9,1,1,727,241,88,6
50059,6,,sbi,-9,258,130,195,108,2,1,504,259,60,5
50059,7,,sbi,-9,179,150,167,92,3,1,684,276,60,5
50059,8,,gfi,-9,313,130,140,34,3,1,1456,289,40,5
50059,9,,sei,-9,305,130,-9,-9,2,1,1780,309,88,6
50059,10,,sei,-9,418,130,209,92,2,1,1032,318,88,6
50059,11,,sei,-9,314,130,-9,-9,2,1,1704,335,88,6
50059,12,,sei,-9,253,130,-9,-9,3,1,1024,338,88,6
50059,13,,sei,-9,239,130,-9,-9,3,1,841,346,88,6
50059,14,,sei,-9,238,130,-9,-9,2,1,1098,363,88,6
50059,15,,sei,-9,402,130,-9,-9,2,1,1486,368,88,6
50059,16,,sei,-9,303,130,-9,-9,2,1,975,383,88,6
50059,17,,sei,-9,251,130,-9,-9,3,1,459,390,88,6
50059,18,,sei,-9,279,130,-9,-9,3,1,1010,392,88,6
50059,19,,sei,-9,297,130,-9,-9,3,1,1114,17,88,6
50059,20,,sei,-9,201,130,-9,-9,4,1,502,27,88,6
50059,21,,rbu,-9,532,130,278,26,1,1,693,39,88,6
50059,22,,sei,-9,204,130,-9,-9,4,1,1041,39,88,6
50059,23,,sei,-9,198,130,-9,-9,4,1,617,55,88,6
50059,24,,sei,-9,285,130,-9,-9,2,1,1144,73,88,6
50059,25,,sei,-9,211,130,-9,-9,4,1,662,77,88,6
50059,26,,sei,-9,277,130,-9,-9,2,1,1136,101,88,6
50059,27,,sei,-9,229,130,256,140,3,1,784,101,88,6
50059,28,,sei,-9,193,130,-9,-9,4,1,192,106,88,6
50059,29,,sei,-9,231,130,-9,-9,3,1,520,128,88,6
50059,30,,sei,-9,378,130,-9,-9,1,1,1702,128,88,6
50059,31,,sei,-9,240,130,-9,-9,2,1,745,140,88,6
50059,32,,sei,-9,264,130,-9,-9,2,1,376,146,88,6
50059,33,,sei,-9,271,130,205,128,3,1,940,147,88,6
50059,34,,sei,-9,220,140,-9,-9,4,1,869,179,88,6
50059,35,,sei,-9,342,130,191,105,2,1,1587,185,88,6
50059,36,,sei,-9,176,130,-9,-9,4,1,1122,188,88,6
50059,37,,rbu,-9,412,130,198,22,1,1,1446,191,88,6
50059,38,,sei,-9,220,130,-9,-9,3,1,807,192,88,6
50059,39,,sei,-9,315,130,-9,-9,2,1,948,205,88,6
50059,40,,sei,-9,370,130,182,65,2,1,1485,206,88,6
50060,1,,sbi,-9,72,130,-9,-9,2,1,195,326,13,6
50060,2,,sbi,-9,75,130,-9,-9,2,1,358,331,13,6
50060,3,,sbi,-9,85,130,-9,-9,2,1,526,387,13,6
50060,4,,sbi,-9,375,130,215,113,0,1,1495,396,80,5
50060,5,,gfi,-9,428,130,258,58,0,1,1543,399,83,5
50060,6,,sbi,-9,105,130,79,10,1,1,640,141,13,6
50060,7,,sbi,-9,80,130,77,13,1,1,454,221,13,6
50060,8,,sbi,-9,98,130,85,17,1,1,559,243,13,6
50060,9,,sbi,-9,126,130,101,16,1,1,776,298,13,6
50060,10,,sbi,-9,123,130,81,14,2,1,947,306,13,6
50060,11,,sbi,-9,107,130,78,18,1,1,381,303,13,6
50061,1,,gfi,-9,139,130,-9,-9,2,1,121,287,36,6
50061,2,,gfi,-9,113,130,-9,-9,3,1,641,289,36,6
50061,3,,gfi,-9,216,130,-9,-9,2,1,803,290,36,6
50061,4,,gfi,-9,147,130,-9,-9,2,1,506,298,36,6
50061,5,,gfi,-9,213,130,-9,-9,2,1,852,300,36,6
50061,6,,gfi,-9,103,130,-9,-9,3,1,1214,300,36,6
50061,7,,gfi,-9,180,130,-9,-9,2,1,1080,307,36,6
50061,8,,gfi,-9,209,130,-9,-9,2,1,886,310,36,6
50061,9,,gfi,-9,201,130,-9,-9,2,1,734,313,36,6
50061,10,,gfi,-9,142,130,-9,-9,3,1,551,314,36,6
50061,11,,gfi,-9,135,130,-9,-9,3,1,800,323,36,6
50061,12,,gfi,-9,249,130,-9,-9,2,1,407,329,36,6
50061,13,,gfi,-9,353,100,210,118,1,1,1381,329,36,6
50061,14,,gfi,-9,133,130,-9,-9,3,1,1137,330,36,6
50061,15,,gfi,-9,124,130,157,118,3,1,989,337,36,6
50061,16,,gfi,-9,153,130,-9,-9,3,1,495,341,36,6
50061,17,,gfi,-9,221,130,182,114,2,1,1110,342,36,6
50061,18,,gfi,-9,107,130,-9,-9,3,1,829,343,36,6
50061,19,,gfi,-9,155,130,183,98,2,1,1060,352,36,6
50061,20,,gfi,-9,224,130,-9,-9,2,1,1163,354,36,6
50061,21,,gfi,-9,155,130,-9,-9,2,1,726,355,36,6
50061,22,,gfi,-9,241,130,-9,-9,2,1,326,357,36,6
50061,23,,gfi,-9,169,130,-9,-9,2,1,859,360,36,6
50061,24,,gfi,-9,161,130,-9,-9,2,1,702,371,36,6
50061,25,,gfi,-9,164,130,-9,-9,2,1,986,374,36,6
50061,26,,gfi,-9,104,130,-9,-9,3,1,1107,376,36,6
50061,27,,gfi,-9,125,130,-9,-9,3,1,1243,376,36,6
50061,28,,gfi,-9,160,130,-9,-9,2,1,698,378,36,6
50061,29,,gfi,-9,107,130,-9,-9,3,1,1183,385,36,6
50061,30,,gfi,-9,102,130,-9,-9,3,1,1040,385,36,6
50061,31,,gfi,-9,255,130,-9,-9,1,1,914,386,36,6
50061,32,,gfi,-9,102,130,-9,-9,4,1,785,387,36,6
50061,33,,gfi,-9,161,130,-9,-9,2,1,383,393,36,6
50061,34,,gfi,-9,255,130,195,117,1,1,1252,393,36,6
50061,35,,gfi,-9,169,130,-9,-9,2,1,1143,395,36,6
50061,36,,gfi,-9,245,130,-9,-9,2,1,858,399,36,6
50061,37,,gfi,-9,207,130,-9,-9,2,1,727,2,36,6
50061,38,,gfi,-9,138,130,-9,-9,3,1,1068,9,36,6
50061,39,,gfi,-9,105,130,-9,-9,3,1,938,12,36,6
50061,40,,gfi,-9,152,130,-9,-9,2,1,1231,15,36,6
50061,41,,gfi,-9,154,130,-9,-9,3,1,478,15,36,6
50061,42,,gfi,-9,163,130,-9,-9,2,1,986,22,36,6
50061,43,,gfi,-9,190,130,-9,-9,2,1,128,23,36,6
50061,44,,gfi,-9,165,130,-9,-9,2,1,1261,26,36,6
50061,45,,gfi,-9,141,130,-9,-9,3,1,363,27,36,6
50061,46,,gfi,-9,135,130,-9,-9,3,1,602,29,36,6
50061,47,,gfi,-9,149,130,-9,-9,3,1,1153,30,36,6
50061,48,,gfi,-9,240,140,-9,-9,1,1,809,34,36,6
50061,49,,gfi,-9,250,130,-9,-9,1,1,1260,40,36,6
50061,50,,gfi,-9,218,130,-9,-9,2,1,534,40,36,6
50061,51,,gfi,-9,178,130,-9,-9,2,1,724,43,36,6
50061,52,,gfi,-9,111,130,-9,-9,4,1,894,51,36,6
50061,53,,gfi,-9,145,130,-9,-9,2,1,1095,52,36,6
50061,54,,gfi,-9,153,130,-9,-9,3,1,665,52,36,6
50061,55,,gfi,-9,82,130,-9,-9,4,1,453,53,36,6
50061,56,,gfi,-9,104,130,-9,-9,3,1,828,59,36,6
50061,57,,gfi,-9,150,130,-9,-9,2,1,1036,61,36,6
50061,58,,gfi,-9,123,130,-9,-9,3,1,237,61,36,6
50061,59,,gfi,-9,155,130,-9,-9,2,1,598,65,36,6
50061,60,,gfi,-9,158,130,-9,-9,2,1,776,68,36,6
50061,61,,gfi,-9,198,130,-9,-9,1,1,989,68,36,6
50061,62,,gfi,-9,138,130,-9,-9,3,1,1174,67,36,6
50061,63,,gfi,-9,116,130,-9,-9,3,1,409,71,36,6
50061,64,,gfi,-9,195,130,-9,-9,2,1,1154,77,36,6
50061,65,,gfi,-9,123,130,-9,-9,3,1,581,80,36,6
50061,66,,gfi,-9,149,130,-9,-9,2,1,757,80,36,6
50061,67,,gfi,-9,129,130,-9,-9,3,1,1128,85,36,6
50061,68,,gfi,-9,142,130,-9,-9,2,1,964,87,36,6
50061,69,,gfi,-9,108,130,-9,-9,3,1,768,91,36,6
50061,70,,gfi,-9,141,130,-9,-9,2,1,1145,94,36,6
50061,71,,gfi,-9,189,130,-9,-9,2,1,409,95,36,6
50061,72,,gfi,-9,146,130,-9,-9,2,1,991,97,36,6
50061,73,,gfi,-9,220,130,-9,-9,1,1,242,99,36,6
50061,74,,gfi,-9,122,130,-9,-9,3,1,1171,101,36,6
50061,75,,gfi,-9,132,130,-9,-9,3,1,798,103,36,6
50061,76,,gfi,-9,181,130,-9,-9,2,1,1213,106,36,6
50061,77,,gfi,-9,231,130,-9,-9,1,1,629,106,36,6
50061,78,,gfi,-9,105,130,-9,-9,4,1,473,112,36,6
50061,79,,gfi,-9,220,130,-9,-9,1,1,919,118,36,6
50061,80,,gfi,-9,130,130,-9,-9,2,1,530,127,36,6
50061,81,,gfi,-9,237,130,-9,-9,2,1,1237,127,36,6
50061,82,,gfi,-9,200,130,-9,-9,2,1,1096,133,36,6
50061,83,,gfi,-9,247,130,-9,-9,1,1,879,134,36,6
50061,84,,gfi,-9,109,130,-9,-9,4,1,980,143,36,6
50061,85,,gfi,-9,158,150,-9,-9,2,1,390,143,36,6
50061,86,,gfi,-9,180,130,-9,-9,2,1,727,145,36,6
50061,87,,gfi,-9,143,130,-9,-9,2,1,495,154,36,6
50061,88,,gfi,-9,189,130,-9,-9,2,1,181,158,36,6
50061,89,,gfi,-9,182,140,-9,-9,2,1,616,159,36,6
50061,90,,gfi,-9,101,130,-9,-9,4,1,1255,159,36,6
50061,91,,gfi,-9,107,130,-9,-9,3,1,1031,164,36,6
50061,92,,gfi,-9,168,130,-9,-9,2,1,896,166,36,6
50061,93,,gfi,-9,134,130,-9,-9,2,1,1259,172,36,6
50061,94,,gfi,-9,178,130,-9,-9,2,1,1011,172,36,6
50061,95,,gfi,-9,139,130,-9,-9,3,1,304,172,36,6
50061,96,,gfi,-9,208,130,-9,-9,2,1,574,174,36,6
50061,97,,gfi,-9,137,130,-9,-9,2,1,737,175,36,6
50061,98,,gfi,-9,130,130,-9,-9,3,1,861,176,36,6
50061,99,,gfi,-9,101,130,-9,-9,3,1,1001,177,36,6
50061,100,,gfi,-9,106,130,-9,-9,3,1,1256,178,36,6
50061,101,,gfi,-9,150,130,-9,-9,2,1,734,193,36,6
50061,102,,gfi,-9,215,130,-9,-9,2,1,598,196,36,6
50061,103,,gfi,-9,130,130,-9,-9,2,1,996,200,36,6
50061,104,,gfi,-9,120,130,-9,-9,3,1,1176,205,36,6
